Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Ahri Meow,Leviathan [Primal],4747,234,,
2,Pekora Meow,Leviathan [Primal],4299,173,,
3,Emi Meow,Siren [Aether],4030,252,,
4,Seto Mimyho,Behemoth [Primal],3806,132,,
5,Mtn Boop,Brynhildr [Crystal],3782,152,,
6,Ham Baga,Balmung [Crystal],3671,315,,
7,Miyu Moon,Mateus [Crystal],3663,258,,
8,Tomo Kote,Gilgamesh [Aether],3524,109,,
9,Suhr Zarek,Balmung [Crystal],3466,237,,
10,Sanguinius Smolblood,Kraken [Dynamis],3455,444,,5
11,Akari Tsuki,Adamantoise [Aether],3424,151,12,4
12,Charlie Zelenoff,Cuchulainn [Dynamis],3357,123,,
13,Doomballoon Dapingus,Diabolos [Crystal],3292,175,,
14,Sylvie Chan,Brynhildr [Crystal],3284,145,,
15,Rion Twosland,Ultros [Primal],3266,133,,4
16,Meteor Moon,Rafflesia [Dynamis],3257,73,,
17,Original Dsi,Gilgamesh [Aether],3252,193,,2
18,Crow Meow,Jenova [Aether],3216,103,,
19,Ser Oswald,Mateus [Crystal],3200,90,,
20,Merlin Emryss,Faerie [Aether],3164,305,,6
21,Aoi Kami,Gilgamesh [Aether],3161,207,,
22,Rae Rea,Seraph [Dynamis],3132,213,,
23,Unagi Box,Cuchulainn [Dynamis],3122,243,99,1
24,Azar Kaveh,Hyperion [Primal],3089,784,,20
25,Terro Beoulve,Coeurl [Crystal],3087,188,,
26,Fulheart Grit,Balmung [Crystal],3080,277,,
27,Nini Kaukau,Leviathan [Primal],3071,203,,
28,Artesia Saeyrs,Sargatanas [Aether],3065,97,,
29,Oikawa Toru,Seraph [Dynamis],3063,120,,
30,Uki Yo,Adamantoise [Aether],3053,130,,
31,Sovereign Phil,Goblin [Crystal],3022,126,,
32,Mavis Enyo,Excalibur [Primal],3019,78,,
33,Void Stellarvore,Exodus [Primal],2964,129,,
34,Buzzy Wuzzy,Balmung [Crystal],2890,85,198,24
35,Aveise Sigrid,Marilith [Dynamis],2738,224,,
36,Shimori Bunihara,Lamia [Primal],2718,240,,
37,Kairi Rune,Hyperion [Primal],2647,601,8,9
38,Sanahi Keto,Hyperion [Primal],2645,144,,
39,Silanah Sylphrena,Faerie [Aether],2633,114,97,1
40,Boulder Beholder,Faerie [Aether],2616,90,,
41,Ni Xi,Malboro [Crystal],2598,387,,
42,J'heero Eshe,Lamia [Primal],2549,155,,
43,Ton'au Twostick,Sargatanas [Aether],2546,275,82,5
44,Lucio Harundo,Leviathan [Primal],2503,449,,17
45,Ibrahim Immortalis,Zalera [Crystal],2433,334,,6
46,Aesa Iys,Kraken [Dynamis],2398,111,,
47,Sus Ge,Zalera [Crystal],2384,277,,
48,Mash Buttons,Ultros [Primal],2322,230,204,2
49,Kheda Mars,Excalibur [Primal],2310,107,209,5
50,Lulu Meow,Seraph [Dynamis],2297,125,,4
51,Bon Ten,Seraph [Dynamis],2278,92,,1
52,Death Reaps,Balmung [Crystal],2275,265,217,29
53,Sparrow Hawk,Seraph [Dynamis],2251,65,,
54,Black Beretta,Midgardsormr [Aether],2231,280,,2
