Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Neo Dymium,Siren [Aether],3417,216,,
2,Sanahi Keto,Hyperion [Primal],3256,121,,
3,Im Dead,Coeurl [Crystal],3142,54,,
4,Suhr Zarek,Balmung [Crystal],3100,85,,
5,Ash Kitamura,Faerie [Aether],3086,211,,
6,Roric Le'potaato,Mateus [Crystal],3065,98,,
7,Emi Meow,Siren [Aether],3043,115,,
8,Merlin Emryss,Faerie [Aether],2922,150,,
9,Fulheart Grit,Balmung [Crystal],2883,147,,
10,Lucio Harundo,Leviathan [Primal],2715,420,,10
11,Sparrow Hawk,Seraph [Dynamis],2637,184,,
12,Roric Thorn,Faerie [Aether],2633,146,,11
13,Doomballoon Dapingus,Diabolos [Crystal],2557,70,,
14,Kahlil Immortalis,Diabolos [Crystal],2394,213,300,3
15,Noga Cosnoh,Cactuar [Aether],2389,257,,6
16,Sanguinius Smolblood,Kraken [Dynamis],2342,136,,1
17,Gojo San,Gilgamesh [Aether],2319,146,206,5
18,A'b X'y,Faerie [Aether],2312,66,,
19,Terro Beoulve,Coeurl [Crystal],2223,80,,
20,Fain Doncel'aram,Jenova [Aether],2185,74,,
21,Aengrist Bunny,Behemoth [Primal],2171,128,,
22,Rhvne Astra,Siren [Aether],2046,81,,
23,Ser Oswald,Mateus [Crystal],2014,86,,
24,Micro Uryade,Sargatanas [Aether],2007,92,,8
25,Fye Alanyk,Diabolos [Crystal],1984,140,,1
26,Cecils Lunas,Brynhildr [Crystal],1974,116,,7
27,Pekora Meow,Leviathan [Primal],1909,43,,
28,Tomo Kote,Gilgamesh [Aether],1885,55,,
29,Rubedo Ginshi,Lamia [Primal],1858,135,,
30,Gimme Cover,Rafflesia [Dynamis],1857,73,,
31,Hrothmar Blackburns,Adamantoise [Aether],1845,310,515,9
32,Original Dsi,Gilgamesh [Aether],1831,52,,
33,La Bubu,Diabolos [Crystal],1818,215,,2
34,Aerika Erys,Faerie [Aether],1814,121,,
35,Jay Vermillion,Adamantoise [Aether],1796,107,,
36,Silanah Sylphrena,Faerie [Aether],1789,104,,
37,Kairi Rune,Hyperion [Primal],1787,386,,11
38,Tassarie Winter,Seraph [Dynamis],1775,53,,
39,Xiao Longbao,Excalibur [Primal],1699,518,,14
40,Nini Kaukau,Leviathan [Primal],1681,94,,
41,Xiao Baobao,Gilgamesh [Aether],1650,85,,3
42,Goemon Da-cat,Behemoth [Primal],1628,133,,
43,Buzzy Wuzzy,Balmung [Crystal],1620,82,,
44,Kuina Kagetsu,Ultros [Primal],1609,28,,
45,Sponge Cake,Faerie [Aether],1599,30,,
46,Ash Ymir,Gilgamesh [Aether],1595,126,,3
47,Ryan Hoshiko,Lamia [Primal],1594,168,,3
48,Ametrine Illuminis,Lamia [Primal],1587,84,,
49,Aoi Kami,Gilgamesh [Aether],1584,176,,
50,Barock Obama,Siren [Aether],1580,180,,6
51,Myu Meow,Leviathan [Primal],1579,150,,
52,Meteor Moon,Rafflesia [Dynamis],1577,27,,
53,Ham Baga,Balmung [Crystal],1576,101,84,7
54,Aiona Lux,Leviathan [Primal],1520,37,,
55,Xen Babyque,Hyperion [Primal],1514,45,,
56,Mavis Enyo,Excalibur [Primal],1506,75,,
57,Lelouch Masamune,Malboro [Crystal],1502,135,,4
58,Doosomini Potini,Goblin [Crystal],1496,573,,8
59,Big Three,Zalera [Crystal],1491,27,,
60,Seto Mimyho,Behemoth [Primal],1491,22,,
61,Lulu Meow,Seraph [Dynamis],1439,48,,
62,Zeta Salazar,Midgardsormr [Aether],1390,209,102,1
63,Kookiki Kooki,Mateus [Crystal],1389,47,,1
64,Crow Meow,Jenova [Aether],1387,20,,
65,Raphtalia Solari,Adamantoise [Aether],1339,74,,
66,Skyanar Tyrunas,Coeurl [Crystal],1330,193,,6
67,Sylvie Chan,Brynhildr [Crystal],1304,91,1,6
68,Orpheus Laine,Gilgamesh [Aether],1299,76,,2
69,Io Isana,Coeurl [Crystal],1286,70,,
70,Mac Arena,Adamantoise [Aether],1218,33,,
71,Yulia Lunaria,Coeurl [Crystal],1217,66,,
72,Moon Eclipse,Faerie [Aether],1215,62,,3
73,Brian Ricardo,Adamantoise [Aether],1199,44,,
74,Coast Contra,Faerie [Aether],1198,54,,
75,Surisuri Mahasuri,Coeurl [Crystal],1194,18,,
76,Mirae Malaguld,Famfrit [Primal],1186,70,,
77,Vann Healsing,Coeurl [Crystal],1168,54,,
78,Aiberaint Mando,Faerie [Aether],1106,79,,1
79,Death Reaps,Balmung [Crystal],1049,106,,
80,Zack Arkwright,Malboro [Crystal],1027,42,,
81,Yui Fins,Adamantoise [Aether],1000,561,,2
82,Snoww Bunny,Behemoth [Primal],997,157,,2
83,Jun Ai,Diabolos [Crystal],995,108,,
84,Kukusa Kusa,Kraken [Dynamis],989,19,,
85,Alma Braver,Goblin [Crystal],986,119,,
86,Nanamie Namie,Seraph [Dynamis],917,37,100,9
87,Relena Quaversie,Balmung [Crystal],907,283,,7
88,Wmmmmmmmmm Wmmmmmmmmm,Halicarnassus [Dynamis],907,39,,
89,Bigg Succ,Coeurl [Crystal],906,36,,
90,Jehuty Apophis,Exodus [Primal],897,66,,
91,Great Depression,Gilgamesh [Aether],893,53,,1
92,Celesse Archon,Midgardsormr [Aether],891,118,,
93,Milly Mina,Cuchulainn [Dynamis],880,31,,
94,Eyre Stahl,Maduin [Dynamis],829,37,,
95,Obelisk Silvermoon,Zalera [Crystal],821,83,,
96,Kitsu Katsu,Gilgamesh [Aether],810,20,,
97,Lux Mas,Sargatanas [Aether],809,132,,
98,Biya Cat,Seraph [Dynamis],805,196,,9
99,Tom Diesche,Brynhildr [Crystal],804,10,,
100,Lily Evenstar,Brynhildr [Crystal],801,107,107,4
101,Sitri Belladonna,Maduin [Dynamis],799,95,,
102,Sumia Flor,Jenova [Aether],798,44,,
103,Ailbhe Costa,Golem [Dynamis],797,43,,
104,Baka Bao,Gilgamesh [Aether],791,54,,
105,Rhaska Varro,Balmung [Crystal],786,74,,
106,Nyan Ski,Hyperion [Primal],782,62,,
107,Pharys Ra,Excalibur [Primal],729,224,,
108,Shuba Rashii,Adamantoise [Aether],728,148,,
109,Charred Xea,Leviathan [Primal],712,146,,
110,Vaal Hazak,Zalera [Crystal],710,62,108,3
111,Kiki Haruko,Behemoth [Primal],706,95,,4
112,Zeke Ewoza,Sargatanas [Aether],706,16,,
113,Vestelle Sawyer,Gilgamesh [Aether],703,10,,
114,Aibertain Mando,Jenova [Aether],702,269,,
115,Yosugano Sora,Halicarnassus [Dynamis],700,63,,
116,Yae Niijima,Lamia [Primal],697,217,,2
117,Dawnre Prime,Mateus [Crystal],696,126,,
118,Fyn Chii,Gilgamesh [Aether],695,101,,
119,Sol Ace,Adamantoise [Aether],693,61,,1
120,Virtus Pendragon,Gilgamesh [Aether],693,46,,
121,Mash Buttons,Ultros [Primal],693,29,,
122,Somnidemn Serdorm,Goblin [Crystal],689,127,,
123,Mew Yuki,Balmung [Crystal],686,36,,
124,Atreus Auditore,Faerie [Aether],681,19,,
125,Suho Thamasa,Hyperion [Primal],620,67,,
126,Greenage Hudson,Mateus [Crystal],617,195,,6
127,Jerilith Alrin,Exodus [Primal],611,168,,
128,Air Weaver,Coeurl [Crystal],610,38,,
129,Finrod Hatewatcher,Hyperion [Primal],604,114,,
130,Reed Diamond,Ultros [Primal],599,109,,
131,Smart Falcon,Cuchulainn [Dynamis],599,63,,
132,Fortune Days,Zalera [Crystal],599,9,,
133,Zero Dawnrose,Gilgamesh [Aether],598,124,,
134,Kota Kris,Seraph [Dynamis],598,61,,
135,Norma Jeannie,Jenova [Aether],598,58,,
136,Unagi Box,Cuchulainn [Dynamis],598,23,,
137,Atiendo Boludos,Coeurl [Crystal],596,38,,
138,Son Giyu,Coeurl [Crystal],595,59,,5
139,Suhr Zarek,Goblin [Crystal],595,14,,
140,Jyren Forgyle,Sargatanas [Aether],591,53,,1
141,Homemade Butterscotch,Cuchulainn [Dynamis],590,59,,
142,Tiny Sosig,Balmung [Crystal],509,224,,2
143,Koiaki Nishimon,Exodus [Primal],509,46,,
144,Fui Yins,Halicarnassus [Dynamis],506,110,,
145,Anti Luminosity,Marilith [Dynamis],504,96,,
146,Akari Tsuki,Adamantoise [Aether],503,8,,
147,Noble Stark,Diabolos [Crystal],501,100,98,1
148,Avocado Bunny,Behemoth [Primal],500,74,,
149,Zolzayaa Noykin,Balmung [Crystal],499,112,,
150,Brunola Levis,Jenova [Aether],496,185,,4
151,Xianra Bryne,Excalibur [Primal],495,141,,
152,Biscuit Kru'eger,Zalera [Crystal],494,37,,
153,Void Stellarvore,Exodus [Primal],494,4,,
154,What's Poppin',Sargatanas [Aether],493,91,,
155,Domon Arigato,Coeurl [Crystal],492,38,,
156,Hunie Pop,Ultros [Primal],414,152,,1
157,Princess- Princess,Coeurl [Crystal],413,25,,
158,Azureal Grandeur,Marilith [Dynamis],412,79,,
159,Alyosha Kara,Siren [Aether],411,121,,
160,Smug Idiot,Faerie [Aether],407,82,,
161,Mikjall Djt-yisi,Balmung [Crystal],407,74,,5
162,Rare Ninetytwo,Siren [Aether],406,252,6,11
163,Olivia Lugria,Sargatanas [Aether],406,44,,
164,Glowing Orchid,Siren [Aether],404,98,,3
165,Night Mare,Marilith [Dynamis],404,75,,
166,Alice Schuberg,Behemoth [Primal],404,7,,
167,Free Healthcare,Famfrit [Primal],403,154,,2
168,Xeyr Aea,Diabolos [Crystal],403,26,,
169,Syhrtrachyn Roelohwyn,Cuchulainn [Dynamis],402,65,,
170,Mtn Boop,Brynhildr [Crystal],402,5,,
171,Mahou Mahou,Kraken [Dynamis],401,34,,
172,Neco-arc Myuri,Balmung [Crystal],400,57,,
173,Lamitt Tholl,Coeurl [Crystal],400,52,,
174,Rinzler Kurosaki,Siren [Aether],399,168,,6
175,Coffee Dawg,Famfrit [Primal],399,96,,
176,Naomi Hakoma,Halicarnassus [Dynamis],399,6,,
177,Prya Vold,Exodus [Primal],398,164,,
178,Tira Mitsu,Famfrit [Primal],397,305,,
179,Noel Bunny,Behemoth [Primal],397,68,,
180,Indigo Plateau,Zalera [Crystal],397,57,,
181,Teapot Sniffer,Coeurl [Crystal],397,53,,
182,Dandy Lyon,Leviathan [Primal],397,28,,
183,Thya Bowtail,Gilgamesh [Aether],397,14,,
184,Alana Mystranquil,Coeurl [Crystal],396,56,,
185,Nero K'ten,Lamia [Primal],395,108,,2
186,Valiant Wang,Exodus [Primal],393,99,,
187,No Bee,Lamia [Primal],393,8,,1
188,Sice Seven,Cactuar [Aether],310,5,,
