Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Miyu Moon,Mateus [Crystal],3096,222,,
2,Artesia Saeyrs,Sargatanas [Aether],3065,97,,
3,Aoi Kami,Gilgamesh [Aether],3061,206,,
4,Pekora Meow,Leviathan [Primal],3061,123,,
5,Meteor Moon,Rafflesia [Dynamis],3060,71,,
6,Seto Mimyho,Behemoth [Primal],3019,99,,
7,Suhr Zarek,Balmung [Crystal],3007,178,210,31
8,Azar Kaveh,Hyperion [Primal],2927,389,,5
9,Rae Rea,Seraph [Dynamis],2754,198,204,14
10,Shimori Bunihara,Lamia [Primal],2718,188,,3
11,Tomo Kote,Gilgamesh [Aether],2673,59,560,23
12,Sanahi Keto,Hyperion [Primal],2645,130,,12
13,Crow Meow,Jenova [Aether],2577,74,,
14,Original Dsi,Gilgamesh [Aether],2489,110,,24
15,Sanguinius Smolblood,Kraken [Dynamis],2443,284,,17
16,Yui Finasteride,Zalera [Crystal],2379,216,2,4
17,Doomballoon Dapingus,Diabolos [Crystal],2366,65,,10
18,Kahlil Immortalis,Diabolos [Crystal],2361,115,,2
19,Uki Yo,Adamantoise [Aether],2360,65,,
20,Lucio Harundo,Leviathan [Primal],2298,281,,
21,Terro Beoulve,Coeurl [Crystal],2271,83,,10
22,Sparrow Hawk,Seraph [Dynamis],2251,65,393,6
23,Fulheart Grit,Balmung [Crystal],2225,145,,4
24,Kairi Rune,Hyperion [Primal],2202,401,,22
25,Sylvie Chan,Brynhildr [Crystal],2110,126,388,6
26,Merlin Emryss,Faerie [Aether],2108,180,,
27,Kuina Kagetsu,Ultros [Primal],2106,82,,13
28,Emi Meow,Siren [Aether],2095,94,,4
29,Nini Kaukau,Leviathan [Primal],2092,91,891,14
30,Ahri Meow,Leviathan [Primal],2066,65,1381,25
31,Death Reaps,Balmung [Crystal],2058,134,,1
32,Mtn Boop,Brynhildr [Crystal],2056,104,265,16
33,Hrothmar Blackburns,Adamantoise [Aether],2055,176,,16
34,Caedes Rozwell,Ultros [Primal],2041,104,,4
35,Illlllllll Illlllllll,Faerie [Aether],2025,163,,
36,Ton'au Twostick,Sargatanas [Aether],2019,162,,
37,Rion Twosland,Ultros [Primal],1984,102,198,6
38,Ham Baga,Balmung [Crystal],1911,191,502,25
39,Veloce Visrin,Faerie [Aether],1893,51,,
40,Unagi Box,Cuchulainn [Dynamis],1881,104,,
41,Ash Kitamura,Faerie [Aether],1877,26,,
42,Air Weaver,Coeurl [Crystal],1865,59,,
43,Neco-arc Myuri,Balmung [Crystal],1822,90,,
44,Ser Oswald,Mateus [Crystal],1805,54,,
45,Neo Dymium,Siren [Aether],1801,89,,7
46,Fong Walker,Exodus [Primal],1795,186,90,18
47,Sovereign Phil,Goblin [Crystal],1789,72,,
48,Goemon Da-cat,Behemoth [Primal],1789,44,,
49,Bing Bing,Faerie [Aether],1782,39,,
50,Big Three,Zalera [Crystal],1758,123,,2
51,Fye Alanyk,Diabolos [Crystal],1750,394,,34
52,Barock Obama,Siren [Aether],1738,252,,46
53,Hollow Bastion,Rafflesia [Dynamis],1721,79,,
54,Gojo San,Gilgamesh [Aether],1717,46,,
55,Lily Evenstar,Brynhildr [Crystal],1693,149,,
56,Olivia Lugria,Sargatanas [Aether],1687,97,,9
57,Dandy Lyon,Leviathan [Primal],1686,44,,
58,Ni Xi,Malboro [Crystal],1683,230,,21
59,Rubedo Ginshi,Lamia [Primal],1669,92,,10
60,Lulu Meow,Seraph [Dynamis],1604,89,,
61,Rage Bait,Marilith [Dynamis],1581,68,,
62,Naomi Hakoma,Halicarnassus [Dynamis],1579,28,,
63,Oikawa Toru,Seraph [Dynamis],1576,45,,
64,Silanah Sylphrena,Faerie [Aether],1574,92,,
65,Mac Arena,Lamia [Primal],1574,55,,
66,Kotsu Inaro,Exodus [Primal],1560,139,299,3
67,Josh Trigiani,Lamia [Primal],1519,287,,
68,Noga Cosnoh,Cactuar [Aether],1511,159,,
69,Zeta Salazar,Midgardsormr [Aether],1507,132,4,5
70,Strolling Sapling,Sargatanas [Aether],1502,134,,
71,Viltrix Valecent,Gilgamesh [Aether],1502,104,,
72,Bepsi Kola,Adamantoise [Aether],1494,62,,2
73,Xiao Longbao,Excalibur [Primal],1488,382,183,34
74,Akari Tsuki,Adamantoise [Aether],1483,49,100,5
75,P'nche Gato,Exodus [Primal],1478,67,,2
76,Celesse Archon,Midgardsormr [Aether],1477,63,193,20
77,Black Beretta,Midgardsormr [Aether],1473,129,,
78,Roland Montpensier,Mateus [Crystal],1407,98,190,7
79,Sice Seven,Cactuar [Aether],1406,48,2,3
80,Kheda Mars,Excalibur [Primal],1402,74,200,11
81,Sain Kogseguabragh,Goblin [Crystal],1400,75,1,1
82,Great Depression,Gilgamesh [Aether],1391,113,1099,32
83,Katsumi Sakimuri,Balmung [Crystal],1388,126,,
84,Venaire Sylvia,Malboro [Crystal],1383,125,,1
85,Kitsu Katsu,Gilgamesh [Aether],1361,175,,
86,Ath Anilin,Lamia [Primal],1349,127,,
87,Severe Person,Zalera [Crystal],1315,49,1,2
88,Micro Uryade,Sargatanas [Aether],1314,109,,4
89,Adrianne Lehman,Jenova [Aether],1313,302,,16
90,Thya Bowtail,Gilgamesh [Aether],1305,49,202,4
91,Tom Diesche,Brynhildr [Crystal],1296,68,198,5
92,Suhr Zarek,Goblin [Crystal],1296,32,,
93,Tiny Sosig,Balmung [Crystal],1293,143,,11
94,Rusheel Vasscus,Adamantoise [Aether],1290,275,,53
95,Bigg Succ,Coeurl [Crystal],1283,24,,
96,Aurora Aura,Coeurl [Crystal],1280,227,,21
97,Lelouch Masamune,Malboro [Crystal],1209,207,,10
98,Void Stellarvore,Exodus [Primal],1209,55,,3
99,Snowsteps Frozenheart,Siren [Aether],1206,73,,
100,Wmmmmmmmmm Wmmmmmmmmm,Halicarnassus [Dynamis],1204,43,201,4
101,Orpheus Laine,Gilgamesh [Aether],1199,40,,1
102,Relena Quaversie,Balmung [Crystal],1194,72,494,13
103,Chris Conroy,Excalibur [Primal],1190,112,,
104,Mash Buttons,Ultros [Primal],1183,81,,14
105,Ryun Away,Balmung [Crystal],1182,192,376,19
106,Aveise Sigrid,Marilith [Dynamis],1172,112,,
107,Pink Perfection,Behemoth [Primal],1169,204,,
108,Local-area Network,Cactuar [Aether],1111,107,,
109,Koiaki Nishimon,Exodus [Primal],1091,71,100,11
110,Ais Syensu,Exodus [Primal],1090,33,91,3
111,Finch Curador,Leviathan [Primal],1089,49,,
112,Hana Wizu,Coeurl [Crystal],1080,56,203,13
113,Xiao Baobao,Gilgamesh [Aether],1025,116,86,7
114,Nero K'ten,Lamia [Primal],1025,91,108,17
115,Key Creed,Ultros [Primal],1008,78,300,20
116,Grace Welkin,Balmung [Crystal],1003,163,,18
117,Virtus Pendragon,Gilgamesh [Aether],1000,59,,1
118,Fenrir Mani,Siren [Aether],992,137,192,13
119,Yos Sy,Jenova [Aether],979,188,287,26
120,La Bubu,Diabolos [Crystal],977,56,284,6
121,Diana Guillard,Siren [Aether],969,106,,
122,D'sussy Fortnite,Behemoth [Primal],967,171,,
123,Chibi Menace,Adamantoise [Aether],916,134,,
124,Mavis Enyo,Excalibur [Primal],915,24,,
125,Zack Arkwright,Malboro [Crystal],915,19,,
126,Divine Zr,Gilgamesh [Aether],913,80,,
127,Zeke Ewoza,Sargatanas [Aether],912,49,,
128,Doosomini Potini,Goblin [Crystal],911,35,197,2
129,Io Isana,Coeurl [Crystal],909,31,,1
130,Jehuty Apophis,Exodus [Primal],908,55,,
131,Chronochaos Asura,Excalibur [Primal],906,156,805,33
132,Nanamie Namie,Seraph [Dynamis],906,108,,
133,Azure End,Rafflesia [Dynamis],906,105,,
134,Kiss Bunny,Behemoth [Primal],903,92,,
135,Fyn Chii,Gilgamesh [Aether],902,91,,
136,Alice Schuberg,Behemoth [Primal],901,48,,1
137,Gary Verny,Behemoth [Primal],900,35,100,1
138,Tira Mitsu,Famfrit [Primal],898,207,,26
139,Fujiko Xyli,Malboro [Crystal],894,286,,15
140,Sable Nito,Marilith [Dynamis],892,93,,
141,Maeva Atoel,Balmung [Crystal],891,58,203,2
142,Finrod Hatewatcher,Hyperion [Primal],889,264,,14
143,Kiki Valentina,Behemoth [Primal],889,79,,
144,Zan Getsu,Midgardsormr [Aether],888,83,,1
145,Anu Deragona,Famfrit [Primal],887,228,297,6
146,Stavros Valeksejeva,Coeurl [Crystal],885,95,,
147,Yui Fins,Adamantoise [Aether],883,449,,19
148,Octavia Sinclair,Behemoth [Primal],881,257,,23
149,Moon Eclipse,Faerie [Aether],807,51,,
150,Very Loooooooooooong,Hyperion [Primal],798,135,,15
151,Ash Ymir,Gilgamesh [Aether],797,125,,5
152,Son Giyu,Coeurl [Crystal],797,57,298,9
153,Xebcnwsfso Crjendbcue,Golem [Dynamis],795,81,,
154,Boulder Beholder,Faerie [Aether],795,45,,
155,Vann Healsing,Coeurl [Crystal],793,66,,
156,Keanu Weaves,Leviathan [Primal],793,29,,
157,Irene Jacquineaux,Balmung [Crystal],787,82,394,8
158,Reginald Cleuth,Leviathan [Primal],786,131,381,13
159,Macro Meow,Gilgamesh [Aether],718,28,112,3
160,Zephyr Tempest,Behemoth [Primal],717,161,,1
161,Rachada Fhio,Lamia [Primal],716,70,,4
162,Ody Fireflye,Ultros [Primal],714,221,,
163,Hoshi Miya,Gilgamesh [Aether],705,95,,10
164,Aladar Treestar,Gilgamesh [Aether],704,175,,
165,Angelia Argent,Seraph [Dynamis],704,173,,6
166,Ezekiell Zepol,Excalibur [Primal],704,70,,
167,Pio Arphio,Kraken [Dynamis],704,32,99,1
168,Aibertain Mando,Jenova [Aether],703,280,,12
169,Aelara Nightelm,Maduin [Dynamis],703,120,,
170,Hitori Bocchi,Golem [Dynamis],702,74,105,18
171,Skyanar Tyrunas,Coeurl [Crystal],702,49,,
172,Thwosau Uyagir,Ultros [Primal],701,47,,
173,Izimzi Yahu,Brynhildr [Crystal],696,49,200,4
174,Sovereign Philia,Goblin [Crystal],695,53,,
175,Esper Freya,Excalibur [Primal],694,34,,
176,Cayen Cen,Cactuar [Aether],693,136,,
177,Leorex Fulguro,Sargatanas [Aether],691,53,99,5
178,Yuki Yozora,Faerie [Aether],686,32,686,17
179,Tio Tot,Jenova [Aether],669,21,,
180,Xianra Bryne,Excalibur [Primal],609,115,100,1
181,P'roto Idola,Brynhildr [Crystal],606,133,103,16
182,Tseh Aliapoh,Zalera [Crystal],605,86,,
183,Indigo Plateau,Zalera [Crystal],603,103,,3
184,Mahou Mahou,Kraken [Dynamis],603,30,,
185,Mirae Malaguld,Famfrit [Primal],602,93,,
186,Yulia Lunaria,Coeurl [Crystal],602,37,,1
187,You Sea,Gilgamesh [Aether],599,178,,
188,Apocalus Van'zandt,Hyperion [Primal],598,218,185,8
189,Sunday Silence,Golem [Dynamis],598,44,,
190,Clown Fish,Diabolos [Crystal],597,200,,18
191,Shmuckles Mcfuzzyface,Coeurl [Crystal],597,97,296,7
192,Katka Kogoro,Behemoth [Primal],597,61,,
193,Satoshi Itaori,Golem [Dynamis],597,16,,
194,Caius Dreemurr,Behemoth [Primal],596,193,,
195,Hendrick Sands,Exodus [Primal],596,99,,15
196,Thelmus Moon,Brynhildr [Crystal],595,340,,2
197,Reed Diamond,Ultros [Primal],591,122,,11
198,Brian Ricardo,Adamantoise [Aether],591,41,,1
199,Deez Crits,Excalibur [Primal],588,114,488,12
200,Syhrtrachyn Roelohwyn,Cuchulainn [Dynamis],507,68,,10
201,Noel Bunny,Behemoth [Primal],506,150,,16
202,Hunie Pop,Ultros [Primal],504,187,,24
203,H'yui Wizu,Coeurl [Crystal],502,229,,18
204,Lux Mas,Sargatanas [Aether],502,70,,10
205,Fui Yins,Halicarnassus [Dynamis],501,20,501,19
206,Senka Kyo,Excalibur [Primal],499,79,,2
207,Seven Stand,Cactuar [Aether],498,53,,
208,Belvia Elderberry,Famfrit [Primal],497,237,192,31
209,Cain Molkoh,Goblin [Crystal],497,185,,11
210,Nyanta Nyanjima,Siren [Aether],497,103,,
211,Rion Cousland,Excalibur [Primal],495,116,,
212,Mythic Wolf,Ultros [Primal],495,79,95,10
