Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Hitori Bocchi,Golem [Dynamis],6179,205,,
2,Seto Mimyho,Behemoth [Primal],6177,383,,6
3,Legendary Ash,Faerie [Aether],5910,281,,9
4,Ser Oswald,Mateus [Crystal],5549,484,,
5,Miyu Moon,Adamantoise [Aether],5285,358,,12
6,Im Dead,Coeurl [Crystal],5154,215,,
7,Emi Meow,Siren [Aether],4929,443,,24
8,Pekora Meow,Leviathan [Primal],4829,351,569,23
9,Neo Dymium,Siren [Aether],4786,420,,
10,Fulheart Grit,Balmung [Crystal],4628,619,,7
11,Noga Cosnoh,Cactuar [Aether],4399,503,27,7
12,Roric Thorn,Faerie [Aether],4394,255,,10
13,Mia Yua,Jenova [Aether],4366,263,,2
14,Crow Meow,Jenova [Aether],4281,163,57,23
15,Ham Baga,Balmung [Crystal],4245,514,,
16,Doomballoon Dapingus,Diabolos [Crystal],4238,307,,
17,Mtn Boop,Brynhildr [Crystal],4138,180,95,5
18,Azar Kaveh,Hyperion [Primal],4126,1127,,
19,Thya Bowtail,Gilgamesh [Aether],4110,445,,
20,Death Reaps,Balmung [Crystal],3885,744,,
21,Kairi Rune,Hyperion [Primal],3877,685,,
22,Gojo Meow,Gilgamesh [Aether],3869,182,,5
23,Lastna Hope,Excalibur [Primal],3814,217,,
24,Meteor Moon,Rafflesia [Dynamis],3811,219,,
25,Lucio Harundo,Leviathan [Primal],3809,691,,2
26,Myu Meow,Leviathan [Primal],3728,262,,1
27,Hrothmar Blackburns,Adamantoise [Aether],3710,1700,,13
28,Terro Beoulve,Coeurl [Crystal],3709,291,,12
29,Sea Jae,Sargatanas [Aether],3685,143,,
30,Original Dsi,Gilgamesh [Aether],3674,111,496,12
31,Sanguinius Smolblood,Kraken [Dynamis],3660,532,,
32,Unagi Box,Cuchulainn [Dynamis],3623,272,,
33,Milly Mina,Cuchulainn [Dynamis],3621,147,,
34,Sylvie Chan,Brynhildr [Crystal],3600,344,,4
35,Sabo Meow,Excalibur [Primal],3588,128,,
36,Uki Yo,Adamantoise [Aether],3520,421,,4
37,Kukusa Kusa,Kraken [Dynamis],3495,123,,
38,Alice Schuberg,Behemoth [Primal],3485,233,254,14
39,Sponge Cake,Faerie [Aether],3471,100,,
40,Sanahi Keto,Hyperion [Primal],3467,307,,6
41,Ahri Meow,Leviathan [Primal],3452,266,,
42,Fye Alanyk,Diabolos [Crystal],3428,767,,5
43,Jay Vermillion,Adamantoise [Aether],3382,375,,4
44,Suhr Zarek,Goblin [Crystal],3376,114,,
45,Nikau Milkdud,Lamia [Primal],3364,332,,
46,Xiao Baobao,Gilgamesh [Aether],3347,640,296,8
47,Goemon Da-cat,Behemoth [Primal],3340,535,,
48,Kuina Kagetsu,Ultros [Primal],3334,414,,5
49,Yui Fins,Adamantoise [Aether],3273,1287,,19
50,Shimori Bunihara,Lamia [Primal],3267,611,,
51,Peregrine Lofte,Leviathan [Primal],3265,215,,
52,Oikawa Toru,Seraph [Dynamis],3247,128,,
53,Aibertain Mando,Jenova [Aether],3233,1131,198,18
54,Hana Wizu,Coeurl [Crystal],3220,178,,
55,Bigg Succ,Coeurl [Crystal],3202,187,,
56,Fat Cat,Golem [Dynamis],3187,174,,
57,Fortune Days,Zalera [Crystal],3178,128,,
58,Raphtalia Solari,Adamantoise [Aether],3168,149,,
59,Silanah Sylphrena,Faerie [Aether],3160,236,,
60,Katsumi Sakimuri,Balmung [Crystal],3127,275,,
61,Sparrow Hawk,Seraph [Dynamis],3113,207,,
