Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Ahri Meow,Leviathan [Primal],4747,234,,
2,Mtn Boop,Brynhildr [Crystal],4448,162,,
3,Pekora Meow,Leviathan [Primal],4299,173,,
4,Miyu Moon,Mateus [Crystal],4062,268,,
5,Lucio Harundo,Leviathan [Primal],4030,524,96,3
6,Emi Meow,Siren [Aether],4030,290,,
7,Crow Meow,Jenova [Aether],3918,119,,
8,Akari Tsuki,Adamantoise [Aether],3811,170,,
9,Seto Mimyho,Behemoth [Primal],3806,132,,
10,Ham Baga,Balmung [Crystal],3671,346,,
11,Sanguinius Smolblood,Kraken [Dynamis],3535,550,,15
12,Tomo Kote,Gilgamesh [Aether],3524,112,,3
13,Unagi Box,Cuchulainn [Dynamis],3516,254,,
14,Doomballoon Dapingus,Diabolos [Crystal],3491,177,,
15,Suhr Zarek,Balmung [Crystal],3466,238,,
16,Neo Dymium,Siren [Aether],3395,268,,4
17,Terro Beoulve,Coeurl [Crystal],3386,207,,
18,Sylvie Chan,Brynhildr [Crystal],3373,157,,
19,Uki Yo,Adamantoise [Aether],3364,152,114,6
20,Meteor Moon,Rafflesia [Dynamis],3363,80,,
21,Charlie Zelenoff,Cuchulainn [Dynamis],3357,123,,
22,Myu Meow,Leviathan [Primal],3302,151,,7
23,Fulheart Grit,Balmung [Crystal],3288,335,102,3
24,Original Dsi,Gilgamesh [Aether],3252,193,,
25,Sparrow Hawk,Seraph [Dynamis],3231,111,,
26,Ser Oswald,Mateus [Crystal],3200,90,,
27,Merlin Emryss,Faerie [Aether],3164,397,,12
28,Aoi Kami,Gilgamesh [Aether],3161,238,,19
29,Rae Rea,Adamantoise [Aether],3132,215,,
30,Azar Kaveh,Hyperion [Primal],3089,817,,
31,Buzzy Wuzzy,Balmung [Crystal],3084,87,,
32,Rubedo Ginshi,Lamia [Primal],3082,171,,
33,Barock Obama,Siren [Aether],3077,462,,
34,Nini Kaukau,Leviathan [Primal],3071,258,,
35,Mac Arena,Adamantoise [Aether],3068,155,,
36,Artesia Saeyrs,Sargatanas [Aether],3065,97,,
37,Oikawa Toru,Seraph [Dynamis],3063,120,,
38,Kasai Kage,Adamantoise [Aether],3057,476,,
39,Bon Ten,Seraph [Dynamis],3041,113,,
40,Void Stellarvore,Exodus [Primal],3028,155,,
41,Sovereign Phil,Goblin [Crystal],3022,126,,
42,Mavis Enyo,Excalibur [Primal],3019,78,,
43,Kairi Rune,Hyperion [Primal],3017,726,,1
44,Casey Jones,Halicarnassus [Dynamis],2965,324,106,14
45,Air Azure,Rafflesia [Dynamis],2954,279,,17
46,Suhr Zarek,Coeurl [Crystal],2954,100,,
47,Ibrahim Immortalis,Diabolos [Crystal],2899,519,,4
48,Ryan Hoshiko,Lamia [Primal],2877,162,294,7
49,Zephyr Tempest,Behemoth [Primal],2872,443,,4
50,Tiroru Choco,Jenova [Aether],2802,244,,
51,Death Reaps,Balmung [Crystal],2774,320,288,8
52,Legendary Ash,Faerie [Aether],2763,73,996,27
53,Aveise Sigrid,Marilith [Dynamis],2738,226,,
54,Shimori Bunihara,Lamia [Primal],2718,240,,
55,Xiao Longbao,Excalibur [Primal],2710,997,,13
56,Solelle Drillemont,Famfrit [Primal],2696,314,291,21
57,Sanahi Keto,Hyperion [Primal],2645,159,,
58,Silanah Sylphrena,Faerie [Aether],2633,192,,5
59,Mash Buttons,Ultros [Primal],2627,359,,
60,Xiao Baobao,Gilgamesh [Aether],2626,252,,
61,Boulder Beholder,Faerie [Aether],2616,90,,
62,Kheda Mars,Excalibur [Primal],2607,119,,1
63,Local-area Network,Cactuar [Aether],2601,151,,
64,Ni Xi,Malboro [Crystal],2598,387,,
