Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Emi Meow,Siren [Aether],3853,123,300,3
2,Crow Meow,Jenova [Aether],3661,65,99,4
3,Neo Dymium,Siren [Aether],3421,221,,2
4,Medorii Tenosu,Faerie [Aether],3360,111,289,4
5,Roric Thorn,Faerie [Aether],3295,213,205,2
6,Im Alive,Seraph [Dynamis],3260,175,,
7,Sanahi Keto,Hyperion [Primal],3256,121,,
8,Noga Cosnoh,Cactuar [Aether],3204,307,,
9,Suhr Zarek,Balmung [Crystal],3100,85,,
10,Pekora Meow,Leviathan [Primal],3086,84,,
11,Roric Le'potaato,Mateus [Crystal],3065,98,,
12,Lulu Meow,Seraph [Dynamis],3060,277,,7
13,Lucio Harundo,Leviathan [Primal],3059,601,,
14,Aengrist Bunny,Behemoth [Primal],3049,152,,
15,Mio Mio,Exodus [Primal],3048,182,,
16,Ahri Meow,Leviathan [Primal],3037,74,,
17,Kairi Rune,Hyperion [Primal],3022,543,,
18,Merlin Emryss,Faerie [Aether],3014,206,,
19,Gojo San,Gilgamesh [Aether],3013,195,,
20,Mtn Boop,Brynhildr [Crystal],2986,96,,
21,Death Reaps,Balmung [Crystal],2941,168,209,6
22,Fulheart Grit,Balmung [Crystal],2883,282,,9
23,Ham Baga,Balmung [Crystal],2845,246,,6
24,Terro Beoulve,Coeurl [Crystal],2785,128,,
25,Sparrow Hawk,Seraph [Dynamis],2762,288,,
26,Meteor Moon,Rafflesia [Dynamis],2746,79,186,11
27,Barock Obama,Siren [Aether],2659,433,,17
28,A'b X'y,Faerie [Aether],2608,100,,3
29,Doomballoon Dapingus,Diabolos [Crystal],2557,110,,
30,Mac Arena,Adamantoise [Aether],2492,58,,5
31,Caedes Rozwell,Ultros [Primal],2490,165,,
32,Ametrine Illuminis,Lamia [Primal],2486,105,,
33,Buzzy Wuzzy,Balmung [Crystal],2409,98,,
34,Kahlil Immortalis,Diabolos [Crystal],2402,352,,
35,Kazz Roy,Balmung [Crystal],2393,106,,10
36,Sanguinius Smolblood,Kraken [Dynamis],2342,165,,
37,Aerika Erys,Faerie [Aether],2319,149,,
38,Zack Arkwright,Malboro [Crystal],2318,88,,8
39,Fye Alanyk,Diabolos [Crystal],2197,379,,11
40,Fain Doncel'aram,Jenova [Aether],2185,74,,
41,Aiberaint Mando,Faerie [Aether],2177,117,,
42,Ryan Hoshiko,Lamia [Primal],2153,329,99,7
43,Bigg Succ,Coeurl [Crystal],2115,82,,6
44,Tomo Kote,Gilgamesh [Aether],2085,57,,
45,Rhvne Astra,Siren [Aether],2046,81,,
46,Myu Meow,Leviathan [Primal],2041,176,,
47,Xeyr Aea,Diabolos [Crystal],2014,110,,
48,Ser Oswald,Mateus [Crystal],2014,90,,
49,Micro Uryade,Sargatanas [Aether],2007,181,,8
50,Jay Vermillion,Adamantoise [Aether],1998,214,,
51,Cecils Lunas,Brynhildr [Crystal],1974,134,,
52,Kurald Galain,Behemoth [Primal],1970,96,,
53,La Bubu,Diabolos [Crystal],1962,368,144,5
54,Hrothmar Blackburns,Adamantoise [Aether],1942,391,,5
55,Milly Mina,Cuchulainn [Dynamis],1893,106,524,9
56,Gimme Cover,Rafflesia [Dynamis],1857,73,,
57,Aoi Kami,Gilgamesh [Aether],1848,371,,
58,Original Dsi,Gilgamesh [Aether],1831,52,,
59,Doosomini Potini,Goblin [Crystal],1793,689,,
60,Xiao Longbao,Excalibur [Primal],1778,861,,8
61,Tassarie Winter,Seraph [Dynamis],1775,58,,
62,Keanu Weaves,Leviathan [Primal],1768,200,,4
63,Xiao Baobao,Gilgamesh [Aether],1751,147,,
64,Xen Babyque,Hyperion [Primal],1706,48,,
65,Sylvie Chan,Brynhildr [Crystal],1694,103,,
66,Alice Schuberg,Behemoth [Primal],1692,34,,
67,Seto Mimyho,Behemoth [Primal],1691,25,,
68,Miyu Moon,Mateus [Crystal],1688,41,,
69,Nini Kaukau,Leviathan [Primal],1681,94,,
70,Greenage Hudson,Mateus [Crystal],1678,250,,8
71,Goemon Da-cat,Behemoth [Primal],1628,160,,
72,Zeta Salazar,Midgardsormr [Aether],1615,277,,
73,Kuina Kagetsu,Ultros [Primal],1614,45,,
74,Big Three,Zalera [Crystal],1604,58,,
75,Zeke Ewoza,Sargatanas [Aether],1599,57,,
76,Sponge Cake,Faerie [Aether],1599,30,,
77,Ash Ymir,Gilgamesh [Aether],1595,223,,
78,Diana Guillard,Siren [Aether],1587,87,,2
79,Naomi Hakoma,Halicarnassus [Dynamis],1583,45,491,7
80,Anti Luminosity,Marilith [Dynamis],1575,170,,
81,Son Giyu,Coeurl [Crystal],1575,158,,
82,Vann Healsing,Coeurl [Crystal],1561,64,,
83,Tatiana Metanova,Ultros [Primal],1534,224,,4
84,Aiona Lux,Leviathan [Primal],1520,37,,
85,Air Weaver,Coeurl [Crystal],1514,54,,
86,Nyan Ski,Hyperion [Primal],1510,128,,
87,Raphtalia Solari,Adamantoise [Aether],1507,101,,
88,Rare Ninetytwo,Siren [Aether],1506,337,,
89,Mavis Enyo,Excalibur [Primal],1506,75,,
90,Haha Unless,Faerie [Aether],1506,17,906,10
91,Orpheus Laine,Gilgamesh [Aether],1504,127,,
92,Lelouch Masamune,Malboro [Crystal],1502,202,,1
93,Smart Falcon,Golem [Dynamis],1494,90,,
94,Yulia Lunaria,Coeurl [Crystal],1418,94,,3
95,Relena Quaversie,Balmung [Crystal],1399,385,,
96,Vestelle Sawyer,Gilgamesh [Aether],1399,20,96,2
97,Moon Eclipse,Faerie [Aether],1396,82,,
98,Kookiki Kooki,Mateus [Crystal],1389,62,,
99,Skyanar Tyrunas,Coeurl [Crystal],1330,215,,
100,Jun Ai,Diabolos [Crystal],1327,186,,
101,Finch Curador,Leviathan [Primal],1290,26,,
102,Io Isana,Coeurl [Crystal],1288,71,,
103,Strolling Sapling,Sargatanas [Aether],1286,81,,7
104,Nanamie Namie,Seraph [Dynamis],1222,93,,14
105,Brian Ricardo,Adamantoise [Aether],1199,67,,
106,Tira Mitsu,Famfrit [Primal],1198,495,,8
107,Surisuri Mahasuri,Coeurl [Crystal],1194,18,,
108,Snoww Bunny,Behemoth [Primal],1193,197,,
109,Mirae Malaguld,Famfrit [Primal],1186,70,,
