Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Neo Dymium,Siren [Aether],3417,216,,
2,Sanahi Keto,Hyperion [Primal],3256,121,,
3,Im Dead,Coeurl [Crystal],3142,54,,
4,Suhr Zarek,Balmung [Crystal],3100,85,,
5,Ash Kitamura,Faerie [Aether],3086,211,,
6,Roric Le'potaato,Mateus [Crystal],3065,98,,
7,Emi Meow,Siren [Aether],3043,115,,
8,Merlin Emryss,Faerie [Aether],3013,179,,
9,Noga Cosnoh,Cactuar [Aether],3001,305,,
10,Gojo San,Gilgamesh [Aether],2921,162,,4
11,Fulheart Grit,Balmung [Crystal],2883,174,,6
12,Ham Baga,Balmung [Crystal],2845,179,,12
13,Lucio Harundo,Leviathan [Primal],2765,475,,11
14,Sparrow Hawk,Seraph [Dynamis],2689,231,52,14
15,Roric Thorn,Faerie [Aether],2633,183,,
16,A'b X'y,Faerie [Aether],2608,89,,3
17,Doomballoon Dapingus,Diabolos [Crystal],2557,100,,
18,Ametrine Illuminis,Lamia [Primal],2486,99,,1
19,Kahlil Immortalis,Diabolos [Crystal],2402,303,,29
20,Aengrist Bunny,Behemoth [Primal],2374,133,,
21,Sanguinius Smolblood,Kraken [Dynamis],2342,138,,1
22,Meteor Moon,Rafflesia [Dynamis],2268,45,296,9
23,Lulu Meow,Seraph [Dynamis],2229,97,,4
24,Terro Beoulve,Coeurl [Crystal],2223,97,,
25,Buzzy Wuzzy,Balmung [Crystal],2214,92,,
26,Fye Alanyk,Diabolos [Crystal],2197,202,202,11
27,Fain Doncel'aram,Jenova [Aether],2185,74,,
28,Tomo Kote,Gilgamesh [Aether],2085,57,,
29,Rhvne Astra,Siren [Aether],2046,81,,
30,Kairi Rune,Hyperion [Primal],2033,447,91,15
31,Aerika Erys,Faerie [Aether],2019,133,104,4
32,Ser Oswald,Mateus [Crystal],2014,86,,
33,Micro Uryade,Sargatanas [Aether],2007,142,,11
34,Cecils Lunas,Brynhildr [Crystal],1974,118,,
35,J'heero Eshe,Lamia [Primal],1974,43,,
36,Hrothmar Blackburns,Adamantoise [Aether],1942,355,,
37,Myu Meow,Leviathan [Primal],1941,162,,
38,Pekora Meow,Leviathan [Primal],1909,43,,
39,Mac Arena,Adamantoise [Aether],1906,43,,
40,Mio Miu,Exodus [Primal],1894,96,596,11
41,Gimme Cover,Rafflesia [Dynamis],1857,73,,
42,Original Dsi,Gilgamesh [Aether],1831,52,,
43,La Bubu,Diabolos [Crystal],1818,269,,10
44,Zack Arkwright,Malboro [Crystal],1812,59,,
45,Jay Vermillion,Adamantoise [Aether],1796,149,,11
46,Silanah Sylphrena,Faerie [Aether],1789,104,,
47,Crow Meow,Jenova [Aether],1789,34,,
48,Tassarie Winter,Seraph [Dynamis],1775,53,,
49,Caedes Rozwell,Ultros [Primal],1710,91,308,23
50,Xen Babyque,Hyperion [Primal],1706,48,,
51,Xiao Longbao,Excalibur [Primal],1699,615,,33
52,Seto Mimyho,Behemoth [Primal],1691,24,200,2
53,Nini Kaukau,Leviathan [Primal],1681,94,,
54,Xiao Baobao,Gilgamesh [Aether],1650,107,,3
55,Goemon Da-cat,Behemoth [Primal],1628,133,,
56,Kuina Kagetsu,Ultros [Primal],1609,31,,3
57,Sponge Cake,Faerie [Aether],1599,30,,
58,Ash Ymir,Gilgamesh [Aether],1595,152,,11
59,Aiberaint Mando,Faerie [Aether],1595,100,,
60,Ryan Hoshiko,Lamia [Primal],1594,192,,
61,Sylvie Chan,Brynhildr [Crystal],1593,99,,
62,Aoi Kami,Gilgamesh [Aether],1586,273,,20
63,Barock Obama,Siren [Aether],1580,234,,24
64,Anti Luminosity,Marilith [Dynamis],1575,170,,
65,Doosomini Potini,Goblin [Crystal],1574,624,,5
66,Vann Healsing,Coeurl [Crystal],1561,64,297,5
67,Aiona Lux,Leviathan [Primal],1520,37,,
68,Raphtalia Solari,Adamantoise [Aether],1507,101,168,8
69,Rare Ninetytwo,Siren [Aether],1506,301,,4
70,Mavis Enyo,Excalibur [Primal],1506,75,,
71,Zeta Salazar,Midgardsormr [Aether],1504,240,,16
72,Lelouch Masamune,Malboro [Crystal],1502,153,,6
73,Big Three,Zalera [Crystal],1502,57,11,6
74,Smart Falcon,Cuchulainn [Dynamis],1494,90,490,5
75,Greenage Hudson,Mateus [Crystal],1487,218,,2
76,Yulia Lunaria,Coeurl [Crystal],1418,70,,
77,Relena Quaversie,Balmung [Crystal],1399,312,16,4
78,Moon Eclipse,Faerie [Aether],1396,80,181,4
79,Kookiki Kooki,Mateus [Crystal],1389,47,,
80,Milly Mina,Cuchulainn [Dynamis],1369,62,,7
81,Skyanar Tyrunas,Coeurl [Crystal],1330,199,,4
82,Orpheus Laine,Gilgamesh [Aether],1299,78,,
83,Jun Ai,Diabolos [Crystal],1291,118,,4
84,Io Isana,Coeurl [Crystal],1288,71,2,1
85,Death Reaps,Balmung [Crystal],1253,128,204,10
86,Nanamie Namie,Seraph [Dynamis],1222,65,,2
87,Brian Ricardo,Adamantoise [Aether],1199,67,,8
88,Coast Contra,Faerie [Aether],1198,54,,
89,Surisuri Mahasuri,Coeurl [Crystal],1194,18,,
90,Snoww Bunny,Behemoth [Primal],1193,197,,
91,Mtn Boop,Brynhildr [Crystal],1189,32,787,15
92,Mirae Malaguld,Famfrit [Primal],1186,70,,
93,Nyan Ski,Hyperion [Primal],1109,96,299,12
94,Zeke Ewoza,Sargatanas [Aether],1102,47,88,12
95,Obelisk Silvermoon,Zalera [Crystal],1020,87,98,1
96,Ahri Meow,Leviathan [Primal],1001,14,,
97,Yui Fins,Adamantoise [Aether],1000,668,,23
98,Kukusa Kusa,Kraken [Dynamis],989,19,,
99,Alma Braver,Goblin [Crystal],986,119,,
100,Wmmmmmmmmm Wmmmmmmmmm,Halicarnassus [Dynamis],907,39,,
101,Bigg Succ,Coeurl [Crystal],906,36,,
102,Atiendo Boludos,Coeurl [Crystal],905,56,203,8
103,Ailbhe Costa,Golem [Dynamis],898,56,,2
104,Jehuty Apophis,Exodus [Primal],897,66,,
105,Strolling Sapling,Sargatanas [Aether],894,50,,
106,Great Depression,Gilgamesh [Aether],893,76,,
107,Celesse Archon,Midgardsormr [Aether],891,118,,
108,Isabella Nezen,Ultros [Primal],884,83,,5
109,Eyre Stahl,Maduin [Dynamis],829,37,,
110,Air Weaver,Coeurl [Crystal],811,42,,
111,Kitsu Katsu,Gilgamesh [Aether],810,20,,
112,Lux Mas,Sargatanas [Aether],809,146,,14
113,Tom Diesche,Brynhildr [Crystal],804,10,,
114,Vestelle Sawyer,Gilgamesh [Aether],803,11,,
115,Lily Evenstar,Brynhildr [Crystal],801,132,,10
116,Sitri Belladonna,Maduin [Dynamis],799,96,,
117,Tira Mitsu,Famfrit [Primal],798,374,93,39
118,Tatiana Metanova,Ultros [Primal],798,147,,
119,Sumia Flor,Jenova [Aether],798,44,,
120,Baka Bao,Gilgamesh [Aether],791,54,,
121,Naomi Hakoma,Halicarnassus [Dynamis],790,17,,3
122,Rhaska Varro,Balmung [Crystal],786,74,,
123,Pharys Ra,Excalibur [Primal],729,253,,17
124,Shuba Rashii,Adamantoise [Aether],728,148,,
125,Charred Xea,Leviathan [Primal],712,155,,
126,Vaal Hazak,Zalera [Crystal],710,70,,3
127,Kiki Haruko,Behemoth [Primal],706,112,,10
128,Aibertain Mando,Jenova [Aether],702,269,,
129,Zolzayaa Noykin,Balmung [Crystal],702,151,,13
130,Son Giyu,Coeurl [Crystal],701,81,106,8
131,Yosugano Sora,Halicarnassus [Dynamis],700,63,,
132,Yae Niijima,Lamia [Primal],697,260,,13
133,Dawnre Prime,Mateus [Crystal],696,126,,
134,Fyn Chii,Gilgamesh [Aether],695,101,,
135,Sol Ace,Adamantoise [Aether],693,62,,
136,Virtus Pendragon,Gilgamesh [Aether],693,46,,
137,Mash Buttons,Ultros [Primal],693,31,,1
138,Somnidemn Serdorm,Goblin [Crystal],689,127,,
139,Mew Yuki,Balmung [Crystal],686,36,,
140,Atreus Auditore,Faerie [Aether],681,19,,
141,Suho Thamasa,Hyperion [Primal],620,67,,
142,Jerilith Alrin,Exodus [Primal],611,171,,
143,Finrod Hatewatcher,Hyperion [Primal],604,114,,
144,Noble Stark,Diabolos [Crystal],602,133,,11
145,Reed Diamond,Ultros [Primal],599,114,,3
146,Fortune Days,Zalera [Crystal],599,9,,
147,Zero Dawnrose,Gilgamesh [Aether],598,124,,
148,Kota Kris,Seraph [Dynamis],598,61,,
149,Norma Jeannie,Jenova [Aether],598,58,,
150,Unagi Box,Cuchulainn [Dynamis],598,23,,
151,Alana Mystranquil,Coeurl [Crystal],596,74,,
152,Suhr Zarek,Goblin [Crystal],595,14,,
153,Xianra Bryne,Excalibur [Primal],594,144,,
154,Jyren Forgyle,Sargatanas [Aether],591,62,,
155,Homemade Butterscotch,Cuchulainn [Dynamis],590,59,,
156,Brunola Levis,Jenova [Aether],574,226,78,24
157,Koiaki Nishimon,Exodus [Primal],514,49,,2
158,Tiny Sosig,Balmung [Crystal],509,253,,5
159,Fui Yins,Halicarnassus [Dynamis],506,122,,9
160,Akari Tsuki,Adamantoise [Aether],503,9,,
161,Alhanelem Amidatelion,Hyperion [Primal],502,219,,1
162,Avocado Bunny,Behemoth [Primal],500,74,,
163,Bubukesh Flowereth,Goblin [Crystal],494,67,394,9
164,Biscuit Kru'eger,Zalera [Crystal],494,37,,
165,Void Stellarvore,Exodus [Primal],494,4,,
166,What's Poppin',Sargatanas [Aether],493,108,,7
167,Domon Arigato,Coeurl [Crystal],492,38,,
168,Chain Wax,Rafflesia [Dynamis],491,84,,
169,Haru Urara-chan,Rafflesia [Dynamis],491,50,99,2
170,Hunie Pop,Ultros [Primal],414,167,,
171,Princess- Princess,Coeurl [Crystal],413,25,,
172,Azureal Grandeur,Marilith [Dynamis],412,79,,
173,Alyosha Kara,Siren [Aether],411,121,,
174,Savard Qerel,Diabolos [Crystal],408,115,108,16
175,Smug Idiot,Faerie [Aether],407,82,,
176,Mikjall Djt-yisi,Balmung [Crystal],407,75,,
177,Indigo Plateau,Zalera [Crystal],406,60,,
178,Olivia Lugria,Sargatanas [Aether],406,44,,
179,Glowing Orchid,Siren [Aether],404,100,,
180,Night Mare,Marilith [Dynamis],404,75,,
181,Alice Schuberg,Behemoth [Primal],404,7,,
182,Free Healthcare,Famfrit [Primal],403,164,,3
183,Xeyr Aea,Diabolos [Crystal],403,32,,
184,Syhrtrachyn Roelohwyn,Cuchulainn [Dynamis],402,65,,
185,Mahou Mahou,Kraken [Dynamis],401,34,,
