Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Sanahi Keto,Hyperion [Primal],3155,100,,
2,Im Dead,Coeurl [Crystal],3142,49,100,1
3,Neo Dymium,Siren [Aether],2930,153,,16
4,Ash Kitamura,Faerie [Aether],2810,173,219,18
5,Lucio Harundo,Leviathan [Primal],2715,181,,12
6,Emi Meow,Siren [Aether],2589,94,,
7,Suhr Zarek,Balmung [Crystal],2522,68,376,9
8,Terro Beoulve,Coeurl [Crystal],2017,54,,
9,Micro Uryade,Sargatanas [Aether],2007,47,,
10,Rubedo Ginshi,Lamia [Primal],1858,96,,
11,Original Dsi,Gilgamesh [Aether],1831,51,,
12,Merlin Emryss,Faerie [Aether],1783,75,,
13,Noga Cosnoh,Cactuar [Aether],1705,114,,15
14,Doomballoon Dapingus,Diabolos [Crystal],1665,33,,8
15,Goemon Da-cat,Behemoth [Primal],1628,95,,
16,Pekora Meow,Leviathan [Primal],1616,37,,
17,Xiao Longbao,Excalibur [Primal],1583,178,,7
18,Rhvne Astra,Siren [Aether],1581,48,,
19,Kairi Rune,Hyperion [Primal],1568,175,28,14
20,Sparrow Hawk,Seraph [Dynamis],1517,101,,
21,Mavis Enyo,Excalibur [Primal],1506,75,202,9
22,La Bubu,Diabolos [Crystal],1503,68,,
23,Sanguinius Smolblood,Kraken [Dynamis],1473,73,75,6
24,Xiao Baobao,Gilgamesh [Aether],1450,43,184,8
25,Kuina Kagetsu,Ultros [Primal],1410,23,,
26,Ser Oswald,Mateus [Crystal],1407,38,297,5
27,Nini Kaukau,Leviathan [Primal],1394,66,,
28,Bing Bing,Faerie [Aether],1374,32,690,11
29,Orpheus Laine,Gilgamesh [Aether],1299,60,,2
30,Roric Thorn,Faerie [Aether],1286,33,277,14
31,Skyanar Tyrunas,Coeurl [Crystal],1229,157,112,4
32,Doosomini Potini,Goblin [Crystal],1200,370,,20
33,Surisuri Mahasuri,Coeurl [Crystal],1194,18,,
34,Fain Doncel'aram,Jenova [Aether],1182,34,,
35,Raphtalia Solari,Adamantoise [Aether],1135,27,118,5
36,Gojo San,Gilgamesh [Aether],1109,49,,4
37,Sylvie Chan,Brynhildr [Crystal],1102,66,,2
38,Fulheart Grit,Balmung [Crystal],1096,58,,
39,Xen Babyque,Hyperion [Primal],1095,23,,
40,Hollow Bastion,Rafflesia [Dynamis],1094,26,,
41,Ryan Hoshiko,Lamia [Primal],1002,61,306,12
42,Brian Ricardo,Adamantoise [Aether],1000,27,1000,19
43,Snoww Bunny,Behemoth [Primal],997,65,,
44,Ham Baga,Balmung [Crystal],995,22,,
45,Myu Meow,Leviathan [Primal],993,56,,
46,Kukusa Kusa,Kraken [Dynamis],989,19,,
47,Alma Braver,Goblin [Crystal],986,94,,
48,Silanah Sylphrena,Faerie [Aether],914,28,,
49,Relena Quaversie,Balmung [Crystal],907,170,,5
50,Wmmmmmmmmm Wmmmmmmmmm,Halicarnassus [Dynamis],907,35,,
51,Kahlil Immortalis,Diabolos [Crystal],905,110,,13
52,Moon Eclipse,Faerie [Aether],899,45,,
53,Jehuty Apophis,Exodus [Primal],897,66,,
54,Kookiki Kooki,Mateus [Crystal],891,28,,
55,Celesse Archon,Midgardsormr [Aether],886,58,,2
56,Yui Fins,Adamantoise [Aether],811,274,413,22
57,Sitri Belladonna,Maduin [Dynamis],799,56,,10
58,Shuba Rashii,Adamantoise [Aether],728,134,,8
59,Tom Diesche,Brynhildr [Crystal],705,9,102,3
60,Aibertain Mando,Jenova [Aether],702,214,,
61,Yosugano Sora,Halicarnassus [Dynamis],700,62,600,16
62,Aoi Kami,Gilgamesh [Aether],700,24,,
63,Sumia Flor,Jenova [Aether],695,38,,
64,Somnidemn Serdorm,Goblin [Crystal],689,127,,
65,Sena Yehn,Adamantoise [Aether],689,10,,
66,Milly Mina,Cuchulainn [Dynamis],681,24,,
67,Atreus Auditore,Faerie [Aether],681,19,,
68,Obelisk Silvermoon,Zalera [Crystal],627,61,,
69,Suho Thamasa,Hyperion [Primal],620,67,,
70,Fye Alanyk,Diabolos [Crystal],613,41,209,11
71,Eyre Stahl,Maduin [Dynamis],609,13,,
72,Kitsu Katsu,Gilgamesh [Aether],606,16,,
73,Vestelle Sawyer,Gilgamesh [Aether],605,6,,
74,Finrod Hatewatcher,Hyperion [Primal],604,114,,
75,Mew Yuki,Balmung [Crystal],603,12,,3
76,Vaal Hazak,Zalera [Crystal],602,38,204,3
77,Zeke Ewoza,Sargatanas [Aether],601,9,,
78,Buzzy Wuzzy,Balmung [Crystal],600,11,,
79,Seto Mimyho,Behemoth [Primal],599,6,,
80,Kota Kris,Seraph [Dynamis],598,58,,
81,Hrothmar Blackburns,Adamantoise [Aether],596,154,,5
82,Zeta Salazar,Midgardsormr [Aether],593,82,,6
83,Io Isana,Coeurl [Crystal],590,42,,
84,Fyn Chii,Gilgamesh [Aether],581,60,,
85,Pharys Ra,Excalibur [Primal],501,158,,8
86,Aerika Erys,Faerie [Aether],501,71,,
87,Avocado Bunny,Behemoth [Primal],500,63,,4
88,Dawnre Prime,Mateus [Crystal],499,96,,6
89,Zolzayaa Noykin,Balmung [Crystal],499,53,,4
90,Big Three,Zalera [Crystal],498,11,,
91,Sol Ace,Adamantoise [Aether],497,37,,
92,Vann Healsing,Coeurl [Crystal],497,18,88,3
93,Lily Evenstar,Brynhildr [Crystal],495,46,,
94,Mash Buttons,Ultros [Primal],494,22,,
95,Void Stellarvore,Exodus [Primal],494,4,,
96,Mac Arena,Adamantoise [Aether],493,6,,
97,Crow Meow,Jenova [Aether],493,4,,
98,Virtus Giruvegan,Gilgamesh [Aether],490,34,,2
99,Aengrist Bunny,Behemoth [Primal],489,70,388,8
100,Princess- Princess,Coeurl [Crystal],413,12,,
101,Azureal Grandeur,Marilith [Dynamis],412,79,,
102,Smug Idiot,Faerie [Aether],407,82,6,4
103,Olivia Lugria,Sargatanas [Aether],406,44,,
104,Night Mare,Marilith [Dynamis],404,69,,
105,Free Healthcare,Famfrit [Primal],403,105,,7
106,Syhrtrachyn Roelohwyn,Cuchulainn [Dynamis],402,65,,
107,Mikjall Djt-yisi,Balmung [Crystal],402,18,,8
108,Mtn Boop,Brynhildr [Crystal],402,5,,
109,Lux Mas,Sargatanas [Aether],401,101,,9
110,Fortune Days,Zalera [Crystal],401,5,,
111,Neco-arc Myuri,Balmung [Crystal],400,56,,
112,Unagi Box,Cuchulainn [Dynamis],400,12,,
113,Coffee Dawg,Famfrit [Primal],399,89,,2
114,Naomi Hakoma,Halicarnassus [Dynamis],399,6,,
115,Gimme Cover,Rafflesia [Dynamis],399,4,,
116,Rare Ninetytwo,Siren [Aether],398,116,192,15
117,Fui Yins,Halicarnassus [Dynamis],397,90,,1
118,Ash Ymir,Gilgamesh [Aether],397,41,,7
118,Yulia Lunaria,Coeurl [Crystal],397,41,,2
120,Koiaki Nishimon,Exodus [Primal],397,28,,
121,Thya Bowtail,Gilgamesh [Aether],397,11,,
122,Domon Arigato,Coeurl [Crystal],396,30,,
123,Nero K'ten,Lamia [Primal],395,60,,1
124,Valiant Wang,Exodus [Primal],393,85,,
125,No Bee,Lamia [Primal],393,6,,
126,Alyosha Kara,Siren [Aether],391,83,86,9
127,Prya Vold,Exodus [Primal],383,134,,3
128,Sice Seven,Cactuar [Aether],310,5,,
129,Zero Dawnrose,Gilgamesh [Aether],306,74,,
130,Enya Holz,Halicarnassus [Dynamis],305,23,,
131,Backline Babygirl,Behemoth [Primal],304,3,,
132,Air Weaver,Coeurl [Crystal],303,9,,
133,Ulto Destructo,Lamia [Primal],302,33,,
134,Cecils Lunas,Brynhildr [Crystal],301,42,201,6
135,Usa Pyon,Hyperion [Primal],301,32,,
136,Jun Ai,Diabolos [Crystal],299,69,108,6
137,Death Reaps,Balmung [Crystal],299,28,,6
138,Rathais Gunnach,Brynhildr [Crystal],299,24,,
139,Atiendo Boludos,Coeurl [Crystal],299,23,,
140,Ldyccine Oo,Leviathan [Primal],299,2,,
141,Cj Deux,Lamia [Primal],298,168,,10
142,Xeyr Aea,Diabolos [Crystal],298,7,,
143,Bigg Succ,Coeurl [Crystal],298,2,,
143,John Darksouls,Adamantoise [Aether],298,2,,
145,Pha Nini,Sargatanas [Aether],295,26,,
146,Tiny Sosig,Balmung [Crystal],206,99,,
147,Rusheel Vasscus,Adamantoise [Aether],203,80,,
148,Lelouch Masamune,Malboro [Crystal],202,79,102,1
149,Shallotte Sterling,Brynhildr [Crystal],201,113,,12
150,Kudlak Tepes,Exodus [Primal],201,16,,
151,Savard Qerel,Diabolos [Crystal],200,43,,
152,Omega Arcadia,Sargatanas [Aether],200,42,200,5
153,Severe Person,Zalera [Crystal],200,15,,
154,Peregrine Lofte,Leviathan [Primal],200,14,,
155,Thwosau Uyagir,Ultros [Primal],200,4,,
156,Zypris Allsbane,Leviathan [Primal],200,3,,
157,Ellena Rhal,Lamia [Primal],200,1,,
158,Zero Moon,Golem [Dynamis],199,77,,
159,Shinra Tatsuya,Gilgamesh [Aether],199,51,,6
160,Gummy Worm,Cuchulainn [Dynamis],199,43,,
161,Koharu Dazkar,Exodus [Primal],199,31,,
162,Brycie Iclyn,Midgardsormr [Aether],199,2,,
163,Boulder Beholder,Faerie [Aether],199,1,,
164,Caster Ofhealz,Kraken [Dynamis],197,59,,
165,Teapot Sniffer,Coeurl [Crystal],197,45,,
166,Finch Curador,Leviathan [Primal],197,2,,
167,Homemade Butterscotch,Cuchulainn [Dynamis],107,53,,
168,Larxis Themage,Mateus [Crystal],100,216,,2
169,Arnus Solumn,Zalera [Crystal],100,118,,
170,Novical Astrea,Exodus [Primal],100,91,,
171,Tira Mitsu,Famfrit [Primal],100,88,,13
172,Baerys Autofister,Gilgamesh [Aether],100,82,,
173,Oskha Seijaku,Faerie [Aether],100,80,,
174,Big Billy,Zalera [Crystal],100,79,,
175,Vaeltis Nyght,Famfrit [Primal],100,78,,
176,Xianra Bryne,Excalibur [Primal],100,74,,
177,G'rahaha Teeheehee,Sargatanas [Aether],100,71,100,12
178,Asuna Light,Balmung [Crystal],100,68,100,8
179,Pert Prell,Adamantoise [Aether],100,61,,
180,Reed Diamond,Ultros [Primal],100,53,,
181,Shannon Le-turtle,Seraph [Dynamis],100,51,,
182,Hunie Pop,Ultros [Primal],100,50,100,4
182,Norma Jeannie,Jenova [Aether],100,50,,
184,Emi Lillia,Mateus [Crystal],100,49,,
185,Last Petal,Cactuar [Aether],100,44,,
186,Ciel Solitia,Leviathan [Primal],100,42,,
187,Cadence Cantus,Siren [Aether],100,40,,
188,Rachada Fhio,Lamia [Primal],100,37,,
189,Telen Marlowe,Diabolos [Crystal],100,35,,
190,Kare Thunderfist,Cactuar [Aether],100,33,,
190,Teysa Montgomery,Cactuar [Aether],100,33,,
190,Veri Luominen,Lamia [Primal],100,33,,
193,Iah Alberton,Faerie [Aether],100,28,,
194,Belle Quicksilver,Halicarnassus [Dynamis],100,27,,
194,Ranka Kurosawa,Kraken [Dynamis],100,27,100,3
196,Acno Logia,Adamantoise [Aether],100,26,,
197,Breath Mintreee,Seraph [Dynamis],100,25,,
198,Rin Denma,Gilgamesh [Aether],100,22,,1
