Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Neo Dymium,Siren [Aether],3417,216,,
2,Sanahi Keto,Hyperion [Primal],3256,121,,
3,Im Dead,Coeurl [Crystal],3142,54,,
4,Suhr Zarek,Balmung [Crystal],3100,85,,
5,Ash Kitamura,Faerie [Aether],3086,211,,
6,Roric Le'potaato,Mateus [Crystal],3065,98,,
7,Emi Meow,Siren [Aether],3043,115,,
8,Merlin Emryss,Faerie [Aether],2922,165,,7
9,Gojo San,Gilgamesh [Aether],2921,158,,
10,Fulheart Grit,Balmung [Crystal],2883,149,,2
11,Lucio Harundo,Leviathan [Primal],2715,434,,14
12,Sparrow Hawk,Seraph [Dynamis],2637,209,,19
13,Roric Thorn,Faerie [Aether],2633,169,,9
14,A'b X'y,Faerie [Aether],2608,77,,5
15,Doomballoon Dapingus,Diabolos [Crystal],2557,80,,8
16,Ametrine Illuminis,Lamia [Primal],2486,98,,
17,Kahlil Immortalis,Diabolos [Crystal],2402,228,8,14
18,Noga Cosnoh,Cactuar [Aether],2389,279,,14
19,Aengrist Bunny,Behemoth [Primal],2374,133,,
20,Sanguinius Smolblood,Kraken [Dynamis],2342,136,,
21,Ham Baga,Balmung [Crystal],2238,139,167,19
22,Lulu Meow,Seraph [Dynamis],2229,73,,2
23,Terro Beoulve,Coeurl [Crystal],2223,80,,
24,Fain Doncel'aram,Jenova [Aether],2185,74,,
25,Rhvne Astra,Siren [Aether],2046,81,,
26,Ser Oswald,Mateus [Crystal],2014,86,,
27,Micro Uryade,Sargatanas [Aether],2007,115,,13
28,Fye Alanyk,Diabolos [Crystal],1984,142,,2
29,Cecils Lunas,Brynhildr [Crystal],1974,116,,
30,J'heero Eshe,Lamia [Primal],1974,43,,
31,Hrothmar Blackburns,Adamantoise [Aether],1942,344,,17
32,Buzzy Wuzzy,Balmung [Crystal],1921,89,301,7
33,Pekora Meow,Leviathan [Primal],1909,43,,
34,Tomo Kote,Gilgamesh [Aether],1885,55,,
35,Gimme Cover,Rafflesia [Dynamis],1857,73,,
36,Original Dsi,Gilgamesh [Aether],1831,52,,
37,La Bubu,Diabolos [Crystal],1818,219,,
38,Aerika Erys,Faerie [Aether],1814,124,,2
39,Jay Vermillion,Adamantoise [Aether],1796,120,,13
40,Silanah Sylphrena,Faerie [Aether],1789,104,,
41,Kairi Rune,Hyperion [Primal],1787,402,,13
42,Tassarie Winter,Seraph [Dynamis],1775,53,,
43,Xiao Longbao,Excalibur [Primal],1699,534,,7
44,Nini Kaukau,Leviathan [Primal],1681,94,,
45,Xiao Baobao,Gilgamesh [Aether],1650,90,,
46,Goemon Da-cat,Behemoth [Primal],1628,133,,
47,Kuina Kagetsu,Ultros [Primal],1609,28,,
48,Sponge Cake,Faerie [Aether],1599,30,,
49,Ash Ymir,Gilgamesh [Aether],1595,131,,3
50,Ryan Hoshiko,Lamia [Primal],1594,192,,1
51,Sylvie Chan,Brynhildr [Crystal],1593,99,289,8
52,Aoi Kami,Gilgamesh [Aether],1584,204,,13
53,Barock Obama,Siren [Aether],1580,194,,
54,Myu Meow,Leviathan [Primal],1579,150,,
55,Meteor Moon,Rafflesia [Dynamis],1577,27,,
56,Doosomini Potini,Goblin [Crystal],1571,602,75,20
57,Aiona Lux,Leviathan [Primal],1520,37,,
58,Zack Arkwright,Malboro [Crystal],1515,54,,
59,Xen Babyque,Hyperion [Primal],1514,45,,
60,Mavis Enyo,Excalibur [Primal],1506,75,,
61,Lelouch Masamune,Malboro [Crystal],1502,140,,5
62,Big Three,Zalera [Crystal],1491,41,,5
63,Seto Mimyho,Behemoth [Primal],1491,22,,
64,Zeta Salazar,Midgardsormr [Aether],1399,219,9,7
65,Kookiki Kooki,Mateus [Crystal],1389,47,,
66,Crow Meow,Jenova [Aether],1387,22,,
67,Raphtalia Solari,Adamantoise [Aether],1339,74,,
68,Skyanar Tyrunas,Coeurl [Crystal],1330,195,,
69,Orpheus Laine,Gilgamesh [Aether],1299,76,,
70,Jun Ai,Diabolos [Crystal],1291,114,,
71,Aiberaint Mando,Faerie [Aether],1291,93,185,5
72,Io Isana,Coeurl [Crystal],1286,70,,
73,Nanamie Namie,Seraph [Dynamis],1222,62,,6
74,Mac Arena,Adamantoise [Aether],1218,33,,
75,Yulia Lunaria,Coeurl [Crystal],1217,66,,
76,Moon Eclipse,Faerie [Aether],1215,68,,1
77,Brian Ricardo,Adamantoise [Aether],1199,55,,11
78,Coast Contra,Faerie [Aether],1198,54,,
79,Surisuri Mahasuri,Coeurl [Crystal],1194,18,,
80,Snoww Bunny,Behemoth [Primal],1191,172,194,14
81,Mirae Malaguld,Famfrit [Primal],1186,70,,
82,Vann Healsing,Coeurl [Crystal],1168,58,,1
83,Death Reaps,Balmung [Crystal],1049,110,,1
84,Smart Falcon,Cuchulainn [Dynamis],1004,76,,5
85,Ahri Meow,Leviathan [Primal],1001,14,,
86,Yui Fins,Adamantoise [Aether],1000,601,,16
87,Kukusa Kusa,Kraken [Dynamis],989,19,,
88,Relena Quaversie,Balmung [Crystal],987,296,80,5
89,Alma Braver,Goblin [Crystal],986,119,,
90,Milly Mina,Cuchulainn [Dynamis],983,40,1,4
91,Zeke Ewoza,Sargatanas [Aether],917,24,211,8
92,Anti Luminosity,Marilith [Dynamis],913,140,409,31
93,Wmmmmmmmmm Wmmmmmmmmm,Halicarnassus [Dynamis],907,39,,
94,Bigg Succ,Coeurl [Crystal],906,36,,
95,Ailbhe Costa,Golem [Dynamis],898,52,,3
96,Jehuty Apophis,Exodus [Primal],897,66,,
97,Great Depression,Gilgamesh [Aether],893,76,,7
98,Celesse Archon,Midgardsormr [Aether],891,118,,
99,Eyre Stahl,Maduin [Dynamis],829,37,,
100,Obelisk Silvermoon,Zalera [Crystal],821,83,,
101,Air Weaver,Coeurl [Crystal],811,42,,
102,Kitsu Katsu,Gilgamesh [Aether],810,20,,
103,Lux Mas,Sargatanas [Aether],809,132,,
104,Tom Diesche,Brynhildr [Crystal],804,10,,
105,Vestelle Sawyer,Gilgamesh [Aether],803,11,100,1
106,Greenage Hudson,Mateus [Crystal],801,205,184,9
107,Lily Evenstar,Brynhildr [Crystal],801,116,,8
108,Sitri Belladonna,Maduin [Dynamis],799,96,,
109,Tatiana Metanova,Ultros [Primal],798,147,2,3
110,Sumia Flor,Jenova [Aether],798,44,,
111,Baka Bao,Gilgamesh [Aether],791,54,,
112,Naomi Hakoma,Halicarnassus [Dynamis],790,14,391,8
113,Rhaska Varro,Balmung [Crystal],786,74,,
114,Nyan Ski,Hyperion [Primal],782,70,,8
115,Pharys Ra,Excalibur [Primal],729,229,,5
116,Shuba Rashii,Adamantoise [Aether],728,148,,
117,Charred Xea,Leviathan [Primal],712,153,,3
118,Vaal Hazak,Zalera [Crystal],710,64,,1
119,Kiki Haruko,Behemoth [Primal],706,102,,7
120,Tira Mitsu,Famfrit [Primal],705,323,,
121,Aibertain Mando,Jenova [Aether],702,269,,
122,Zolzayaa Noykin,Balmung [Crystal],702,120,3,3
123,Atiendo Boludos,Coeurl [Crystal],702,48,106,10
124,Yosugano Sora,Halicarnassus [Dynamis],700,63,,
125,Yae Niijima,Lamia [Primal],697,226,,5
126,Dawnre Prime,Mateus [Crystal],696,126,,
127,Fyn Chii,Gilgamesh [Aether],695,101,,
128,Sol Ace,Adamantoise [Aether],693,62,,
129,Virtus Pendragon,Gilgamesh [Aether],693,46,,
130,Mash Buttons,Ultros [Primal],693,29,,
131,Somnidemn Serdorm,Goblin [Crystal],689,127,,
132,Mew Yuki,Balmung [Crystal],686,36,,
133,Atreus Auditore,Faerie [Aether],681,19,,
134,Suho Thamasa,Hyperion [Primal],620,67,,
135,Jerilith Alrin,Exodus [Primal],611,171,,3
136,Finrod Hatewatcher,Hyperion [Primal],604,114,,
137,Noble Stark,Diabolos [Crystal],602,108,3,7
138,Reed Diamond,Ultros [Primal],599,111,,
139,Fortune Days,Zalera [Crystal],599,9,,
140,Zero Dawnrose,Gilgamesh [Aether],598,124,,
141,Kota Kris,Seraph [Dynamis],598,61,,
142,Norma Jeannie,Jenova [Aether],598,58,,
143,Unagi Box,Cuchulainn [Dynamis],598,23,,
144,Son Giyu,Coeurl [Crystal],595,73,,5
145,Suhr Zarek,Goblin [Crystal],595,14,,
146,Xianra Bryne,Excalibur [Primal],594,144,,
147,Jyren Forgyle,Sargatanas [Aether],591,59,,1
148,Homemade Butterscotch,Cuchulainn [Dynamis],590,59,,
149,Koiaki Nishimon,Exodus [Primal],514,47,,
150,Tiny Sosig,Balmung [Crystal],509,238,,7
151,Fui Yins,Halicarnassus [Dynamis],506,110,,
152,Akari Tsuki,Adamantoise [Aether],503,8,,
153,Alhanelem Amidatelion,Hyperion [Primal],502,208,199,7
154,Rare Ninetytwo,Siren [Aether],500,278,94,15
155,Avocado Bunny,Behemoth [Primal],500,74,,
156,Brunola Levis,Jenova [Aether],496,194,,9
157,Biscuit Kru'eger,Zalera [Crystal],494,37,,
158,Void Stellarvore,Exodus [Primal],494,4,,
159,What's Poppin',Sargatanas [Aether],493,101,,
160,Domon Arigato,Coeurl [Crystal],492,38,,
161,Chain Wax,Rafflesia [Dynamis],491,84,98,1
162,Hunie Pop,Ultros [Primal],414,167,,2
163,Princess- Princess,Coeurl [Crystal],413,25,,
164,Azureal Grandeur,Marilith [Dynamis],412,79,,
165,Alyosha Kara,Siren [Aether],411,121,,
166,Smug Idiot,Faerie [Aether],407,82,,
167,Mikjall Djt-yisi,Balmung [Crystal],407,75,,
168,Olivia Lugria,Sargatanas [Aether],406,44,,
169,Glowing Orchid,Siren [Aether],404,100,,
170,Night Mare,Marilith [Dynamis],404,75,,
171,Alice Schuberg,Behemoth [Primal],404,7,,
172,Free Healthcare,Famfrit [Primal],403,161,,3
173,Xeyr Aea,Diabolos [Crystal],403,26,,
174,Syhrtrachyn Roelohwyn,Cuchulainn [Dynamis],402,65,,
175,Mtn Boop,Brynhildr [Crystal],402,5,,
176,Mahou Mahou,Kraken [Dynamis],401,34,,
177,Neco-arc Myuri,Balmung [Crystal],400,57,,
178,Lamitt Tholl,Coeurl [Crystal],400,52,,
179,Rinzler Kurosaki,Siren [Aether],399,177,,2
180,Coffee Dawg,Famfrit [Primal],399,96,,
181,Prya Vold,Exodus [Primal],398,166,,2
182,Alana Mystranquil,Coeurl [Crystal],398,63,2,7
183,Noel Bunny,Behemoth [Primal],397,68,,
184,Indigo Plateau,Zalera [Crystal],397,57,,
185,Teapot Sniffer,Coeurl [Crystal],397,53,,
186,Dandy Lyon,Leviathan [Primal],397,28,,
