Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Neo Dymium,Siren [Aether],3417,216,,
2,Sanahi Keto,Hyperion [Primal],3256,121,,
3,Im Dead,Coeurl [Crystal],3142,54,,
4,Suhr Zarek,Balmung [Crystal],3100,85,,
5,Roric Thorn,Faerie [Aether],3090,211,,
6,Ash Kitamura,Faerie [Aether],3086,211,,
7,Crow Meow,Jenova [Aether],3081,54,,
8,Pekora Meow,Leviathan [Primal],3080,66,,
9,Roric Le'potaato,Mateus [Crystal],3065,98,,
10,Mio Mio,Exodus [Primal],3048,182,402,6
11,Emi Meow,Siren [Aether],3043,115,,
12,Ahri Meow,Leviathan [Primal],3037,74,,
13,Kairi Rune,Hyperion [Primal],3022,543,83,9
14,Merlin Emryss,Faerie [Aether],3013,179,,
15,Noga Cosnoh,Cactuar [Aether],3001,305,,
16,Gojo San,Gilgamesh [Aether],2921,180,,9
17,Lulu Meow,Seraph [Dynamis],2904,172,,23
18,Fulheart Grit,Balmung [Crystal],2883,225,,
19,Ham Baga,Balmung [Crystal],2845,208,,
20,Lucio Harundo,Leviathan [Primal],2765,546,,6
21,Sparrow Hawk,Seraph [Dynamis],2762,268,,13
22,Terro Beoulve,Coeurl [Crystal],2679,124,,1
23,Aengrist Bunny,Behemoth [Primal],2670,144,,
24,A'b X'y,Faerie [Aether],2608,92,,3
25,Meteor Moon,Rafflesia [Dynamis],2560,63,,
26,Doomballoon Dapingus,Diabolos [Crystal],2557,100,,
27,Mac Arena,Adamantoise [Aether],2492,53,,
28,Caedes Rozwell,Ultros [Primal],2490,150,,10
29,Ametrine Illuminis,Lamia [Primal],2486,105,,4
30,Buzzy Wuzzy,Balmung [Crystal],2409,98,,
31,Kahlil Immortalis,Diabolos [Crystal],2402,352,,3
32,Mtn Boop,Brynhildr [Crystal],2396,70,296,7
33,Kazz Roy,Balmung [Crystal],2393,96,,
34,Sanguinius Smolblood,Kraken [Dynamis],2342,147,,4
35,Aerika Erys,Faerie [Aether],2319,141,200,5
36,Zack Arkwright,Malboro [Crystal],2318,77,,
37,Fye Alanyk,Diabolos [Crystal],2197,285,,1
38,Fain Doncel'aram,Jenova [Aether],2185,74,,
39,Tomo Kote,Gilgamesh [Aether],2085,57,,
40,Barock Obama,Siren [Aether],2080,333,287,13
41,Rhvne Astra,Siren [Aether],2046,81,,
42,Myu Meow,Leviathan [Primal],2041,176,,
43,Ser Oswald,Mateus [Crystal],2014,90,,
44,Micro Uryade,Sargatanas [Aether],2007,159,,
45,Jay Vermillion,Adamantoise [Aether],1992,195,,
46,Cecils Lunas,Brynhildr [Crystal],1974,129,,
47,Hrothmar Blackburns,Adamantoise [Aether],1942,355,,
48,Aiberaint Mando,Faerie [Aether],1887,111,,
49,Gimme Cover,Rafflesia [Dynamis],1857,73,,
50,Aoi Kami,Gilgamesh [Aether],1848,362,262,12
51,Original Dsi,Gilgamesh [Aether],1831,52,,
52,La Bubu,Diabolos [Crystal],1818,307,,18
53,Doosomini Potini,Goblin [Crystal],1793,678,219,9
54,Silanah Sylphrena,Faerie [Aether],1789,104,,
55,Xiao Longbao,Excalibur [Primal],1778,754,,14
56,Tassarie Winter,Seraph [Dynamis],1775,53,,
57,Keanu Weaves,Leviathan [Primal],1768,159,,5
58,Xiao Baobao,Gilgamesh [Aether],1751,130,,7
59,Xen Babyque,Hyperion [Primal],1706,48,,
60,Alice Schuberg,Behemoth [Primal],1692,32,,
61,Seto Mimyho,Behemoth [Primal],1691,25,,
62,Nini Kaukau,Leviathan [Primal],1681,94,,
63,Greenage Hudson,Mateus [Crystal],1678,230,,1
64,Death Reaps,Balmung [Crystal],1644,143,,9
65,Goemon Da-cat,Behemoth [Primal],1628,133,,
66,Kuina Kagetsu,Ultros [Primal],1614,41,,
67,Big Three,Zalera [Crystal],1604,58,,
68,Zeke Ewoza,Sargatanas [Aether],1599,57,,
69,Sponge Cake,Faerie [Aether],1599,30,,
70,Ash Ymir,Gilgamesh [Aether],1595,178,,2
71,Ryan Hoshiko,Lamia [Primal],1594,275,,15
72,Sylvie Chan,Brynhildr [Crystal],1593,99,,
73,Miyu Moon,Mateus [Crystal],1588,39,601,10
74,Anti Luminosity,Marilith [Dynamis],1575,170,,
75,Vann Healsing,Coeurl [Crystal],1561,64,,
76,Aiona Lux,Leviathan [Primal],1520,37,,
77,Zeta Salazar,Midgardsormr [Aether],1517,257,13,5
78,Nyan Ski,Hyperion [Primal],1510,128,,
79,Raphtalia Solari,Adamantoise [Aether],1507,101,,
80,Rare Ninetytwo,Siren [Aether],1506,329,,
81,Mavis Enyo,Excalibur [Primal],1506,75,,
82,Lelouch Masamune,Malboro [Crystal],1502,187,,7
83,Smart Falcon,Golem [Dynamis],1494,90,,
84,Yulia Lunaria,Coeurl [Crystal],1418,78,,
85,Relena Quaversie,Balmung [Crystal],1399,346,,2
86,Moon Eclipse,Faerie [Aether],1396,81,,
87,Kookiki Kooki,Mateus [Crystal],1389,55,,3
88,Milly Mina,Cuchulainn [Dynamis],1369,83,,
89,Skyanar Tyrunas,Coeurl [Crystal],1330,215,,
90,Jun Ai,Diabolos [Crystal],1327,161,36,10
91,Air Weaver,Coeurl [Crystal],1320,51,307,6
92,Vestelle Sawyer,Gilgamesh [Aether],1303,18,,
93,Orpheus Laine,Gilgamesh [Aether],1299,104,,8
94,Io Isana,Coeurl [Crystal],1288,71,,
95,Strolling Sapling,Sargatanas [Aether],1286,74,,2
96,Son Giyu,Coeurl [Crystal],1285,133,5,7
97,Nanamie Namie,Seraph [Dynamis],1222,65,,
98,Brian Ricardo,Adamantoise [Aether],1199,67,,
99,Tira Mitsu,Famfrit [Primal],1198,462,,17
100,Coast Contra,Faerie [Aether],1198,54,,
101,Surisuri Mahasuri,Coeurl [Crystal],1194,18,,
102,Snoww Bunny,Behemoth [Primal],1193,197,,
103,Mirae Malaguld,Famfrit [Primal],1186,70,,
104,Boulder Beholder,Faerie [Aether],1105,17,,
105,Yui Fins,Adamantoise [Aether],1098,831,,20
106,Xeyr Aea,Diabolos [Crystal],1095,58,506,9
107,Naomi Hakoma,Halicarnassus [Dynamis],1092,33,9,7
108,Obelisk Silvermoon,Zalera [Crystal],1020,87,,
109,Atiendo Boludos,Coeurl [Crystal],1003,61,,2
110,Gold Ship,Golem [Dynamis],991,231,,
111,Minato Maki,Excalibur [Primal],991,32,,6
112,Kukusa Kusa,Kraken [Dynamis],989,19,,
113,Alma Braver,Goblin [Crystal],986,120,,
114,Zolzayaa Noykin,Balmung [Crystal],914,215,,10
115,Lily Evenstar,Brynhildr [Crystal],912,166,,1
116,Isabella Nezen,Ultros [Primal],911,194,,9
117,Wmmmmmmmmm Wmmmmmmmmm,Halicarnassus [Dynamis],907,39,,
118,Bigg Succ,Coeurl [Crystal],906,44,,3
119,Finch Curador,Leviathan [Primal],903,20,202,2
120,Bo Nuts,Zalera [Crystal],899,38,8,9
121,Ailbhe Costa,Golem [Dynamis],898,57,,
122,Tatiana Metanova,Ultros [Primal],897,191,,
123,Jehuty Apophis,Exodus [Primal],897,66,,
124,Celesse Archon,Midgardsormr [Aether],895,120,,
125,Great Depression,Gilgamesh [Aether],893,76,,
126,Eyre Stahl,Maduin [Dynamis],829,37,,
127,Vaal Hazak,Zalera [Crystal],818,86,,1
128,Kitsu Katsu,Gilgamesh [Aether],810,20,,
129,Lux Mas,Sargatanas [Aether],809,178,,3
130,Tom Diesche,Brynhildr [Crystal],804,10,,
131,Reed Diamond,Ultros [Primal],801,141,,3
132,Sitri Belladonna,Maduin [Dynamis],799,99,,3
133,Sumia Flor,Jenova [Aether],798,44,,
134,Baka Bao,Gilgamesh [Aether],791,54,,
135,Xianra Bryne,Excalibur [Primal],788,147,,
136,Rhaska Varro,Balmung [Crystal],786,74,,
137,Pharys Ra,Excalibur [Primal],729,330,,10
138,Shuba Rashii,Adamantoise [Aether],728,148,,
139,Charred Xea,Leviathan [Primal],712,155,,
140,Kiki Haruko,Behemoth [Primal],706,121,,
141,Azar Kaveh,Hyperion [Primal],703,15,603,13
142,Aibertain Mando,Jenova [Aether],702,269,,
143,Yosugano Sora,Halicarnassus [Dynamis],700,63,,
144,Yae Niijima,Lamia [Primal],697,268,,2
145,Dawnre Prime,Mateus [Crystal],696,126,,
146,Virtus Pendragon,Gilgamesh [Aether],696,54,,
147,Fyn Chii,Gilgamesh [Aether],695,101,,
148,Sol Ace,Adamantoise [Aether],693,64,,
149,Mash Buttons,Ultros [Primal],693,38,,3
150,Somnidemn Serdorm,Goblin [Crystal],689,127,,
151,Rusheel Vasscus,Adamantoise [Aether],688,88,,
152,Mew Yuki,Balmung [Crystal],686,36,,
153,Atreus Auditore,Faerie [Aether],681,19,,
154,Suho Thamasa,Hyperion [Primal],620,67,,
155,Jerilith Alrin,Exodus [Primal],611,187,,
156,Noble Stark,Diabolos [Crystal],602,180,,5
157,Killing Way,Exodus [Primal],601,190,,2
158,Fortune Days,Zalera [Crystal],599,9,,
159,Zero Dawnrose,Gilgamesh [Aether],598,128,,
160,Remi Hime,Siren [Aether],598,64,,
161,Kota Kris,Seraph [Dynamis],598,61,,
162,Norma Jeannie,Jenova [Aether],598,58,,
163,Unagi Box,Cuchulainn [Dynamis],598,23,,
164,Alana Mystranquil,Coeurl [Crystal],596,74,,
165,Bubukesh Flowereth,Goblin [Crystal],596,71,1,2
166,Suhr Zarek,Goblin [Crystal],595,14,,
167,Jyren Forgyle,Sargatanas [Aether],591,62,,
168,Naiah Heartfeld,Gilgamesh [Aether],590,69,,
169,Homemade Butterscotch,Cuchulainn [Dynamis],590,59,,
170,Brunola Levis,Jenova [Aether],574,272,,12
171,Koiaki Nishimon,Exodus [Primal],514,61,,
172,Savard Qerel,Diabolos [Crystal],510,135,,2
173,Tiny Sosig,Balmung [Crystal],509,369,,17
174,Fui Yins,Halicarnassus [Dynamis],506,124,,
175,Akari Tsuki,Adamantoise [Aether],503,9,,
176,Alhanelem Amidatelion,Hyperion [Primal],502,224,,
177,Avocado Bunny,Behemoth [Primal],500,74,,
178,Moon Slice,Behemoth [Primal],499,78,,
179,Gracidea Blossom,Sargatanas [Aether],498,44,,
180,Biscuit Kru'eger,Zalera [Crystal],494,37,,
181,Void Stellarvore,Exodus [Primal],494,4,,
182,What's Poppin',Sargatanas [Aether],493,118,,
183,Domon Arigato,Coeurl [Crystal],492,38,,
184,Chain Wax,Rafflesia [Dynamis],491,84,,
185,Haru Urara-chan,Rafflesia [Dynamis],491,50,,
186,Hunie Pop,Ultros [Primal],414,167,,
