Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Ahri Meow,Leviathan [Primal],4471,209,0,0
2,Miyu Moon,Mateus [Crystal],4330,112,0,3
3,Legendary Ash,Faerie [Aether],4045,135,299,3
4,Crow Meow,Jenova [Aether],3833,108,0,0
5,Lucio Harundo,Leviathan [Primal],3735,227,0,5
6,Pekora Meow,Leviathan [Primal],3706,390,0,0
7,Fye Alanyk,Diabolos [Crystal],3652,418,302,4
8,Death Reaps,Balmung [Crystal],3625,314,0,9
9,Seto Mimyho,Behemoth [Primal],3526,198,0,0
10,Sparrow Hawk,Seraph [Dynamis],3478,286,84,4
11,Dea Jae,Balmung [Crystal],3355,154,0,0
12,Kahlil Immortalis,Diabolos [Crystal],3144,446,0,0
13,Sea Jae,Sargatanas [Aether],3138,103,97,1
14,Uki Yo,Adamantoise [Aether],3131,272,0,0
15,Rae Rea,Adamantoise [Aether],3104,61,0,0
16,Mac Arena,Adamantoise [Aether],3086,57,0,0
17,Vestelle Sawyer,Gilgamesh [Aether],3079,81,0,0
18,Justa Noob,Goblin [Crystal],3064,119,0,0
19,Casey Jones,Halicarnassus [Dynamis],3058,152,0,0
20,Meteor Moon,Rafflesia [Dynamis],3055,154,0,0
21,Artesia Saeyrs,Sargatanas [Aether],3040,134,0,0
22,Emi Meow,Siren [Aether],3040,90,0,0
23,Suhr Zarek,Balmung [Crystal],3017,369,0,0
24,Kairi Rune,Hyperion [Primal],3000,155,0,0
25,Chocolate Mint,Mateus [Crystal],2887,97,0,0
26,Gojo San,Gilgamesh [Aether],2835,108,398,24
27,Original Meow,Gilgamesh [Aether],2827,97,0,0
28,Ham Baga,Balmung [Crystal],2817,216,0,7
29,Terro Beoulve,Coeurl [Crystal],2791,220,0,16
30,Beokros Luden,Leviathan [Primal],2701,244,0,13
31,Hrothmar Blackburns,Adamantoise [Aether],2698,525,0,17
32,Lulu Meow,Seraph [Dynamis],2671,150,0,5
33,Sylvie Chan,Brynhildr [Crystal],2650,58,102,2
34,Neo Dymium,Seraph [Dynamis],2607,321,0,7
35,Fulheart Grit,Balmung [Crystal],2548,192,0,3
36,Raiden Meow,Halicarnassus [Dynamis],2543,159,0,4
37,Sanguinius Smolblood,Kraken [Dynamis],2486,163,0,0
38,Punished Cassandra,Ultros [Primal],2483,307,0,12
39,Kiki Valentina,Behemoth [Primal],2399,320,416,12
40,Rachna's Kitten,Diabolos [Crystal],2388,180,0,1
41,Tomo Kote,Gilgamesh [Aether],2359,52,97,5
42,Nikau Milkdud,Lamia [Primal],2351,176,0,0
43,La Bubu,Diabolos [Crystal],2311,219,107,6
44,Tiroru Choco,Jenova [Aether],2299,167,0,4
45,Unagi Box,Cuchulainn [Dynamis],2286,225,0,0
46,Milly Mina,Cuchulainn [Dynamis],2281,97,0,0
47,Kazz Roy,Balmung [Crystal],2277,134,0,0
48,Nero K'ten,Lamia [Primal],2276,114,0,9
49,Vise Valencia,Coeurl [Crystal],2203,102,98,1
50,Fortune Days,Zalera [Crystal],2128,92,0,0
51,Silanah Sylphrena,Faerie [Aether],2114,129,0,0
52,Finch Curador,Leviathan [Primal],2109,107,0,0
53,Unknown O'juan,Maduin [Dynamis],2106,59,0,0
54,Zeta Salazar,Midgardsormr [Aether],2098,110,0,0
55,Snowy Mi,Faerie [Aether],2097,89,0,0
56,Kasai Kage,Adamantoise [Aether],2089,180,0,0
57,Big Three,Zalera [Crystal],2071,133,0,0
58,Merlin Emryss,Faerie [Aether],2055,169,0,0
59,Garu Kettle,Behemoth [Primal],2043,267,312,7
60,Laxus Mira,Gilgamesh [Aether],1980,198,0,0
61,Aahaha Hahahahaha,Exodus [Primal],1919,337,0,0
62,Im Dead,Coeurl [Crystal],1906,73,0,0
63,Sarantsatsral Kha,Behemoth [Primal],1886,146,0,14
64,Pvp Badboy,Sargatanas [Aether],1873,152,401,15
65,Talon Sparda,Coeurl [Crystal],1852,468,0,8
66,Dunkin Bonuts,Zalera [Crystal],1852,197,0,10
67,Celesse Archon,Midgardsormr [Aether],1828,132,0,0
68,Suhr Zarek,Goblin [Crystal],1782,75,0,0
69,Doomballoon Dapingus,Diabolos [Crystal],1779,133,0,0
70,Coast Contra,Faerie [Aether],1771,174,0,3
71,Roland Montpensier,Mateus [Crystal],1736,185,0,1
72,Aoi Kami,Gilgamesh [Aether],1728,84,38,12
73,Gidding Mimid,Exodus [Primal],1711,312,194,3
74,Micro Uryade,Sargatanas [Aether],1695,195,0,0
75,Akari Tsuki,Adamantoise [Aether],1695,65,0,6
76,Play Arknights,Excalibur [Primal],1693,94,492,9
77,Tom Diesche,Brynhildr [Crystal],1687,81,102,2
78,Rin Denma,Gilgamesh [Aether],1687,59,0,0
79,Hollow Bastion,Rafflesia [Dynamis],1687,22,2,1
80,Xiao Longbao,Excalibur [Primal],1680,571,104,8
81,Air Azure,Rafflesia [Dynamis],1673,75,0,0
82,Pharys Ra,Excalibur [Primal],1655,505,192,14
83,Katka Kogoro,Behemoth [Primal],1643,156,0,0
84,Mavis Enyo,Excalibur [Primal],1636,184,101,1
85,F'ool Pr'oof,Behemoth [Primal],1629,299,0,11
86,Ryan Hoshiko,Lamia [Primal],1620,224,98,17
87,Mirae Malaguld,Famfrit [Primal],1620,90,98,1
88,Tio Tot,Jenova [Aether],1612,67,0,0
