Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Neo Dymium,Siren [Aether],3417,216,,
2,Sanahi Keto,Hyperion [Primal],3256,111,,
3,Im Dead,Coeurl [Crystal],3142,54,,
4,Suhr Zarek,Balmung [Crystal],3100,85,,
5,Ash Kitamura,Faerie [Aether],3086,211,,
6,Roric Le'potaato,Mateus [Crystal],3065,98,194,5
7,Emi Meow,Siren [Aether],3043,115,,
8,Merlin Emryss,Faerie [Aether],2830,117,,8
9,Lucio Harundo,Leviathan [Primal],2715,313,,23
10,Sparrow Hawk,Seraph [Dynamis],2637,182,,1
11,Sanguinius Smolblood,Kraken [Dynamis],2342,112,,
12,Doomballoon Dapingus,Diabolos [Crystal],2265,67,,
13,Noga Cosnoh,Cactuar [Aether],2094,206,,10
14,Rhvne Astra,Siren [Aether],2046,81,,
15,Terro Beoulve,Coeurl [Crystal],2017,54,,
16,Ser Oswald,Mateus [Crystal],2014,80,,5
17,Micro Uryade,Sargatanas [Aether],2007,67,,9
18,Cecils Lunas,Brynhildr [Crystal],1974,97,,5
19,Gojo San,Gilgamesh [Aether],1917,126,,3
20,Pekora Meow,Leviathan [Primal],1909,43,,
21,Rubedo Ginshi,Lamia [Primal],1858,115,,1
22,Gimme Cover,Rafflesia [Dynamis],1857,71,,
23,Original Dsi,Gilgamesh [Aether],1831,52,,
24,La Bubu,Diabolos [Crystal],1818,165,,9
25,Fulheart Grit,Balmung [Crystal],1797,84,,
26,Jay Vermillion,Adamantoise [Aether],1796,94,,
27,Silanah Sylphrena,Faerie [Aether],1789,59,305,7
28,Kairi Rune,Hyperion [Primal],1787,305,121,16
29,Tassarie Winter,Seraph [Dynamis],1775,53,,4
30,Roric Thorn,Faerie [Aether],1768,57,,
31,Tomo Kote,Gilgamesh [Aether],1692,38,,
32,Nini Kaukau,Leviathan [Primal],1681,89,,
33,Xiao Baobao,Gilgamesh [Aether],1650,73,,3
34,Goemon Da-cat,Behemoth [Primal],1628,133,,
35,Kuina Kagetsu,Ultros [Primal],1609,27,,
36,Ash Ymir,Gilgamesh [Aether],1595,91,,5
37,Ryan Hoshiko,Lamia [Primal],1594,145,,5
38,Xiao Longbao,Excalibur [Primal],1587,369,4,14
39,Bing Bing,Faerie [Aether],1587,72,,
40,Aoi Kami,Gilgamesh [Aether],1584,102,,21
41,Mavis Enyo,Excalibur [Primal],1506,75,,
42,Doosomini Potini,Goblin [Crystal],1496,464,,7
43,Ham Baga,Balmung [Crystal],1488,69,,9
44,Myu Meow,Leviathan [Primal],1482,100,,
45,Seto Mimyho,Behemoth [Primal],1389,18,100,2
46,Crow Meow,Jenova [Aether],1387,18,,
47,Raphtalia Solari,Adamantoise [Aether],1339,70,,7
48,Skyanar Tyrunas,Coeurl [Crystal],1330,174,,
49,Aerika Erys,Faerie [Aether],1319,109,104,6
50,Sylvie Chan,Brynhildr [Crystal],1303,76,,
51,Orpheus Laine,Gilgamesh [Aether],1299,65,,
52,Xen Babyque,Hyperion [Primal],1216,30,,
53,Yulia Lunaria,Coeurl [Crystal],1215,65,99,1
54,Brian Ricardo,Adamantoise [Aether],1199,37,,
55,Buzzy Wuzzy,Balmung [Crystal],1195,28,,1
56,Surisuri Mahasuri,Coeurl [Crystal],1194,18,,
57,Fain Doncel'aram,Jenova [Aether],1182,34,,
58,Vann Healsing,Coeurl [Crystal],1168,33,393,4
59,Big Three,Zalera [Crystal],1097,21,,
60,Io Isana,Coeurl [Crystal],1089,54,94,3
61,Zeta Salazar,Midgardsormr [Aether],1027,145,,6
62,Moon Eclipse,Faerie [Aether],1009,51,,
63,Yui Fins,Adamantoise [Aether],1000,442,,15
64,Snoww Bunny,Behemoth [Primal],997,100,,
65,Kahlil Immortalis,Diabolos [Crystal],992,172,4,4
66,Jun Ai,Diabolos [Crystal],992,101,,
67,Kukusa Kusa,Kraken [Dynamis],989,19,,
68,Alma Braver,Goblin [Crystal],986,118,,
69,Barock Obama,Siren [Aether],983,69,284,10
70,A'b X'y,Faerie [Aether],918,31,,
71,Relena Quaversie,Balmung [Crystal],907,229,,5
72,Wmmmmmmmmm Wmmmmmmmmm,Halicarnassus [Dynamis],907,39,,
73,Bigg Succ,Coeurl [Crystal],906,25,,
74,Jehuty Apophis,Exodus [Primal],897,66,,
75,Celesse Archon,Midgardsormr [Aether],891,104,,
76,Kookiki Kooki,Mateus [Crystal],891,29,,
77,Aengrist Bunny,Behemoth [Primal],886,81,,
78,Death Reaps,Balmung [Crystal],855,68,,1
79,Obelisk Silvermoon,Zalera [Crystal],821,83,,
80,Kitsu Katsu,Gilgamesh [Aether],810,20,,
81,Lelouch Masamune,Malboro [Crystal],805,101,199,3
82,Tom Diesche,Brynhildr [Crystal],804,10,,
83,Sitri Belladonna,Maduin [Dynamis],799,76,,
84,Sumia Flor,Jenova [Aether],798,44,,
85,Jb Faintsmile,Sargatanas [Aether],798,25,,10
86,Rhaska Varro,Balmung [Crystal],786,72,,12
87,Nyan Ski,Hyperion [Primal],782,62,,
88,Pharys Ra,Excalibur [Primal],729,202,,1
89,Shuba Rashii,Adamantoise [Aether],728,148,,
90,Lulu Meow,Seraph [Dynamis],725,34,,
91,Zack Arkwright,Malboro [Crystal],713,34,,
92,Charred Xea,Leviathan [Primal],712,132,,3
93,Zeke Ewoza,Sargatanas [Aether],706,16,,
94,Aibertain Mando,Jenova [Aether],702,257,,
95,Yosugano Sora,Halicarnassus [Dynamis],700,62,,
96,Hrothmar Blackburns,Adamantoise [Aether],697,223,,11
97,Dawnre Prime,Mateus [Crystal],696,126,,
98,Fyn Chii,Gilgamesh [Aether],695,99,,2
99,Sol Ace,Adamantoise [Aether],693,59,,
100,Mash Buttons,Ultros [Primal],693,26,,
