Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Miyu Moon,Mateus [Crystal],3756,92,97,5
2,Pekora Meow,Leviathan [Primal],3385,232,0,6
3,Ahri Meow,Leviathan [Primal],3334,136,199,5
4,Legendary Ash,Faerie [Aether],3294,117,104,5
5,Meteor Moon,Rafflesia [Dynamis],3072,279,1130,47
6,Hollow Bastion,Rafflesia [Dynamis],3057,78,173,5
7,Cyphos Ultimus,Balmung [Crystal],2896,131,211,4
8,Sanahi Keto,Hyperion [Primal],2819,255,0,20
9,Merlin Emryss,Faerie [Aether],2684,151,493,5
10,Azure Balmung,Gilgamesh [Aether],2680,54,0,0
11,Kairi Rune,Hyperion [Primal],2664,226,0,25
12,Artesia Saeyrs,Sargatanas [Aether],2661,48,290,13
13,Azar Kaveh,Mateus [Crystal],2584,463,0,39
14,Tomo Kote,Gilgamesh [Aether],2582,211,98,21
15,Barock Obama,Siren [Aether],2534,317,0,0
16,Fye Alanyk,Diabolos [Crystal],2517,276,0,14
17,Pvp Badboy,Sargatanas [Aether],2421,160,0,0
18,Ham Baga,Balmung [Crystal],2389,171,0,7
19,Rin Ruki,Exodus [Primal],2297,87,0,0
20,Fulheart Grit,Balmung [Crystal],2273,104,0,0
21,Size Difference,Sargatanas [Aether],2271,190,0,12
22,Vittorio Moretti,Diabolos [Crystal],2263,148,0,11
23,Zypris Allsbane,Leviathan [Primal],2260,100,0,8
24,Terro Beoulve,Coeurl [Crystal],2208,135,0,27
25,Rae Rea,Adamantoise [Aether],2194,34,0,0
26,Crow Meow,Jenova [Aether],2170,52,0,0
27,Local-area Network,Cactuar [Aether],2116,35,0,0
28,Suhr Zarek,Balmung [Crystal],2096,301,0,28
29,Sanguinius Smolblood,Kraken [Dynamis],2078,161,0,26
30,Gongsun Qerel,Mateus [Crystal],2063,172,0,0
31,Emi Meow,Siren [Aether],1994,34,0,0
32,Clara Green,Gilgamesh [Aether],1982,113,0,1
33,Olivia Lugria,Sargatanas [Aether],1969,224,0,0
34,Kahlil Immortalis,Diabolos [Crystal],1890,103,101,8
35,Bepsi Kola,Adamantoise [Aether],1879,165,172,12
36,Sylvie Chan,Brynhildr [Crystal],1846,203,0,17
37,Lucio Harundo,Leviathan [Primal],1808,323,112,24
38,Fortune Days,Zalera [Crystal],1807,74,412,25
39,Sparrow Hawk,Seraph [Dynamis],1790,71,0,0
40,Xiao Longbao,Excalibur [Primal],1787,288,0,23
41,Suhr Zarek,Goblin [Crystal],1781,64,0,25
42,Death Reaps,Balmung [Crystal],1771,152,173,13
43,Air Azure,Rafflesia [Dynamis],1703,118,0,1
44,Myu Meow,Leviathan [Primal],1703,112,0,0
45,Show Maker,Kraken [Dynamis],1699,107,0,0
46,Kylis Pendragon,Balmung [Crystal],1685,233,0,5
47,Marci Meow,Balmung [Crystal],1683,78,0,0
48,Rubedo Ginshi,Lamia [Primal],1662,147,0,12
49,Yuseong Regilis,Exodus [Primal],1623,107,0,0
50,Kris Lhea,Mateus [Crystal],1602,59,0,0
51,Josh Trigiani,Lamia [Primal],1595,42,0,0
52,The Feast,Behemoth [Primal],1592,81,0,7
