Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Crow Meow,Jenova [Aether],3470,59,,
2,Emi Meow,Siren [Aether],3444,119,200,2
3,Neo Dymium,Siren [Aether],3421,219,,
4,Im Alive,Seraph [Dynamis],3260,175,,
5,Sanahi Keto,Hyperion [Primal],3256,121,,
6,Noga Cosnoh,Cactuar [Aether],3204,307,,
7,Suhr Zarek,Balmung [Crystal],3100,85,,
8,Roric Thorn,Faerie [Aether],3090,211,,
9,Ash Kitamura,Faerie [Aether],3086,211,,
10,Pekora Meow,Leviathan [Primal],3086,80,,
11,Roric Le'potaato,Mateus [Crystal],3065,98,,
12,Lulu Meow,Seraph [Dynamis],3060,263,156,11
13,Lucio Harundo,Leviathan [Primal],3059,601,,
14,Aengrist Bunny,Behemoth [Primal],3049,152,,
15,Mio Mio,Exodus [Primal],3048,182,,
16,Ahri Meow,Leviathan [Primal],3037,74,,
17,Kairi Rune,Hyperion [Primal],3022,543,,
18,Merlin Emryss,Faerie [Aether],3014,193,,2
19,Gojo San,Gilgamesh [Aether],3013,195,,
20,Mtn Boop,Brynhildr [Crystal],2986,96,,
21,Fulheart Grit,Balmung [Crystal],2883,263,,
22,Ham Baga,Balmung [Crystal],2845,240,,3
23,Terro Beoulve,Coeurl [Crystal],2785,128,,
24,Sparrow Hawk,Seraph [Dynamis],2762,288,,
25,Barock Obama,Siren [Aether],2659,390,,6
26,A'b X'y,Faerie [Aether],2608,97,,5
27,Meteor Moon,Rafflesia [Dynamis],2560,63,,
28,Doomballoon Dapingus,Diabolos [Crystal],2557,110,,
29,Mac Arena,Adamantoise [Aether],2492,53,,
30,Caedes Rozwell,Ultros [Primal],2490,164,,
31,Ametrine Illuminis,Lamia [Primal],2486,105,,
32,Death Reaps,Balmung [Crystal],2425,158,,
33,Buzzy Wuzzy,Balmung [Crystal],2409,98,,
34,Kahlil Immortalis,Diabolos [Crystal],2402,352,,
35,Kazz Roy,Balmung [Crystal],2393,96,,
36,Sanguinius Smolblood,Kraken [Dynamis],2342,162,,
37,Aerika Erys,Faerie [Aether],2319,149,,4
38,Zack Arkwright,Malboro [Crystal],2318,77,,
