Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Heavens Feel,Maduin [Dynamis],3440,134,0,0
2,Ahri Meow,Leviathan [Primal],3368,104,0,3
3,Miyu Moon,Mateus [Crystal],3364,63,0,0
4,Pekora Meow,Leviathan [Primal],3265,216,100,2
5,Meteor Moon,Rafflesia [Dynamis],3152,122,0,1
6,Emi Meow,Siren [Aether],3117,103,94,2
7,Aerika Erys,Faerie [Aether],3096,51,0,0
8,Raiden Meow,Halicarnassus [Dynamis],3060,113,667,10
9,Suhr Zarek,Balmung [Crystal],3047,247,0,0
10,Myu Meow,Leviathan [Primal],3044,336,0,0
11,Tomo Kote,Gilgamesh [Aether],3006,108,0,0
12,J'heero Eshe,Lamia [Primal],2984,93,0,0
13,Original Dsi,Gilgamesh [Aether],2958,102,89,7
14,Seto Mimyho,Behemoth [Primal],2768,102,0,2
15,Mtn Boop,Brynhildr [Crystal],2666,64,0,0
16,Fulheart Grit,Balmung [Crystal],2619,191,0,12
17,Aahaha Hahahahaha,Exodus [Primal],2589,128,0,0
18,Akari Tsuki,Adamantoise [Aether],2577,109,0,0
19,Death Reaps,Balmung [Crystal],2512,88,0,0
20,Neo Dymium,Siren [Aether],2500,185,0,14
21,Hrothmar Blackburns,Adamantoise [Aether],2473,260,0,3
22,Sabo Meow,Excalibur [Primal],2466,116,0,0
23,La Bubu,Diabolos [Crystal],2382,94,97,1
24,Dunkin Bonuts,Zalera [Crystal],2380,151,0,0
25,Unagi Box,Cuchulainn [Dynamis],2300,203,0,10
26,Barock Obama,Siren [Aether],2240,342,0,13
27,Im Dead,Coeurl [Crystal],2237,115,0,0
28,Kitsu Katsu,Gilgamesh [Aether],2208,233,0,0
29,Air Azure,Rafflesia [Dynamis],2207,166,99,6
30,Sylvie Chan,Brynhildr [Crystal],2200,91,0,5
31,Merlin Emryss,Faerie [Aether],2199,193,0,2
32,Uki Yo,Adamantoise [Aether],2192,126,0,6
33,Kairi Rune,Hyperion [Primal],2161,156,0,6
34,Lucio Harundo,Leviathan [Primal],2119,180,0,3
35,Kasai Kage,Adamantoise [Aether],2114,156,0,12
36,Kahlil Immortalis,Diabolos [Crystal],2080,122,0,10
37,Mavis Enyo,Excalibur [Primal],2027,159,0,0
38,Seraphita Strahlven,Seraph [Dynamis],2016,386,0,20
39,Ham Baga,Balmung [Crystal],2000,127,0,13
40,Average Capybara,Seraph [Dynamis],1922,82,0,0
41,Doomballoon Dapingus,Diabolos [Crystal],1915,109,0,0
42,Local-area Network,Cactuar [Aether],1914,57,0,3
43,Bigg Spite,Coeurl [Crystal],1883,74,0,0
44,Aki Fukuda,Hyperion [Primal],1861,111,0,5
45,Tio Tot,Jenova [Aether],1797,86,0,0
46,Goemon Da-cat,Behemoth [Primal],1795,182,0,8
47,Lean Bean,Leviathan [Primal],1707,194,0,1
48,Rachna Rindou,Brynhildr [Crystal],1707,102,0,0
49,Emiya Shirou,Famfrit [Primal],1679,159,0,4
50,Sea Jae,Sargatanas [Aether],1670,131,0,6
51,Micro Uryade,Sargatanas [Aether],1664,225,0,12
52,Silanah Sylphrena,Faerie [Aether],1663,75,183,9
53,Hatsune Freaku,Lamia [Primal],1610,40,0,0
54,Ninety-nine Agility,Famfrit [Primal],1602,48,0,0
55,Unknown O'juan,Maduin [Dynamis],1602,32,0,0
56,Moshe Di,Gilgamesh [Aether],1592,62,0,0
57,Mac Arena,Adamantoise [Aether],1591,39,501,11
58,Big Three,Zalera [Crystal],1588,77,0,3
59,Thya Bowtail,Gilgamesh [Aether],1586,83,0,0
60,Rex Gladio,Exodus [Primal],1585,283,0,0
61,Radanis Luminacht,Sargatanas [Aether],1584,67,0,10
62,Jay Vermillion,Adamantoise [Aether],1584,51,0,0
63,Haha Unless,Faerie [Aether],1582,30,0,0
64,Veri Luominen,Lamia [Primal],1580,207,387,20
65,Josh Trigiani,Lamia [Primal],1580,200,0,0
66,Sovereign Philia,Goblin [Crystal],1577,35,0,0
67,Gojo San,Gilgamesh [Aether],1554,66,0,0
68,Legendary Ash,Faerie [Aether],1505,33,798,22
69,Rae Rea,Adamantoise [Aether],1497,37,0,0
70,Suhr Zarek,Goblin [Crystal],1494,83,0,0
71,Kiki Valentina,Behemoth [Primal],1477,96,0,0
72,Milly Mina,Cuchulainn [Dynamis],1474,133,0,9
