Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Suhr Zarek,Balmung [Crystal],1975,42,399,9
2,Kasai Kage,Adamantoise [Aether],1816,62,104,23
3,Fulheart Grit,Balmung [Crystal],1779,48,488,10
4,Seto Mimyho,Behemoth [Primal],1707,24,100,2
5,Heavens Feel,Maduin [Dynamis],1573,76,589,20
6,Hatsune Freaku,Lamia [Primal],1503,29,,
7,Barock Obama,Siren [Aether],1491,64,489,19
8,Merlin Emryss,Faerie [Aether],1305,40,,11
9,Meteor Moon,Rafflesia [Dynamis],1280,39,,
10,Jet Vermillion,Adamantoise [Aether],1202,16,,
11,Haha Unless,Faerie [Aether],1184,25,,
12,Mavis Enyo,Excalibur [Primal],1127,88,402,33
13,Doomballoon Dapingus,Diabolos [Crystal],1108,71,,12
14,Unknown O'juan,Maduin [Dynamis],1105,22,595,9
15,Rubedo Ginshi,Lamia [Primal],1083,28,,
16,Lucio Harundo,Leviathan [Primal],999,59,,26
17,Ham Baga,Balmung [Crystal],996,45,289,19
18,Io Isana,Coeurl [Crystal],991,12,100,1
19,Nero K'ten,Lamia [Primal],897,9,598,7
20,Sylvie Chan,Brynhildr [Crystal],810,25,399,6
21,Kairi Rune,Hyperion [Primal],803,53,290,26
22,La Bubu,Diabolos [Crystal],803,27,308,9
23,Erik Jormungandr,Balmung [Crystal],801,13,,
24,Raiden Meow,Halicarnassus [Dynamis],798,15,,
25,Hrothmar Blackburns,Adamantoise [Aether],797,55,,21
26,Josh Trigiani,Lamia [Primal],714,23,318,16
27,Uki Yo,Adamantoise [Aether],710,14,206,9
28,Myu Meow,Leviathan [Primal],704,73,,26
29,Original Dsi,Gilgamesh [Aether],704,12,,1
30,Ash Ymir,Gilgamesh [Aether],701,35,,5
31,Akari Tsuki,Adamantoise [Aether],700,7,,
32,Neo Dymium,Siren [Aether],689,28,,7
33,Suho Thamasa,Hyperion [Primal],603,49,204,6
34,Ahri Meow,Leviathan [Primal],601,13,,
35,Rex Gladio,Exodus [Primal],600,58,99,32
36,Peregrine Lofte,Leviathan [Primal],598,10,,3
37,Sparrow Hawk,Seraph [Dynamis],597,19,,2
38,Caedes Rozwell,Ultros [Primal],595,19,,
39,Yulia Lunaria,Coeurl [Crystal],593,8,98,1
40,Gojo San,Gilgamesh [Aether],591,21,194,8
41,Momoko Tomoko,Sargatanas [Aether],507,44,507,12
42,Yui Fins,Adamantoise [Aether],502,99,203,24
43,Reed Diamond,Ultros [Primal],501,33,401,7
44,Silanah Sylphrena,Faerie [Aether],501,5,,
45,Obelisk Silvermoon,Zalera [Crystal],500,49,297,9
46,Leorex Fulguro,Sargatanas [Aether],500,46,,3
47,Micro Uryade,Sargatanas [Aether],499,49,,17
48,Aerika Erys,Faerie [Aether],499,17,499,5
49,Zeta Salazar,Midgardsormr [Aether],498,46,,17
50,Sain Kogseguabragh,Goblin [Crystal],497,17,200,3
51,Milly Mina,Cuchulainn [Dynamis],496,38,199,11
52,Gary Verny,Behemoth [Primal],496,21,,16
53,Grace Welkin,Balmung [Crystal],495,54,,
54,Tomo Kote,Gilgamesh [Aether],495,6,296,4
55,Medoh Meshi,Zalera [Crystal],493,11,105,4
56,Azureal Grandeur,Marilith [Dynamis],476,32,,7
57,Xiao Baobao,Gilgamesh [Aether],409,17,105,4
58,Xiao Longbao,Excalibur [Primal],403,96,,31
59,Big Three,Zalera [Crystal],402,16,203,13
60,Rin Denma,Gilgamesh [Aether],402,10,,1
61,Unagi Box,Cuchulainn [Dynamis],399,49,,
62,Vann Healsing,Coeurl [Crystal],399,25,102,5
63,Fain Doncel'aram,Jenova [Aether],399,18,,
64,Celesse Archon,Midgardsormr [Aether],398,13,,
65,Zeke Ewoza,Sargatanas [Aether],398,8,,2
66,Kitsu Katsu,Gilgamesh [Aether],394,44,294,24
67,Pekora Meow,Leviathan [Primal],393,5,,
68,Rachna Rindou,Brynhildr [Crystal],307,28,106,9
69,Fenrir Mani,Siren [Aether],303,91,,28
70,Fye Alanyk,Diabolos [Crystal],301,20,,
71,Virtus Pendragon,Gilgamesh [Aether],301,7,,3
72,Rae Rea,Adamantoise [Aether],301,2,,
73,Gidding Mimid,Exodus [Primal],300,65,200,17
74,Katka Kogoro,Behemoth [Primal],300,37,,9
75,Finch Curador,Leviathan [Primal],300,4,,
76,You Sea,Gilgamesh [Aether],299,42,299,23
77,Samemi Minamimiya,Seraph [Dynamis],299,5,,3
78,Lulu Meow,Seraph [Dynamis],299,2,,
79,Yuki Yozora,Faerie [Aether],298,98,298,41
80,Solelle Drillemont,Famfrit [Primal],298,13,,
81,Buzzy Wuzzy,Balmung [Crystal],298,2,,
82,Alana Mystranquil,Coeurl [Crystal],297,3,,
83,Sice Seven,Cactuar [Aether],296,4,,
84,Suhr Zarek,Goblin [Crystal],293,3,,
85,Horan Lou,Brynhildr [Crystal],205,68,,5
