Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Ser Oswald,Mateus [Crystal],4948,385,,
2,Suhr Zarek,Balmung [Crystal],4674,315,,
3,Neo Dymium,Siren [Aether],4592,394,1,4
4,Seto Mimyho,Behemoth [Primal],4312,261,95,1
5,Ham Baga,Balmung [Crystal],4245,467,,2
6,Fulheart Grit,Balmung [Crystal],4182,466,,
7,Emi Meow,Siren [Aether],4017,361,,
8,Im Dead,Coeurl [Crystal],3968,137,100,1
9,Miyu Moon,Adamantoise [Aether],3939,255,,
10,Death Reaps,Balmung [Crystal],3885,573,,26
11,Crow Meow,Jenova [Aether],3828,129,199,2
12,Meteor Moon,Rafflesia [Dynamis],3811,219,,
13,Lucio Harundo,Leviathan [Primal],3809,578,,
14,Myu Meow,Leviathan [Primal],3728,239,,5
15,Pekora Meow,Leviathan [Primal],3696,308,,
16,Sea Jae,Sargatanas [Aether],3685,143,,
17,Terro Beoulve,Coeurl [Crystal],3648,165,,5
18,Doomballoon Dapingus,Diabolos [Crystal],3628,185,,
19,Sylvie Chan,Brynhildr [Crystal],3600,234,,4
20,Sabo Meow,Excalibur [Primal],3588,127,,
21,Mtn Boop,Brynhildr [Crystal],3562,166,,4
22,Gojo Meow,Gilgamesh [Aether],3547,145,,
23,Lastna Hope,Excalibur [Primal],3535,196,,
24,Kairi Rune,Hyperion [Primal],3515,550,,2
25,Thya Bowtail,Gilgamesh [Aether],3505,334,,20
26,Sponge Cake,Faerie [Aether],3471,100,,
27,Ahri Meow,Leviathan [Primal],3452,266,,
28,Fye Alanyk,Diabolos [Crystal],3428,715,,
29,Ash Kitamura,Faerie [Aether],3385,322,,
30,Nikau Milkdud,Lamia [Primal],3364,320,,
31,Goemon Da-cat,Behemoth [Primal],3340,535,,7
32,Kuina Kagetsu,Ultros [Primal],3334,372,,4
33,Milly Mina,Cuchulainn [Dynamis],3271,126,,
34,Alice Schuberg,Behemoth [Primal],3231,194,,1
35,Unagi Box,Cuchulainn [Dynamis],3221,254,,
36,Hana Wizu,Coeurl [Crystal],3220,178,,
37,Sparrow Hawk,Seraph [Dynamis],3113,200,,5
38,Kasai Kage,Midgardsormr [Aether],3107,445,,
39,Jay Vermillion,Adamantoise [Aether],3095,358,,
40,Roric Thorne,Gilgamesh [Aether],3087,188,,
41,Fortune Days,Zalera [Crystal],3083,109,,
42,Azar Kaveh,Hyperion [Primal],3080,998,,
43,Gummy Worm,Marilith [Dynamis],3080,299,,17
44,Haha Unless,Faerie [Aether],3078,94,,
45,Judas Demaio,Balmung [Crystal],3077,207,,
46,Shimori Bunihara,Lamia [Primal],3076,605,,
47,Vestelle Sawyer,Gilgamesh [Aether],3074,130,,
48,Jb Faintsmile,Sargatanas [Aether],3068,123,,
49,Peregrine Lofte,Leviathan [Primal],3067,206,,
50,Rhynnian Embersong,Mateus [Crystal],3063,153,,
51,Zypris Allsbane,Leviathan [Primal],3060,136,,4
52,Moze Yan-lun,Exodus [Primal],3059,145,,
53,Mac Arena,Adamantoise [Aether],3050,225,,
54,Sanguinius Smolblood,Kraken [Dynamis],3048,455,,12
55,Veloce Visrin,Faerie [Aether],3046,140,,
56,Oikawa Toru,Seraph [Dynamis],3042,119,,
57,Merlin Emryss,Faerie [Aether],3035,398,,13
58,Katsumi Sakimuri,Balmung [Crystal],3026,270,90,1
59,Shiki's Sin,Gilgamesh [Aether],3025,579,,10
60,Galax Yuu,Brynhildr [Crystal],3017,370,,
61,Bigg Succ,Coeurl [Crystal],3016,172,,
62,Ais Syensu,Exodus [Primal],3012,326,,
63,Medoh Meshi,Kraken [Dynamis],3010,138,,
64,Air Weaver,Coeurl [Crystal],3005,106,,
65,Clown Conductor,Lamia [Primal],3000,617,,
66,Mizu Teori,Faerie [Aether],3000,237,,
67,Kahlil Immortalis,Diabolos [Crystal],2992,445,,12
68,Suhr Zarek,Goblin [Crystal],2983,106,,
69,Aina Uchiha,Famfrit [Primal],2930,358,,2
70,Bo Nuts,Zalera [Crystal],2913,696,,21
71,Buzzy Wuzzy,Balmung [Crystal],2878,89,,
72,Ellie Meeps,Lamia [Primal],2871,250,475,40
73,Hrothmar Blackburns,Adamantoise [Aether],2848,1157,,12
74,Agim Leu,Halicarnassus [Dynamis],2836,162,,
75,Crazy Monkey,Gilgamesh [Aether],2802,322,188,3
76,Raravort Sasavort,Balmung [Crystal],2799,199,,
77,Hodrick Blackstone,Brynhildr [Crystal],2787,184,,8
78,Aahaha Hahahahaha,Exodus [Primal],2707,231,,32
79,Zeke Ewoza,Sargatanas [Aether],2706,300,,4
80,Finch Curador,Leviathan [Primal],2688,87,,
81,Koiaki Nishimon,Exodus [Primal],2660,193,,2
82,Aveise Sigrid,Marilith [Dynamis],2649,215,,
83,Uki Yo,Adamantoise [Aether],2640,376,,11
84,Mew Yuki,Balmung [Crystal],2635,259,104,1
85,Fain Doncel'aram,Jenova [Aether],2631,240,,
86,Yui Fins,Adamantoise [Aether],2625,765,,22
87,Sera Viegart,Exodus [Primal],2617,424,549,29
88,Mash Buttons,Ultros [Primal],2595,255,,29
89,Big Three,Zalera [Crystal],2585,168,,
90,Xiao Baobao,Gilgamesh [Aether],2584,409,,3
91,Celesse Archon,Midgardsormr [Aether],2556,230,,
92,Rachna Rindou,Brynhildr [Crystal],2554,531,,15
93,Pepe Link,Ultros [Primal],2550,329,,
94,A'ri Ryun,Leviathan [Primal],2534,393,,6
95,Gungnir Silveresta,Seraph [Dynamis],2489,358,,
96,Dank Lollington,Exodus [Primal],2412,141,,
97,Maeva Atoel,Balmung [Crystal],2405,127,,
98,Sanahi Keto,Hyperion [Primal],2400,219,,
99,Macro Meow,Gilgamesh [Aether],2391,153,,
100,Lulu Meow,Seraph [Dynamis],2385,136,,
101,Senka Kyo,Excalibur [Primal],2382,369,,20
102,Zeta Salazar,Midgardsormr [Aether],2377,317,,
103,Naomi Hakoma,Halicarnassus [Dynamis],2376,238,,
104,Labrys Roux,Ultros [Primal],2313,86,,6
105,Fat Cat,Golem [Dynamis],2308,114,,
106,Micro Uryade,Sargatanas [Aether],2294,339,,
107,Tio Tot,Jenova [Aether],2218,267,72,14
108,Hitori Bocchi,Golem [Dynamis],2207,77,400,6
109,Noga Cosnoh,Cactuar [Aether],2192,311,,
110,Xen Babyque,Hyperion [Primal],2190,117,,
111,Dandy Lyon,Leviathan [Primal],2189,170,,
112,Azureal Grandeur,Marilith [Dynamis],2189,166,,5
113,Very Loooooooooooong,Hyperion [Primal],2188,55,,
114,Fatcat Wintrader,Seraph [Dynamis],2177,79,,4
115,Courageous Cookie,Siren [Aether],2114,369,,
116,Silanah Sylphrena,Midgardsormr [Aether],2104,146,,
117,Alicia Evergarden,Midgardsormr [Aether],2085,131,,
118,Ldyccine Oo,Leviathan [Primal],2081,115,,
119,Roland Montpensier,Mateus [Crystal],2060,641,,13
120,Senrei Yukawa,Excalibur [Primal],1997,189,,
121,Aoi Kami,Gilgamesh [Aether],1978,272,,15
122,Lux Mas,Sargatanas [Aether],1969,569,,9
123,Rump Seer,Exodus [Primal],1933,345,,4
124,Celia Leda,Midgardsormr [Aether],1928,488,,13
125,Rare Ninetytwo,Siren [Aether],1893,473,,13
126,Venaire Sylvia,Malboro [Crystal],1889,556,,
127,Divine Zr,Gilgamesh [Aether],1886,77,,
128,Mel Halee,Gilgamesh [Aether],1877,227,,13
129,Rubedo Ginshi,Lamia [Primal],1866,157,,2
130,Prison Miqo'te,Seraph [Dynamis],1843,226,,17
131,Narae Momona,Exodus [Primal],1835,297,,
132,Minato Maki,Excalibur [Primal],1825,150,,
133,Mavis Enyo,Excalibur [Primal],1805,140,305,11
134,Void Stellarvore,Exodus [Primal],1797,96,,
135,Kragus Kimaris,Siren [Aether],1790,104,,
136,Strolling Sapling,Sargatanas [Aether],1779,842,,6
137,Olivia Lugria,Sargatanas [Aether],1779,325,,11
138,Sir Moon,Cactuar [Aether],1777,103,,
139,Bepsi Kola,Goblin [Crystal],1777,98,,
140,Zeno Valor,Brynhildr [Crystal],1768,162,,
141,Smug Idiot,Faerie [Aether],1753,393,,
142,Emran Khan,Brynhildr [Crystal],1732,155,,
143,Jehuty Apophis,Exodus [Primal],1719,143,,
144,Wmmmmmmmmm Wmmmnmmmmm,Halicarnassus [Dynamis],1712,154,,
145,Mi Umi,Cactuar [Aether],1704,91,,
146,Krysas Azphina,Excalibur [Primal],1702,266,,
147,Sain Kogseguabragh,Goblin [Crystal],1702,117,,
148,Moon Eclipse,Faerie [Aether],1692,195,,6
149,Stark Yaksha,Excalibur [Primal],1685,523,,20
150,Alma Braver,Goblin [Crystal],1683,152,,
151,Xianra Bryne,Excalibur [Primal],1681,171,,
152,Pio Pio',Balmung [Crystal],1672,90,101,2
153,Mane Tank,Excalibur [Primal],1665,149,,
154,Gio Vanna,Adamantoise [Aether],1643,151,,
