Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Crow Meow,Jenova [Aether],4070,74,,
2,Emi Meow,Siren [Aether],3853,150,,18
3,Meowdorii Meow,Faerie [Aether],3552,137,,13
4,Lulu Meow,Seraph [Dynamis],3536,301,92,10
5,Neo Dymium,Siren [Aether],3421,230,,
6,Noga Cosnoh,Cactuar [Aether],3412,311,,
7,Im Dead,Coeurl [Crystal],3341,67,1,7
8,Roric Thorn,Faerie [Aether],3295,213,,
9,Sanahi Keto,Hyperion [Primal],3256,121,,
10,Death Reaps,Balmung [Crystal],3247,176,206,4
11,Kairi Rune,Hyperion [Primal],3123,544,101,1
12,Suhr Zarek,Balmung [Crystal],3100,85,,
13,Pekora Meow,Leviathan [Primal],3086,115,,4
14,Roric Le'potaato,Mateus [Crystal],3065,98,,
15,Lucio Harundo,Leviathan [Primal],3059,601,,
16,Aengrist Bunny,Behemoth [Primal],3049,152,,
17,Mio Mio,Exodus [Primal],3048,182,,
18,Ahri Meow,Leviathan [Primal],3037,74,,
19,Gojo San,Gilgamesh [Aether],3023,213,3,4
20,Merlin Emryss,Faerie [Aether],3014,206,,
21,Mtn Boop,Brynhildr [Crystal],2986,101,,
22,Mac Arena,Adamantoise [Aether],2978,67,486,9
23,Fulheart Grit,Balmung [Crystal],2883,307,,11
24,Ham Baga,Balmung [Crystal],2845,257,,
25,Terro Beoulve,Coeurl [Crystal],2785,128,,
26,Sparrow Hawk,Seraph [Dynamis],2762,288,,
27,Meteor Moon,Rafflesia [Dynamis],2746,79,,
28,Xeyr Aea,Diabolos [Crystal],2712,125,198,5
29,Barock Obama,Siren [Aether],2659,451,,9
30,A'b X'y,Faerie [Aether],2608,100,,
31,Doomballoon Dapingus,Diabolos [Crystal],2557,119,,9
32,Caedes Rozwell,Ultros [Primal],2490,165,,
33,Ametrine Illuminis,Lamia [Primal],2486,105,,
34,Bigg Succ,Coeurl [Crystal],2425,95,,
35,Buzzy Wuzzy,Balmung [Crystal],2409,99,,
36,Kahlil Immortalis,Diabolos [Crystal],2402,352,,
37,Kazz Roy,Balmung [Crystal],2393,110,,
38,Sanguinius Smolblood,Kraken [Dynamis],2342,165,,
39,Aerika Erys,Faerie [Aether],2319,160,,3
40,Zack Arkwright,Malboro [Crystal],2318,88,,
41,Fye Alanyk,Diabolos [Crystal],2197,389,,2
42,Tomo Kote,Gilgamesh [Aether],2186,59,,
43,Fain Doncel'aram,Jenova [Aether],2185,74,,
44,Aiberaint Mando,Faerie [Aether],2177,117,,
45,Ryan Hoshiko,Lamia [Primal],2153,371,,14
46,Myu Meow,Leviathan [Primal],2134,188,93,5
47,Keanu Weaves,Leviathan [Primal],2059,219,291,15
48,Rhvne Astra,Siren [Aether],2046,81,,
49,Ser Oswald,Mateus [Crystal],2014,90,,
50,Micro Uryade,Sargatanas [Aether],2007,181,,
51,Haha Unless,Faerie [Aether],2001,38,,15
52,Jay Vermillion,Adamantoise [Aether],1998,228,,6
53,Milly Mina,Cuchulainn [Dynamis],1985,112,91,3
54,Cecils Lunas,Brynhildr [Crystal],1974,144,,10
55,Kurald Galain,Behemoth [Primal],1970,96,,
56,La Bubu,Diabolos [Crystal],1963,385,,6
57,Hrothmar Blackburns,Adamantoise [Aether],1942,396,,5
58,Xiao Longbao,Excalibur [Primal],1915,871,103,5
59,Gimme Cover,Rafflesia [Dynamis],1857,73,,
60,Aoi Kami,Gilgamesh [Aether],1848,384,,4
61,Original Dsi,Gilgamesh [Aether],1831,52,,
62,Xiao Baobao,Gilgamesh [Aether],1815,157,64,7
63,Doosomini Potini,Goblin [Crystal],1793,689,,
64,Tassarie Winter,Seraph [Dynamis],1775,58,,
65,Xen Babyque,Hyperion [Primal],1706,48,,
66,Sylvie Chan,Brynhildr [Crystal],1703,111,,
67,Big Three,Zalera [Crystal],1703,60,,
68,Alice Schuberg,Behemoth [Primal],1692,34,,
69,Seto Mimyho,Behemoth [Primal],1691,25,,
70,Miyu Moon,Mateus [Crystal],1688,41,,
71,Tom Diesche,Brynhildr [Crystal],1684,28,101,1
72,Nini Kaukau,Leviathan [Primal],1681,94,,
73,Greenage Hudson,Mateus [Crystal],1678,264,,5
74,Goemon Da-cat,Behemoth [Primal],1628,160,,
75,Zeta Salazar,Midgardsormr [Aether],1615,301,,11
76,Kuina Kagetsu,Ultros [Primal],1614,45,,
77,Air Weaver,Coeurl [Crystal],1609,55,,
78,Zeke Ewoza,Sargatanas [Aether],1599,57,,
79,Sponge Cake,Faerie [Aether],1599,30,,
80,Chain Wax,Rafflesia [Dynamis],1598,109,209,5
81,Ash Ymir,Gilgamesh [Aether],1595,225,,
82,Diana Guillard,Siren [Aether],1587,89,,
83,Naomi Hakoma,Halicarnassus [Dynamis],1583,49,,4
84,Anti Luminosity,Marilith [Dynamis],1575,170,,
85,Son Giyu,Coeurl [Crystal],1575,158,,
86,Vann Healsing,Coeurl [Crystal],1561,64,,
87,Tatiana Metanova,Ultros [Primal],1534,226,,2
88,Aiona Lux,Leviathan [Primal],1520,37,,
89,Nyan Ski,Hyperion [Primal],1510,128,,
90,Raphtalia Solari,Adamantoise [Aether],1507,101,,
91,Rare Ninetytwo,Siren [Aether],1506,337,,
92,Mavis Enyo,Excalibur [Primal],1506,75,,
93,Orpheus Laine,Gilgamesh [Aether],1504,127,,
94,Shimori Bunihara,Lamia [Primal],1503,34,103,9
95,Lelouch Masamune,Malboro [Crystal],1502,203,,
96,Smart Falcon,Golem [Dynamis],1494,90,,
97,Yulia Lunaria,Coeurl [Crystal],1418,94,,
98,Relena Quaversie,Balmung [Crystal],1399,394,,9
99,Vestelle Sawyer,Gilgamesh [Aether],1399,35,,7
100,Moon Eclipse,Faerie [Aether],1396,82,,
101,Kookiki Kooki,Mateus [Crystal],1389,63,,1
102,Skyanar Tyrunas,Coeurl [Crystal],1330,215,,
103,Jun Ai,Diabolos [Crystal],1327,203,,16
104,Zolzayaa Noykin,Balmung [Crystal],1311,305,304,4
