Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Emi Meow,Siren [Aether],2414,68,751,25
2,Neo Dymium,Siren [Aether],2271,45,589,12
3,Sanahi Keto,Hyperion [Primal],1990,42,1,7
4,Rubedo Ginshi,Lamia [Primal],1858,56,,2
5,Original Dsi,Gilgamesh [Aether],1829,41,1016,22
6,Terro Beoulve,Coeurl [Crystal],1489,32,98,4
7,Sanguinius Smolblood,Kraken [Dynamis],1398,27,798,13
8,Im Dead,Coeurl [Crystal],1283,15,,
9,Sparrow Hawk,Seraph [Dynamis],1106,36,207,8
10,Kairi Rune,Hyperion [Primal],1101,53,,6
11,Ash Kitamura,Faerie [Aether],1097,19,,8
12,Fain Doncel'aram,Jenova [Aether],1083,32,,4
13,Pekora Meow,Leviathan [Primal],1014,24,,6
14,Lucio Harundo,Leviathan [Primal],996,58,,4
15,Xiao Baobao,Gilgamesh [Aether],991,9,99,1
16,Suhr Zarek,Balmung [Crystal],833,24,105,6
17,Doosomini Potini,Goblin [Crystal],798,134,798,26
18,Goemon Da-cat,Behemoth [Primal],790,53,,18
19,Kukusa Kusa,Kraken [Dynamis],786,11,,
20,Aibertain Mando,Jenova [Aether],702,83,,19
21,Wmmmmmmmmm Wmmmmmmmmm,Halicarnassus [Dynamis],700,27,,
22,Doomballoon Dapingus,Diabolos [Crystal],700,9,200,5
23,Medoh Meshi,Kraken [Dynamis],690,17,,
24,Sena Yehn,Adamantoise [Aether],689,10,197,4
25,Mavis Enyo,Excalibur [Primal],688,34,,8
26,Kitsu Katsu,Gilgamesh [Aether],606,16,,
27,Buzzy Wuzzy,Balmung [Crystal],600,11,,
28,Moon Eclipse,Faerie [Aether],596,35,,5
29,Roric Thorn,Faerie [Aether],596,8,,
30,Sylvie Chan,Brynhildr [Crystal],507,24,,9
31,Erik Jormungandr,Balmung [Crystal],501,21,401,5
32,Myu Meow,Leviathan [Primal],499,31,,2
33,Void Stellarvore,Exodus [Primal],494,4,294,3
34,Merlin Emryss,Faerie [Aether],493,16,,
35,Xiao Longbao,Excalibur [Primal],491,63,95,12
36,Vann Healsing,Coeurl [Crystal],409,10,110,5
37,Olivia Lugria,Sargatanas [Aether],406,21,,
38,Tom Diesche,Brynhildr [Crystal],405,4,,
39,La Bubu,Diabolos [Crystal],404,32,2,15
40,Mtn Boop,Brynhildr [Crystal],402,5,,1
41,Relena Quaversie,Balmung [Crystal],401,71,,2
42,Hrothmar Blackburns,Adamantoise [Aether],400,59,,15
43,Naomi Hakoma,Halicarnassus [Dynamis],399,5,,
43,Raphtalia Solari,Adamantoise [Aether],399,5,,
45,Lily Evenstar,Brynhildr [Crystal],397,37,397,9
46,Atreus Auditore,Faerie [Aether],397,14,,2
47,No Bee,Lamia [Primal],393,6,196,4
48,Aerika Erys,Faerie [Aether],391,26,,
49,Unagi Box,Cuchulainn [Dynamis],390,11,,
50,Sice Seven,Cactuar [Aether],310,5,,
51,Ulto Destructo,Lamia [Primal],302,32,,
52,Milly Mina,Cuchulainn [Dynamis],302,9,,
53,Azureal Grandeur,Marilith [Dynamis],300,63,300,14
54,Fyn Chii,Gilgamesh [Aether],300,56,200,6
55,Ser Oswald,Mateus [Crystal],300,19,,
56,Rathais Gunnach,Brynhildr [Crystal],299,24,,
57,Death Reaps,Balmung [Crystal],299,6,,
58,John Darksouls,Adamantoise [Aether],298,2,,
59,Yui Fins,Adamantoise [Aether],283,69,,14
60,Zeta Salazar,Midgardsormr [Aether],208,29,,20
61,Mash Buttons,Ultros [Primal],208,5,,
62,Zero Dawnrose,Gilgamesh [Aether],206,23,3,1
63,Skyanar Tyrunas,Coeurl [Crystal],203,55,,15
64,Aoi Kami,Gilgamesh [Aether],202,2,,
65,Neco-arc Myuri,Balmung [Crystal],201,35,100,4
66,Kuina Kagetsu,Ultros [Primal],201,2,,
67,Yulia Lunaria,Coeurl [Crystal],200,24,,
68,Thwosau Uyagir,Ultros [Primal],200,4,,
69,Zypris Allsbane,Leviathan [Primal],200,3,,
70,Fye Alanyk,Diabolos [Crystal],200,1,,
70,Ldyccine Oo,Leviathan [Primal],200,1,,
70,Zeke Ewoza,Sargatanas [Aether],200,1,,
73,Koharu Dazkar,Exodus [Primal],199,25,,
74,Koiaki Nishimon,Exodus [Primal],199,8,,
75,Fulheart Grit,Balmung [Crystal],199,6,,
76,Brycie Iclyn,Midgardsormr [Aether],199,2,,
77,Heart Nya,Gilgamesh [Aether],198,61,6,15
78,Gidding Mimid,Exodus [Primal],198,39,,1
79,Celesse Archon,Midgardsormr [Aether],197,13,,
80,Finch Curador,Leviathan [Primal],197,2,,
81,Thya Bowtail,Gilgamesh [Aether],194,5,,
82,Tiny Sosig,Balmung [Crystal],102,56,,
83,Jay Vermillion,Adamantoise [Aether],101,12,,
84,Shuba Rashii,Adamantoise [Aether],100,51,100,14
85,Emi Lillia,Mateus [Crystal],100,49,,
86,Rusheel Vasscus,Adamantoise [Aether],100,46,,
87,Lelouch Masamune,Malboro [Crystal],100,45,,4
88,Lux Mas,Sargatanas [Aether],100,41,,
88,Obelisk Silvermoon,Zalera [Crystal],100,41,100,8
90,Smug Idiot,Faerie [Aether],100,38,,5
91,Oskha Seijaku,Faerie [Aether],100,35,,8
91,Reed Diamond,Ultros [Primal],100,35,100,7
93,Avocado Bunny,Behemoth [Primal],100,31,100,3
94,Nero K'ten,Lamia [Primal],100,28,100,8
95,Ash Ymir,Gilgamesh [Aether],100,23,,
96,Cadence Cantus,Siren [Aether],100,12,,
96,Io Isana,Coeurl [Crystal],100,12,,
98,Gojo San,Gilgamesh [Aether],100,9,,
98,Hikaru Shinomiya,Maduin [Dynamis],100,9,,
100,Cecils Lunas,Brynhildr [Crystal],100,7,,2
101,Orpheus Laine,Gilgamesh [Aether],100,5,,
102,Lief Eksil,Jenova [Aether],100,3,,
103,Silanah Sylphrena,Faerie [Aether],100,2,,
104,Azar Kaveh,Hyperion [Primal],100,1,,
104,Roland Montpensier,Mateus [Crystal],100,1,,
106,Meteor Moon,Rafflesia [Dynamis],100,0,,
106,Zeno Valor,Brynhildr [Crystal],100,0,,
108,Somnidemn Serdorm,Goblin [Crystal],★★★,62,,19
109,Pharys Ra,Excalibur [Primal],★★★,57,★1,18
110,Sera Viegart,Exodus [Primal],★★★,53,,
111,Harumina Aria,Jenova [Aether],★★★,35,★5,4
112,Enya Holz,Halicarnassus [Dynamis],★★★,17,,
113,Kare Thunderfist,Cactuar [Aether],★★★,14,,6
114,Scythe Horrorblade,Mateus [Crystal],★★☆,120,★10,25
115,Finrod Hatewatcher,Hyperion [Primal],★★☆,86,★2,36
116,Snowsteps Frozenheart,Siren [Aether],★★☆,51,,
117,Kappa Chungus,Brynhildr [Crystal],★★☆,47,,
118,Last Petal,Cactuar [Aether],★☆☆,38,,
119,Shiri Grey,Cactuar [Aether],★☆☆,33,★1,5
120,Jun Ai,Diabolos [Crystal],★☆☆,26,,
121,Indigo Plateau,Zalera [Crystal],★☆☆,24,,
122,Ody Fireflye,Ultros [Primal],★☆☆,21,★11,15
123,Nyan Ski,Hyperion [Primal],★☆☆,14,,
124,Molly Whop,Seraph [Dynamis],★★★,86,,24
125,Lilliana Fremen,Zalera [Crystal],★★★,29,,
126,Um Ok,Exodus [Primal],★★★,25,,
127,Sol Ace,Adamantoise [Aether],★★★,22,★6,9
127,Xianra Bryne,Excalibur [Primal],★★★,22,★2,6
129,Larxis Themage,Mateus [Crystal],★★★,15,,3
130,Belle Quicksilver,Halicarnassus [Dynamis],★★★,12,,
130,Chu Ru,Seraph [Dynamis],★★★,12,,
132,Brian Ricardo,Adamantoise [Aether],★★★,8,,
133,Cain Molkoh,Goblin [Crystal],★★☆,42,★2,13
134,Alyosha Kara,Siren [Aether],★★☆,33,★7,16
135,Apostasia Ageha,Famfrit [Primal],★★☆,31,,
136,What's Poppin',Sargatanas [Aether],★★☆,13,,
137,Naiah Heartfeld,Gilgamesh [Aether],★★☆,9,,
138,Gummy Worm,Cuchulainn [Dynamis],★★☆,7,,
138,Kookiki Kooki,Mateus [Crystal],★★☆,7,,1
140,Azula Blaze,Balmung [Crystal],★☆☆,90,,8
141,Qubit Kitty,Seraph [Dynamis],★☆☆,76,★18,24
142,Novical Astrea,Exodus [Primal],★☆☆,45,,8
143,Revan Nightshade,Leviathan [Primal],★☆☆,25,,
144,Mahou Mahou,Kraken [Dynamis],★☆☆,15,,1
145,Na'ruim Ridalga,Mateus [Crystal],★☆☆,10,★1,5
146,Zero Moon,Golem [Dynamis],★★★,42,,4
147,Acno Logia,Adamantoise [Aether],★★★,18,★4,2
147,Shinra Tatsuya,Gilgamesh [Aether],★★★,18,★2,10
149,Eris Valens,Ultros [Primal],★★★,14,,
150,Gio Vanna,Adamantoise [Aether],★★★,9,,
150,Rhvne Astra,Siren [Aether],★★★,9,★8,8
150,Snoww Bunny,Behemoth [Primal],★★★,9,★7,8
153,Phyna Lyric,Brynhildr [Crystal],★★☆,37,,14
154,Suziki Saiko,Zalera [Crystal],★★☆,30,,
155,Reines Lithespes,Exodus [Primal],★★☆,29,,
156,Kipune Vermillion,Malboro [Crystal],★★☆,16,★2,2
156,Suho Thamasa,Hyperion [Primal],★★☆,16,,
158,Kanae Meow,Ultros [Primal],★★☆,14,,
159,Haley Comet,Cactuar [Aether],★★☆,7,,
160,Rin Denma,Gilgamesh [Aether],★★☆,5,★4,2
161,Binks Sake,Exodus [Primal],★☆☆,14,,
162,V'linh Tia,Hyperion [Primal],★☆☆,13,,
163,Gracidea Blossom,Lamia [Primal],★☆☆,11,,
163,Zolzayaa Noykin,Balmung [Crystal],★☆☆,11,,
165,Max Beef,Midgardsormr [Aether],★☆☆,9,,
166,Yeah Ok,Exodus [Primal],★★★,54,,18
167,First Name,Gilgamesh [Aether],★★★,46,★4,2
168,Free Healthcare,Famfrit [Primal],★★★,36,,1
169,Coffee Dawg,Famfrit [Primal],★★★,33,★14,16
170,Sage Main,Marilith [Dynamis],★★★,30,,16
171,Teapot Sniffer,Coeurl [Crystal],★★★,22,,2
172,Vaal Hazak,Zalera [Crystal],★★★,19,,
173,Alpha Manlet,Exodus [Primal],★★★,15,★9,10
174,Kiki Haruko,Behemoth [Primal],★★★,14,,
175,Legendairy Products,Exodus [Primal],★★★,13,★11,8
176,Noraliza Aubyrn,Adamantoise [Aether],★★★,8,,
177,Chad Izmattk,Brynhildr [Crystal],★★★,7,,
178,Script'user Four,Jenova [Aether],★★★,5,★4,3
179,Horan Lou,Brynhildr [Crystal],★★☆,98,,17
180,Cj Deux,Lamia [Primal],★★☆,59,,7
181,Nana Shirogane,Lamia [Primal],★★☆,47,,16
182,Norma Jeannie,Jenova [Aether],★★☆,40,★7,5
182,Nu Tella,Adamantoise [Aether],★★☆,40,★14,12
