Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Heavens Feel,Maduin [Dynamis],3440,134,0,0
2,Ahri Meow,Leviathan [Primal],3368,104,0,0
3,Miyu Moon,Mateus [Crystal],3364,63,0,0
4,Pekora Meow,Leviathan [Primal],3265,216,0,0
5,Meteor Moon,Rafflesia [Dynamis],3152,122,0,0
6,Emi Meow,Siren [Aether],3117,103,0,0
7,Aerika Erys,Faerie [Aether],3096,51,0,0
8,Raiden Meow,Halicarnassus [Dynamis],3060,113,0,0
9,Suhr Zarek,Balmung [Crystal],3047,247,0,0
10,Myu Meow,Leviathan [Primal],3044,336,0,0
11,Tomo Kote,Gilgamesh [Aether],3006,108,0,0
12,J'heero Eshe,Lamia [Primal],2984,93,0,0
13,Original Dsi,Gilgamesh [Aether],2958,102,0,0
14,Aahaha Hahahahaha,Exodus [Primal],2794,132,205,4
15,Seto Mimyho,Behemoth [Primal],2768,110,0,8
16,Uki Yo,Adamantoise [Aether],2666,142,474,16
17,Mtn Boop,Brynhildr [Crystal],2666,64,0,0
18,Fulheart Grit,Balmung [Crystal],2619,191,0,0
19,Akari Tsuki,Adamantoise [Aether],2577,109,0,0
20,Sabo Meow,Excalibur [Primal],2558,126,92,10
21,Lucio Harundo,Leviathan [Primal],2537,187,418,7
22,Death Reaps,Balmung [Crystal],2512,90,0,2
23,Neo Dymium,Siren [Aether],2500,196,0,11
24,Hrothmar Blackburns,Adamantoise [Aether],2473,276,0,16
25,La Bubu,Diabolos [Crystal],2382,94,0,0
26,Dunkin Bonuts,Zalera [Crystal],2380,151,0,0
27,Kitsu Katsu,Gilgamesh [Aether],2376,248,168,15
28,Unagi Box,Cuchulainn [Dynamis],2300,213,0,10
29,Barock Obama,Siren [Aether],2240,371,0,29
30,Im Dead,Coeurl [Crystal],2237,115,0,0
31,Air Azure,Rafflesia [Dynamis],2207,166,0,0
32,Sylvie Chan,Brynhildr [Crystal],2200,107,0,16
33,Merlin Emryss,Faerie [Aether],2199,202,0,9
34,Kairi Rune,Hyperion [Primal],2161,167,0,11
35,Mavis Enyo,Excalibur [Primal],2129,160,102,1
36,Kasai Kage,Adamantoise [Aether],2114,185,0,29
37,Kahlil Immortalis,Diabolos [Crystal],2080,133,0,11
38,Sea Jae,Sargatanas [Aether],2036,145,366,14
39,Seraphita Strahlven,Seraph [Dynamis],2016,396,0,10
40,Ham Baga,Balmung [Crystal],2000,127,0,0
41,Average Capybara,Seraph [Dynamis],1922,82,0,0
42,Doomballoon Dapingus,Diabolos [Crystal],1915,109,0,0
43,Local-area Network,Cactuar [Aether],1914,66,0,9
44,Bigg Spite,Coeurl [Crystal],1883,74,0,0
45,Aki Fukuda,Hyperion [Primal],1861,111,0,0
46,Tio Tot,Jenova [Aether],1797,86,0,0
47,Goemon Da-cat,Behemoth [Primal],1795,187,0,5
48,Lean Bean,Leviathan [Primal],1707,194,0,0
49,Rachna Rindou,Brynhildr [Crystal],1707,102,0,0
50,Rex Gladio,Exodus [Primal],1684,284,99,1
51,Emiya Shirou,Famfrit [Primal],1679,166,0,7
52,Big Three,Zalera [Crystal],1674,78,86,1
53,Gojo San,Gilgamesh [Aether],1667,69,113,3
54,Micro Uryade,Sargatanas [Aether],1664,234,0,9
55,Silanah Sylphrena,Faerie [Aether],1663,75,0,0
56,Hatsune Freaku,Lamia [Primal],1610,40,0,0
57,Ninety-nine Agility,Famfrit [Primal],1602,50,0,2
58,Unknown O'juan,Maduin [Dynamis],1602,32,0,0
59,Moshe Di,Gilgamesh [Aether],1592,62,0,0
60,Mac Arena,Adamantoise [Aether],1591,39,0,0
61,Thya Bowtail,Gilgamesh [Aether],1586,83,0,0
62,Boulder Beholder,Faerie [Aether],1586,47,889,20
63,Radanis Luminacht,Sargatanas [Aether],1584,81,0,14
64,Jay Vermillion,Adamantoise [Aether],1584,51,0,0
65,Haha Unless,Faerie [Aether],1582,30,0,0
66,Veri Luominen,Lamia [Primal],1580,209,0,2
