Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Heavens Feel,Maduin [Dynamis],3057,117,,
2,Miyu Moon,Mateus [Crystal],2702,41,986,13
3,Seto Mimyho,Behemoth [Primal],2701,53,,2
4,Fulheart Grit,Balmung [Crystal],2619,90,,7
5,Suhr Zarek,Balmung [Crystal],2305,147,56,17
6,Merlin Emryss,Faerie [Aether],2199,97,,15
7,Pekora Meow,Leviathan [Primal],2153,54,966,21
8,Kasai Kage,Adamantoise [Aether],2114,99,,2
9,Meteor Moon,Rafflesia [Dynamis],1974,74,,13
10,Uki Yo,Adamantoise [Aether],1908,43,,14
11,Im Dead,Coeurl [Crystal],1682,62,,13
12,Air Azure,Rafflesia [Dynamis],1666,66,99,18
13,Unagi Box,Cuchulainn [Dynamis],1606,100,101,2
14,La Bubu,Diabolos [Crystal],1603,48,195,2
15,Unknown O'juan,Maduin [Dynamis],1602,32,,
16,Kairi Rune,Hyperion [Primal],1584,113,,
17,Jay Vermillion,Adamantoise [Aether],1584,34,393,9
18,Haha Unless,Faerie [Aether],1582,30,,
19,Rubedo Ginshi,Lamia [Primal],1560,56,,4
20,Tomo Kote,Gilgamesh [Aether],1525,72,440,23
21,Akari Tsuki,Adamantoise [Aether],1510,42,304,9
22,Mavis Enyo,Excalibur [Primal],1508,117,,
23,Hatsune Freaku,Lamia [Primal],1503,29,,
24,Barock Obama,Siren [Aether],1491,114,,16
25,Milly Mina,Cuchulainn [Dynamis],1474,83,,9
26,Ahri Meow,Leviathan [Primal],1471,47,870,33
27,Original Dsi,Gilgamesh [Aether],1401,24,697,12
28,Myu Meow,Leviathan [Primal],1388,151,381,23
29,Nero K'ten,Lamia [Primal],1285,32,,6
30,Doomballoon Dapingus,Diabolos [Crystal],1219,94,,10
31,Sylvie Chan,Brynhildr [Crystal],1208,35,,
32,Suhr Zarek,Goblin [Crystal],1207,49,,
33,Azureal Grandeur,Marilith [Dynamis],1184,87,300,12
34,Rachna Rindou,Brynhildr [Crystal],1106,54,100,7
35,Hrothmar Blackburns,Adamantoise [Aether],1094,123,,
36,Io Isana,Coeurl [Crystal],1090,20,,
37,Big Three,Zalera [Crystal],1084,52,99,4
