Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Ahri Meow,Leviathan [Primal],4471,209,0,0
2,Miyu Moon,Mateus [Crystal],4330,109,0,0
3,Crow Meow,Jenova [Aether],3833,108,0,0
4,Lucio Harundo,Leviathan [Primal],3735,219,0,1
5,Pekora Meow,Leviathan [Primal],3706,390,0,0
6,Death Reaps,Balmung [Crystal],3625,293,0,4
7,Legendary Ash,Faerie [Aether],3548,129,0,0
8,Sparrow Hawk,Seraph [Dynamis],3394,276,0,0
9,Dea Jae,Balmung [Crystal],3355,154,0,0
10,Seto Mimyho,Behemoth [Primal],3320,193,0,0
11,Fye Alanyk,Diabolos [Crystal],3291,412,0,0
12,Uki Yo,Adamantoise [Aether],3131,272,0,3
13,Rae Rea,Adamantoise [Aether],3104,61,0,0
14,Mac Arena,Adamantoise [Aether],3086,57,0,0
15,Vestelle Sawyer,Gilgamesh [Aether],3079,81,0,0
16,Justa Noob,Goblin [Crystal],3064,119,0,0
17,Casey Jones,Halicarnassus [Dynamis],3058,152,714,14
18,Meteor Moon,Rafflesia [Dynamis],3055,154,0,0
19,Sea Jae,Sargatanas [Aether],3041,102,0,0
20,Artesia Saeyrs,Sargatanas [Aether],3040,134,0,0
21,Emi Meow,Siren [Aether],3040,90,0,0
22,Suhr Zarek,Balmung [Crystal],3017,369,0,0
23,Kairi Rune,Hyperion [Primal],3000,155,0,0
24,Chocolate Mint,Mateus [Crystal],2887,97,0,0
25,Original Meow,Gilgamesh [Aether],2827,97,0,0
26,Ham Baga,Balmung [Crystal],2817,208,130,17
27,Kahlil Immortalis,Diabolos [Crystal],2753,440,0,5
28,Beokros Luden,Leviathan [Primal],2701,219,0,32
29,Hrothmar Blackburns,Adamantoise [Aether],2698,494,0,17
30,Lulu Meow,Seraph [Dynamis],2671,145,0,0
31,Neo Dymium,Seraph [Dynamis],2607,313,0,0
32,Fulheart Grit,Balmung [Crystal],2548,189,0,3
33,Sylvie Chan,Brynhildr [Crystal],2548,56,0,0
34,Raiden Meow,Halicarnassus [Dynamis],2543,155,0,1
35,Sanguinius Smolblood,Kraken [Dynamis],2486,152,0,12
36,Punished Cassandra,Ultros [Primal],2483,274,0,4
37,Gojo San,Gilgamesh [Aether],2437,84,273,16
38,Rachna's Kitten,Diabolos [Crystal],2388,176,0,7
39,Terro Beoulve,Coeurl [Crystal],2296,190,0,0
40,Unagi Box,Cuchulainn [Dynamis],2286,225,0,0
41,Milly Mina,Cuchulainn [Dynamis],2281,97,0,0
42,Kazz Roy,Balmung [Crystal],2277,134,0,0
