Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Ahri Meow,Leviathan [Primal],4471,177,5,4
2,Miyu Moon,Mateus [Crystal],3543,79,0,3
3,Legendary Ash,Faerie [Aether],3477,103,308,6
4,Crow Meow,Jenova [Aether],3351,98,0,5
5,Kairi Rune,Hyperion [Primal],3000,155,0,0
6,Emi Meow,Siren [Aether],2942,89,0,0
7,Suhr Zarek,Balmung [Crystal],2796,273,208,37
8,Meteor Moon,Rafflesia [Dynamis],2687,136,479,21
9,Ham Baga,Balmung [Crystal],2687,125,0,5
10,Lulu Meow,Seraph [Dynamis],2671,137,397,9
11,Original Meow,Gilgamesh [Aether],2645,77,90,7
12,Artesia Saeyrs,Sargatanas [Aether],2578,96,106,3
13,Raiden Meow,Halicarnassus [Dynamis],2543,102,0,5
14,Sparrow Hawk,Seraph [Dynamis],2489,208,0,23
15,Pekora Meow,Leviathan [Primal],2340,297,7,21
16,Hrothmar Blackburns,Adamantoise [Aether],2309,299,0,36
17,Milly Mina,Cuchulainn [Dynamis],2281,67,0,0
18,Azar Kaveh,Mateus [Crystal],2237,247,0,1
19,Seto Mimyho,Behemoth [Primal],2159,131,97,14
20,Uki Yo,Adamantoise [Aether],2115,183,0,7
21,Neo Dymium,Siren [Aether],2086,236,0,0
22,Fulheart Grit,Balmung [Crystal],2076,111,0,11
23,Fortune Days,Zalera [Crystal],2013,72,0,0
24,Mac Arena,Adamantoise [Aether],2008,29,0,0
25,Justa Noob,Goblin [Crystal],1986,83,0,0
26,Snowy Mi,Faerie [Aether],1984,60,0,0
27,Kiki Valentina,Behemoth [Primal],1983,160,0,19
28,Sanguinius Smolblood,Kraken [Dynamis],1981,51,0,7
29,Lucio Harundo,Leviathan [Primal],1978,169,178,10
30,Punished Cassandra,Ultros [Primal],1933,201,0,0
31,Aahaha Hahahahaha,Exodus [Primal],1919,259,0,11
32,Kasai Kage,Adamantoise [Aether],1901,150,97,5
33,Unknown O'juan,Maduin [Dynamis],1901,48,0,0
34,Dunkin Bonuts,Zalera [Crystal],1852,187,0,0
35,Im Dead,Coeurl [Crystal],1816,43,0,0
36,Merlin Emryss,Faerie [Aether],1800,87,0,1
37,Kahlil Immortalis,Diabolos [Crystal],1782,339,0,16
38,Unagi Box,Cuchulainn [Dynamis],1697,117,0,5
39,Rin Denma,Gilgamesh [Aether],1687,49,0,0
40,Hollow Bastion,Rafflesia [Dynamis],1685,21,1289,16
41,Sylvie Chan,Brynhildr [Crystal],1673,36,0,0
42,Fye Alanyk,Diabolos [Crystal],1644,258,205,28
43,F'ool Pr'oof,Behemoth [Primal],1629,173,0,2
44,La Bubu,Diabolos [Crystal],1604,141,0,14
45,Ash Ymir,Gilgamesh [Aether],1589,135,495,9
46,Chocolate Mint,Mateus [Crystal],1587,75,0,0
47,Moshe Di,Gilgamesh [Aether],1587,23,397,9
48,Sarantsatsral Kha,Behemoth [Primal],1586,115,99,6
49,P'roto Idola,Brynhildr [Crystal],1583,72,0,0
50,Nikau Milkdud,Lamia [Primal],1582,107,0,0
51,Ren Astray,Adamantoise [Aether],1581,68,0,0
52,Gojo San,Gilgamesh [Aether],1579,56,678,22
53,Nero K'ten,Lamia [Primal],1578,40,0,0
54,Big Three,Zalera [Crystal],1577,120,183,26
55,Bigg Succ,Coeurl [Crystal],1575,62,0,0
56,Mavis Enyo,Excalibur [Primal],1535,183,0,0
57,Garu Kettle,Behemoth [Primal],1520,236,0,2
58,Josh Trigiani,Lamia [Primal],1513,217,0,0
59,Jb Faintsmile,Sargatanas [Aether],1512,112,0,0
60,Vestelle Sawyer,Gilgamesh [Aether],1511,46,0,0
61,Luke Fonbre,Siren [Aether],1508,63,0,0
62,Lelouch Masamune,Malboro [Crystal],1503,245,499,12
63,Kazz Roy,Balmung [Crystal],1502,69,100,7
64,Akari Tsuki,Adamantoise [Aether],1491,34,102,5
65,Umi Chan,Gilgamesh [Aether],1488,183,0,0
66,Celesse Archon,Midgardsormr [Aether],1486,89,0,0
67,Senka Kyo,Adamantoise [Aether],1485,219,0,37
68,Nero Cor,Cactuar [Aether],1472,294,0,8
69,Kitsu Katsu,Gilgamesh [Aether],1439,134,0,0
70,Mistral Weissheit,Gilgamesh [Aether],1419,284,817,17
71,Death Reaps,Balmung [Crystal],1373,194,0,10
72,Pvp Badboy,Sargatanas [Aether],1371,81,0,0
73,Hana Hana,Coeurl [Crystal],1312,112,303,18
74,Silanah Sylphrena,Faerie [Aether],1306,64,0,4
75,Rae Rea,Adamantoise [Aether],1305,23,0,0
76,Gidding Mimid,Exodus [Primal],1302,191,0,25
77,Ellie Meeps,Lamia [Primal],1294,80,0,0
78,Pharys Ra,Excalibur [Primal],1290,345,0,14
79,Air Azure,Rafflesia [Dynamis],1288,45,193,8
80,Doomballoon Dapingus,Diabolos [Crystal],1281,116,587,19
81,Coast Contra,Faerie [Aether],1227,119,0,0
82,Strolling Sapling,Sargatanas [Aether],1226,221,0,14
83,Novical Astrea,Exodus [Primal],1203,157,313,20
84,Zeta Salazar,Midgardsormr [Aether],1203,72,295,17
85,Hana Wizu,Coeurl [Crystal],1200,53,204,5
86,Fyoriah Aliapoh,Faerie [Aether],1193,76,0,0
87,Olivia Lugria,Sargatanas [Aether],1129,193,0,18
88,Apocalus Van'zandt,Hyperion [Primal],1109,207,0,17
89,Talon Sparda,Coeurl [Crystal],1107,270,0,4
90,Aesa Reign,Behemoth [Primal],1106,59,298,10
91,Eyre Stahl,Maduin [Dynamis],1102,123,0,0
92,Charlie Zelenoff,Cuchulainn [Dynamis],1098,73,0,0
93,Finch Curador,Leviathan [Primal],1095,79,302,14
94,Shuba Rashii,Adamantoise [Aether],1092,179,0,2
95,Xianra Bryne,Excalibur [Primal],1091,131,0,0
96,Maeva Atoel,Balmung [Crystal],1088,81,97,4
97,Nia Yukumo,Lamia [Primal],1085,171,0,0
98,Jin Mercer,Excalibur [Primal],1081,197,496,9
99,Xiao Longbao,Excalibur [Primal],1079,351,0,23
100,Teysa Montgomery,Cactuar [Aether],1079,193,0,3
