Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Neo Dymium,Siren [Aether],3417,216,298,3
2,Sanahi Keto,Hyperion [Primal],3256,109,,2
3,Im Dead,Coeurl [Crystal],3142,54,,3
4,Suhr Zarek,Balmung [Crystal],3100,85,,
5,Ash Kitamura,Faerie [Aether],3086,211,,
6,Emi Meow,Siren [Aether],3043,115,,
7,Merlin Emryss,Faerie [Aether],2830,95,,
8,Lucio Harundo,Leviathan [Primal],2715,242,,9
9,Sparrow Hawk,Seraph [Dynamis],2441,140,303,7
10,Noga Cosnoh,Cactuar [Aether],2094,183,,10
11,Rhvne Astra,Siren [Aether],2046,77,,
12,Terro Beoulve,Coeurl [Crystal],2017,54,,
13,Micro Uryade,Sargatanas [Aether],2007,47,,
14,Doomballoon Dapingus,Diabolos [Crystal],1964,52,,
15,Ser Oswald,Mateus [Crystal],1914,53,,3
16,Pekora Meow,Leviathan [Primal],1905,42,,
17,Rubedo Ginshi,Lamia [Primal],1858,107,,1
18,Gimme Cover,Rafflesia [Dynamis],1857,61,,
19,Original Dsi,Gilgamesh [Aether],1831,51,,
20,La Bubu,Diabolos [Crystal],1818,114,,4
21,Roric Le'potaato,Mateus [Crystal],1775,71,,
22,Roric Thorn,Faerie [Aether],1672,48,,
23,Kairi Rune,Hyperion [Primal],1666,248,,14
24,Xiao Baobao,Gilgamesh [Aether],1650,60,,6
25,Goemon Da-cat,Behemoth [Primal],1628,115,,11
26,Fulheart Grit,Balmung [Crystal],1603,68,,
27,Ryan Hoshiko,Lamia [Primal],1594,109,,26
28,Bing Bing,Faerie [Aether],1587,72,,
29,Aoi Kami,Gilgamesh [Aether],1584,65,,
30,Xiao Longbao,Excalibur [Primal],1583,281,,17
31,Mavis Enyo,Excalibur [Primal],1506,75,,
32,Doosomini Potini,Goblin [Crystal],1496,427,,12
33,Ash Ymir,Gilgamesh [Aether],1485,77,790,16
34,Sanguinius Smolblood,Kraken [Dynamis],1473,85,,
35,Kuina Kagetsu,Ultros [Primal],1410,23,,
36,Nini Kaukau,Leviathan [Primal],1394,67,,1
37,Crow Meow,Jenova [Aether],1387,18,,
38,Raphtalia Solari,Adamantoise [Aether],1339,45,204,18
39,Gojo San,Gilgamesh [Aether],1317,87,,7
40,Cecils Lunas,Brynhildr [Crystal],1306,71,610,21
41,Sylvie Chan,Brynhildr [Crystal],1301,73,,
42,Orpheus Laine,Gilgamesh [Aether],1299,63,,
43,Myu Meow,Leviathan [Primal],1281,73,,
44,Skyanar Tyrunas,Coeurl [Crystal],1229,161,,
45,Brian Ricardo,Adamantoise [Aether],1199,37,,
46,Surisuri Mahasuri,Coeurl [Crystal],1194,18,,
47,Seto Mimyho,Behemoth [Primal],1194,15,,
48,Fain Doncel'aram,Jenova [Aether],1182,34,,
49,Aerika Erys,Faerie [Aether],1102,94,304,12
50,Tomo Kote,Gilgamesh [Aether],1099,28,,
51,Xen Babyque,Hyperion [Primal],1095,23,,
52,Hollow Bastion,Rafflesia [Dynamis],1094,26,,
53,Yui Fins,Adamantoise [Aether],1000,387,,18
54,Snoww Bunny,Behemoth [Primal],997,94,,2
55,Ham Baga,Balmung [Crystal],995,45,,
56,Kukusa Kusa,Kraken [Dynamis],989,19,,
57,Alma Braver,Goblin [Crystal],986,108,,4
58,Zeta Salazar,Midgardsormr [Aether],925,108,,
59,Silanah Sylphrena,Faerie [Aether],914,41,,5
60,Relena Quaversie,Balmung [Crystal],907,193,,10
61,Wmmmmmmmmm Wmmmmmmmmm,Halicarnassus [Dynamis],907,35,,
62,Bigg Succ,Coeurl [Crystal],906,25,,6
63,Kahlil Immortalis,Diabolos [Crystal],905,142,,1
64,Moon Eclipse,Faerie [Aether],899,45,,
65,Big Three,Zalera [Crystal],898,19,,
66,Jehuty Apophis,Exodus [Primal],897,66,,
67,Kookiki Kooki,Mateus [Crystal],891,29,,
68,Celesse Archon,Midgardsormr [Aether],886,93,,13
69,Aengrist Bunny,Behemoth [Primal],886,81,,
70,Obelisk Silvermoon,Zalera [Crystal],820,65,,
71,Kitsu Katsu,Gilgamesh [Aether],810,20,,
72,Tom Diesche,Brynhildr [Crystal],804,10,,
73,Sitri Belladonna,Maduin [Dynamis],799,67,,
74,Sumia Flor,Jenova [Aether],798,44,,
75,Io Isana,Coeurl [Crystal],795,45,,
76,Mibu Naekiri,Balmung [Crystal],786,53,,
77,Vann Healsing,Coeurl [Crystal],775,29,,
78,Shuba Rashii,Adamantoise [Aether],728,148,,
79,Lulu Meow,Seraph [Dynamis],725,28,7,6
80,A'b X'y,Faerie [Aether],708,15,,2
81,Zeke Ewoza,Sargatanas [Aether],703,15,100,5
82,Aibertain Mando,Jenova [Aether],702,250,,4
83,Yosugano Sora,Halicarnassus [Dynamis],700,62,,
84,Hrothmar Blackburns,Adamantoise [Aether],697,176,96,10
85,Dawnre Prime,Mateus [Crystal],696,126,,9
86,Nyan Ski,Hyperion [Primal],695,48,,
87,Sol Ace,Adamantoise [Aether],693,54,,2
88,Mash Buttons,Ultros [Primal],693,26,,
89,Death Reaps,Balmung [Crystal],692,50,,1
90,Somnidemn Serdorm,Goblin [Crystal],689,127,,
91,Milly Mina,Cuchulainn [Dynamis],681,24,,
92,Atreus Auditore,Faerie [Aether],681,19,,
93,Suho Thamasa,Hyperion [Primal],620,67,,
94,Greenage Hudson,Mateus [Crystal],617,124,,5
95,Fye Alanyk,Diabolos [Crystal],617,56,,5
96,Eyre Stahl,Maduin [Dynamis],609,23,,
