Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Miyu Moon,Mateus [Crystal],3958,101,202,8
2,Pekora Meow,Leviathan [Primal],3942,251,557,9
3,Ahri Meow,Leviathan [Primal],3739,148,0,5
4,Emi Meow,Siren [Aether],3480,88,385,10
5,Legendary Ash,Faerie [Aether],3398,124,104,7
6,Tomo Kote,Gilgamesh [Aether],3171,257,0,5
7,Hollow Bastion,Rafflesia [Dynamis],3156,86,99,8
8,Crow Meow,Jenova [Aether],3155,90,100,10
9,Azure Balmung,Gilgamesh [Aether],3079,59,0,0
10,Meteor Moon,Rafflesia [Dynamis],3072,287,0,0
11,Terro Beoulve,Coeurl [Crystal],3070,189,0,0
12,Artesia Saeyrs,Sargatanas [Aether],3061,58,0,0
13,Azar Kaveh,Mateus [Crystal],3038,579,0,0
14,Kairi Rune,Hyperion [Primal],3024,305,0,0
15,Local-area Network,Cactuar [Aether],3012,57,0,0
16,Mac Arena,Adamantoise [Aether],2968,100,0,20
17,Cyphos Ultimus,Balmung [Crystal],2896,144,0,0
18,Sanahi Keto,Hyperion [Primal],2819,305,0,11
19,Barock Obama,Siren [Aether],2787,451,0,7
20,Lucio Harundo,Leviathan [Primal],2708,434,0,18
21,Merlin Emryss,Faerie [Aether],2684,197,0,7
22,Fye Alanyk,Diabolos [Crystal],2517,366,0,2
23,Hrothmar Blackburns,Adamantoise [Aether],2493,385,0,11
24,Pvp Badboy,Sargatanas [Aether],2421,197,0,0
25,Ham Baga,Balmung [Crystal],2389,243,0,0
26,Zypris Allsbane,Leviathan [Primal],2364,134,0,3
27,Olivia Lugria,Sargatanas [Aether],2361,264,0,0
28,Fulheart Grit,Balmung [Crystal],2347,140,0,5
29,Rin Ruki,Exodus [Primal],2297,100,0,0
30,Size Difference,Sargatanas [Aether],2271,190,0,0
31,Vittorio Moretti,Diabolos [Crystal],2263,153,0,4
32,Labrys Roux,Ultros [Primal],2215,164,0,15
33,Rae Rea,Adamantoise [Aether],2194,36,0,0
34,Sparrow Hawk,Seraph [Dynamis],2190,110,0,8
35,Suhr Zarek,Balmung [Crystal],2129,415,0,6
36,Kuzo Makuzo,Exodus [Primal],2095,77,0,0
37,Norma Jeannie,Jenova [Aether],2088,84,0,0
38,Sanguinius Smolblood,Kraken [Dynamis],2078,213,0,10
39,Gongsun Qerel,Mateus [Crystal],2063,216,0,8
40,J'heero Eshe,Lamia [Primal],2013,130,0,0
41,Yua Churu,Goblin [Crystal],2002,161,0,21
42,Fortune Days,Zalera [Crystal],1999,87,0,0
43,Clara Green,Gilgamesh [Aether],1982,121,0,1
44,Im Dead,Balmung [Crystal],1972,53,0,0
45,Air Azure,Rafflesia [Dynamis],1970,187,0,6
46,Momo Meow,Siren [Aether],1909,44,0,0
47,Kahlil Immortalis,Diabolos [Crystal],1890,163,0,6
48,Bepsi Kola,Adamantoise [Aether],1879,217,0,16
49,Death Reaps,Balmung [Crystal],1864,187,93,9
50,Sylvie Chan,Brynhildr [Crystal],1846,237,0,11
51,Yuseong Regilis,Exodus [Primal],1827,111,0,0
52,Micro Uryade,Sargatanas [Aether],1819,215,0,3
53,P'roto Idola,Brynhildr [Crystal],1789,123,0,0
54,Xiao Longbao,Excalibur [Primal],1787,462,0,6
55,Suhr Zarek,Goblin [Crystal],1781,87,0,0
56,Naomi Hakoma,Halicarnassus [Dynamis],1710,83,0,0
57,Myu Meow,Leviathan [Primal],1703,114,0,1
58,Kasai Kage,Adamantoise [Aether],1702,43,304,4
59,Show Maker,Kraken [Dynamis],1699,121,0,0
60,Kylis Pendragon,Balmung [Crystal],1685,251,0,0
61,Marci Meow,Balmung [Crystal],1683,78,0,0
62,Mtn Boop,Brynhildr [Crystal],1616,37,0,0
63,Azureal Grandeur,Marilith [Dynamis],1615,191,0,0
64,Ryan Hoshiko,Lamia [Primal],1611,64,0,0
65,Raphtalia Solari,Adamantoise [Aether],1602,105,0,0
66,Kris Lhea,Mateus [Crystal],1602,59,0,0
67,Orpheus Laine,Gilgamesh [Aether],1595,76,0,0
68,Josh Trigiani,Lamia [Primal],1595,42,0,0
69,The Feast,Behemoth [Primal],1592,93,0,0
70,Saraliah Dawnbringer,Coeurl [Crystal],1588,39,0,0
71,Sovereign Phil,Goblin [Crystal],1586,31,0,0
72,Mavis Enyo,Excalibur [Primal],1578,37,0,0
73,Lia Kiri,Lamia [Primal],1577,77,0,0
74,Air Weaver,Coeurl [Crystal],1564,62,0,0
75,Gio Vanna,Adamantoise [Aether],1546,77,0,0
76,Akari Tsuki,Adamantoise [Aether],1537,59,405,10
77,Peregrine Lofte,Leviathan [Primal],1523,62,0,0
78,Bisukito Neko,Zalera [Crystal],1522,56,0,0
79,Zeta Salazar,Midgardsormr [Aether],1520,204,0,0
80,Nemx Eisenhorn,Excalibur [Primal],1512,104,0,0
81,Navori Valois,Adamantoise [Aether],1504,93,0,0
82,Fire Strike,Kraken [Dynamis],1480,68,0,0
83,Big Three,Zalera [Crystal],1450,120,0,0
84,Gidding Mimid,Exodus [Primal],1394,294,0,15
85,Seto Mimyho,Behemoth [Primal],1394,55,0,0
86,Haha Unless,Faerie [Aether],1379,125,0,6
87,Dandy Lyon,Leviathan [Primal],1379,80,0,0
88,Finch Curador,Leviathan [Primal],1378,53,0,0
89,Skyanar Tyrunas,Siren [Aether],1376,202,98,6
90,Ninety-nine Agility,Famfrit [Primal],1367,46,0,0
91,Rhiki Nelhah,Balmung [Crystal],1309,129,0,4
92,Lazy Bear,Faerie [Aether],1298,172,0,0
93,Shimori Bunihara,Kraken [Dynamis],1298,58,0,0
94,Wmmmmmmmmm Wmmmmmmmmm,Halicarnassus [Dynamis],1296,46,0,0
95,La Bubu,Diabolos [Crystal],1289,130,0,0
96,Kuina Kagetsu,Ultros [Primal],1286,86,0,0
97,Aerika Meow,Faerie [Aether],1285,32,0,0
98,Uki Yo,Adamantoise [Aether],1283,37,0,0
99,Baka Bao,Gilgamesh [Aether],1217,273,0,6
100,Fyoriah Aliapoh,Faerie [Aether],1204,148,0,0
101,Neo Dymium,Seraph [Dynamis],1201,63,0,0
102,Silanah Sylphrena,Faerie [Aether],1199,38,0,2
103,No Buts,Zalera [Crystal],1195,125,0,23
104,Cain Molkoh,Goblin [Crystal],1189,174,0,0
105,Zaneko Yuneko,Goblin [Crystal],1182,78,0,0
106,Karl Rex,Siren [Aether],1179,259,0,0
107,Aesa Iys,Kraken [Dynamis],1168,270,0,0
108,Yui Fins,Adamantoise [Aether],1122,590,0,21
109,Velvet Mordio,Exodus [Primal],1116,26,0,0
110,Yneca Matan,Rafflesia [Dynamis],1113,63,295,7
111,Anti Luminosity,Marilith [Dynamis],1107,217,0,0
112,Deadrise Mutambo,Diabolos [Crystal],1101,83,0,0
113,Eloza Ketsch,Malboro [Crystal],1097,229,0,0
114,Limit Less,Jenova [Aether],1094,22,0,0
115,Unit Chan,Jenova [Aether],1089,132,0,0
116,Vann Healsing,Coeurl [Crystal],1086,25,0,0
117,Aibertain Mando,Jenova [Aether],1076,276,0,8
118,Vaal Hazak,Zalera [Crystal],1022,184,0,0
119,Doomballoon Dapingus,Diabolos [Crystal],1017,57,0,0
120,Cayen Cen,Cactuar [Aether],1016,66,0,2
121,Zithiel Bihrul,Faerie [Aether],1003,180,0,1
122,Fain Doncel'aram,Jenova [Aether],1002,17,0,0
123,Nero Cor,Cactuar [Aether],1001,96,0,0
124,F'ool Pr'oof,Behemoth [Primal],1001,83,0,0
125,Kirishoto Azphina,Excalibur [Primal],999,62,0,2
126,Adrianne Lehman,Jenova [Aether],996,313,0,0
127,Sponge Cake,Faerie [Aether],996,40,499,15
128,Mash Buttons,Ultros [Primal],993,60,0,0
129,Kuhl World,Siren [Aether],990,73,0,0
130,Raiden Meow,Halicarnassus [Dynamis],990,29,0,0
131,Keyleth Creed,Ultros [Primal],987,29,0,0
132,Silah Zetsku,Marilith [Dynamis],914,58,0,0
133,Tiny Sosig,Balmung [Crystal],911,196,0,4
134,Rathais Gunnach,Brynhildr [Crystal],910,62,0,0
135,Ash Ymir,Gilgamesh [Aether],906,69,0,2
136,Xianra Bryne,Excalibur [Primal],905,17,0,0
137,Minato Maki,Excalibur [Primal],904,38,0,0
138,Celesse Archon,Midgardsormr [Aether],902,32,0,0
139,Silvy Kaenbyou,Goblin [Crystal],901,262,0,0
140,Somnidemn Serdorm,Goblin [Crystal],901,72,0,0
141,Theory Ai,Leviathan [Primal],897,224,6,2
142,June Buggy,Brynhildr [Crystal],896,51,0,0
143,Noel Bunny,Behemoth [Primal],893,179,196,7
144,Nia Yukumo,Lamia [Primal],893,109,0,0
145,Ice Mage,Golem [Dynamis],893,62,0,0
146,Garu Kettle,Behemoth [Primal],887,177,0,0
147,Aahaha Hahahahaha,Exodus [Primal],887,83,2,1
148,Yulia Lunaria,Coeurl [Crystal],887,34,0,0
149,Nanamie Namie,Seraph [Dynamis],884,92,0,0
150,Phrosticus Maximus,Kraken [Dynamis],831,297,0,0
151,Kiitla Hundar,Brynhildr [Crystal],821,123,0,0
152,Horan Lou,Brynhildr [Crystal],817,110,0,5
153,No Bee,Lamia [Primal],813,126,0,0
154,Mirae Malaguld,Famfrit [Primal],803,16,0,0
155,Judas Demaio,Balmung [Crystal],800,55,0,0
156,Shadow Reve,Gilgamesh [Aether],799,31,0,0
157,Satoshi Itaori,Golem [Dynamis],798,43,0,0
158,Io Isana,Coeurl [Crystal],796,25,0,0
159,Alana Mystranquil,Coeurl [Crystal],787,34,0,0
160,Kanae Meow,Ultros [Primal],782,254,0,0
161,Onigiri Bunny,Behemoth [Primal],780,15,0,0
162,Rasan Sena,Kraken [Dynamis],710,84,0,4
163,S'tille Fhey,Midgardsormr [Aether],709,79,0,0
164,Ellie Titis,Midgardsormr [Aether],707,30,0,0
165,Scythe Horrorblade,Mateus [Crystal],702,319,0,0
166,Rusheel Vasscus,Adamantoise [Aether],702,15,0,0
167,Alex Rider,Hyperion [Primal],694,102,0,4
168,Mori Sumire,Zalera [Crystal],694,85,0,0
169,Mo Azure,Lamia [Primal],694,19,0,0
170,Gracidea Blossom,Lamia [Primal],692,83,101,1
171,Master Zoknik,Balmung [Crystal],692,29,0,0
172,Zot Meow,Sargatanas [Aether],690,28,0,0
173,Azura Skye,Goblin [Crystal],686,79,278,8
174,Lolly Pops,Leviathan [Primal],685,321,0,0
175,Xale Solace,Adamantoise [Aether],640,145,4,5
176,Reed Diamond,Ultros [Primal],612,139,208,11
177,Ethan Dumas,Zalera [Crystal],612,129,0,0
178,Chocolate Mint,Mateus [Crystal],611,18,0,0
179,Tc Sola,Zalera [Crystal],608,110,0,0
180,Kyda Oriana,Balmung [Crystal],607,40,0,0
181,Radanis Luminacht,Sargatanas [Aether],607,18,0,0
182,Hilto Feltre,Sargatanas [Aether],605,45,0,0
183,Novical Astrea,Exodus [Primal],604,100,0,4
184,Ivy Storm,Zalera [Crystal],604,81,0,0
185,Shiroi Kijo,Ultros [Primal],602,181,0,4
186,Shum One,Midgardsormr [Aether],602,93,0,0
187,Alma Braver,Goblin [Crystal],602,63,0,0
188,Apple Thief,Balmung [Crystal],601,505,0,2
189,Nikau Milkdud,Lamia [Primal],601,20,0,0
190,Hunie Pop,Ultros [Primal],599,156,0,7
191,Haley Autouria,Coeurl [Crystal],599,7,499,7
192,Unagi Box,Cuchulainn [Dynamis],597,31,0,0
193,Medori Tenosu,Jenova [Aether],595,186,0,15
194,Eyre Stahl,Maduin [Dynamis],593,52,0,0
195,Teysa Montgomery,Cactuar [Aether],591,255,0,4
196,Freelili Baylili,Famfrit [Primal],591,64,0,0
197,Erik Jormungandr,Balmung [Crystal],588,32,0,0
198,Sarantsatsral Kha,Behemoth [Primal],586,35,0,0
199,Rachna's Kitten,Diabolos [Crystal],508,48,0,0
200,Cassian Syndriel,Ultros [Primal],507,82,0,0
201,Naeng Myeon,Jenova [Aether],506,139,0,12
202,Airi Aogane,Sargatanas [Aether],503,117,0,0
203,Celeste Aeternum,Adamantoise [Aether],501,181,0,6
204,Yos Sy,Jenova [Aether],501,133,0,0
205,V'linh Tia,Hyperion [Primal],501,113,100,6
206,Blonde Redhead,Marilith [Dynamis],501,24,401,7
207,Rin Denma,Gilgamesh [Aether],501,15,0,0
208,Oni Akuma,Gilgamesh [Aether],500,197,0,0
209,Senka Kyo,Adamantoise [Aether],500,4,99,1
210,Aelara Nightelm,Maduin [Dynamis],499,136,0,0
211,Lelouch Masamune,Malboro [Crystal],499,76,0,0
212,M' Twelve,Halicarnassus [Dynamis],499,75,0,0
213,Brian Ricardo,Adamantoise [Aether],499,37,0,0
214,Jin Mercer,Marilith [Dynamis],498,136,0,12
215,Shinra Tatsuya,Gilgamesh [Aether],498,103,0,4
216,Cynthia Noir,Leviathan [Primal],493,334,92,18
217,Tio Tot,Jenova [Aether],493,27,0,0
218,High Five,Brynhildr [Crystal],493,21,0,0
219,Pravik Rhati,Zalera [Crystal],435,285,0,0
220,Zolzayaa Noykin,Balmung [Crystal],422,84,4,5
221,Bento Manjusaka,Famfrit [Primal],408,106,0,14
222,Bigg Succ,Coeurl [Crystal],408,7,0,0
223,Bean Waters,Famfrit [Primal],406,47,0,0
224,Lowan Gleview,Gilgamesh [Aether],406,35,0,0
225,Roland Montpensier,Mateus [Crystal],402,27,0,0
226,Lean Bean,Leviathan [Primal],402,21,0,0
227,Larxis Themage,Mateus [Crystal],401,205,0,0
228,Von Columbine,Gilgamesh [Aether],401,102,0,0
229,O'naeas Du'faigh,Ultros [Primal],401,75,0,0
230,Very Shooooooooooort,Hyperion [Primal],401,63,0,0
231,Vicious Nouzen,Jenova [Aether],401,51,0,0
232,Virtus Giruvegan,Gilgamesh [Aether],401,23,0,0
233,Rail Ying,Famfrit [Primal],400,341,0,0
234,Coffee Dawg,Famfrit [Primal],400,70,0,0
235,Nero K'ten,Lamia [Primal],400,54,0,1
236,Cj Deux,Lamia [Primal],399,269,0,4
237,Johnny Rotten,Balmung [Crystal],399,89,0,0
238,Pvp Wintrader,Rafflesia [Dynamis],399,41,0,0
239,Kaede Obinata,Marilith [Dynamis],398,46,0,0
240,Honey Toast,Exodus [Primal],398,36,0,0
241,Ava Falafell,Cactuar [Aether],398,32,0,0
242,Milly Mina,Cuchulainn [Dynamis],398,25,0,0
243,Ailbhe Costa,Golem [Dynamis],398,6,100,1
244,Shoujo Hime,Leviathan [Primal],397,211,0,0
245,Aurora Aura,Coeurl [Crystal],397,115,5,3
246,Kale Crow,Excalibur [Primal],396,66,0,0
247,Goemon Da-cat,Behemoth [Primal],395,41,0,0
248,Thamiel Blade,Malboro [Crystal],393,84,0,0
249,Boulder Beholder,Faerie [Aether],310,6,0,0
250,Clyde Valentine,Faerie [Aether],307,48,0,2
251,Kohvu Lynx,Exodus [Primal],307,38,0,0
252,Dank Lollington,Exodus [Primal],304,21,0,0
253,Veri Luominen,Lamia [Primal],302,32,0,0
