Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Ahri Meow,Leviathan [Primal],4471,209,0,5
2,Miyu Moon,Mateus [Crystal],4330,109,7,3
3,Crow Meow,Jenova [Aether],3833,108,301,3
4,Lucio Harundo,Leviathan [Primal],3735,218,284,7
5,Pekora Meow,Leviathan [Primal],3706,390,400,6
6,Death Reaps,Balmung [Crystal],3625,289,0,12
7,Legendary Ash,Faerie [Aether],3548,129,71,12
8,Sparrow Hawk,Seraph [Dynamis],3394,276,52,19
9,Dea Jae,Balmung [Crystal],3355,154,0,0
10,Seto Mimyho,Behemoth [Primal],3320,193,97,4
11,Fye Alanyk,Diabolos [Crystal],3291,412,0,18
12,Uki Yo,Adamantoise [Aether],3131,269,71,10
13,Rae Rea,Adamantoise [Aether],3104,61,796,16
14,Mac Arena,Adamantoise [Aether],3086,57,0,0
15,Vestelle Sawyer,Gilgamesh [Aether],3079,81,0,0
16,Justa Noob,Goblin [Crystal],3064,119,0,0
17,Meteor Moon,Rafflesia [Dynamis],3055,154,0,0
18,Sea Jae,Sargatanas [Aether],3041,102,0,0
19,Artesia Saeyrs,Sargatanas [Aether],3040,134,0,0
20,Emi Meow,Siren [Aether],3040,90,0,0
21,Suhr Zarek,Balmung [Crystal],3017,369,0,0
22,Kairi Rune,Hyperion [Primal],3000,155,0,0
23,Chocolate Mint,Mateus [Crystal],2887,97,0,0
24,Original Meow,Gilgamesh [Aether],2827,97,0,0
25,Kahlil Immortalis,Diabolos [Crystal],2753,435,393,6
26,Beokros Luden,Leviathan [Primal],2701,187,0,55
27,Hrothmar Blackburns,Adamantoise [Aether],2698,477,0,24
28,Ham Baga,Balmung [Crystal],2687,191,0,6
29,Lulu Meow,Seraph [Dynamis],2671,145,0,3
30,Neo Dymium,Seraph [Dynamis],2607,313,0,2
31,Fulheart Grit,Balmung [Crystal],2548,186,472,12
32,Sylvie Chan,Brynhildr [Crystal],2548,56,282,10
33,Raiden Meow,Halicarnassus [Dynamis],2543,154,0,4
34,Sanguinius Smolblood,Kraken [Dynamis],2486,140,0,7
35,Punished Cassandra,Ultros [Primal],2483,270,377,19
36,Rachna's Kitten,Diabolos [Crystal],2388,169,0,0
37,Casey Jones,Halicarnassus [Dynamis],2344,138,79,27
38,Terro Beoulve,Coeurl [Crystal],2296,190,618,22
39,Unagi Box,Cuchulainn [Dynamis],2286,225,385,11
40,Milly Mina,Cuchulainn [Dynamis],2281,97,0,3
41,Kazz Roy,Balmung [Crystal],2277,134,180,6
42,Nero K'ten,Lamia [Primal],2276,91,0,11
43,Tomo Kote,Gilgamesh [Aether],2166,45,685,20
44,Gojo San,Gilgamesh [Aether],2164,68,0,0
45,Fortune Days,Zalera [Crystal],2128,92,0,0
46,La Bubu,Diabolos [Crystal],2113,209,115,7
47,Finch Curador,Leviathan [Primal],2109,107,0,0
48,Unknown O'juan,Maduin [Dynamis],2106,59,0,0
49,Zeta Salazar,Midgardsormr [Aether],2098,110,0,0
50,Snowy Mi,Faerie [Aether],2097,82,0,5
51,Kasai Kage,Adamantoise [Aether],2089,180,0,0
52,Big Three,Zalera [Crystal],2071,133,0,0
53,Merlin Emryss,Faerie [Aether],2055,168,0,13
54,Silanah Sylphrena,Faerie [Aether],2009,126,295,5
55,Vise Valencia,Coeurl [Crystal],2006,100,212,4
56,Kiki Valentina,Behemoth [Primal],1983,289,0,0
57,Laxus Mira,Gilgamesh [Aether],1980,194,101,13
58,Aahaha Hahahahaha,Exodus [Primal],1919,337,0,25
59,Im Dead,Coeurl [Crystal],1906,69,90,13
60,Sarantsatsral Kha,Behemoth [Primal],1886,126,0,2
61,Dunkin Bonuts,Zalera [Crystal],1852,187,0,0
62,Celesse Archon,Midgardsormr [Aether],1828,132,0,4
63,Suhr Zarek,Goblin [Crystal],1782,75,0,0
64,Doomballoon Dapingus,Diabolos [Crystal],1779,133,0,0
65,Coast Contra,Faerie [Aether],1771,169,0,0
66,Garu Kettle,Behemoth [Primal],1731,260,0,0
67,Micro Uryade,Sargatanas [Aether],1695,168,104,6
68,Aoi Kami,Gilgamesh [Aether],1690,53,197,7
69,Akari Tsuki,Adamantoise [Aether],1689,49,0,0
70,Rin Denma,Gilgamesh [Aether],1687,59,0,0
71,Hollow Bastion,Rafflesia [Dynamis],1685,21,0,0
72,Nikau Milkdud,Lamia [Primal],1658,153,0,18
73,Katka Kogoro,Behemoth [Primal],1643,156,0,0
74,F'ool Pr'oof,Behemoth [Primal],1629,258,0,13
75,Tio Tot,Jenova [Aether],1612,67,318,13
76,Aveise Sigrid,Marilith [Dynamis],1609,51,0,0
