Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Azar Kaveh,Mateus [Crystal],2104,114,390,21
2,Sanahi Keto,Hyperion [Primal],2077,66,0,3
3,Legendary Ash,Faerie [Aether],2064,33,0,0
4,Barock Obama,Siren [Aether],2054,122,0,0
5,Vittorio Moretti,Diabolos [Crystal],1879,98,0,0
6,Meteor Moon,Rafflesia [Dynamis],1874,100,496,25
7,Suhr Zarek,Balmung [Crystal],1806,74,187,11
8,Sylvie Chan,Brynhildr [Crystal],1715,90,0,7
9,Show Maker,Kraken [Dynamis],1699,94,695,26
10,Miyu Moon,Mateus [Crystal],1692,29,0,0
11,Mavis Enyo,Excalibur [Primal],1578,37,0,0
12,Crow Meow,Jenova [Aether],1577,33,0,0
13,Fye Alanyk,Diabolos [Crystal],1575,100,0,6
14,Kris Lhea,Mateus [Crystal],1501,58,0,0
15,Lillian Floresca,Diabolos [Crystal],1324,49,198,4
16,Olivia Lugria,Sargatanas [Aether],1304,118,0,9
17,Gongsun Qerel,Mateus [Crystal],1291,80,0,0
18,Terro Mctwisp,Leviathan [Primal],1291,15,0,0
19,Rubedo Ginshi,Lamia [Primal],1263,62,185,13
20,Myu Meow,Leviathan [Primal],1201,31,0,0
21,Tomo Kote,Gilgamesh [Aether],1199,71,0,0
22,Air Azure,Rafflesia [Dynamis],1185,33,0,0
23,Fulheart Grit,Balmung [Crystal],1184,34,0,0
24,Hrothmar Blackburns,Adamantoise [Aether],1118,164,0,0
25,Pvp Badboy,Sargatanas [Aether],1109,42,0,0
26,Bisukito Neko,Zalera [Crystal],1097,38,0,0
27,Marci Meow,Balmung [Crystal],1096,34,4,5
28,Sanguinius Smolblood,Kraken [Dynamis],1095,37,100,11
29,Jet Vermillion,Adamantoise [Aether],1087,12,0,0
30,Aibertain Mando,Jenova [Aether],1076,90,0,2
31,Lucio Harundo,Leviathan [Primal],1027,133,29,10
32,Azureal Grandeur,Marilith [Dynamis],1002,61,0,0
33,Nero Cor,Cactuar [Aether],1001,88,0,12
34,F'ool Pr'oof,Behemoth [Primal],1001,57,0,2
35,Pekora Meow,Leviathan [Primal],999,106,0,18
36,Rae Rea,Adamantoise [Aether],998,13,0,0
37,Raiden Meow,Halicarnassus [Dynamis],990,27,4,4
38,Haha Unless,Faerie [Aether],908,21,0,0
39,Death Reaps,Balmung [Crystal],904,76,21,8
40,Celesse Archon,Midgardsormr [Aether],902,32,0,0
41,No Buts,Zalera [Crystal],901,64,0,0
42,The Feast,Behemoth [Primal],901,41,0,0
43,Kuina Kagetsu,Ultros [Primal],897,56,302,12
44,Ice Mage,Golem [Dynamis],893,58,304,5
45,Uki Yo,Adamantoise [Aether],879,19,0,0
46,Merlin Emryss,Faerie [Aether],809,65,110,9
47,Nemx Eisenhorn,Excalibur [Primal],795,15,99,1
48,Ahri Meow,Leviathan [Primal],794,13,0,0
49,Size Difference,Sargatanas [Aether],791,72,399,6
50,Doomballoon Dapingus,Diabolos [Crystal],714,48,0,0
51,Ellie Titis,Midgardsormr [Aether],707,26,607,9
52,La Bubu,Diabolos [Crystal],707,18,99,1
53,Gojo San,Jenova [Aether],705,8,0,0
54,Xiao Longbao,Excalibur [Primal],702,30,397,4
55,Noraliza Aubyrn,Goblin [Crystal],701,42,0,1
56,Silanah Sylphrena,Faerie [Aether],699,14,0,0
57,Seto Mimyho,Behemoth [Primal],698,39,202,4
58,Zeta Salazar,Midgardsormr [Aether],697,103,0,7
59,Deadrise Mutambo,Diabolos [Crystal],697,43,697,7
60,Aerika Meow,Faerie [Aether],692,8,0,0
61,Micro Uryade,Sargatanas [Aether],690,37,0,6
62,Kasai Kage,Adamantoise [Aether],618,14,0,0
63,Akari Tsuki,Adamantoise [Aether],608,17,0,0
64,Momo Meow,Siren [Aether],606,8,0,0
65,Hilto Feltre,Sargatanas [Aether],605,45,0,0
66,Ivy Storm,Zalera [Crystal],604,81,0,0
67,Judas Demaio,Balmung [Crystal],604,10,205,6
68,Alma Braver,Goblin [Crystal],602,25,97,2
69,Ham Baga,Balmung [Crystal],601,15,0,0
70,Yui Fins,Adamantoise [Aether],600,156,0,10
71,Ash Ymir,Goblin [Crystal],599,57,0,0
72,Silvy Kaenbyou,Goblin [Crystal],598,49,0,8
73,Yozen Ballistar,Hyperion [Primal],597,5,0,0
74,Adrianne Lehman,Jenova [Aether],591,110,0,13
75,Ryan Hoshiko,Lamia [Primal],589,27,0,0
76,P'roto Idola,Brynhildr [Crystal],502,17,0,4
77,Satoshi Itaori,Golem [Dynamis],501,21,301,6
78,Sparrow Hawk,Seraph [Dynamis],501,16,0,0
79,Lelouch Masamune,Malboro [Crystal],498,74,0,0
80,Big Three,Zalera [Crystal],498,16,0,0
81,Clara Green,Gilgamesh [Aether],496,65,0,0
82,Im Dead,Balmung [Crystal],494,20,0,0
83,Anti Luminosity,Marilith [Dynamis],490,90,0,0
84,Kylis Pendragon,Balmung [Crystal],413,101,0,12
85,Kiitla Hundar,Brynhildr [Crystal],405,36,6,4
86,Nikau Milkdud,Lamia [Primal],404,4,0,0
87,Xale Solace,Adamantoise [Aether],401,41,0,0
88,Nero K'ten,Lamia [Primal],400,51,104,2
89,Rin Denma,Gilgamesh [Aether],400,4,0,0
90,June Buggy,Brynhildr [Crystal],399,27,0,0
91,Velvet Mordio,Exodus [Primal],399,7,0,0
92,Karl Rex,Siren [Aether],398,184,0,10
93,Gidding Mimid,Exodus [Primal],398,63,0,7
94,Roland Montpensier,Mateus [Crystal],398,8,0,0
95,Jin Mercer,Marilith [Dynamis],396,31,0,1
96,Eyre Stahl,Maduin [Dynamis],396,3,0,0
97,Aurora Aura,Coeurl [Crystal],392,86,0,16
98,Boulder Beholder,Faerie [Aether],310,6,0,0
99,Josh Trigiani,Lamia [Primal],307,12,207,4
100,Dank Lollington,Exodus [Primal],304,21,0,3
101,Ethan Dumas,Zalera [Crystal],303,60,0,5
102,Garu Kettle,Behemoth [Primal],301,65,0,0
103,Tarex Youva,Behemoth [Primal],301,44,0,0
104,Ava Falafell,Cactuar [Aether],301,24,0,6
105,Banana Skye,Faerie [Aether],300,49,0,0
106,Onion Little,Zalera [Crystal],300,13,0,0
107,Crew Mate,Rafflesia [Dynamis],300,12,0,0
108,Thamiel Blade,Malboro [Crystal],299,41,199,8
109,Yulia Lunaria,Coeurl [Crystal],298,5,0,0
110,Vann Healsing,Coeurl [Crystal],298,4,0,0
111,Bigg Succ,Coeurl [Crystal],298,2,0,0
112,Phrosticus Maximus,Kraken [Dynamis],297,82,0,0
113,Sitri Belladonna,Maduin [Dynamis],296,44,0,3
