Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Crow Meow,Jenova [Aether],4370,78,300,4
2,Meowdorii Meow,Faerie [Aether],3943,150,285,8
3,Emi Meow,Siren [Aether],3853,166,,6
4,Lulu Meow,Seraph [Dynamis],3642,310,,3
5,Noga Cosnoh,Cactuar [Aether],3609,315,197,4
6,Neo Dymium,Siren [Aether],3421,237,,6
7,Im Dead,Coeurl [Crystal],3341,67,,
8,Gojo San,Gilgamesh [Aether],3322,219,299,6
9,Roric Thorn,Faerie [Aether],3295,213,,
10,Sanahi Keto,Hyperion [Primal],3256,122,,1
11,Death Reaps,Balmung [Crystal],3247,178,,2
12,Kairi Rune,Hyperion [Primal],3123,544,,
13,Suhr Zarek,Balmung [Crystal],3100,85,,
14,Pekora Meow,Leviathan [Primal],3086,121,,6
15,Roric Le'potaato,Mateus [Crystal],3065,98,,
16,Lucio Harundo,Leviathan [Primal],3059,601,,
17,Aengrist Bunny,Behemoth [Primal],3049,152,,
18,Mio Mio,Exodus [Primal],3048,182,,
19,Merlin Emryss,Faerie [Aether],3014,206,,
20,Mtn Boop,Brynhildr [Crystal],2986,101,,
21,Mac Arena,Adamantoise [Aether],2983,70,5,3
22,Fulheart Grit,Balmung [Crystal],2883,313,,6
23,Ham Baga,Balmung [Crystal],2845,259,,2
24,Terro Beoulve,Coeurl [Crystal],2785,128,,
25,Sparrow Hawk,Seraph [Dynamis],2762,288,,
26,Meteor Moon,Rafflesia [Dynamis],2746,79,,
27,Xeyr Aea,Diabolos [Crystal],2712,143,,6
28,Barock Obama,Siren [Aether],2659,473,,12
29,A'b X'y,Faerie [Aether],2608,100,,
30,Doomballoon Dapingus,Diabolos [Crystal],2557,130,,8
31,Caedes Rozwell,Ultros [Primal],2490,165,,
32,Ametrine Illuminis,Lamia [Primal],2486,105,,
33,Bigg Succ,Coeurl [Crystal],2425,95,,
34,Buzzy Wuzzy,Balmung [Crystal],2409,99,,
35,Kahlil Immortalis,Diabolos [Crystal],2402,352,,
36,Kazz Roy,Balmung [Crystal],2393,122,,7
37,Sanguinius Smolblood,Kraken [Dynamis],2342,165,,
38,Aerika Erys,Faerie [Aether],2319,160,,
39,Zack Arkwright,Malboro [Crystal],2318,88,,
40,Fye Alanyk,Diabolos [Crystal],2197,391,,2
41,Tomo Kote,Gilgamesh [Aether],2186,59,,
42,Fain Doncel'aram,Jenova [Aether],2185,74,,
