Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Rae Rea,Seraph [Dynamis],2252,82,380,28
2,Shimori Bunihara,Lamia [Primal],2074,100,,3
3,Fulheart Grit,Balmung [Crystal],1782,48,594,20
4,Miyu Moon,Mateus [Crystal],1685,73,11,8
5,Kahlil Immortalis,Diabolos [Crystal],1584,62,,11
6,Doomballoon Dapingus,Diabolos [Crystal],1583,25,,
7,Lucio Harundo,Leviathan [Primal],1576,104,,12
8,Bo Nuts,Zalera [Crystal],1571,56,,20
9,Sanahi Keto,Hyperion [Primal],1503,29,304,11
10,Pekora Meow,Leviathan [Primal],1405,53,911,26
11,Seto Mimyho,Behemoth [Primal],1399,27,202,12
12,Neo Dymium,Siren [Aether],1303,21,494,8
13,Crow Meow,Jenova [Aether],1298,22,,
14,Bigg Succ,Coeurl [Crystal],1283,19,,
15,Caedes Rozwell,Ultros [Primal],1221,56,,12
16,Fye Alanyk,Diabolos [Crystal],1212,107,,18
17,Sylvie Chan,Brynhildr [Crystal],1201,54,6,4
18,Black Beretta,Midgardsormr [Aether],1109,65,199,4
19,Mtn Boop,Brynhildr [Crystal],1003,32,6,5
20,Kairi Rune,Hyperion [Primal],994,96,,15
21,Venaire Sylvia,Malboro [Crystal],994,87,,2
22,Azar Kaveh,Hyperion [Primal],927,89,,4
23,Hollow Bastion,Rafflesia [Dynamis],922,41,,
24,Mavis Enyo,Excalibur [Primal],915,24,,
25,Silanah Sylphrena,Faerie [Aether],901,25,204,5
26,Noga Cosnoh,Cactuar [Aether],889,24,,
27,Big Three,Zalera [Crystal],887,9,392,4
28,Aoi Kami,Gilgamesh [Aether],802,87,,
29,Fyn Chii,Gilgamesh [Aether],801,61,197,5
30,Very Loooooooooooong,Hyperion [Primal],798,68,,9
31,Kitsu Katsu,Gilgamesh [Aether],794,107,99,12
32,Bing Bing,Faerie [Aether],786,14,,
33,Ser Oswald,Mateus [Crystal],763,16,,
34,Suhr Zarek,Balmung [Crystal],710,20,,
35,Aladar Treestar,Gilgamesh [Aether],704,96,308,8
36,Skyanar Tyrunas,Coeurl [Crystal],702,49,,
37,Tomo Kote,Gilgamesh [Aether],702,10,199,3
38,Sanguinius Smolblood,Kraken [Dynamis],701,59,,
