Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Ahri Meow,Leviathan [Primal],5893,306,0,0
2,Miyu Moon,Mateus [Crystal],4928,153,0,1
3,Pekora Meow,Leviathan [Primal],4870,494,0,0
4,Legendary Ash,Faerie [Aether],4798,195,0,0
5,Aoi Kami,Gilgamesh [Aether],4782,128,83,1
6,Tomo Kote,Gilgamesh [Aether],4324,137,0,0
7,Uki Yo,Adamantoise [Aether],4023,327,0,0
8,Sylvie Chan,Brynhildr [Crystal],4017,102,0,10
9,Seto Mimyho,Behemoth [Primal],4008,224,0,0
10,Sparrow Hawk,Seraph [Dynamis],3964,338,0,0
11,Crow Meow,Jenova [Aether],3833,108,0,0
12,Lucio Harundo,Leviathan [Primal],3773,435,0,5
13,Fye Alanyk,Diabolos [Crystal],3652,525,0,3
14,Death Reaps,Balmung [Crystal],3625,548,0,22
15,Terro Beoulve,Coeurl [Crystal],3400,300,0,0
16,Dea Jae,Balmung [Crystal],3355,154,0,0
17,Fulheart Grit,Balmung [Crystal],3322,260,0,10
18,Vestelle Sawyer,Gilgamesh [Aether],3280,92,0,0
19,Nero Cor,Cactuar [Aether],3277,856,0,14
20,Neo Dymium,Seraph [Dynamis],3228,451,0,9
21,Kahlil Immortalis,Diabolos [Crystal],3144,500,0,4
22,Emi Meow,Siren [Aether],3141,93,0,0
23,Sea Jae,Sargatanas [Aether],3138,103,0,0
24,Hrothmar Blackburns,Adamantoise [Aether],3129,753,0,15
25,Rae Rea,Adamantoise [Aether],3104,61,0,0
26,Talon Sparda,Balmung [Crystal],3092,755,0,0
27,Mac Arena,Adamantoise [Aether],3086,57,0,0
28,Moon Kitten,Gilgamesh [Aether],3068,106,0,0
29,Wonton Noodle,Faerie [Aether],3066,79,0,0
30,Chocolate Mint,Mateus [Crystal],3064,122,0,0
31,Justa Noob,Goblin [Crystal],3064,119,0,0
32,Casey Jones,Halicarnassus [Dynamis],3058,152,0,0
33,Meteor Moon,Rafflesia [Dynamis],3055,154,0,0
34,Artesia Saeyrs,Sargatanas [Aether],3040,134,0,0
35,Punished Meow,Ultros [Primal],3038,394,0,0
36,Akari Tsuki,Adamantoise [Aether],3023,119,0,0
37,Suhr Zarek,Balmung [Crystal],3017,369,0,0
38,Finch Curador,Leviathan [Primal],3010,122,0,0
39,Lord Prestor,Famfrit [Primal],3003,92,0,0
40,Lulu Meow,Seraph [Dynamis],3001,216,0,0
41,Kairi Rune,Hyperion [Primal],3000,155,0,0
42,Gojo San,Jenova [Aether],2934,144,0,0
43,Air Azure,Rafflesia [Dynamis],2840,109,0,0
44,Original Meow,Gilgamesh [Aether],2827,97,0,0
45,Ham Baga,Balmung [Crystal],2817,269,0,0
46,Im Dead,Balmung [Crystal],2809,155,0,0
47,Sanguinius Smolblood,Kraken [Dynamis],2807,339,0,9
48,Vise Valencia,Coeurl [Crystal],2789,183,0,3
49,Fain Doncel'aram,Jenova [Aether],2757,207,290,11
50,Coast Contra,Faerie [Aether],2723,246,0,4
51,Beokros Luden,Leviathan [Primal],2701,260,0,0
52,Unagi Box,Cuchulainn [Dynamis],2671,468,0,30
53,La Bubu,Diabolos [Crystal],2646,333,0,0
54,Kiki Valentina,Behemoth [Primal],2576,582,0,10
55,Naomi Hakoma,Halicarnassus [Dynamis],2555,181,249,22
56,Raiden Meow,Halicarnassus [Dynamis],2543,161,0,0
57,Olivia Lugria,Sargatanas [Aether],2532,574,0,31
58,Marci Meow,Balmung [Crystal],2508,97,0,0
59,Tiroru Choco,Jenova [Aether],2474,293,0,0
60,Bisukito Neko,Zalera [Crystal],2461,213,0,11
61,Koifucius Dao-master,Exodus [Primal],2401,68,0,0
62,Very Loooooooooooong,Hyperion [Primal],2393,136,0,0
63,Rachna's Kitten,Diabolos [Crystal],2388,232,0,0
64,Umi Chan,Gilgamesh [Aether],2381,434,0,0
65,Estinien's Paypal,Faerie [Aether],2377,70,0,0
66,Merlin Emryss,Faerie [Aether],2364,208,6,15
67,Nikau Milkdud,Lamia [Primal],2351,176,0,0
68,The Gritler,Halicarnassus [Dynamis],2351,112,0,0
69,Gidding Mimid,Exodus [Primal],2346,453,0,0
70,Nero K'ten,Lamia [Primal],2340,161,0,0
71,Barock Obama,Siren [Aether],2327,415,0,0
72,Onion Little,Zalera [Crystal],2312,124,0,0
73,Ash Ymir,Gilgamesh [Aether],2311,235,0,7
74,Big Three,Zalera [Crystal],2306,153,96,1
75,Jet Vermillion,Adamantoise [Aether],2287,83,0,0
76,Milly Mina,Cuchulainn [Dynamis],2281,117,0,0
77,Kazz Roy,Balmung [Crystal],2277,157,0,0
78,P'roto Idola,Brynhildr [Crystal],2267,139,0,11
79,Xiao Longbao,Excalibur [Primal],2252,822,0,10
80,Ryan Hoshiko,Lamia [Primal],2252,294,110,4
81,Pvp Badboy,Sargatanas [Aether],2242,257,0,0
82,Garu Kettle,Behemoth [Primal],2238,296,0,0
83,No Bee,Lamia [Primal],2222,316,0,6
84,Silanah Sylphrena,Faerie [Aether],2214,154,0,1
85,Unknown O'juan,Maduin [Dynamis],2204,63,0,0
86,Sabo Meow,Excalibur [Primal],2174,33,0,0
87,Yui Fins,Adamantoise [Aether],2134,871,0,23
88,Fortune Days,Zalera [Crystal],2128,99,0,0
89,Celesse Archon,Midgardsormr [Aether],2118,165,0,0
90,Zeta Salazar,Midgardsormr [Aether],2098,125,0,3
91,Snowy Mi,Faerie [Aether],2097,100,0,0
92,Kasai Kage,Adamantoise [Aether],2089,180,0,0
93,Micro Uryade,Sargatanas [Aether],2073,202,0,0
94,Doomballoon Dapingus,Diabolos [Crystal],2062,141,0,0
95,Strolling Sapling,Sargatanas [Aether],2049,502,0,0
96,Mavis Enyo,Excalibur [Primal],2047,192,0,0
97,Love Bun,Cactuar [Aether],2044,252,0,0
98,Akane Kirino,Lamia [Primal],2004,107,0,0
99,Shuba Rashii,Adamantoise [Aether],1997,228,0,0
100,Suhr Zarek,Goblin [Crystal],1988,101,0,0
101,Mash Buttons,Ultros [Primal],1987,126,0,2
102,Sarantsatsral Kha,Behemoth [Primal],1986,176,0,0
103,Caelestis Miserere,Gilgamesh [Aether],1980,201,0,0
104,Aahaha Hahahahaha,Exodus [Primal],1919,410,0,0
105,Play Arknights,Excalibur [Primal],1885,96,0,0
106,Sarika Malaguld,Malboro [Crystal],1875,172,0,0
107,Yaoi Kami,Zalera [Crystal],1852,365,0,8
108,Katka Kogoro,Behemoth [Primal],1841,179,0,2
109,Mahou Mahou,Kraken [Dynamis],1807,82,0,0
110,Mystia Lorelei,Kraken [Dynamis],1806,101,0,0
111,Aveise Sigrid,Marilith [Dynamis],1789,106,0,3
112,Labrys Roux,Ultros [Primal],1785,95,0,0
113,Tom Diesche,Brynhildr [Crystal],1785,94,0,5
114,Naeng Myeon,Jenova [Aether],1774,251,1,5
115,Bigg Succ,Coeurl [Crystal],1774,164,0,0
116,Pinky Meow,Halicarnassus [Dynamis],1753,188,45,1
117,Roland Montpensier,Mateus [Crystal],1736,332,0,1
118,Hana Hana,Coeurl [Crystal],1727,180,0,0
119,Jb Faintsmile,Sargatanas [Aether],1708,114,0,0
120,Rin Denma,Gilgamesh [Aether],1687,70,0,0
121,Fat Cat,Golem [Dynamis],1685,62,797,17
122,Aerika Meow,Faerie [Aether],1676,145,0,0
123,Horan Lou,Brynhildr [Crystal],1670,293,0,0
124,Jehuty Apophis,Exodus [Primal],1670,80,0,0
125,Pharys Ra,Excalibur [Primal],1655,750,0,0
126,F'ool Pr'oof,Behemoth [Primal],1629,398,0,0
127,Mirae Malaguld,Famfrit [Primal],1620,90,0,0
128,Senka Kyo,Adamantoise [Aether],1619,500,3,1
129,Tio Tot,Jenova [Aether],1612,67,0,0
130,Iron'chef America,Excalibur [Primal],1608,186,0,0
131,Fyoriah Aliapoh,Faerie [Aether],1606,215,0,0
132,Rasan Sena,Kraken [Dynamis],1605,120,0,0
133,Cadence Cantus,Siren [Aether],1603,212,0,0
134,Thora Strom,Balmung [Crystal],1602,185,0,0
135,Cayen Cen,Cactuar [Aether],1602,72,0,0
136,Apocalus Van'zandt,Hyperion [Primal],1601,421,0,0
137,Nio Altugle,Lamia [Primal],1598,100,0,0
138,Minato Maki,Excalibur [Primal],1598,33,0,0
139,Seraphita Strahlven,Seraph [Dynamis],1597,156,0,0
140,Aibertain Mando,Jenova [Aether],1592,398,0,2
141,Player Killer,Siren [Aether],1592,71,0,0
142,Zolzayaa Noykin,Balmung [Crystal],1587,300,0,5
143,Azure Balmung,Gilgamesh [Aether],1587,23,0,0
144,Hoshi Miya,Gilgamesh [Aether],1584,95,0,0
145,Ren Astray,Adamantoise [Aether],1581,68,0,0
146,Tira Mitsu,Famfrit [Primal],1575,413,0,0
147,Mits Suki,Famfrit [Primal],1574,120,0,0
148,Eyre Stahl,Maduin [Dynamis],1558,214,0,0
149,Local-area Network,Cactuar [Aether],1555,75,0,0
150,Somnidemn Serdorm,Goblin [Crystal],1533,284,0,0
151,Akam Mizuna,Leviathan [Primal],1530,130,0,0
152,Diabellstar Vengeance,Mateus [Crystal],1530,96,302,8
153,Sanahi Keto,Hyperion [Primal],1527,68,0,0
154,Myu Meow,Leviathan [Primal],1519,154,0,0
155,Shannon Le-turtle,Seraph [Dynamis],1518,474,301,10
156,Haley Autouria,Coeurl [Crystal],1517,137,0,0
157,Josh Trigiani,Lamia [Primal],1513,217,0,0
158,Aesa Reign,Behemoth [Primal],1511,74,0,0
159,Gungnir Silveresta,Faerie [Aether],1509,41,0,0
160,Luke Fonbre,Siren [Aether],1508,63,0,0
161,Ais Syensu,Exodus [Primal],1506,75,0,0
162,Hana Wizu,Coeurl [Crystal],1506,67,0,0
163,Viltrix Valecent,Gilgamesh [Aether],1506,35,0,0
164,Lelouch Masamune,Malboro [Crystal],1503,453,0,14
165,Lowan Gleview,Gilgamesh [Aether],1502,289,0,0
166,Tarex Youva,Behemoth [Primal],1502,62,0,1
167,Sovereign Phil,Goblin [Crystal],1500,33,0,0
168,Stavros Valeksejeva,Coeurl [Crystal],1498,32,0,0
169,Jin Mercer,Excalibur [Primal],1466,415,0,2
170,Kitsu Katsu,Gilgamesh [Aether],1439,140,0,0
171,Adrian Aeis,Behemoth [Primal],1436,81,0,0
172,Momo Meow,Siren [Aether],1427,106,0,0
173,Mistral Weissheit,Gilgamesh [Aether],1419,342,0,0
174,Soul Reaps,Diabolos [Crystal],1419,202,0,0
175,Fyn Chii,Jenova [Aether],1409,51,0,0
176,Shibuya Kei,Jenova [Aether],1405,88,0,0
177,Xiao Baobao,Gilgamesh [Aether],1402,76,0,5
178,Mimiko Kino,Cactuar [Aether],1395,383,0,0
179,Alicia Evergarden,Midgardsormr [Aether],1390,112,0,0
180,Nanamie Namie,Seraph [Dynamis],1372,274,0,0
181,Cynara Carrotcake,Exodus [Primal],1335,188,0,0
182,Eloza Ketsch,Malboro [Crystal],1307,283,0,0
183,Malenia Okada,Adamantoise [Aether],1306,157,0,0
184,Rioryk Ragemist,Brynhildr [Crystal],1303,152,0,0
185,Beast God,Cactuar [Aether],1302,204,0,4
186,Novical Astrea,Exodus [Primal],1301,239,0,4
187,Ven Xen,Sargatanas [Aether],1300,235,0,3
188,Ellie Meeps,Lamia [Primal],1294,80,0,0
189,Horizons Skyfire,Diabolos [Crystal],1294,61,597,14
190,Tiny Sosig,Balmung [Crystal],1291,531,0,26
191,Xianra Bryne,Excalibur [Primal],1287,524,0,4
192,Diana Page,Malboro [Crystal],1283,118,0,5
193,Vann Healsing,Coeurl [Crystal],1282,130,0,2
194,Lux Mas,Sargatanas [Aether],1267,168,0,1
195,Rekka Ken,Malboro [Crystal],1232,95,0,0
196,Sain Kogseguabragh,Goblin [Crystal],1222,100,0,0
197,Kotsu Inaro,Exodus [Primal],1206,103,0,0
198,Gracidea Blossom,Lamia [Primal],1205,67,0,0
199,Chelsea Bea,Ultros [Primal],1202,50,0,0
200,Zayla Lici,Lamia [Primal],1199,103,0,0
201,M' Twelve,Halicarnassus [Dynamis],1197,72,0,0
202,Hodrick Blackstone,Brynhildr [Crystal],1197,50,0,1
203,Nha-uwu John,Ultros [Primal],1196,268,0,8
204,Teysa Montgomery,Cactuar [Aether],1195,455,0,0
205,Aurellia Weaver,Faerie [Aether],1193,436,0,0
206,Cecils Lunas,Brynhildr [Crystal],1193,40,0,0
207,Ava Falafell,Cactuar [Aether],1188,177,0,0
208,Virtus Giruvegan,Gilgamesh [Aether],1188,38,0,0
209,Savard Qerel,Diabolos [Crystal],1183,188,0,3
210,Satoshi Itaori,Golem [Dynamis],1182,28,0,0
211,Celeste Aeternum,Adamantoise [Aether],1173,729,0,23
212,Reed Diamond,Ultros [Primal],1117,232,0,0
213,I'm Die,Gilgamesh [Aether],1117,198,0,7
214,Makise Tera,Cactuar [Aether],1104,181,0,0
215,Kuina Kagetsu,Ultros [Primal],1097,137,195,11
216,Toramaru Sanoshi,Seraph [Dynamis],1095,242,0,0
217,Mo Azure,Lamia [Primal],1093,92,0,0
218,Plasma Handoku,Gilgamesh [Aether],1092,479,0,0
219,Mutilated Remains,Adamantoise [Aether],1090,192,0,0
220,Zauber Vormund,Gilgamesh [Aether],1090,180,0,0
221,Yulia Lunaria,Coeurl [Crystal],1089,91,0,4
222,Maeva Atoel,Balmung [Crystal],1088,83,0,0
223,Nia Yukumo,Lamia [Primal],1085,171,0,0
224,Yos Sy,Jenova [Aether],1083,267,0,0
225,Isabella Nezen,Ultros [Primal],1076,100,0,0
226,Yuzu Cenva,Ultros [Primal],1072,322,0,2
227,Shionne Ripley,Exodus [Primal],1072,114,0,2
228,Unholy Gravebirth,Excalibur [Primal],1060,139,0,0
229,Zypris Allsbane,Leviathan [Primal],1030,165,0,0
230,Heart Core,Kraken [Dynamis],1028,170,0,0
231,Ivy Rukbat,Halicarnassus [Dynamis],1028,127,0,0
232,Inugami San,Mateus [Crystal],1009,89,0,0
233,Katherine Flynn,Balmung [Crystal],1008,348,0,0
234,Shiroi Kijo,Ultros [Primal],1006,270,0,11
235,Rivette Moks,Balmung [Crystal],1006,168,0,0
236,The Drifter,Balmung [Crystal],1000,99,0,0
237,Jonn Snoww,Marilith [Dynamis],999,207,0,9
238,Brian Ricardo,Adamantoise [Aether],998,131,0,0
239,Bento Manjusaka,Famfrit [Primal],997,190,289,23
240,Sarukii Sunglow,Mateus [Crystal],997,79,0,0
241,Ezekiell Zepol,Excalibur [Primal],997,32,0,0
242,Noga Cosnoh,Cactuar [Aether],995,91,0,0
243,Giselle Aureillien,Coeurl [Crystal],994,183,0,7
244,Broken Halo,Cuchulainn [Dynamis],994,110,307,4
245,Pedur Dur,Malboro [Crystal],990,117,0,0
246,Last Petal,Cactuar [Aether],987,495,0,7
247,Pvp Wintrader,Rafflesia [Dynamis],985,36,0,0
248,Te To,Halicarnassus [Dynamis],984,120,0,0
249,Orpheus Laine,Gilgamesh [Aether],977,128,0,2
250,Wolf Karas,Sargatanas [Aether],969,140,0,0
251,Brand Leer,Coeurl [Crystal],914,87,0,0
252,Sairen Kin,Mateus [Crystal],912,104,0,0
253,Noble Stark,Diabolos [Crystal],905,303,0,3
254,Gummy Worm,Marilith [Dynamis],903,165,0,0
255,Io Isana,Coeurl [Crystal],901,52,0,0
256,Nobody Existed,Cactuar [Aether],899,265,0,0
257,Zot Meow,Sargatanas [Aether],898,33,0,0
258,Elphen Gura,Gilgamesh [Aether],897,144,3,4
259,Eggy Cakey,Cactuar [Aether],897,77,0,0
260,Sunn Dereh,Balmung [Crystal],894,80,0,0
261,Minnie Nuke,Zalera [Crystal],893,122,0,0
262,Sorocan Ugund,Rafflesia [Dynamis],892,96,0,1
263,Rora Chan,Jenova [Aether],892,47,0,0
264,Faira Vexas,Jenova [Aether],889,138,0,0
265,Aavlen Zo,Brynhildr [Crystal],887,176,0,0
266,Toronto Beaumont,Malboro [Crystal],884,146,0,0
267,Uvlo Orned,Rafflesia [Dynamis],876,107,0,0
268,Cat Meister,Rafflesia [Dynamis],874,95,0,0
269,Snow Cake,Behemoth [Primal],844,112,0,0
270,Nika Arwing,Behemoth [Primal],816,74,0,0
271,Goemon Da-cat,Behemoth [Primal],816,47,0,0
272,Renoa Brume,Kraken [Dynamis],814,153,0,4
273,Yae Niijima,Lamia [Primal],812,659,0,0
274,Kuhl World,Siren [Aether],807,161,0,0
275,Alana Mystranquil,Coeurl [Crystal],806,29,0,0
276,Shana Ni,Adamantoise [Aether],802,455,0,0
277,Mochi Cake,Maduin [Dynamis],802,257,0,0
278,You Sea,Gilgamesh [Aether],802,175,103,6
279,Ethel Malaguld,Sargatanas [Aether],802,156,0,0
280,Advena Avis,Malboro [Crystal],799,200,0,0
281,Neco-arc Myuri,Balmung [Crystal],798,141,0,3
282,Ahri Ni,Adamantoise [Aether],798,33,0,0
283,Kanae Meow,Ultros [Primal],797,127,0,0
284,Phelp Betwanhe,Marilith [Dynamis],797,121,0,0
285,Boulder Beholder,Faerie [Aether],797,22,0,0
286,Agnes Tachyon',Siren [Aether],795,236,0,0
287,Lingon Berry,Leviathan [Primal],795,133,0,3
288,Son Giyu,Coeurl [Crystal],793,146,0,0
289,Iyana Cerus,Exodus [Primal],793,82,0,0
290,Mikjall Djt-yisi,Balmung [Crystal],792,165,0,9
291,Lafite Livie,Leviathan [Primal],791,61,0,0
292,S'easse Naweh,Diabolos [Crystal],790,120,0,0
293,Yue Athelas,Cactuar [Aether],786,118,0,0
294,Kukaka Kuka,Kraken [Dynamis],786,114,0,1
295,Phrosticus Maximus,Kraken [Dynamis],784,207,0,0
296,Rani Moonsong,Adamantoise [Aether],762,65,0,0
297,Lena Fitorria,Gilgamesh [Aether],729,161,0,0
298,Sice Seven,Cactuar [Aether],718,23,0,0
299,Cain Molkoh,Goblin [Crystal],714,226,0,5
300,Hounin Shan,Exodus [Primal],711,95,0,0
