Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Neo Dymium,Siren [Aether],3417,216,,
2,Sanahi Keto,Hyperion [Primal],3256,121,,
3,Im Dead,Coeurl [Crystal],3142,54,,
4,Suhr Zarek,Balmung [Crystal],3100,85,,
5,Roric Thorn,Faerie [Aether],3090,211,,
6,Ash Kitamura,Faerie [Aether],3086,211,,
7,Crow Meow,Jenova [Aether],3081,54,496,9
8,Pekora Meow,Leviathan [Primal],3080,66,474,7
9,Roric Le'potaato,Mateus [Crystal],3065,98,,
10,Emi Meow,Siren [Aether],3043,115,,
11,Ahri Meow,Leviathan [Primal],3037,74,873,12
12,Merlin Emryss,Faerie [Aether],3013,179,,
13,Noga Cosnoh,Cactuar [Aether],3001,305,,
14,Kairi Rune,Hyperion [Primal],2939,512,,4
15,Gojo San,Gilgamesh [Aether],2921,168,,
16,Fulheart Grit,Balmung [Crystal],2883,212,,
17,Ham Baga,Balmung [Crystal],2845,200,,8
18,Lucio Harundo,Leviathan [Primal],2765,530,,
19,Sparrow Hawk,Seraph [Dynamis],2762,255,,
20,Lulu Meow,Seraph [Dynamis],2616,127,387,16
21,A'b X'y,Faerie [Aether],2608,89,,
22,Meteor Moon,Rafflesia [Dynamis],2560,63,,
23,Doomballoon Dapingus,Diabolos [Crystal],2557,100,,
24,Mac Arena,Adamantoise [Aether],2492,53,,
25,Ametrine Illuminis,Lamia [Primal],2486,101,,
26,Buzzy Wuzzy,Balmung [Crystal],2409,98,,
27,Kahlil Immortalis,Diabolos [Crystal],2402,347,,1
28,Kazz Roy,Balmung [Crystal],2393,96,302,5
29,Aengrist Bunny,Behemoth [Primal],2374,135,,
30,Sanguinius Smolblood,Kraken [Dynamis],2342,142,,
31,Caedes Rozwell,Ultros [Primal],2306,125,,
32,Terro Beoulve,Coeurl [Crystal],2223,111,,1
33,Fye Alanyk,Diabolos [Crystal],2197,284,,4
34,Fain Doncel'aram,Jenova [Aether],2185,74,,
35,Aerika Erys,Faerie [Aether],2119,135,,
36,Mtn Boop,Brynhildr [Crystal],2100,63,110,7
37,Tomo Kote,Gilgamesh [Aether],2085,57,,
38,Rhvne Astra,Siren [Aether],2046,81,,
39,Myu Meow,Leviathan [Primal],2041,170,,
40,Ser Oswald,Mateus [Crystal],2014,90,,
41,Micro Uryade,Sargatanas [Aether],2007,159,,
42,Jay Vermillion,Adamantoise [Aether],1992,195,,
43,Mio Mio,Exodus [Primal],1984,159,90,16
44,Cecils Lunas,Brynhildr [Crystal],1974,129,,2
45,Hrothmar Blackburns,Adamantoise [Aether],1942,355,,
46,Aiberaint Mando,Faerie [Aether],1887,111,,
47,Gimme Cover,Rafflesia [Dynamis],1857,73,,
48,Original Dsi,Gilgamesh [Aether],1831,52,,
49,La Bubu,Diabolos [Crystal],1818,280,,
50,Zack Arkwright,Malboro [Crystal],1812,67,,
51,Silanah Sylphrena,Faerie [Aether],1789,104,,
52,Xiao Longbao,Excalibur [Primal],1778,705,,10
53,Tassarie Winter,Seraph [Dynamis],1775,53,,
54,Keanu Weaves,Leviathan [Primal],1768,141,,7
55,Xiao Baobao,Gilgamesh [Aether],1751,122,,
56,Xen Babyque,Hyperion [Primal],1706,48,,
57,Seto Mimyho,Behemoth [Primal],1691,25,,
58,Nini Kaukau,Leviathan [Primal],1681,94,,
59,Greenage Hudson,Mateus [Crystal],1678,225,99,1
60,Death Reaps,Balmung [Crystal],1644,134,100,1
61,Goemon Da-cat,Behemoth [Primal],1628,133,,
62,Kuina Kagetsu,Ultros [Primal],1614,38,,
63,Sponge Cake,Faerie [Aether],1599,30,,
64,Ash Ymir,Gilgamesh [Aether],1595,171,,1
65,Ryan Hoshiko,Lamia [Primal],1594,260,,
66,Sylvie Chan,Brynhildr [Crystal],1593,99,,
67,Barock Obama,Siren [Aether],1588,308,8,18
68,Aoi Kami,Gilgamesh [Aether],1586,330,,11
69,Anti Luminosity,Marilith [Dynamis],1575,170,,
70,Doosomini Potini,Goblin [Crystal],1574,664,,2
71,Vann Healsing,Coeurl [Crystal],1561,64,,
72,Aiona Lux,Leviathan [Primal],1520,37,,
73,Nyan Ski,Hyperion [Primal],1510,128,,
74,Raphtalia Solari,Adamantoise [Aether],1507,101,,
75,Rare Ninetytwo,Siren [Aether],1506,329,,
76,Mavis Enyo,Excalibur [Primal],1506,75,,
77,Zeta Salazar,Midgardsormr [Aether],1504,250,,
78,Lelouch Masamune,Malboro [Crystal],1502,168,,
79,Big Three,Zalera [Crystal],1502,57,,
80,Zeke Ewoza,Sargatanas [Aether],1501,56,197,4
81,Alice Schuberg,Behemoth [Primal],1498,30,,
82,Smart Falcon,Cuchulainn [Dynamis],1494,90,,
83,Yulia Lunaria,Coeurl [Crystal],1418,78,,
84,Relena Quaversie,Balmung [Crystal],1399,334,,
85,Moon Eclipse,Faerie [Aether],1396,81,,1
86,Kookiki Kooki,Mateus [Crystal],1389,50,,
87,Milly Mina,Cuchulainn [Dynamis],1369,83,,
88,Skyanar Tyrunas,Coeurl [Crystal],1330,215,,
89,Vestelle Sawyer,Gilgamesh [Aether],1303,18,,
90,Orpheus Laine,Gilgamesh [Aether],1299,96,,7
91,Jun Ai,Diabolos [Crystal],1291,139,,
92,Io Isana,Coeurl [Crystal],1288,71,,
93,Strolling Sapling,Sargatanas [Aether],1286,71,,
94,Nanamie Namie,Seraph [Dynamis],1222,65,,
95,Brian Ricardo,Adamantoise [Aether],1199,67,,
96,Tira Mitsu,Famfrit [Primal],1198,421,,6
97,Coast Contra,Faerie [Aether],1198,54,,
98,Surisuri Mahasuri,Coeurl [Crystal],1194,18,,
99,Snoww Bunny,Behemoth [Primal],1193,197,,
100,Mirae Malaguld,Famfrit [Primal],1186,70,,
101,Boulder Beholder,Faerie [Aether],1105,17,,
102,Yui Fins,Adamantoise [Aether],1098,790,,15
103,Obelisk Silvermoon,Zalera [Crystal],1020,87,,
104,Air Weaver,Coeurl [Crystal],1013,45,,
105,Atiendo Boludos,Coeurl [Crystal],1003,59,,
106,Minato Maki,Excalibur [Primal],991,26,200,2
107,Son Giyu,Coeurl [Crystal],989,107,96,1
108,Kukusa Kusa,Kraken [Dynamis],989,19,,
109,Alma Braver,Goblin [Crystal],986,120,,
110,Miyu Moon,Mateus [Crystal],986,20,,
111,Zolzayaa Noykin,Balmung [Crystal],914,197,210,7
112,Lily Evenstar,Brynhildr [Crystal],912,159,,
113,Isabella Nezen,Ultros [Primal],911,176,,10
114,Wmmmmmmmmm Wmmmmmmmmm,Halicarnassus [Dynamis],907,39,,
115,Bigg Succ,Coeurl [Crystal],906,36,,
116,Ailbhe Costa,Golem [Dynamis],898,57,,
117,Jehuty Apophis,Exodus [Primal],897,66,,
118,Celesse Archon,Midgardsormr [Aether],895,120,,
119,Great Depression,Gilgamesh [Aether],893,76,,
120,Gold Ship,Golem [Dynamis],891,223,,6
121,Bo Nuts,Zalera [Crystal],891,29,,
122,Eyre Stahl,Maduin [Dynamis],829,37,,
123,Vaal Hazak,Zalera [Crystal],818,83,108,5
124,Kitsu Katsu,Gilgamesh [Aether],810,20,,
125,Lux Mas,Sargatanas [Aether],809,172,,
126,Tom Diesche,Brynhildr [Crystal],804,10,,
127,Reed Diamond,Ultros [Primal],801,131,,3
128,Sitri Belladonna,Maduin [Dynamis],799,96,,
129,Tatiana Metanova,Ultros [Primal],798,174,,10
130,Sumia Flor,Jenova [Aether],798,44,,
131,Baka Bao,Gilgamesh [Aether],791,54,,
132,Naomi Hakoma,Halicarnassus [Dynamis],790,17,,
133,Xianra Bryne,Excalibur [Primal],788,147,,
134,Rhaska Varro,Balmung [Crystal],786,74,,
135,Pharys Ra,Excalibur [Primal],729,319,,
136,Shuba Rashii,Adamantoise [Aether],728,148,,
137,Charred Xea,Leviathan [Primal],712,155,,
138,Kiki Haruko,Behemoth [Primal],706,121,,
139,Aibertain Mando,Jenova [Aether],702,269,,
140,Yosugano Sora,Halicarnassus [Dynamis],700,63,,
141,Yae Niijima,Lamia [Primal],697,261,,
142,Dawnre Prime,Mateus [Crystal],696,126,,
143,Virtus Pendragon,Gilgamesh [Aether],696,52,3,6
144,Fyn Chii,Gilgamesh [Aether],695,101,,
145,Sol Ace,Adamantoise [Aether],693,64,,
146,Mash Buttons,Ultros [Primal],693,35,,
147,Somnidemn Serdorm,Goblin [Crystal],689,127,,
148,Rusheel Vasscus,Adamantoise [Aether],688,88,99,1
149,Mew Yuki,Balmung [Crystal],686,36,,
150,Atreus Auditore,Faerie [Aether],681,19,,
151,Suho Thamasa,Hyperion [Primal],620,67,,
152,Jerilith Alrin,Exodus [Primal],611,187,,
153,Noble Stark,Diabolos [Crystal],602,159,,6
154,Killing Way,Exodus [Primal],601,184,,1
155,Fortune Days,Zalera [Crystal],599,9,,
156,Zero Dawnrose,Gilgamesh [Aether],598,128,,
157,Remi Hime,Siren [Aether],598,64,,
158,Kota Kris,Seraph [Dynamis],598,61,,
159,Norma Jeannie,Jenova [Aether],598,58,,
160,Unagi Box,Cuchulainn [Dynamis],598,23,,
161,Alana Mystranquil,Coeurl [Crystal],596,74,,
162,Bubukesh Flowereth,Goblin [Crystal],595,69,,
163,Suhr Zarek,Goblin [Crystal],595,14,,
164,Jyren Forgyle,Sargatanas [Aether],591,62,,
165,Naiah Heartfeld,Gilgamesh [Aether],590,69,,
166,Homemade Butterscotch,Cuchulainn [Dynamis],590,59,,
167,Xeyr Aea,Diabolos [Crystal],589,49,,
168,Brunola Levis,Jenova [Aether],574,256,,
169,Koiaki Nishimon,Exodus [Primal],514,61,,
170,Savard Qerel,Diabolos [Crystal],510,131,,9
171,Tiny Sosig,Balmung [Crystal],509,331,,18
172,Fui Yins,Halicarnassus [Dynamis],506,124,,
173,Akari Tsuki,Adamantoise [Aether],503,9,,
174,Alhanelem Amidatelion,Hyperion [Primal],502,224,,
175,Avocado Bunny,Behemoth [Primal],500,74,,
176,Moon Slice,Behemoth [Primal],499,78,,
177,Biscuit Kru'eger,Zalera [Crystal],494,37,,
178,Void Stellarvore,Exodus [Primal],494,4,,
179,What's Poppin',Sargatanas [Aether],493,118,,
180,Domon Arigato,Coeurl [Crystal],492,38,,
181,Chain Wax,Rafflesia [Dynamis],491,84,,
182,Haru Urara-chan,Rafflesia [Dynamis],491,50,,
183,Hunie Pop,Ultros [Primal],414,167,,
184,Princess- Princess,Coeurl [Crystal],413,25,,
185,Azureal Grandeur,Marilith [Dynamis],412,79,,
186,Alyosha Kara,Siren [Aether],411,121,,
187,Smug Idiot,Faerie [Aether],407,82,,
