Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Pekora Meow,Leviathan [Primal],2333,115,0,23
2,Crow Meow,Jenova [Aether],2277,58,400,13
3,Sparrow Hawk,Seraph [Dynamis],1801,62,0,11
4,Emi Meow,Siren [Aether],1778,48,491,9
5,Neo Dymium,Siren [Aether],1579,72,282,14
6,Kahlil Immortalis,Diabolos [Crystal],1579,69,789,20
7,Ahri Meow,Leviathan [Primal],1470,46,0,0
8,Dunkin Bonuts,Zalera [Crystal],1399,56,706,9
9,Sylvie Chan,Brynhildr [Crystal],1385,22,0,0
10,Azar Kaveh,Mateus [Crystal],1198,74,708,25
11,Original Dsi,Gilgamesh [Aether],1177,24,0,0
12,Hrothmar Blackburns,Adamantoise [Aether],997,47,1,15
13,Olivia Lugria,Sargatanas [Aether],989,44,0,4
14,Fulheart Grit,Balmung [Crystal],974,26,0,0
15,Fye Alanyk,Diabolos [Crystal],918,45,0,6
16,Sanahi Keto,Hyperion [Primal],908,22,0,0
17,Lucio Harundo,Leviathan [Primal],897,26,292,4
18,Ham Baga,Balmung [Crystal],807,28,304,9
19,Seto Mimyho,Behemoth [Primal],806,38,0,0
20,Raiden Meow,Halicarnassus [Dynamis],798,13,299,4
21,Rachna Rindou,Brynhildr [Crystal],789,46,294,19
22,Garu Kettle,Behemoth [Primal],702,51,5,11
23,Legendary Ash,Faerie [Aether],701,13,0,0
24,Azureal Grandeur,Marilith [Dynamis],695,12,0,0
25,Mavis Enyo,Excalibur [Primal],694,63,194,15
26,Coast Contra,Faerie [Aether],597,69,398,9
27,Chocolate Mint,Mateus [Crystal],597,44,497,10
28,Punished Cassandra,Ultros [Primal],596,49,0,12
29,Death Reaps,Balmung [Crystal],595,51,495,12
30,Kasai Kage,Adamantoise [Aether],502,17,402,17
31,Kairi Rune,Hyperion [Primal],501,27,100,9
32,Zot Meow,Sargatanas [Aether],500,15,300,9
33,Somnidemn Serdorm,Goblin [Crystal],499,81,399,18
34,Lulu Meow,Seraph [Dynamis],499,43,198,6
35,Mtn Boop,Brynhildr [Crystal],499,9,0,1
36,Zeta Salazar,Midgardsormr [Aether],488,22,92,4
37,Al'generated Npc,Kraken [Dynamis],485,48,0,0
38,Meteor Moon,Rafflesia [Dynamis],409,9,0,0
39,Aahaha Hahahahaha,Exodus [Primal],405,61,0,14
40,Finch Curador,Leviathan [Primal],405,19,0,0
