Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Neo Dymium,Siren [Aether],3417,216,,
2,Sanahi Keto,Hyperion [Primal],3256,121,,
3,Im Dead,Coeurl [Crystal],3142,54,,
4,Suhr Zarek,Balmung [Crystal],3100,85,,
5,Ash Kitamura,Faerie [Aether],3086,211,,
6,Roric Le'potaato,Mateus [Crystal],3065,98,,
7,Emi Meow,Siren [Aether],3043,115,,
8,Merlin Emryss,Faerie [Aether],2830,134,,
9,Fulheart Grit,Balmung [Crystal],2791,137,,21
10,Lucio Harundo,Leviathan [Primal],2715,379,,17
11,Sparrow Hawk,Seraph [Dynamis],2637,182,,
12,Roric Thorn,Faerie [Aether],2359,92,,
13,Sanguinius Smolblood,Kraken [Dynamis],2342,133,,7
14,Doomballoon Dapingus,Diabolos [Crystal],2265,67,,
15,Terro Beoulve,Coeurl [Crystal],2223,77,,
16,Fain Doncel'aram,Jenova [Aether],2185,72,,4
17,Gojo San,Gilgamesh [Aether],2113,138,,
18,A'b X'y,Faerie [Aether],2113,62,399,6
19,Noga Cosnoh,Cactuar [Aether],2094,235,,9
20,Rhvne Astra,Siren [Aether],2046,81,,
21,Ser Oswald,Mateus [Crystal],2014,83,,1
22,Micro Uryade,Sargatanas [Aether],2007,75,,
23,Fye Alanyk,Diabolos [Crystal],1984,118,305,15
24,Cecils Lunas,Brynhildr [Crystal],1974,103,,
25,Pekora Meow,Leviathan [Primal],1909,43,,
26,Rubedo Ginshi,Lamia [Primal],1858,134,,11
27,Gimme Cover,Rafflesia [Dynamis],1857,73,,
28,Original Dsi,Gilgamesh [Aether],1831,52,,
29,La Bubu,Diabolos [Crystal],1818,202,,7
30,Jay Vermillion,Adamantoise [Aether],1796,107,,1
31,Silanah Sylphrena,Faerie [Aether],1789,98,,2
32,Kairi Rune,Hyperion [Primal],1787,339,,1
33,Tassarie Winter,Seraph [Dynamis],1775,53,,
34,Xiao Longbao,Excalibur [Primal],1699,441,,18
35,Aengrist Bunny,Behemoth [Primal],1693,109,403,11
36,Tomo Kote,Gilgamesh [Aether],1692,49,,
37,Nini Kaukau,Leviathan [Primal],1681,94,,
38,Xiao Baobao,Gilgamesh [Aether],1650,77,,
39,Goemon Da-cat,Behemoth [Primal],1628,133,,
40,Aerika Erys,Faerie [Aether],1616,118,99,1
41,Kuina Kagetsu,Ultros [Primal],1609,27,,
42,Sponge Cake,Faerie [Aether],1599,30,,
43,Kahlil Immortalis,Diabolos [Crystal],1595,195,197,5
44,Ash Ymir,Gilgamesh [Aether],1595,112,,
45,Ryan Hoshiko,Lamia [Primal],1594,165,,6
46,Aoi Kami,Gilgamesh [Aether],1584,155,,10
47,Barock Obama,Siren [Aether],1580,141,,18
48,Myu Meow,Leviathan [Primal],1579,120,,3
49,Xen Babyque,Hyperion [Primal],1514,45,,
50,Mavis Enyo,Excalibur [Primal],1506,75,,
51,Lelouch Masamune,Malboro [Crystal],1502,128,,4
52,Doosomini Potini,Goblin [Crystal],1496,525,,11
53,Ham Baga,Balmung [Crystal],1492,85,,9
54,Big Three,Zalera [Crystal],1491,27,293,3
55,Seto Mimyho,Behemoth [Primal],1389,18,,
56,Kookiki Kooki,Mateus [Crystal],1387,41,,
57,Crow Meow,Jenova [Aether],1387,20,,2
58,Raphtalia Solari,Adamantoise [Aether],1339,74,,4
59,Skyanar Tyrunas,Coeurl [Crystal],1330,184,,
60,Buzzy Wuzzy,Balmung [Crystal],1319,65,124,20
61,Hrothmar Blackburns,Adamantoise [Aether],1307,266,,14
62,Sylvie Chan,Brynhildr [Crystal],1303,82,,
63,Orpheus Laine,Gilgamesh [Aether],1299,69,,
64,Meteor Moon,Rafflesia [Dynamis],1285,21,1185,21
65,Yulia Lunaria,Coeurl [Crystal],1217,66,,
66,Brian Ricardo,Adamantoise [Aether],1199,37,,
67,Surisuri Mahasuri,Coeurl [Crystal],1194,18,,
68,Vann Healsing,Coeurl [Crystal],1168,40,,1
69,Io Isana,Coeurl [Crystal],1089,66,,5
70,Death Reaps,Balmung [Crystal],1049,99,,9
71,Zeta Salazar,Midgardsormr [Aether],1027,193,,6
72,Moon Eclipse,Faerie [Aether],1009,51,,
73,Yui Fins,Adamantoise [Aether],1000,516,,16
74,Snoww Bunny,Behemoth [Primal],997,133,,14
75,Jun Ai,Diabolos [Crystal],995,108,,
76,Ametrine Illuminis,Lamia [Primal],989,74,,
77,Kukusa Kusa,Kraken [Dynamis],989,19,,
78,Alma Braver,Goblin [Crystal],986,119,,
79,Relena Quaversie,Balmung [Crystal],907,272,,7
80,Wmmmmmmmmm Wmmmmmmmmm,Halicarnassus [Dynamis],907,39,,
81,Bigg Succ,Coeurl [Crystal],906,36,,
82,Jehuty Apophis,Exodus [Primal],897,66,,
83,Celesse Archon,Midgardsormr [Aether],891,105,,
84,Eyre Stahl,Maduin [Dynamis],829,33,,
85,Obelisk Silvermoon,Zalera [Crystal],821,83,,
86,Mac Arena,Adamantoise [Aether],814,27,,
87,Kitsu Katsu,Gilgamesh [Aether],810,20,,
88,Lux Mas,Sargatanas [Aether],809,125,,4
89,Tom Diesche,Brynhildr [Crystal],804,10,,
90,Sitri Belladonna,Maduin [Dynamis],799,89,,1
91,Sumia Flor,Jenova [Aether],798,44,,
92,Jb Faintsmile,Sargatanas [Aether],798,27,,
93,Baka Bao,Gilgamesh [Aether],791,54,,8
94,Rhaska Varro,Balmung [Crystal],786,74,,
95,Nyan Ski,Hyperion [Primal],782,62,,
96,Pharys Ra,Excalibur [Primal],729,202,,
97,Shuba Rashii,Adamantoise [Aether],728,148,,
98,Lulu Meow,Seraph [Dynamis],725,34,,
99,Biya Cat,Seraph [Dynamis],720,145,,1
100,Zack Arkwright,Malboro [Crystal],713,34,,
101,Charred Xea,Leviathan [Primal],712,137,,4
102,Zeke Ewoza,Sargatanas [Aether],706,16,,
103,Vestelle Sawyer,Gilgamesh [Aether],703,10,,
104,Aibertain Mando,Jenova [Aether],702,257,,
105,Yosugano Sora,Halicarnassus [Dynamis],700,62,,
106,Dawnre Prime,Mateus [Crystal],696,126,,
107,Fyn Chii,Gilgamesh [Aether],695,101,,
108,Sol Ace,Adamantoise [Aether],693,60,,
109,Virtus Pendragon,Gilgamesh [Aether],693,46,203,3
110,Mash Buttons,Ultros [Primal],693,26,,
111,Somnidemn Serdorm,Goblin [Crystal],689,127,,
112,Mew Yuki,Balmung [Crystal],686,36,,
113,Milly Mina,Cuchulainn [Dynamis],681,24,,
114,Atreus Auditore,Faerie [Aether],681,19,,
115,Suho Thamasa,Hyperion [Primal],620,67,,
116,Greenage Hudson,Mateus [Crystal],617,162,,4
117,Jerilith Alrin,Exodus [Primal],611,160,,7
118,Air Weaver,Coeurl [Crystal],610,38,,
119,Aiona Lux,Leviathan [Primal],605,22,,
120,Finrod Hatewatcher,Hyperion [Primal],604,114,,
121,Vaal Hazak,Zalera [Crystal],602,54,,
122,Gummy Worm,Cuchulainn [Dynamis],599,60,,
123,Fortune Days,Zalera [Crystal],599,9,,
124,Zero Dawnrose,Gilgamesh [Aether],598,124,,
125,Kota Kris,Seraph [Dynamis],598,61,,
126,Norma Jeannie,Jenova [Aether],598,58,,
127,Unagi Box,Cuchulainn [Dynamis],598,23,,
128,Nanamie Namie,Seraph [Dynamis],597,23,397,6
129,Atiendo Boludos,Coeurl [Crystal],596,38,,
130,Suhr Zarek,Goblin [Crystal],595,14,,
131,Jyren Forgyle,Sargatanas [Aether],591,45,,6
132,Homemade Butterscotch,Cuchulainn [Dynamis],590,59,,
133,Tiny Sosig,Balmung [Crystal],509,199,,2
134,Koiaki Nishimon,Exodus [Primal],509,46,,
135,Fui Yins,Halicarnassus [Dynamis],506,109,,
136,Anti Luminosity,Marilith [Dynamis],504,75,,5
137,Avocado Bunny,Behemoth [Primal],500,74,,
138,Zolzayaa Noykin,Balmung [Crystal],499,110,,
139,Lily Evenstar,Brynhildr [Crystal],495,91,,
140,Mirae Malaguld,Famfrit [Primal],495,50,,
141,Biscuit Kru'eger,Zalera [Crystal],494,37,,
142,Void Stellarvore,Exodus [Primal],494,4,,
143,What's Poppin',Sargatanas [Aether],493,91,,
144,Domon Arigato,Coeurl [Crystal],492,38,,
145,Yae Niijima,Lamia [Primal],490,204,,
146,Hunie Pop,Ultros [Primal],414,127,,10
147,Princess- Princess,Coeurl [Crystal],413,25,,
148,Azureal Grandeur,Marilith [Dynamis],412,79,,
149,Alyosha Kara,Siren [Aether],411,121,,
150,Kiki Haruko,Behemoth [Primal],408,84,212,8
151,Smug Idiot,Faerie [Aether],407,82,,
152,Olivia Lugria,Sargatanas [Aether],406,44,,
153,Glowing Orchid,Siren [Aether],404,95,,
154,Night Mare,Marilith [Dynamis],404,72,,
155,Alice Schuberg,Behemoth [Primal],404,7,,
156,Free Healthcare,Famfrit [Primal],403,149,,
157,Xeyr Aea,Diabolos [Crystal],403,26,,
158,Syhrtrachyn Roelohwyn,Cuchulainn [Dynamis],402,65,,
159,Mikjall Djt-yisi,Balmung [Crystal],402,61,,
160,Mtn Boop,Brynhildr [Crystal],402,5,,
161,Mahou Mahou,Kraken [Dynamis],401,34,4,3
162,Rare Ninetytwo,Siren [Aether],400,228,,9
163,Neco-arc Myuri,Balmung [Crystal],400,57,,
164,Rinzler Kurosaki,Siren [Aether],399,130,,10
165,Coffee Dawg,Famfrit [Primal],399,92,,1
166,Naomi Hakoma,Halicarnassus [Dynamis],399,6,,
167,Prya Vold,Exodus [Primal],398,162,,
168,Noel Bunny,Behemoth [Primal],397,68,,
169,Indigo Plateau,Zalera [Crystal],397,57,,
170,Dandy Lyon,Leviathan [Primal],397,25,,
171,Thya Bowtail,Gilgamesh [Aether],397,14,,
172,Alana Mystranquil,Coeurl [Crystal],396,54,,
173,Nero K'ten,Lamia [Primal],395,85,,2
174,Xianra Bryne,Excalibur [Primal],394,132,,
175,Valiant Wang,Exodus [Primal],393,98,,
176,No Bee,Lamia [Primal],393,6,,
177,Tira Mitsu,Famfrit [Primal],392,288,,21
178,Sice Seven,Cactuar [Aether],310,5,,
179,Lazarus Shade,Midgardsormr [Aether],305,69,,
180,Enya Holz,Halicarnassus [Dynamis],305,23,,
181,Backline Babygirl,Behemoth [Primal],304,3,,
182,Cj Deux,Lamia [Primal],303,246,,1
183,Alhanelem Amidatelion,Hyperion [Primal],303,169,,3
184,Ulto Destructo,Lamia [Primal],302,33,,
184,Yuki Yozora,Faerie [Aether],302,33,,1
186,Noble Stark,Diabolos [Crystal],301,89,,1
187,Cain Molkoh,Goblin [Crystal],300,209,,7
