Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Miyu Moon,Mateus [Crystal],4859,125,0,0
2,Pekora Meow,Leviathan [Primal],4230,275,0,0
3,Legendary Ash,Faerie [Aether],3772,136,0,0
4,Ahri Meow,Leviathan [Primal],3739,196,0,11
5,Emi Meow,Siren [Aether],3675,95,0,0
6,Crow Meow,Jenova [Aether],3448,106,0,0
7,Tomo Kote,Gilgamesh [Aether],3171,273,0,0
8,Hollow Bastion,Rafflesia [Dynamis],3156,86,0,0
9,Azar Kaveh,Mateus [Crystal],3139,624,0,0
10,Ham Baga,Balmung [Crystal],3120,286,0,0
11,Kuzo Makuzo,Exodus [Primal],3083,105,0,0
12,Azure Balmung,Gilgamesh [Aether],3079,59,0,0
13,Kris Lhea,Mateus [Crystal],3075,84,0,0
14,Meteor Moon,Rafflesia [Dynamis],3072,292,0,0
15,Terro Beoulve,Coeurl [Crystal],3070,189,0,0
16,Artesia Saeyrs,Sargatanas [Aether],3061,58,0,0
17,Cyphos Ultimus,Balmung [Crystal],3045,195,0,0
18,Kairi Rune,Hyperion [Primal],3024,305,0,0
19,Local-area Network,Cactuar [Aether],3012,92,0,0
20,Mac Arena,Adamantoise [Aether],2968,130,0,1
21,Merlin Emryss,Faerie [Aether],2859,238,0,7
22,Sanahi Keto,Hyperion [Primal],2819,342,0,0
23,Barock Obama,Siren [Aether],2787,533,0,3
24,Lucio Harundo,Leviathan [Primal],2708,586,0,0
25,Sparrow Hawk,Seraph [Dynamis],2692,176,0,1
26,Im Dead,Balmung [Crystal],2651,82,0,4
27,Suhr Zarek,Balmung [Crystal],2620,605,0,0
28,Kasai Kage,Adamantoise [Aether],2586,72,0,0
29,Sylvie Chan,Brynhildr [Crystal],2523,319,0,12
30,Fye Alanyk,Diabolos [Crystal],2517,422,0,0
31,Hrothmar Blackburns,Adamantoise [Aether],2493,465,0,0
32,Norma Jeannie,Jenova [Aether],2488,98,0,0
33,Labrys Roux,Ultros [Primal],2444,246,0,0
34,Pvp Badboy,Sargatanas [Aether],2421,211,0,0
35,Deadrise Mutambo,Diabolos [Crystal],2368,102,0,0
36,Zypris Allsbane,Leviathan [Primal],2364,151,0,0
37,Olivia Lugria,Sargatanas [Aether],2361,288,0,0
38,Fulheart Grit,Balmung [Crystal],2347,176,0,0
39,Rin Ruki,Exodus [Primal],2297,100,0,0
40,Size Difference,Sargatanas [Aether],2271,190,0,0
41,Vittorio Moretti,Diabolos [Crystal],2263,153,0,0
42,Rae Rea,Adamantoise [Aether],2194,45,0,0
43,Sanguinius Smolblood,Kraken [Dynamis],2172,284,0,0
44,Saraliah Dawnbringer,Coeurl [Crystal],2083,49,495,10
45,Gongsun Qerel,Mateus [Crystal],2063,250,0,0
46,Rubedo Ginshi,Lamia [Primal],2061,163,0,0
47,Medori Tenosu,Jenova [Aether],2030,383,0,5
48,Myu Meow,Leviathan [Primal],2015,146,0,0
49,Yua Churu,Goblin [Crystal],2002,176,0,0
50,Fortune Days,Zalera [Crystal],1999,99,0,0
51,Clara Green,Gilgamesh [Aether],1982,127,0,0
52,Air Azure,Rafflesia [Dynamis],1979,208,0,0
53,La Bubu,Diabolos [Crystal],1977,186,0,0
54,Death Reaps,Balmung [Crystal],1958,227,0,0
55,Xiao Longbao,Excalibur [Primal],1909,573,0,14
56,Momo Meow,Siren [Aether],1909,48,0,0
57,Kahlil Immortalis,Diabolos [Crystal],1890,209,0,0
58,Bepsi Kola,Adamantoise [Aether],1879,220,0,0
59,Suhr Zarek,Goblin [Crystal],1861,113,0,0
60,Yuseong Regilis,Exodus [Primal],1827,111,0,0
61,Micro Uryade,Sargatanas [Aether],1819,313,0,3
62,P'roto Idola,Brynhildr [Crystal],1796,125,0,0
63,Orpheus Laine,Gilgamesh [Aether],1780,98,0,2
64,Haha Unless,Faerie [Aether],1750,134,0,0
65,Gidding Mimid,Exodus [Primal],1722,346,0,0
66,Ryan Hoshiko,Lamia [Primal],1719,78,0,0
67,Naomi Hakoma,Halicarnassus [Dynamis],1710,85,0,0
68,Show Maker,Kraken [Dynamis],1699,121,0,0
69,Kylis Pendragon,Balmung [Crystal],1685,311,0,4
70,Marci Meow,Balmung [Crystal],1683,78,0,0
71,Azura Skye,Goblin [Crystal],1678,99,0,0
72,Rhiki Nelhah,Balmung [Crystal],1669,219,0,0
73,Akari Tsuki,Adamantoise [Aether],1633,60,0,0
74,Mtn Boop,Brynhildr [Crystal],1616,37,0,0
75,Azureal Grandeur,Marilith [Dynamis],1615,191,0,0
76,Big Three,Famfrit [Primal],1606,81,0,0
77,Silanah Sylphrena,Faerie [Aether],1604,46,0,0
78,Raphtalia Solari,Adamantoise [Aether],1602,105,0,0
79,Ailbhe Costa,Golem [Dynamis],1598,27,0,4
80,Josh Trigiani,Lamia [Primal],1595,42,0,0
81,The Feast,Behemoth [Primal],1592,113,0,0
82,Sovereign Phil,Goblin [Crystal],1586,31,0,0
83,Nemx Takeuchi,Excalibur [Primal],1586,30,0,0
84,Sovereign Philia,Goblin [Crystal],1579,31,0,0
85,Mavis Enyo,Excalibur [Primal],1578,37,0,0
86,Sitri Belladonna,Maduin [Dynamis],1577,166,0,0
87,Lia Kiri,Lamia [Primal],1577,77,0,0
88,Aerika Meow,Faerie [Aether],1574,48,0,0
89,Air Weaver,Coeurl [Crystal],1564,62,0,0
90,Gio Vanna,Adamantoise [Aether],1546,77,0,0
91,Chocolate Mint,Mateus [Crystal],1534,35,0,0
92,Vaal Hazak,Zalera [Crystal],1532,266,0,3
93,Peregrine Lofte,Leviathan [Primal],1523,62,0,0
94,Bisukito Neko,Zalera [Crystal],1522,56,0,0
95,Zeta Salazar,Midgardsormr [Aether],1520,223,0,0
96,Milla Wilder,Exodus [Primal],1507,130,0,0
97,Navori Valois,Adamantoise [Aether],1504,95,0,0
98,Eloza Ketsch,Malboro [Crystal],1503,303,0,0
