Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Sora Teppelin,Sophia [Materia],★☆☆,34,0,0
2,Shiki Hime,Sophia [Materia],★☆☆,33,★6,9
3,Queue Up,Ravana [Materia],★★★,39,★2,8
4,Nyanyanyanya Nyanyan,Ravana [Materia],★★★,29,★17,12
5,Ku Ku,Sophia [Materia],★☆☆,45,★7,16
6,Master Zoknik,Zurvan [Materia],★★★,77,0,1
7,Fatahh Wizardcat,Zurvan [Materia],★★★,33,★4,7
8,Syth Isi,Sephirot [Materia],★★★,30,0,3
9,Raiosu Eucliffe,Ravana [Materia],★★★,31,★2,4
10,Unshao Theruun,Sephirot [Materia],★★★,26,0,2
11,Lil Wu,Ravana [Materia],★★★,23,0,4
12,Enrei Mihata,Ravana [Materia],★★★,22,0,1
13,Jiraiya Sannin,Ravana [Materia],★★☆,39,★2,1
14,Chs Crane,Sophia [Materia],★☆☆,25,0,0
15,Disco Knees,Sophia [Materia],★★★,29,★3,7
16,Boz Ulceros,Ravana [Materia],★★★,27,0,5
17,Twitch Pvpash,Sephirot [Materia],★★☆,32,★12,9
18,Noelle Frost,Zurvan [Materia],★★☆,31,0,0
19,Monkey Rat,Zurvan [Materia],★☆☆,61,★4,14
20,Ash Kitamura,Ravana [Materia],★☆☆,47,0,0
21,Stupid Puzzle,Ravana [Materia],★☆☆,45,0,0
22,Stu Vermillion,Sephirot [Materia],★☆☆,34,0,0
23,Scarlette Harlette,Sephirot [Materia],★★☆,49,0,3
24,Han Liu,Ravana [Materia],★☆☆,66,0,7
25,Brian Ricardo,Sophia [Materia],★☆☆,18,0,0
26,Aislinn Rose,Ravana [Materia],★★★,45,0,6
27,Lion Lord,Ravana [Materia],★★★,40,0,0
28,Izaray Wintergray,Sophia [Materia],★★★,31,0,0
29,Esperance Lightbound,Ravana [Materia],★★★,20,0,0
30,Nirki Yukumo,Zurvan [Materia],★★★,16,★4,7
31,Neo Zee,Ravana [Materia],★★☆,38,0,1
32,Jena Kuwahara,Ravana [Materia],★☆☆,60,0,10
33,Lillian Melikai,Ravana [Materia],★☆☆,27,★2,9
34,Zervish Vanht,Ravana [Materia],★☆☆,23,0,0
35,Seth Nier,Sophia [Materia],★☆☆,17,0,0
36,Aleksei Veldoch,Ravana [Materia],★★★,31,0,0
37,Byakko Moon,Sephirot [Materia],★★☆,2,0,0
38,Aurum Blaiddyd,Sophia [Materia],★☆☆,13,0,0
39,Sebastian Michaelis,Sephirot [Materia],★★★,58,★3,10
40,Sana Miyata,Ravana [Materia],★★★,31,0,0
41,Birdy Lou,Sophia [Materia],★★★,29,0,0
42,J'mo H',Sephirot [Materia],★★★,13,0,2
43,Clars Lester,Sephirot [Materia],★★☆,44,0,8
44,Cwenhild Reid,Sophia [Materia],★★☆,24,0,0
45,Ranko Riselle,Sophia [Materia],★★☆,11,0,0
46,Vielle Drillemont,Ravana [Materia],★☆☆,58,0,0
47,Funeral Pyre,Zurvan [Materia],★☆☆,41,0,8
47,Wierd Dude,Sephirot [Materia],★☆☆,41,★4,11
49,Juru'a Mihrulh,Zurvan [Materia],★☆☆,38,0,1
50,Eustace Madao,Ravana [Materia],★☆☆,19,0,0
51,Berogi Avarous,Sophia [Materia],★☆☆,16,0,0
52,Peaceful Serenity,Sephirot [Materia],★☆☆,0,0,0
53,Simetras Sol,Ravana [Materia],★★★,79,0,8
54,Cucu Cucumber,Sophia [Materia],★★★,35,★1,11
55,Persona Non-grata,Ravana [Materia],★★★,29,★9,12
56,Shiny Garchomp,Ravana [Materia],★★★,17,0,0
57,Minty Dew,Sephirot [Materia],★★☆,12,0,0
58,Pompitous Litchous,Sephirot [Materia],★★☆,10,0,0
59,Red Pocket,Zurvan [Materia],★★☆,1,0,0
60,Magnolia Moonsong,Ravana [Materia],★☆☆,18,0,0
61,Sil Vanht,Ravana [Materia],★☆☆,9,0,0
62,Sukoshi Ninjin,Sophia [Materia],★★★,26,★3,7
63,Tiny Sylvie,Ravana [Materia],★★★,25,0,4
