Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Sora Teppelin,Sophia [Materia],★☆☆,28,0,0
2,Chs Crane,Sophia [Materia],★☆☆,25,0,0
3,Syth Isi,Sephirot [Materia],★☆☆,19,★4,2
4,Extra Mage,Ravana [Materia],★☆☆,13,0,0
5,Master Zoknik,Zurvan [Materia],★★★,73,★1,11
6,Goode Morning,Bismarck [Materia],★★★,25,★24,16
6,Ku Ku,Sophia [Materia],★★★,25,0,0
8,Boz Ulceros,Ravana [Materia],★★★,20,0,0
8,Fatahh Wizardcat,Zurvan [Materia],★★★,20,0,0
10,Shiki Hime,Sophia [Materia],★★★,17,★3,2
11,Stupid Puzzle,Ravana [Materia],★☆☆,45,★10,13
12,Stu Vermillion,Sephirot [Materia],★☆☆,29,0,8
13,Raiosu Eucliffe,Ravana [Materia],★★★,21,★10,10
14,Scarlette Harlette,Sephirot [Materia],★★☆,42,★9,9
15,Jiraiya Sannin,Ravana [Materia],★★☆,34,0,8
16,Han Liu,Ravana [Materia],★☆☆,50,★5,20
17,Monkey Rat,Zurvan [Materia],★★★,41,★9,14
18,Izaray Wintergray,Sophia [Materia],★★★,31,0,2
19,Ash Kitamura,Ravana [Materia],★★★,29,★17,21
20,Noelle Frost,Zurvan [Materia],★★★,27,0,0
21,Disco Knees,Sophia [Materia],★★★,17,0,2
22,Jena Kuwahara,Ravana [Materia],★☆☆,36,0,7
23,Seth Nier,Sophia [Materia],★☆☆,17,★14,16
24,Aislinn Rose,Ravana [Materia],★★★,31,0,10
25,Lillian Melikai,Ravana [Materia],★★☆,18,0,0
26,Nirki Yukumo,Zurvan [Materia],★★☆,9,★1,3
27,Lil Wu,Ravana [Materia],★★☆,6,0,1
28,Byakko Moon,Sephirot [Materia],★★☆,2,0,0
29,Aurum Blaiddyd,Sophia [Materia],★☆☆,13,0,0
30,Unshao Theruun,Sephirot [Materia],★☆☆,9,0,0
31,Lion Lord,Ravana [Materia],★★★,32,0,10
32,Sana Miyata,Ravana [Materia],★★★,25,0,0
33,Clars Lester,Sephirot [Materia],★★☆,34,★10,15
34,Cwenhild Reid,Sophia [Materia],★★☆,24,0,4
35,Vielle Drillemont,Ravana [Materia],★☆☆,40,★1,17
36,Eustace Madao,Ravana [Materia],★☆☆,19,★1,4
37,Berogi Avarous,Sophia [Materia],★☆☆,16,★3,5
38,Simetras Sol,Ravana [Materia],★★★,55,★3,12
39,Sebastian Michaelis,Sephirot [Materia],★★★,38,0,7
40,Birdy Lou,Sophia [Materia],★★★,25,★3,6
41,Funeral Pyre,Zurvan [Materia],★★☆,27,0,0
42,Twitch Pvpash,Ravana [Materia],★★☆,14,0,0
43,Minty Dew,Sephirot [Materia],★★☆,12,★4,2
44,Pompitous Litchous,Sephirot [Materia],★★☆,10,0,0
45,Esperance Lightbound,Ravana [Materia],★★☆,9,0,0
46,Red Pocket,Zurvan [Materia],★★☆,1,0,0
47,Magnolia Moonsong,Ravana [Materia],★☆☆,15,0,0
47,Neo Zee,Ravana [Materia],★☆☆,15,★9,8
49,Shiny Garchomp,Ravana [Materia],★☆☆,13,★8,7
50,Sil Vanht,Ravana [Materia],★☆☆,9,0,0
51,Brian Ricardo,Sophia [Materia],★☆☆,8,0,0
52,Venase Tym,Sophia [Materia],★★★,18,0,0
53,Aleksei Veldoch,Ravana [Materia],★★★,17,★1,4
53,Anzac Fenrir,Ravana [Materia],★★★,17,0,0
55,C'ranmaia Lizha,Bismarck [Materia],★★★,15,★2,7
56,Zero Alexander,Sophia [Materia],★★★,14,0,0
57,Elto Malto,Zurvan [Materia],★★☆,6,0,0
58,Juru'a Mihrulh,Zurvan [Materia],★☆☆,21,★3,7
59,Goober Gooberm,Ravana [Materia],★☆☆,18,★3,6
60,Zervish Vanht,Ravana [Materia],★☆☆,10,0,0
61,Athena' Aria,Ravana [Materia],★☆☆,6,0,0
62,Sukoshi Ninjin,Sophia [Materia],★★★,19,0,3
63,Makh'a Zruhn,Ravana [Materia],★★★,6,0,0
64,Ashmi Rae,Bismarck [Materia],★★★,5,0,0
65,Tiny Wrath,Zurvan [Materia],★★☆,15,0,0
66,Ashe Elven,Ravana [Materia],★★☆,5,0,0
67,Vistra Vistra,Sophia [Materia],★★☆,4,0,0
68,Wierd Dude,Sephirot [Materia],★☆☆,16,0,0
69,Inconspicuous Miqo'te,Sophia [Materia],★☆☆,11,0,0
69,Zepherii Sui,Sophia [Materia],★☆☆,11,0,0
71,Aethon Shaan,Zurvan [Materia],★☆☆,7,0,0
71,Therise Yld'amore,Bismarck [Materia],★☆☆,7,0,0
73,Daeneris Stormborn,Zurvan [Materia],★☆☆,4,★4,2
73,J'mo H',Sephirot [Materia],★☆☆,4,0,0
73,Lupercal Aurelian,Ravana [Materia],★☆☆,4,★2,1
76,Samara Glazghotwyn,Sephirot [Materia],★☆☆,0,0,0
77,Jaliqai Bairon,Sophia [Materia],★★★,19,0,0
78,Persona Non-grata,Ravana [Materia],★★★,17,0,3
79,Lilith Sanguine,Sephirot [Materia],★★★,14,★3,6
80,Coffee Lover,Sophia [Materia],★★☆,11,0,0
81,Edea Lea,Ravana [Materia],★★☆,7,★5,4
81,Juli Luminous,Sephirot [Materia],★★☆,7,0,0
81,Valya Dream,Sophia [Materia],★★☆,7,0,0
84,Awayi Soleil,Zurvan [Materia],★★☆,5,0,0
85,Kaira Aeorma,Ravana [Materia],★☆☆,14,0,2
86,Rorqual Kasa,Sophia [Materia],★☆☆,11,0,3
