Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Queue Up,Ravana [Materia],★★★,42,★3,3
2,Shiny Jirachi,Sophia [Materia],★★★,11,0,0
3,Raiosu Eucliffe,Ravana [Materia],★☆☆,40,★7,9
4,Shiki Hime,Sophia [Materia],★☆☆,34,0,1
4,Sora Teppelin,Sophia [Materia],★☆☆,34,0,0
6,Nyanyanyanya Nyanyan,Ravana [Materia],★★★,29,0,0
7,Fatahh Wizardcat,Zurvan [Materia],★★☆,43,★2,10
8,Ku Ku,Sophia [Materia],★☆☆,52,0,7
9,Master Zoknik,Zurvan [Materia],★★★,86,0,9
10,Enrei Mihata,Ravana [Materia],★★★,32,★3,10
11,Syth Isi,Sephirot [Materia],★★★,31,0,1
12,Lil Wu,Ravana [Materia],★★☆,30,★2,7
13,Unshao Theruun,Sephirot [Materia],★★★,28,0,2
14,Jiraiya Sannin,Ravana [Materia],★★☆,39,0,0
15,Chs Crane,Sophia [Materia],★☆☆,27,0,2
16,Ash Kitamura,Ravana [Materia],★★★,62,★2,15
17,Twitch Pvpash,Sephirot [Materia],★★★,34,★1,2
18,Boz Ulceros,Ravana [Materia],★★★,31,0,4
19,Disco Knees,Sophia [Materia],★★★,29,0,0
20,Aleksei Veldoch,Ravana [Materia],★★☆,40,★8,9
21,Noelle Frost,Zurvan [Materia],★★☆,32,0,1
22,Monkey Rat,Zurvan [Materia],★☆☆,68,0,7
23,Stupid Puzzle,Ravana [Materia],★☆☆,45,0,0
24,Stu Vermillion,Sephirot [Materia],★☆☆,34,0,0
25,Scarlette Harlette,Sephirot [Materia],★★☆,50,0,1
26,Han Liu,Ravana [Materia],★☆☆,69,0,3
27,Lion Lord,Ravana [Materia],★☆☆,42,★1,2
28,Seth Nier,Sophia [Materia],★☆☆,19,★3,2
29,Brian Ricardo,Sophia [Materia],★☆☆,18,0,0
30,Aislinn Rose,Ravana [Materia],★★★,45,0,0
31,Izaray Wintergray,Sophia [Materia],★★★,31,0,0
32,Esperance Lightbound,Ravana [Materia],★★★,20,0,0
33,Nirki Yukumo,Zurvan [Materia],★★★,16,0,0
34,Neo Zee,Ravana [Materia],★★☆,38,0,0
35,Jena Kuwahara,Ravana [Materia],★☆☆,63,0,3
36,Lillian Melikai,Ravana [Materia],★☆☆,32,0,5
37,Zervish Vanht,Ravana [Materia],★☆☆,23,0,0
38,Berogi Avarous,Sophia [Materia],★★★,21,★5,5
39,Wierd Dude,Sephirot [Materia],★★☆,44,★4,3
40,Byakko Moon,Sephirot [Materia],★★☆,2,0,0
41,Aurum Blaiddyd,Sophia [Materia],★☆☆,13,0,0
42,Sebastian Michaelis,Sephirot [Materia],★★★,59,0,1
43,Clars Lester,Sephirot [Materia],★★★,49,★1,5
44,Sana Miyata,Ravana [Materia],★★★,31,0,0
45,Birdy Lou,Sophia [Materia],★★★,29,0,0
46,J'mo H',Sephirot [Materia],★★★,13,0,0
47,Cwenhild Reid,Sophia [Materia],★★☆,24,0,0
48,Ranko Riselle,Sophia [Materia],★★☆,11,0,0
49,Vielle Drillemont,Ravana [Materia],★☆☆,58,0,0
50,Funeral Pyre,Zurvan [Materia],★☆☆,45,0,4
51,Juru'a Mihrulh,Zurvan [Materia],★☆☆,38,0,0
52,Eustace Madao,Ravana [Materia],★☆☆,19,0,0
53,Elto Malto,Zurvan [Materia],★☆☆,17,★4,6
54,Peaceful Serenity,Sephirot [Materia],★☆☆,0,0,0
55,Simetras Sol,Ravana [Materia],★★★,84,0,5
56,Cucu Cucumber,Sophia [Materia],★★★,35,0,0
57,Persona Non-grata,Ravana [Materia],★★★,29,0,0
58,Shiny Garchomp,Ravana [Materia],★★★,17,0,0
59,Frierens Feet,Bismarck [Materia],★★☆,19,★10,12
60,Minty Dew,Sephirot [Materia],★★☆,12,0,0
61,Pompitous Litchous,Sephirot [Materia],★★☆,10,0,0
62,Red Pocket,Zurvan [Materia],★★☆,1,0,0
63,Magnolia Moonsong,Ravana [Materia],★☆☆,18,0,0
64,Sil Vanht,Ravana [Materia],★☆☆,9,0,0
65,Lupercal Aurelian,Ravana [Materia],★☆☆,8,★2,2
66,Sukoshi Ninjin,Sophia [Materia],★★★,26,0,0
67,Tiny Sylvie,Ravana [Materia],★★★,25,0,0
68,Anzac Fenrir,Ravana [Materia],★★★,24,0,0
69,Venase Tym,Sophia [Materia],★★★,18,0,0
70,C'ranmaia Lizha,Bismarck [Materia],★★★,15,0,0
71,Zero Alexander,Sophia [Materia],★★★,14,0,0
72,Temp Arie,Zurvan [Materia],★★★,13,0,0
73,Awayi Soleil,Zurvan [Materia],★★★,12,0,2
74,Swhe Swoo,Sephirot [Materia],★★★,9,0,0
75,Coffee Lover,Sophia [Materia],★★☆,20,★6,9
76,Goober Gooberm,Ravana [Materia],★☆☆,18,0,0
77,Athena' Aria,Ravana [Materia],★☆☆,6,0,0
78,Kensuke Sugimori,Zurvan [Materia],★★★,20,0,2
79,Turuturu Mennmenn,Sephirot [Materia],★★★,18,★2,2
80,Hotsingles Inyourarea,Sephirot [Materia],★★★,15,0,0
81,Makh'a Zruhn,Ravana [Materia],★★★,6,0,0
82,Ashmi Rae,Bismarck [Materia],★★★,5,0,0
83,Mars Bars,Sophia [Materia],★★☆,24,0,0
84,Tiny Wrath,Zurvan [Materia],★★☆,15,0,0
85,Fio Vanetti,Ravana [Materia],★★☆,12,★2,4
86,Ashe Elven,Ravana [Materia],★★☆,5,0,0
87,Vistra Vistra,Sophia [Materia],★★☆,4,0,0
88,Inconspicuous Miqo'te,Sophia [Materia],★☆☆,11,0,0
88,Zepherii Sui,Sophia [Materia],★☆☆,11,0,0
90,Aethon Shaan,Zurvan [Materia],★☆☆,9,0,2
91,Therise Yld'amore,Bismarck [Materia],★☆☆,7,0,0
92,Daeneris Stormborn,Zurvan [Materia],★☆☆,4,0,0
93,Samara Glazghotwyn,Sephirot [Materia],★☆☆,0,0,0
94,Jaliqai Bairon,Sophia [Materia],★★★,19,0,0
95,Lilith Sanguine,Sephirot [Materia],★★★,17,0,0
96,Nina Galbraith,Sophia [Materia],★★★,6,0,0
97,Edea Lea,Ravana [Materia],★★☆,7,0,0
97,Ichijiro Yamada,Sephirot [Materia],★★☆,7,0,0
97,Juli Luminous,Sephirot [Materia],★★☆,7,0,0
97,Valya Dream,Sophia [Materia],★★☆,7,0,0
