Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Sora Teppelin,Sophia [Materia],★☆☆,34,★9,6
2,Queue Up,Ravana [Materia],★☆☆,31,★7,6
3,Master Zoknik,Zurvan [Materia],★★★,76,★6,3
4,Syth Isi,Sephirot [Materia],★★★,27,★5,8
5,Shiki Hime,Sophia [Materia],★☆☆,24,★4,7
6,Unshao Theruun,Sephirot [Materia],★★★,24,★14,15
7,Enrei Mihata,Ravana [Materia],★★★,21,★3,10
8,Lil Wu,Ravana [Materia],★★★,19,★13,13
9,Fatahh Wizardcat,Zurvan [Materia],★★☆,26,★2,6
10,Raiosu Eucliffe,Ravana [Materia],★☆☆,27,★4,6
11,Chs Crane,Sophia [Materia],★☆☆,25,0,0
12,Jiraiya Sannin,Ravana [Materia],★★★,38,★4,4
13,Ku Ku,Sophia [Materia],★★★,29,0,4
14,Boz Ulceros,Ravana [Materia],★★★,22,0,2
15,Noelle Frost,Zurvan [Materia],★★☆,31,★5,4
16,Ash Kitamura,Ravana [Materia],★☆☆,47,★4,18
17,Stupid Puzzle,Ravana [Materia],★☆☆,45,0,0
18,Stu Vermillion,Sephirot [Materia],★☆☆,34,0,5
19,Disco Knees,Sophia [Materia],★★★,22,★3,5
20,Scarlette Harlette,Sephirot [Materia],★★☆,46,0,4
21,Han Liu,Ravana [Materia],★☆☆,59,0,9
22,Brian Ricardo,Sophia [Materia],★☆☆,18,★12,10
23,Monkey Rat,Zurvan [Materia],★★★,47,0,6
24,Lion Lord,Ravana [Materia],★★★,40,★6,8
25,Aislinn Rose,Ravana [Materia],★★★,39,★3,8
26,Izaray Wintergray,Sophia [Materia],★★★,31,0,0
27,Esperance Lightbound,Ravana [Materia],★★★,20,★10,11
28,Neo Zee,Ravana [Materia],★★☆,37,★10,22
29,Jena Kuwahara,Ravana [Materia],★☆☆,50,0,14
30,Zervish Vanht,Ravana [Materia],★☆☆,23,★12,13
31,Nyanyanyanya Nyanyan,Ravana [Materia],★☆☆,17,0,0
31,Seth Nier,Sophia [Materia],★☆☆,17,0,0
33,Aleksei Veldoch,Ravana [Materia],★★★,31,★9,14
34,Lillian Melikai,Ravana [Materia],★★☆,18,0,0
35,Nirki Yukumo,Zurvan [Materia],★★☆,9,0,0
36,Byakko Moon,Sephirot [Materia],★★☆,2,0,0
37,Aurum Blaiddyd,Sophia [Materia],★☆☆,13,0,0
38,Sana Miyata,Ravana [Materia],★★★,31,0,6
39,Birdy Lou,Sophia [Materia],★★★,29,★3,4
40,J'mo H',Sephirot [Materia],★★★,11,★11,7
41,Clars Lester,Sephirot [Materia],★★☆,36,0,2
42,Cwenhild Reid,Sophia [Materia],★★☆,24,0,0
43,Twitch Pvpash,Sephirot [Materia],★★☆,23,★9,11
44,Ranko Riselle,Sophia [Materia],★★☆,11,0,0
45,Vielle Drillemont,Ravana [Materia],★☆☆,58,0,18
46,Juru'a Mihrulh,Zurvan [Materia],★☆☆,37,★6,16
47,Funeral Pyre,Zurvan [Materia],★☆☆,33,★2,6
48,Eustace Madao,Ravana [Materia],★☆☆,19,0,0
49,Berogi Avarous,Sophia [Materia],★☆☆,16,0,0
50,Peaceful Serenity,Sephirot [Materia],★☆☆,0,0,0
51,Simetras Sol,Ravana [Materia],★★★,71,0,16
52,Sebastian Michaelis,Sephirot [Materia],★★★,48,0,10
53,Shiny Garchomp,Ravana [Materia],★★★,17,★2,4
54,Cucu Cucumber,Sophia [Materia],★★☆,24,0,0
55,Minty Dew,Sephirot [Materia],★★☆,12,0,0
56,Pompitous Litchous,Sephirot [Materia],★★☆,10,0,0
57,Red Pocket,Zurvan [Materia],★★☆,1,0,0
58,Magnolia Moonsong,Ravana [Materia],★☆☆,18,0,3
59,Sil Vanht,Ravana [Materia],★☆☆,9,0,0
60,Wierd Dude,Sephirot [Materia],★★★,30,★5,14
61,Anzac Fenrir,Ravana [Materia],★★★,24,0,7
62,Seda Ugund,Ravana [Materia],★★★,21,★10,12
63,Venase Tym,Sophia [Materia],★★★,18,0,0
64,C'ranmaia Lizha,Bismarck [Materia],★★★,15,0,0
65,Zero Alexander,Sophia [Materia],★★★,14,0,0
66,Elto Malto,Zurvan [Materia],★★★,11,★1,5
67,Swhe Swoo,Sephirot [Materia],★★★,9,0,0
68,Goober Gooberm,Ravana [Materia],★☆☆,18,0,0
69,Athena' Aria,Ravana [Materia],★☆☆,6,0,0
70,Sukoshi Ninjin,Sophia [Materia],★★★,19,0,0
71,Kensuke Sugimori,Zurvan [Materia],★★★,18,★7,11
72,Makh'a Zruhn,Ravana [Materia],★★★,6,0,0
73,Ashmi Rae,Bismarck [Materia],★★★,5,0,0
74,Tiny Wrath,Zurvan [Materia],★★☆,15,0,0
75,Ashe Elven,Ravana [Materia],★★☆,5,0,0
76,Vistra Vistra,Sophia [Materia],★★☆,4,0,0
77,Mars Bars,Sophia [Materia],★☆☆,15,★9,14
78,Inconspicuous Miqo'te,Sophia [Materia],★☆☆,11,0,0
78,Zepherii Sui,Sophia [Materia],★☆☆,11,0,0
80,Aethon Shaan,Zurvan [Materia],★☆☆,7,0,0
80,Therise Yld'amore,Bismarck [Materia],★☆☆,7,0,0
82,Daeneris Stormborn,Zurvan [Materia],★☆☆,4,0,0
82,Lupercal Aurelian,Ravana [Materia],★☆☆,4,0,0
84,Samara Glazghotwyn,Sephirot [Materia],★☆☆,0,0,0
85,Jaliqai Bairon,Sophia [Materia],★★★,19,0,0
86,Lilith Sanguine,Sephirot [Materia],★★★,17,0,3
86,Persona Non-grata,Ravana [Materia],★★★,17,0,0
88,Turuturu Mennmenn,Sephirot [Materia],★★★,11,★5,6
89,Coffee Lover,Sophia [Materia],★★☆,11,0,0
90,Edea Lea,Ravana [Materia],★★☆,7,0,0
90,Ichijiro Yamada,Sephirot [Materia],★★☆,7,0,0
90,Juli Luminous,Sephirot [Materia],★★☆,7,0,0
90,Valya Dream,Sophia [Materia],★★☆,7,0,0
94,Seal Rock,Ravana [Materia],★★☆,6,0,0
95,Awayi Soleil,Zurvan [Materia],★★☆,5,0,0
96,Kaira Aeorma,Ravana [Materia],★☆☆,14,0,0
97,Rorqual Kasa,Sophia [Materia],★☆☆,11,0,0
98,Syrill Aspen,Sephirot [Materia],★☆☆,8,0,0
99,Chi's Keki,Sephirot [Materia],★☆☆,5,0,0
100,Cummy Mummy,Bismarck [Materia],★☆☆,3,0,0
