Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Esperance Lightbound,Ravana [Materia],★★★,31,★10,12
2,Stu Vermillion,Sephirot [Materia],★★★,20,★8,9
3,Unshao Theruun,Sephirot [Materia],★★★,19,0,0
4,Boz Ulceros,Ravana [Materia],★★★,7,0,0
5,Disco Knees,Sophia [Materia],★★★,5,0,0
6,Syth Isi,Sephirot [Materia],★★★,3,0,0
7,Monkey Rat,Zurvan [Materia],★★☆,18,0,3
8,Pj Silva,Sephirot [Materia],★☆☆,28,0,6
9,Jackyyy L'empika,Sophia [Materia],★★☆,22,★15,9
10,Nirki Yukumo,Zurvan [Materia],★☆☆,16,★5,12
11,Tira Misu,Ravana [Materia],★★★,26,★8,5
12,Chs Crane,Sophia [Materia],★★★,16,★11,15
13,Byakko Moon,Sephirot [Materia],★★☆,24,0,10
14,Twitch Pvpash,Sephirot [Materia],★☆☆,0,0,0
15,Estella Esmeray,Ravana [Materia],★★☆,34,★3,16
16,Birdy Lou,Sophia [Materia],★★☆,15,★6,6
17,Amun Montu,Sophia [Materia],★★★,24,0,0
18,Egg White,Ravana [Materia],★★★,20,0,1
19,Samara Glazghotwyn,Sephirot [Materia],★★★,9,0,0
20,Anzac Fenrir,Ravana [Materia],★★★,3,0,0
21,Eight Aliapoh,Ravana [Materia],★☆☆,28,★1,10
22,Jena Kuwahara,Ravana [Materia],★☆☆,27,0,13
23,Eye Forty,Sephirot [Materia],★★★,19,0,3
24,Han Liu,Ravana [Materia],★★★,17,0,0
25,Skyous Cinderwing,Ravana [Materia],★★★,11,0,0
26,Juru'a Mihrulh,Zurvan [Materia],★★★,6,★3,4
27,Red Pocket,Zurvan [Materia],★★☆,10,★4,9
28,Elto Malto,Zurvan [Materia],★★☆,6,0,0
29,Vert Noxx,Ravana [Materia],★☆☆,10,0,0
30,Noelle Frost,Zurvan [Materia],★☆☆,4,0,0
31,Argyl Emmerich,Ravana [Materia],★★★,18,★7,8
32,Koh'a Moh'ka,Sephirot [Materia],★★★,9,0,0
33,Yospina Jenkins,Sephirot [Materia],★★★,8,0,0
34,Lupercal Aurelian,Ravana [Materia],★★★,5,★7,4
35,Funeral Pyre,Zurvan [Materia],★★☆,16,0,5
36,Terack Tre,Ravana [Materia],★★☆,11,★4,7
37,Sukoshi Ninjin,Sophia [Materia],★★☆,10,0,0
38,Muirgein Gaoithe,Zurvan [Materia],★★☆,9,0,0
39,Zervish Vanht,Ravana [Materia],★★☆,8,0,0
40,Aleksei Veldoch,Ravana [Materia],★☆☆,18,★8,14
41,Big Gold,Sephirot [Materia],★☆☆,13,0,0
42,Arkticon Stormrider,Bismarck [Materia],★☆☆,11,0,0
42,Lio Ornedwesfv,Ravana [Materia],★☆☆,11,0,2
44,Sean Cody,Sophia [Materia],★☆☆,0,0,0
45,Alice Hexington,Sephirot [Materia],★★☆,20,0,7
46,Coffee Lover,Sophia [Materia],★★☆,13,0,0
47,Mare'athyu Yyuvern,Ravana [Materia],★★☆,10,0,0
48,Daeneris Stormborn,Zurvan [Materia],★★☆,8,0,0
49,Kyu Yasuhiko,Ravana [Materia],★★☆,6,0,0
50,Sil Vanht,Ravana [Materia],★★☆,3,0,0
51,Stupid Puzzle,Ravana [Materia],★☆☆,34,★3,18
52,Pompitous Litchous,Sephirot [Materia],★☆☆,11,0,0
53,Ghost Cactus,Sophia [Materia],★☆☆,4,0,0
54,Cwenhild Reid,Sophia [Materia],★★★,7,0,0
54,Sana Miyata,Ravana [Materia],★★★,7,0,0
56,Draya Zakura,Ravana [Materia],★★★,6,0,0
56,Pollux Renault,Sophia [Materia],★★★,6,0,2
56,Tasty Yoo,Sophia [Materia],★★★,6,0,0
59,Scarlette Harlette,Sephirot [Materia],★★☆,31,0,9
60,Istole Yourhat,Ravana [Materia],★★☆,6,0,0
61,Mizuri Raindancer,Ravana [Materia],★★☆,5,0,0
62,Jaliqai Bairon,Sophia [Materia],★★☆,3,0,0
62,Makh'a Zruhn,Ravana [Materia],★★☆,3,0,0
62,Nor Xyz,Zurvan [Materia],★★☆,3,0,2
65,Chupa King,Zurvan [Materia],★☆☆,20,0,4
66,Ner Ez,Ravana [Materia],★☆☆,11,★2,3
67,Chip Pen,Bismarck [Materia],★☆☆,10,★2,5
67,Sebastian Michaelis,Sephirot [Materia],★☆☆,10,0,5
69,Eustace Madao,Ravana [Materia],★☆☆,9,0,0
69,Persona Non-grata,Ravana [Materia],★☆☆,9,0,0
71,Temp Asteria,Zurvan [Materia],★☆☆,7,0,0
72,Zorara Copius,Sephirot [Materia],★☆☆,6,★4,3
73,Dusk Himmel,Ravana [Materia],★☆☆,5,★2,3
74,Freya Reinhardt,Ravana [Materia],★☆☆,4,0,0
75,Aurora Montoya,Ravana [Materia],★☆☆,3,0,0
76,Clars Lester,Sephirot [Materia],★☆☆,2,0,0
77,Berogi Avarous,Sophia [Materia],★☆☆,1,0,0
78,Zay Zay,Ravana [Materia],★★★,8,0,3
79,Astoria Einar,Sophia [Materia],★★★,5,0,0
80,Ayura Ginwa,Sephirot [Materia],★★★,4,0,0
81,Fokus Galantryus,Sophia [Materia],★★★,2,0,0
81,Icaryx Apollus,Ravana [Materia],★★★,2,0,0
81,Leo Kazayama,Sophia [Materia],★★★,2,0,0
81,Mizuki Murasaki,Bismarck [Materia],★★★,2,0,0
85,Rorqual Kasa,Sophia [Materia],★★☆,5,0,2
85,Valya Dream,Sophia [Materia],★★☆,5,0,0
87,Chai Erion,Ravana [Materia],★★☆,3,0,0
87,Pidgey Ot,Sephirot [Materia],★★☆,3,0,0
87,Yuuna Shigemura,Sophia [Materia],★★☆,3,0,0
90,Biru Lock,Sophia [Materia],★★☆,2,0,0
90,Corevin Charledore,Ravana [Materia],★★☆,2,0,0
90,Corinthian Nightmare,Ravana [Materia],★★☆,2,0,0
90,Es Lay,Sephirot [Materia],★★☆,2,0,0
90,Keo Lyehga,Zurvan [Materia],★★☆,2,0,0
95,Min Minette,Bismarck [Materia],★★☆,1,0,0
95,Sharone Bordo-coliann,Ravana [Materia],★★☆,1,0,0
97,Xuen Huolon,Sophia [Materia],★☆☆,5,0,0
98,Ankle Slicer,Sophia [Materia],★☆☆,4,0,0
98,Candy Kiss,Ravana [Materia],★☆☆,4,0,0
100,Levi Valkhana,Sephirot [Materia],★☆☆,3,0,0
100,R'iff Burton,Bismarck [Materia],★☆☆,3,0,0
