Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Shiki Hime,Sophia [Materia],★☆☆,0,0,0
2,Shiny Jirachi,Sophia [Materia],★☆☆,4,0,0
3,Stu Vermillion,Sephirot [Materia],★★★,25,0,0
4,Lil Wu,Ravana [Materia],★★☆,1,0,0
5,Byakko Moon,Sephirot [Materia],★☆☆,50,0,0
6,Boz Ulceros,Ravana [Materia],★☆☆,10,0,0
7,Peaceful Serenity,Sephirot [Materia],★★★,3,0,0
8,Enrei Mihata,Ravana [Materia],★★☆,16,0,0
9,Syth Isi,Sephirot [Materia],★★☆,7,0,0
10,Queue Up,Ravana [Materia],★★☆,6,0,0
11,Argyl Emmerich,Ravana [Materia],★☆☆,43,0,0
12,Tira Misu,Ravana [Materia],★☆☆,37,0,0
13,Unshao Theruun,Sephirot [Materia],★☆☆,32,0,0
14,Lyon Sufferhymn,Zurvan [Materia],★☆☆,18,0,0
15,Ku Ku,Sophia [Materia],★☆☆,17,0,0
16,Re- G',Sophia [Materia],★★★,33,0,0
17,Chs Crane,Sophia [Materia],★★★,32,0,0
17,Cwenhild Reid,Sophia [Materia],★★★,32,0,0
19,Esperance Lightbound,Ravana [Materia],★★★,31,0,0
20,Nirki Yukumo,Zurvan [Materia],★★★,23,0,0
21,Disco Knees,Sophia [Materia],★★★,5,0,0
22,Monkey Rat,Zurvan [Materia],★★☆,40,0,0
23,Twitch Pvpash,Ravana [Materia],★★☆,12,0,0
24,Red Pocket,Zurvan [Materia],★☆☆,34,★3,7
25,Pj Silva,Sephirot [Materia],★☆☆,30,0,0
26,Jiraiya Sannin,Ravana [Materia],★☆☆,0,0,0
27,Jena Kuwahara,Ravana [Materia],★★★,87,0,10
28,Lio Ornedwesfv,Ravana [Materia],★★★,21,0,0
29,Han Liu,Ravana [Materia],★★☆,43,★2,9
30,Jackyyy L'empika,Sophia [Materia],★★☆,35,0,0
31,Samara Glazghotwyn,Sephirot [Materia],★☆☆,15,0,0
32,Seth Nier,Sophia [Materia],★☆☆,6,0,0
33,Hanami Koi,Sophia [Materia],★☆☆,0,0,0
34,Lillian Melikai,Ravana [Materia],★★★,27,0,3
35,Birdy Lou,Sophia [Materia],★★★,26,0,0
36,Terack Tre,Ravana [Materia],★★★,23,0,0
37,Amun Montu,Sophia [Materia],★★☆,48,0,0
38,Fatahh Wizardcat,Zurvan [Materia],★★☆,15,★11,8
39,Minty Dew,Sephirot [Materia],★☆☆,38,0,0
40,Aleksei Veldoch,Ravana [Materia],★☆☆,35,★2,4
41,Vistra Vistra,Sophia [Materia],★☆☆,33,0,0
42,Big Gold,Sephirot [Materia],★★★,27,0,0
43,Levinia Lumina,Ravana [Materia],★★★,21,0,0
44,Estella Esmeray,Ravana [Materia],★★☆,37,0,0
45,Elto Malto,Zurvan [Materia],★★☆,14,0,0
46,X'lloon Nitsah,Ravana [Materia],★★☆,12,0,0
47,Coffee Lover,Sophia [Materia],★☆☆,36,0,0
48,Egg White,Ravana [Materia],★★★,38,0,0
49,Anzac Fenrir,Ravana [Materia],★★★,32,0,4
50,Tasty Yoo,Sophia [Materia],★★★,18,0,0
51,Zervish Vanht,Ravana [Materia],★★★,13,0,0
52,Aurum Blaiddyd,Sophia [Materia],★★★,8,0,0
53,Swhe Swoo,Sephirot [Materia],★★★,3,0,0
54,Funeral Pyre,Zurvan [Materia],★★☆,47,0,5
55,Cinnamo Roll,Sophia [Materia],★★☆,30,0,0
56,Juru'a Mihrulh,Zurvan [Materia],★★☆,19,0,6
57,Lupercal Aurelian,Ravana [Materia],★★☆,18,0,2
58,Scarlette Harlette,Sephirot [Materia],★☆☆,105,0,0
59,Stupid Puzzle,Ravana [Materia],★☆☆,57,0,0
60,Chupa King,Zurvan [Materia],★☆☆,39,0,0
61,Zorara Copius,Sephirot [Materia],★☆☆,30,0,0
62,Eight Aliapoh,Ravana [Materia],★☆☆,29,0,0
63,Aislinn Rose,Ravana [Materia],★☆☆,20,0,6
64,Vert Noxx,Ravana [Materia],★☆☆,13,0,0
65,Izaray Wintergray,Sophia [Materia],★☆☆,4,0,0
66,Persona Non-grata,Ravana [Materia],★★★,38,0,4
67,Eye Forty,Sephirot [Materia],★★★,19,0,0
68,Skyous Cinderwing,Ravana [Materia],★★★,11,0,0
69,Nina Galbraith,Sophia [Materia],★★★,7,0,0
70,Mare'athyu Yyuvern,Ravana [Materia],★★☆,31,0,0
71,Kaelen Vryndor,Sophia [Materia],★★☆,15,0,0
72,Arkticon Stormrider,Bismarck [Materia],★★☆,13,★4,2
73,Alice Hexington,Sephirot [Materia],★☆☆,55,0,0
74,Sebastian Michaelis,Sephirot [Materia],★☆☆,28,0,0
75,Temp Arie,Zurvan [Materia],★☆☆,22,0,0
76,Katsu Tonkatsu,Sophia [Materia],★☆☆,9,0,0
77,Hotsingles Inyourarea,Sephirot [Materia],★☆☆,7,0,0
78,Noelle Frost,Zurvan [Materia],★☆☆,4,0,0
79,C'ranmaia Lizha,Bismarck [Materia],★★★,13,0,0
80,Sean Cody,Sophia [Materia],★★★,11,0,0
81,Yospina Jenkins,Sephirot [Materia],★★★,10,0,0
82,Koh'a Moh'ka,Sephirot [Materia],★★★,9,0,0
83,Sil Vanht,Ravana [Materia],★★★,7,0,0
84,Sukoshi Ninjin,Sophia [Materia],★★☆,17,0,0
85,Dusk Himmel,Ravana [Materia],★★☆,16,0,0
85,Jaliqai Bairon,Sophia [Materia],★★☆,16,★2,7
87,Unknown Star,Zurvan [Materia],★★☆,14,0,0
88,Shiny Garchomp,Ravana [Materia],★★☆,13,0,0
89,Daeneris Stormborn,Zurvan [Materia],★★☆,12,★3,4
89,Freya Reinhardt,Ravana [Materia],★★☆,12,0,0
91,Muirgein Gaoithe,Zurvan [Materia],★★☆,9,0,0
92,Diana Qya,Sephirot [Materia],★★☆,6,0,0
93,Berogi Avarous,Sophia [Materia],★☆☆,13,0,0
93,Valya Dream,Sophia [Materia],★☆☆,13,0,0
95,Deadrise Mutombro,Sephirot [Materia],★☆☆,8,0,0
96,Jack Aoi,Ravana [Materia],★☆☆,7,0,0
97,Aisling Talier,Sophia [Materia],★☆☆,6,0,0
98,Awayi Soleil,Zurvan [Materia],★☆☆,0,0,0
99,Rorqual Kasa,Sophia [Materia],★★★,34,0,0
100,Tiny Popoto,Sophia [Materia],★★★,12,0,0
