Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Chs Crane,Sophia [Materia],★☆☆,25,★2,6
2,Ku Ku,Sophia [Materia],★★★,25,0,0
3,Master Zoknik,Zurvan [Materia],★★☆,44,★3,13
4,Fatahh Wizardcat,Zurvan [Materia],★☆☆,19,0,0
5,Stu Vermillion,Sephirot [Materia],★☆☆,11,0,0
6,Boz Ulceros,Ravana [Materia],★★★,14,★3,4
6,Disco Knees,Sophia [Materia],★★★,14,★5,7
8,Han Liu,Ravana [Materia],★★☆,30,0,1
9,Jena Kuwahara,Ravana [Materia],★★☆,20,0,0
10,Byakko Moon,Sephirot [Materia],★★☆,2,0,0
11,Aislinn Rose,Ravana [Materia],★☆☆,15,★14,10
12,Sora Teppelin,Sophia [Materia],★☆☆,14,0,0
13,Nirki Yukumo,Zurvan [Materia],★☆☆,6,0,0
14,Sana Miyata,Ravana [Materia],★★★,25,0,1
15,Unshao Theruun,Sephirot [Materia],★★★,6,0,0
16,Cwenhild Reid,Sophia [Materia],★★☆,19,★2,8
17,Lillian Melikai,Ravana [Materia],★★☆,16,0,1
18,Jiraiya Sannin,Ravana [Materia],★★☆,15,★2,2
19,Sebastian Michaelis,Sephirot [Materia],★★★,25,0,2
20,Funeral Pyre,Zurvan [Materia],★★☆,27,★2,8
21,Twitch Pvpash,Ravana [Materia],★★☆,14,0,4
22,Pompitous Litchous,Sephirot [Materia],★★☆,10,0,0
23,Esperance Lightbound,Ravana [Materia],★★☆,8,0,1
24,Red Pocket,Zurvan [Materia],★★☆,1,0,0
25,Izaray Wintergray,Sophia [Materia],★☆☆,19,★1,7
26,Magnolia Moonsong,Ravana [Materia],★☆☆,15,★5,5
27,Berogi Avarous,Sophia [Materia],★☆☆,11,0,0
28,Brian Ricardo,Sophia [Materia],★☆☆,8,0,0
29,Simetras Sol,Ravana [Materia],★★★,41,★1,9
30,Scarlette Harlette,Sephirot [Materia],★★★,29,★5,10
31,Venase Tym,Sophia [Materia],★★★,18,0,0
32,Anzac Fenrir,Ravana [Materia],★★★,14,★4,4
33,Eustace Madao,Ravana [Materia],★☆☆,11,★4,3
34,Zero Alexander,Sophia [Materia],★☆☆,10,★4,4
35,C'ranmaia Lizha,Bismarck [Materia],★☆☆,8,0,0
36,Elto Malto,Zurvan [Materia],★☆☆,4,0,0
37,Sukoshi Ninjin,Sophia [Materia],★★★,16,★4,7
38,Extra Mage,Ravana [Materia],★★★,2,0,0
39,Tiny Wrath,Zurvan [Materia],★★☆,15,★6,8
40,Wierd Dude,Sephirot [Materia],★☆☆,16,0,5
41,Clars Lester,Sephirot [Materia],★☆☆,14,0,0
42,Birdy Lou,Sophia [Materia],★☆☆,13,0,2
43,Goober Gooberm,Ravana [Materia],★☆☆,12,0,0
44,Zepherii Sui,Sophia [Materia],★☆☆,11,0,3
45,Minty Dew,Sephirot [Materia],★☆☆,2,0,0
46,Jaliqai Bairon,Sophia [Materia],★★★,19,0,7
47,Juru'a Mihrulh,Zurvan [Materia],★★★,11,0,1
48,Coffee Lover,Sophia [Materia],★★☆,11,0,0
49,Monkey Rat,Zurvan [Materia],★★☆,7,0,0
49,Valya Dream,Sophia [Materia],★★☆,7,0,0
51,Lupercal Aurelian,Ravana [Materia],★★☆,3,0,0
52,Inconspicuous Miqo'te,Sophia [Materia],★☆☆,8,0,2
52,Stupid Puzzle,Ravana [Materia],★☆☆,8,0,0
52,Syrill Aspen,Sephirot [Materia],★☆☆,8,★2,2
55,Chi's Keki,Sephirot [Materia],★☆☆,5,0,0
56,Rorqual Kasa,Sophia [Materia],★☆☆,4,0,0
57,Raspi Ra,Ravana [Materia],★★★,8,0,3
58,Arkticon Stormrider,Bismarck [Materia],★★★,5,0,0
59,Hotsingles Inyourarea,Sephirot [Materia],★★★,4,0,0
60,Gutz Redmane,Sophia [Materia],★★★,3,0,0
61,Ashmi Rae,Bismarck [Materia],★★★,2,0,0
61,Claire Warr,Ravana [Materia],★★★,2,0,0
61,Rue Osmund,Sophia [Materia],★★★,2,0,0
64,Seda Ugund,Ravana [Materia],★★☆,9,0,1
65,Genesis Kinneas,Sephirot [Materia],★★☆,7,0,0
66,Persona Non-grata,Ravana [Materia],★★☆,5,0,0
67,Kigga Quah,Ravana [Materia],★★☆,2,0,0
67,Kiren Exilia,Sephirot [Materia],★★☆,2,0,0
69,Aethon Shaan,Zurvan [Materia],★☆☆,4,0,0
69,Neo Zee,Ravana [Materia],★☆☆,4,0,0
69,Ta Mang,Ravana [Materia],★☆☆,4,0,0
72,Astoria Einar,Sophia [Materia],★☆☆,3,0,0
73,Seda Bellveil,Ravana [Materia],★☆☆,2,0,0
74,Coy Man,Sephirot [Materia],★☆☆,1,0,0
75,Diana Qya,Sephirot [Materia],★☆☆,0,0,0
75,Violet Venfir,Sophia [Materia],★☆☆,0,0,0
75,Zora Mochi,Ravana [Materia],★☆☆,0,0,0
78,Dalestair Zodiac,Sephirot [Materia],☆☆☆,0,0,0
78,Sarnai Nazarov,Bismarck [Materia],☆☆☆,0,0,0
80,Edea Lea,Ravana [Materia],★★★,3,0,0
81,Phar Lap,Ravana [Materia],★★★,0,0,0
82,Akatsuki Shadowheart,Ravana [Materia],★★☆,2,0,0
82,Ash Kitamura,Ravana [Materia],★★☆,2,0,0
82,Krispy Morningwood,Bismarck [Materia],★★☆,2,★2,2
82,Squish Mello,Sophia [Materia],★★☆,2,0,0
86,Aka Oni,Sephirot [Materia],★☆☆,1,0,0
86,Brockools Broccolini,Sophia [Materia],★☆☆,1,0,0
86,Dalia Orlanda,Ravana [Materia],★☆☆,1,0,0
86,Lilith Sanguine,Sephirot [Materia],★☆☆,1,0,0
86,Loot Rat,Bismarck [Materia],★☆☆,1,0,0
86,Scry Kingsbird,Sephirot [Materia],★☆☆,1,0,0
86,Turuturu Mennmenn,Sephirot [Materia],★☆☆,1,0,0
93,Aisha Nyx,Sophia [Materia],☆☆☆,0,0,0
93,Aoi Hallan,Ravana [Materia],☆☆☆,0,0,0
93,Lagos Spatha,Sephirot [Materia],☆☆☆,0,0,0
93,Sam Schoie,Bismarck [Materia],☆☆☆,0,0,0
93,Sapphia Mytilene,Sephirot [Materia],☆☆☆,0,0,0
