Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Shien Tia,Ixion [Mana],2363,48,0,0
2,Lucy Lumi,Alexander [Gaia],2273,74,95,2
3,Tina Milu,Asura [Mana],2170,91,0,0
4,Bakeke Bake,Asura [Mana],2086,114,0,0
5,Emil Sarasun,Asura [Mana],2078,42,0,0
6,Makina Belg,Belias [Meteor],2078,35,0,0
7,Ciel Cocco,Anima [Mana],2077,123,0,0
8,Jay Eins,Chocobo [Mana],2054,79,0,0
9,Vivi Ann,Kujata [Elemental],2052,96,0,0
10,Robs Wiz,Aegis [Elemental],2040,139,295,3
11,Accelerator Xiv,Masamune [Mana],2029,55,0,0
12,Nicku Nicku,Tonberry [Elemental],2019,108,6,14
13,Ponpo Pon,Hades [Mana],1989,35,0,0
14,Hatozo Ito,Typhon [Elemental],1977,41,499,7
15,White Kagerou,Ifrit [Gaia],1973,177,0,18
16,Kuma Kumaara,Garuda [Elemental],1941,77,0,0
17,Luna Moonveil,Carbuncle [Elemental],1909,24,508,9
18,Konegai Konegai,Masamune [Mana],1900,159,0,12
19,Taroe Kobuta,Kujata [Elemental],1894,80,393,8
20,Chokobi Liagnar,Bahamut [Gaia],1876,44,1,4
21,Holala Vvn,Durandal [Gaia],1847,38,495,6
22,Haru Grey,Carbuncle [Elemental],1810,53,0,9
23,Tam Sin,Ultima [Gaia],1799,66,0,11
24,Hyunsik Lee,Typhon [Elemental],1795,67,1397,32
25,Dome Violet,Masamune [Mana],1788,106,99,9
26,Hase Schwarzer,Ifrit [Gaia],1781,139,0,0
27,Tilt Woman,Pandaemonium [Mana],1777,79,291,26
28,Pyo Gomi,Ixion [Mana],1768,67,0,16
29,Felik Mqzino,Ultima [Gaia],1762,133,0,9
30,Kageto Magatsuki,Ultima [Gaia],1698,56,991,17
31,Kappi Scarlet,Asura [Mana],1693,74,0,0
32,Yuki Macaron-vanille,Ridill [Gaia],1690,166,0,33
33,Mundane Mann,Asura [Mana],1683,50,596,9
34,El' Sha,Asura [Mana],1682,36,586,13
35,Sead Slendisch,Asura [Mana],1584,45,0,0
36,Lupinus Lily,Ultima [Gaia],1570,60,0,8
37,Akatuki Re,Carbuncle [Elemental],1516,105,0,13
38,Zitnn Alexand,Belias [Meteor],1509,137,309,19
39,Pipi Rupipi,Ridill [Gaia],1507,85,0,0
40,Spirit Firefly,Ramuh [Meteor],1505,64,496,9
41,Kon Ganajai,Yojimbo [Meteor],1489,57,0,0
42,Yurugi Koyurugi,Belias [Meteor],1487,56,0,1
43,Tsuchi Tsuki,Bahamut [Gaia],1479,70,0,8
