Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Tur Vi,Ixion [Mana],4763,141,0,7
2,Extra Mage,Garuda [Elemental],4632,216,0,0
3,Uki Yo,Masamune [Mana],4405,131,0,0
4,Nicku Nicku,Tonberry [Elemental],4281,327,0,0
5,Kite Free,Kujata [Elemental],4176,97,0,0
6,Envy Lua,Valefor [Meteor],4121,210,389,8
7,Rya Myosotisy,Asura [Mana],4094,173,0,0
8,Vivi Ann,Kujata [Elemental],4089,176,0,2
9,Accelerator Xiv,Masamune [Mana],4080,455,0,0
10,Lukina Sirobara,Pandaemonium [Mana],4057,200,0,0
11,Merry Scrald,Belias [Meteor],4021,158,0,0
12,Kyna Hollowmere,Ultima [Gaia],4013,150,0,0
13,Paker Zuka,Bahamut [Gaia],4013,94,0,0
14,Erebus Nocturne,Mandragora [Meteor],4008,57,0,0
15,Shien Tia,Ixion [Mana],3943,100,0,0
16,Shiki Hime,Kujata [Elemental],3942,138,99,4
17,Hase Schwarzer,Ifrit [Gaia],3938,279,199,6
18,Falaris Whitemoon,Carbuncle [Elemental],3826,451,0,14
19,Kim Shin,Masamune [Mana],3791,93,313,8
20,Tomomomo Momomo,Ramuh [Meteor],3747,222,0,1
21,Lucy Lumi,Alexander [Gaia],3698,253,0,0
22,Aizen Sosuke,Asura [Mana],3696,182,0,4
23,San Sowa,Ridill [Gaia],3689,414,203,8
24,Nighty Night,Ridill [Gaia],3686,157,0,2
25,Ichi Nose,Anima [Mana],3671,190,0,0
26,Yurugi Koyurugi,Belias [Meteor],3630,115,0,2
27,Hatozo Ito,Typhon [Elemental],3624,143,0,0
28,Hateful Past,Asura [Mana],3608,279,0,0
29,Makina Belg,Belias [Meteor],3603,236,0,0
30,Suteiki Niku,Ixion [Mana],3596,316,0,4
31,Bakeke Bake,Asura [Mana],3531,293,0,6
32,Lazulim Langheim,Ultima [Gaia],3518,574,0,11
33,Tilt Woman,Pandaemonium [Mana],3506,220,218,7
34,Djinn Piston,Durandal [Gaia],3488,100,0,0
35,Akatuki Re,Carbuncle [Elemental],3483,186,0,1
36,Inori Chan,Asura [Mana],3458,67,0,0
37,Kappi Scarlet,Asura [Mana],3445,223,198,2
38,Hyunsik Lee,Typhon [Elemental],3430,371,0,0
39,Sura Imo,Shinryu [Meteor],3372,127,0,10
40,Ciel Cocco,Anima [Mana],3348,260,94,2
41,Hikaru Amanogawa,Unicorn [Meteor],3286,153,5,12
42,Aries San,Tiamat [Gaia],3277,112,194,3
43,Nao Fu,Shinryu [Meteor],3227,219,0,7
44,Tirumu Pirumu,Anima [Mana],3213,131,0,0
45,Okome Justice,Durandal [Gaia],3212,81,0,0
46,Shining Star,Typhon [Elemental],3210,334,0,0
47,Rein Asshe,Ultima [Gaia],3206,97,496,10
48,Konegai Konegai,Masamune [Mana],3202,351,0,0
49,Zwei Kreuz,Bahamut [Gaia],3199,132,98,1
50,Pu Chan,Durandal [Gaia],3170,72,0,0
51,Yoruki Hiroran,Typhon [Elemental],3143,136,0,12
52,Tina Milu,Asura [Mana],3084,135,0,0
53,Corvus Gradior,Titan [Mana],3083,163,0,7
54,Seraki Matsushima,Ixion [Mana],3079,91,0,4
55,Furanzeska Sumeragi,Tonberry [Elemental],3070,255,0,7
56,Big Non,Belias [Meteor],3063,47,0,0
57,Notttz Imbrium,Titan [Mana],3036,204,302,10
58,Jay Eins,Chocobo [Mana],3033,114,0,0
59,Fennel Earltea,Typhon [Elemental],3024,232,98,4
60,Tsuchi Tsuki,Bahamut [Gaia],3015,211,0,10
61,Tsuki Umi,Aegis [Elemental],2989,63,0,7
62,Laru Gucchi,Durandal [Gaia],2982,150,0,0
63,Hibari Yatsurugi,Masamune [Mana],2968,180,0,0
64,Pipi Rupipi,Ridill [Gaia],2954,323,0,7
65,Hana'ni Narou,Bahamut [Gaia],2946,302,0,12
66,Xignas Schwalbe,Anima [Mana],2908,231,0,12
67,Yoochan Fantasy,Anima [Mana],2908,179,0,0
68,Yumichin Nekoangel,Chocobo [Mana],2901,87,0,0
69,Mio Youmu,Ixion [Mana],2893,259,0,3
70,Tamago Crab,Chocobo [Mana],2879,216,0,4
71,Firo Sknaht,Bahamut [Gaia],2878,101,0,0
72,Rex Cold,Bahamut [Gaia],2877,118,0,0
73,Kageto Magatsuki,Ultima [Gaia],2869,175,0,10
74,Kuno Cadenzavnaeve,Ifrit [Gaia],2859,86,0,0
75,Tam Sin,Ultima [Gaia],2851,191,0,0
76,White Kagerou,Ifrit [Gaia],2798,229,299,7
77,Miqo Myers,Tonberry [Elemental],2786,54,0,0
78,Aldebaran Pleiades,Ridill [Gaia],2774,155,0,0
79,Robs Wiz,Aegis [Elemental],2770,376,0,6
80,Desire Drive,Yojimbo [Meteor],2766,43,0,0
81,Emil Sarasun,Asura [Mana],2765,57,100,1
82,Nemuko Makura,Durandal [Gaia],2763,62,0,0
83,Rip Rill,Gungnir [Elemental],2761,311,0,9
84,Maje Ma,Fenrir [Gaia],2760,198,0,0
85,Sead Slendisch,Asura [Mana],2751,231,0,7
86,Bug Cut,Alexander [Gaia],2750,250,0,0
87,Barca Campnou,Bahamut [Gaia],2732,222,0,0
88,Hamasaki Ayumi,Hades [Mana],2716,328,0,0
89,Aman Kaharmine,Belias [Meteor],2708,204,0,4
90,Deisia Touna,Mandragora [Meteor],2679,183,0,9
91,Zsika Mu',Ridill [Gaia],2673,75,0,0
92,Rain Altairis,Anima [Mana],2668,169,0,0
93,Lancer Yan,Fenrir [Gaia],2668,92,0,0
94,Ajika Rajika,Tiamat [Gaia],2666,77,0,0
95,El' Sha,Asura [Mana],2659,63,0,0
96,Black' Cat,Ifrit [Gaia],2653,102,0,0
97,Yunaneko Supira,Ultima [Gaia],2650,186,0,0
