Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Djinn Piston,Durandal [Gaia],5144,188,0,5
2,Bakeke Bake,Asura [Mana],4894,253,0,4
3,Yurugi Koyurugi,Belias [Meteor],4795,129,0,0
4,Rein Asshe,Ultima [Gaia],4788,192,0,0
5,Makina Belg,Belias [Meteor],4686,303,0,8
6,Yoruki Hiroran,Typhon [Elemental],4681,87,0,0
7,Konegai Konegai,Masamune [Mana],4570,405,609,26
8,Ciel Cocco,Anima [Mana],4534,406,0,0
9,Rya Myosotisy,Asura [Mana],4499,268,0,2
10,Envy Lua,Valefor [Meteor],4342,299,0,0
11,Morumi Rumi,Fenrir [Gaia],4266,141,198,24
12,Paker Zuka,Bahamut [Gaia],4263,145,0,0
13,Vivi Ann,Kujata [Elemental],4143,347,0,0
14,Karma Strife,Chocobo [Mana],4134,180,0,7
15,Sensei Jyutusi,Chocobo [Mana],4090,163,0,0
16,Kim Shin,Masamune [Mana],4076,89,0,0
17,Happo Hapo,Pandaemonium [Mana],4052,125,0,0
18,Yggdra Ashland,Tonberry [Elemental],4045,106,0,0
19,Sorin Maki,Durandal [Gaia],4044,171,0,0
20,Tsuchi Tsuki,Bahamut [Gaia],4043,125,0,0
21,Lancer Yan,Fenrir [Gaia],4022,144,0,0
22,Emil Sarasun,Asura [Mana],4002,165,0,0
23,Hatozo Ito,Typhon [Elemental],3999,324,0,4
24,Robs Wiz,Aegis [Elemental],3947,538,0,6
25,Merry Scrald,Belias [Meteor],3879,136,0,0
26,K' R',Chocobo [Mana],3873,294,0,0
27,Tamago Crab,Chocobo [Mana],3847,277,6,11
28,Seraki Matsushima,Ixion [Mana],3836,124,0,0
29,Noin Kurial,Asura [Mana],3834,83,0,0
30,Imlink Rr,Bahamut [Gaia],3829,505,0,1
31,Peng In,Bahamut [Gaia],3813,292,0,6
32,Okome Justice,Durandal [Gaia],3793,92,396,20
33,Ritsu Nikuno,Alexander [Gaia],3779,152,0,12
34,Hyunsik Lee,Typhon [Elemental],3778,263,0,0
35,Yo Na,Fenrir [Gaia],3748,180,0,1
36,Jay Eins,Chocobo [Mana],3700,96,496,12
37,Rex Cold,Bahamut [Gaia],3677,273,0,0
38,Ame Ame,Titan [Mana],3636,253,0,5
39,Mame Poporu,Ixion [Mana],3630,102,0,2
40,Tina Rilu,Garuda [Elemental],3626,124,91,6
41,Laviera Rose,Masamune [Mana],3585,93,0,0
42,Shien Tia,Ixion [Mana],3580,91,0,1
43,Furanzeska Sumeragi,Tonberry [Elemental],3558,194,0,3
44,Kageto Magatsuki,Ultima [Gaia],3540,191,0,0
45,Hollow Crown,Chocobo [Mana],3538,84,0,0
46,Aizen Sosuke,Asura [Mana],3523,227,0,0
47,Nicku Nicku,Tonberry [Elemental],3497,81,0,0
48,Zsika Mu',Ridill [Gaia],3490,103,0,0
49,Ichigo Jasmine,Shinryu [Meteor],3409,114,408,7
50,Lucifl Eorzea,Bahamut [Gaia],3404,192,194,21
51,Kappi Scarlet,Asura [Mana],3387,332,0,2
52,Yumichin Nekoangel,Chocobo [Mana],3368,91,0,0
53,White Kagerou,Ifrit [Gaia],3362,242,0,0
54,Kite Free,Kujata [Elemental],3360,50,0,0
55,Lazulim Langheim,Ultima [Gaia],3359,78,387,7
56,Khelby Trickster,Gungnir [Elemental],3350,308,0,13
57,Yan Yan,Alexander [Gaia],3315,179,0,0
58,Wuruwuru Yaya,Asura [Mana],3301,434,0,5
59,Atsu Bow,Mandragora [Meteor],3265,352,0,0
60,Shining Star,Typhon [Elemental],3243,590,79,34
61,Lil Latte,Anima [Mana],3205,372,0,0
62,Lenias Nia,Masamune [Mana],3202,115,0,0
63,Fania Eckert,Titan [Mana],3179,271,0,0
64,Gogant Gogant,Atomos [Elemental],3160,183,0,4
65,Tam Sin,Ultima [Gaia],3144,123,0,0
66,Xignas Schwalbe,Anima [Mana],3140,199,0,0
67,Sead Slendisch,Asura [Mana],3136,362,0,12
68,Lain Wired,Chocobo [Mana],3131,341,0,0
69,Tarex Youva,Tonberry [Elemental],3127,298,0,0
70,Ares Otto,Titan [Mana],3119,197,0,0
71,Fuuga Reinfeldt,Unicorn [Meteor],3112,202,0,6
72,Mialulu Sabotage,Tiamat [Gaia],3105,87,0,0
73,World Travel,Asura [Mana],3101,67,0,0
74,Sura Imo,Shinryu [Meteor],3095,57,0,0
75,Piggy Walk,Alexander [Gaia],3091,90,0,0
76,Nocturne Midnightblue,Asura [Mana],3082,209,0,0
77,Wonton Starlight,Chocobo [Mana],3077,275,0,0
78,Ya Yu,Asura [Mana],3069,306,0,0
79,Minisuta Blood,Atomos [Elemental],3065,51,0,0
80,Soujirou Seta,Tonberry [Elemental],3047,236,0,2
81,Scarlet Liora,Ridill [Gaia],3037,97,0,4
82,Surt Albert,Carbuncle [Elemental],3036,103,0,0
83,Yuu Utsu,Garuda [Elemental],3029,88,0,0
84,Syaharu Rau,Ultima [Gaia],3019,265,413,7
85,Lupinus Lily,Ultima [Gaia],3017,163,0,0
86,Inx Chrono,Yojimbo [Meteor],3015,559,0,0
87,Elosie Ue,Bahamut [Gaia],3012,200,411,22
88,Walter Winston,Fenrir [Gaia],3000,179,99,4
89,Taru Taro,Tiamat [Gaia],2982,95,0,0
90,Yuki Yui,Ultima [Gaia],2978,253,0,5
91,Elisa Wolframite,Hades [Mana],2963,245,98,1
92,Sukoya Mihirogi,Anima [Mana],2940,184,0,1
93,Rip Rill,Gungnir [Elemental],2939,419,0,2
94,Ml Tei,Alexander [Gaia],2931,98,0,0
95,Tomomomo Momomo,Ramuh [Meteor],2929,78,0,0
96,Shiman Chu,Yojimbo [Meteor],2921,319,0,9
97,Dome Violet,Masamune [Mana],2918,243,0,0
98,Endless Summer,Tiamat [Gaia],2905,257,0,0
99,Jack O'brian,Valefor [Meteor],2903,184,0,0
100,Mozambique Here,Masamune [Mana],2888,101,101,2
101,Pero Noir,Ultima [Gaia],2883,158,0,2
102,Neneco Neko,Ultima [Gaia],2881,105,0,0
103,Coffee Mint,Titan [Mana],2875,1015,0,10
104,Lukos Vulpes,Tonberry [Elemental],2871,95,0,0
105,Riria White,Tiamat [Gaia],2867,77,507,15
106,Ardlan Vorlesh,Asura [Mana],2865,172,0,2
107,Mun- Mutyo,Bahamut [Gaia],2860,363,0,24
108,Akatuki Re,Carbuncle [Elemental],2857,322,0,7
109,Lilica Astadir,Valefor [Meteor],2855,224,0,9
110,Lucie Blanc,Anima [Mana],2854,249,0,12
111,Zitnn Alexand,Belias [Meteor],2836,131,0,2
112,Basta Reno,Carbuncle [Elemental],2819,144,0,0
113,Aria Canon,Pandaemonium [Mana],2809,479,0,10
114,Tango Ngo,Alexander [Gaia],2795,325,166,7
115,Scrambledegg Man,Atomos [Elemental],2795,60,0,0
116,Piccolo Saaaaann,Asura [Mana],2789,534,0,0
117,Ui Thrix,Chocobo [Mana],2764,156,0,4
118,Kon Ganajai,Yojimbo [Meteor],2762,134,0,0
119,Regret Weise,Fenrir [Gaia],2758,152,0,4
120,Takanuki Natsuki,Ifrit [Gaia],2756,169,0,2
121,Pallas Athene,Shinryu [Meteor],2746,58,0,0
122,Tiger Rutata,Asura [Mana],2742,277,0,0
123,Lan Dame-celot,Ifrit [Gaia],2731,87,0,0
124,Deisia Touna,Mandragora [Meteor],2707,288,0,0
125,Ruru Rururun,Ifrit [Gaia],2704,711,0,13
126,Yo Mono,Mandragora [Meteor],2697,285,0,0
127,Kana Drouv,Mandragora [Meteor],2694,63,0,0
128,Liken Liekun,Shinryu [Meteor],2677,330,0,5
129,Aman Kaharmine,Belias [Meteor],2675,616,0,10
130,Sono Ta,Shinryu [Meteor],2672,50,98,2
131,Aeritte Ravel,Carbuncle [Elemental],2668,301,198,9
132,Ai Shironuko,Kujata [Elemental],2664,90,380,7
133,Snow Albarn,Fenrir [Gaia],2649,281,0,6
134,Fukino- Tou,Atomos [Elemental],2644,272,490,9
135,Mitui Aset,Zeromus [Meteor],2638,494,0,0
136,Death-by Glamour,Fenrir [Gaia],2630,70,0,0
137,Kid Whew,Aegis [Elemental],2629,326,0,0
138,Alt Sanktgallen,Mandragora [Meteor],2629,180,0,14
139,Sol Perfect,Hades [Mana],2616,172,0,0
140,Gelgel Llin,Ridill [Gaia],2605,227,57,4
141,Erik Bural,Hades [Mana],2603,559,0,7
142,Ajika Rajika,Tiamat [Gaia],2579,134,0,0
143,Shinra Arasaka,Tiamat [Gaia],2576,71,0,0
144,Shamia Lafihna,Hades [Mana],2573,126,0,0
145,Kurage Sorairo,Yojimbo [Meteor],2570,171,85,5
146,Fennel Earltea,Typhon [Elemental],2566,269,0,0
147,Hina Narumi,Masamune [Mana],2560,136,109,3
148,Hosi Lumier,Ridill [Gaia],2555,316,0,30
149,Momochu Mochu,Ixion [Mana],2529,98,0,0
150,Sakura Nemutai,Titan [Mana],2518,187,0,2
151,Dodopita Pittan,Tiamat [Gaia],2513,196,0,0
152,Stardust Emilia,Hades [Mana],2507,166,0,0
153,Kaede Felis,Typhon [Elemental],2507,136,106,1
154,Black' Cat,Ifrit [Gaia],2503,340,0,4
155,Inori Chan,Asura [Mana],2502,47,0,0
156,Chacha Ice,Pandaemonium [Mana],2500,82,0,2
157,Baked Potapota,Ramuh [Meteor],2495,178,0,0
158,He Ro,Ultima [Gaia],2494,1206,0,24
159,Primlock Griffyn,Tonberry [Elemental],2492,169,0,2
160,Creya Oaks,Tonberry [Elemental],2487,478,0,1
161,Chloe Zoe,Yojimbo [Meteor],2485,177,97,1
162,Shion Amber,Unicorn [Meteor],2485,53,0,0
163,Monde Feint,Asura [Mana],2483,175,0,9
164,Dopa Gaki,Garuda [Elemental],2482,372,0,0
165,Momikucha Ocojo,Ixion [Mana],2479,192,0,1
166,Silver Moonlight,Asura [Mana],2479,47,0,0
167,Hei Meiling,Anima [Mana],2477,95,0,0
168,Wolten Rema,Yojimbo [Meteor],2467,79,0,0
169,Sophia' Yule,Unicorn [Meteor],2467,62,0,0
170,Oriental Art,Chocobo [Mana],2463,644,0,0
171,Tige Noir,Ridill [Gaia],2458,366,0,0
172,Wally Deluaki,Hades [Mana],2457,139,0,0
173,Jios Quartar,Tiamat [Gaia],2431,422,0,14
174,Lala Ruru,Hades [Mana],2426,342,0,0
175,Mily Sara,Aegis [Elemental],2422,391,0,12
176,Aborigini Eve,Durandal [Gaia],2413,132,0,0
177,Risu Iruyo,Chocobo [Mana],2409,138,0,0
178,God Moai,Atomos [Elemental],2409,76,104,4
179,Mister Alpheratz,Ixion [Mana],2407,211,0,18
180,Ed Xii,Zeromus [Meteor],2401,65,0,0
181,Sweetbleed Viras,Ridill [Gaia],2397,275,0,4
182,Nao Fu,Shinryu [Meteor],2395,219,0,0
183,Smol Stingray,Bahamut [Gaia],2395,78,0,0
184,Lucy Tave,Durandal [Gaia],2389,1098,7,12
185,Yagi San,Hades [Mana],2384,55,0,0
186,Frey'a Anastarsha,Typhon [Elemental],2374,78,0,0
187,Luluna Coco,Garuda [Elemental],2372,81,0,0
