Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Nicku Nicku,Tonberry [Elemental],4281,254,0,3
2,Erebus Demise,Mandragora [Meteor],4008,57,1199,17
3,Accelerator Xiv,Masamune [Mana],3998,272,81,26
4,Extra Mage,Garuda [Elemental],3932,177,0,0
5,Mundane Mann,Asura [Mana],3674,213,0,0
6,Shien Tia,Ixion [Mana],3666,86,0,0
7,Hateful Past,Asura [Mana],3608,210,101,17
8,Makina Belg,Belias [Meteor],3426,142,0,0
9,Falaris Whitemoon,Carbuncle [Elemental],3347,286,598,31
10,Ichi Nose,Anima [Mana],3346,128,100,8
11,Envy Lua,Valefor [Meteor],3255,145,0,0
12,Vivi Ann,Kujata [Elemental],3246,136,0,0
13,Merry Scrald,Belias [Meteor],3161,114,1187,16
14,Lazulim Langheim,Ultima [Gaia],3119,393,0,16
15,Konegai Konegai,Masamune [Mana],3084,335,0,0
16,Akatuki Re,Carbuncle [Elemental],3074,169,98,2
17,Tomomomo Momomo,Ramuh [Meteor],3074,160,100,1
18,Aries San,Tiamat [Gaia],3071,92,0,2
19,Big Non,Belias [Meteor],3063,47,490,5
20,Jay Eins,Chocobo [Mana],3033,114,0,0
21,Tina Milu,Asura [Mana],2987,123,0,1
22,Hase Schwarzer,Ifrit [Gaia],2982,231,0,0
23,Grey Book,Alexander [Gaia],2959,99,0,0
24,Pu Chan,Durandal [Gaia],2868,67,0,2
25,Inori Chan,Asura [Mana],2867,43,0,0
26,Kuno Cadenzavnaeve,Ifrit [Gaia],2859,86,0,0
27,Hyunsik Lee,Typhon [Elemental],2843,230,0,6
28,Tsuchi Tsuki,Bahamut [Gaia],2822,131,0,3
29,Aldebaran Pleiades,Ridill [Gaia],2774,106,300,10
30,Robs Wiz,Aegis [Elemental],2770,262,0,0
31,Rip Rill,Gungnir [Elemental],2761,239,0,4
32,Sura Imo,Shinryu [Meteor],2756,90,0,0
33,Sead Slendisch,Asura [Mana],2751,138,0,0
34,Shining Star,Typhon [Elemental],2743,231,0,8
35,Nao Fu,Shinryu [Meteor],2722,187,98,3
36,Paker Zuka,Bahamut [Gaia],2717,64,97,2
37,Okome Justice,Durandal [Gaia],2711,73,494,5
38,Yumichin Nekoangel,Chocobo [Mana],2700,49,0,0
39,Corvus Gradior,Titan [Mana],2682,88,210,4
40,El' Sha,Asura [Mana],2659,61,0,0
41,Bug Cut,Alexander [Gaia],2649,244,397,5
42,Hatozo Ito,Typhon [Elemental],2635,115,102,4
43,Zwei Kreuz,Bahamut [Gaia],2604,108,96,2
44,Re Ze,Shinryu [Meteor],2603,105,0,0
45,Nighty Night,Ridill [Gaia],2601,92,97,1
46,Myomyo Russel,Durandal [Gaia],2598,70,0,2
47,Kageto Magatsuki,Ultima [Gaia],2585,118,0,0
48,Firo Sknaht,Bahamut [Gaia],2582,84,199,3
49,Aizen Sosuke,Asura [Mana],2577,104,0,0
50,Soujirou Seta,Tonberry [Elemental],2560,160,0,11
51,Yoruki Hiroran,Typhon [Elemental],2560,94,0,0
52,Tam Sin,Ultima [Gaia],2556,172,0,1
53,Furanzeska Sumeragi,Tonberry [Elemental],2544,140,0,19
54,Punsuko Rageborn,Titan [Mana],2508,91,0,0
55,Hibari Yatsurugi,Masamune [Mana],2497,86,0,0
56,Bakeke Bake,Asura [Mana],2492,190,0,8
57,Footy Chickenwings,Titan [Mana],2489,574,0,0
58,Eve Dyspnea,Atomos [Elemental],2484,79,0,0
59,Miti Mg,Fenrir [Gaia],2479,67,0,0
60,Hakuto Leonard,Alexander [Gaia],2466,127,1,2
61,Ciel Cocco,Anima [Mana],2458,210,94,8
62,Aeritte Ravel,Carbuncle [Elemental],2455,240,0,0
63,Lan Dame-celot,Ifrit [Gaia],2415,107,0,0
64,Rein Asshe,Ultima [Gaia],2398,74,0,0
65,Luna Snowy,Zeromus [Meteor],2389,159,0,10
66,Mio Youmu,Ixion [Mana],2364,200,0,32
67,Wuruwuru Yaya,Asura [Mana],2364,162,0,0
68,Mun- Mutyo,Bahamut [Gaia],2346,356,0,20
69,Notttz Imbrium,Titan [Mana],2335,180,0,0
70,Wally Deluaki,Hades [Mana],2321,173,0,2
71,San Sowa,Ridill [Gaia],2317,282,499,17
72,Xignas Schwalbe,Anima [Mana],2311,177,0,9
73,Pipi Rupipi,Ridill [Gaia],2299,234,101,1
74,Kotori Angel,Alexander [Gaia],2292,60,0,0
75,Tk Dkaehf,Ridill [Gaia],2288,72,0,2
76,Shiki Hime,Kujata [Elemental],2286,73,0,0
77,Ciao' Chu-ru,Asura [Mana],2285,108,0,0
78,Kkamong E',Asura [Mana],2284,137,4,13
79,Fizz Delight,Durandal [Gaia],2279,145,0,7
80,Tamago Crab,Chocobo [Mana],2278,165,0,1
81,Eke Davis,Anima [Mana],2276,236,0,0
82,Lucy Lumi,Alexander [Gaia],2273,121,0,9
83,Maje Ma,Fenrir [Gaia],2270,167,0,11
84,Nemuko Makura,Durandal [Gaia],2267,44,100,1
85,Tilt Woman,Pandaemonium [Mana],2266,125,0,12
86,Black' Cat,Ifrit [Gaia],2266,65,0,0
87,Kappi Scarlet,Asura [Mana],2257,160,0,5
88,Zitnn Alexand,Belias [Meteor],2255,248,0,0
89,Hikaru Amanogawa,Unicorn [Meteor],2247,79,0,0
90,Yurugi Koyurugi,Belias [Meteor],2237,83,0,0
91,Snow Albarn,Fenrir [Gaia],2232,241,0,10
92,Noin Kurial,Asura [Mana],2227,99,0,0
93,Cat Sweet,Chocobo [Mana],2210,145,0,0
