Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Djinn Piston,Durandal [Gaia],5144,183,0,0
2,Makina Belg,Belias [Meteor],4686,268,0,11
3,Yoruki Hiroran,Typhon [Elemental],4681,87,0,0
4,Yurugi Koyurugi,Belias [Meteor],4556,121,0,0
5,Rein Asshe,Ultima [Gaia],4414,166,0,0
6,Rya Myosotisy,Asura [Mana],4352,186,0,0
7,Paker Zuka,Bahamut [Gaia],4263,144,0,0
8,Envy Lua,Valefor [Meteor],4252,274,590,10
9,Sensei Jyutusi,Chocobo [Mana],4090,163,0,0
10,Kim Shin,Masamune [Mana],4076,89,0,0
11,Happo Hapo,Pandaemonium [Mana],4052,125,0,0
12,Vivi Ann,Kujata [Elemental],4045,346,184,4
13,Yggdra Ashland,Kujata [Elemental],4045,106,0,0
14,Tsuchi Tsuki,Bahamut [Gaia],4043,122,201,4
15,Merry Scrald,Belias [Meteor],3879,136,0,0
16,K' R',Chocobo [Mana],3873,281,0,4
17,Seraki Matsushima,Ixion [Mana],3836,124,0,0
18,Peng In,Bahamut [Gaia],3813,277,307,15
19,Hyunsik Lee,Typhon [Elemental],3778,263,0,0
20,Robs Wiz,Aegis [Elemental],3766,472,37,14
21,Sorin Maki,Durandal [Gaia],3751,142,0,0
22,Lancer Yan,Fenrir [Gaia],3739,111,0,0
23,Emil Sarasun,Asura [Mana],3695,155,98,1
24,Rex Cold,Bahamut [Gaia],3677,273,0,0
25,Imlink Rr,Bahamut [Gaia],3663,445,0,19
26,Ame Ame,Titan [Mana],3636,212,0,13
27,Karma Strife,Chocobo [Mana],3635,156,0,0
28,Hatozo Ito,Typhon [Elemental],3616,248,0,13
29,Shien Tia,Ixion [Mana],3580,68,0,0
30,Ciel Cocco,Anima [Mana],3568,362,0,0
31,Aizen Sosuke,Asura [Mana],3523,205,0,6
32,Nicku Nicku,Tonberry [Elemental],3497,72,201,8
33,Zsika Mu',Ridill [Gaia],3490,95,0,2
34,Furanzeska Sumeragi,Tonberry [Elemental],3461,144,0,0
35,Yo Na,Fenrir [Gaia],3452,112,0,5
36,Hollow Crown,Chocobo [Mana],3438,73,197,13
37,Okome Justice,Durandal [Gaia],3397,68,0,0
38,Yumichin Nekoangel,Chocobo [Mana],3368,91,0,0
39,Kite Free,Kujata [Elemental],3360,48,0,0
40,Khelby Trickster,Gungnir [Elemental],3350,192,0,7
41,Wuruwuru Yaya,Asura [Mana],3301,380,0,21
42,Bakeke Bake,Asura [Mana],3279,208,0,9
43,Atsu Bow,Mandragora [Meteor],3265,352,0,0
44,Fania Eckert,Titan [Mana],3179,271,0,0
45,Gogant Gogant,Atomos [Elemental],3160,171,0,0
46,Mame Poporu,Ixion [Mana],3153,89,290,3
47,Tam Sin,Ultima [Gaia],3144,111,0,0
48,Noin Kurial,Asura [Mana],3136,72,0,0
49,Lil Latte,Anima [Mana],3130,314,0,0
50,Tarex Youva,Tonberry [Elemental],3127,298,0,0
51,World Travel,Asura [Mana],3101,67,0,0
52,Wonton Starlight,Chocobo [Mana],3077,275,0,0
53,Nocturne Midnightblue,Asura [Mana],3064,158,0,12
54,Soujirou Seta,Tonberry [Elemental],3047,221,0,0
55,Xignas Schwalbe,Anima [Mana],3042,198,0,0
56,Lupinus Lily,Ultima [Gaia],3017,162,187,6
57,Inx Chrono,Yojimbo [Meteor],3015,454,0,28
58,Jay Eins,Chocobo [Mana],2995,75,496,8
59,Piggy Walk,Alexander [Gaia],2994,82,297,3
60,Kappi Scarlet,Asura [Mana],2989,308,0,4
61,Morumi Rumi,Fenrir [Gaia],2987,91,0,0
62,Taru Taro,Tiamat [Gaia],2982,95,105,4
63,Shining Star,Typhon [Elemental],2966,426,0,18
64,Sukoya Mihirogi,Anima [Mana],2940,170,0,0
65,Yuu Utsu,Garuda [Elemental],2925,84,0,6
66,Dome Violet,Masamune [Mana],2918,226,0,9
67,Endless Summer,Tiamat [Gaia],2905,257,0,0
68,Jack O'brian,Valefor [Meteor],2894,135,0,0
69,Sura Imo,Shinryu [Meteor],2884,53,0,0
70,Pero Noir,Ultima [Gaia],2883,125,0,1
71,Neneco Neko,Ultima [Gaia],2881,105,0,0
72,Yuki Yui,Ultima [Gaia],2872,216,0,0
73,Lukos Vulpes,Tonberry [Elemental],2871,95,0,0
74,Mun- Mutyo,Bahamut [Gaia],2860,263,280,12
75,Akatuki Re,Carbuncle [Elemental],2857,233,0,3
76,Lilica Astadir,Valefor [Meteor],2855,189,0,11
77,Esperante Shock,Belias [Meteor],2844,133,0,0
78,Lain Wired,Chocobo [Mana],2838,336,98,1
79,Surt Albert,Carbuncle [Elemental],2824,76,425,16
80,Basta Reno,Carbuncle [Elemental],2813,126,295,10
81,Aria Canon,Pandaemonium [Mana],2809,414,0,3
82,Yan Yan,Alexander [Gaia],2800,144,0,0
83,Scrambledegg Man,Atomos [Elemental],2795,60,0,0
84,Piccolo Saaaaann,Asura [Mana],2789,506,0,8
85,Lazulim Langheim,Ultima [Gaia],2785,58,0,0
86,Laviera Rose,Masamune [Mana],2770,61,0,0
87,Ui Thrix,Chocobo [Mana],2764,140,100,6
88,Kon Ganajai,Yojimbo [Meteor],2762,126,0,0
89,Regret Weise,Fenrir [Gaia],2758,132,0,0
