Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Roric Thorne,Pandaemonium [Mana],6692,288,0,27
2,Kyna Hollowmere,Ultima [Gaia],6195,182,0,0
3,Kite Free,Kujata [Elemental],5569,205,0,21
4,Ponpo Pon,Hades [Mana],5286,244,0,0
5,Tur Vi,Ixion [Mana],5044,159,0,0
6,Aries San,Tiamat [Gaia],4872,176,84,1
7,Cueina Uumi,Titan [Mana],4807,248,0,8
8,Extra Mage,Garuda [Elemental],4632,231,0,0
9,Vivi Ann,Kujata [Elemental],4579,226,0,0
10,Paker Zuka,Bahamut [Gaia],4505,116,0,1
11,Uki Yo,Masamune [Mana],4405,132,0,0
12,Robs Wiz,Aegis [Elemental],4385,613,0,34
13,Rya Myosotisy,Asura [Mana],4297,234,0,0
14,Nicku Nicku,Tonberry [Elemental],4281,366,0,0
15,Ciel Cocco,Anima [Mana],4209,329,186,16
16,Envy Lua,Valefor [Meteor],4209,275,0,0
17,Merry Scrald,Belias [Meteor],4204,181,0,0
18,Kageto Magatsuki,Ultima [Gaia],4179,308,0,0
19,Bakeke Bake,Asura [Mana],4163,429,0,2
20,Seraki Matsushima,Ixion [Mana],4155,158,0,0
21,Shiki Hime,Kujata [Elemental],4119,153,101,1
22,Shien Tia,Ixion [Mana],4118,169,108,9
23,Rein Asshe,Ultima [Gaia],4106,150,0,0
24,Kuros Mu,Pandaemonium [Mana],4099,138,0,0
25,Miqo Myers,Tonberry [Elemental],4096,104,0,0
26,Makina Belg,Belias [Meteor],4095,392,0,0
27,Ahhhhhhhhh Haaaaaaaaa,Fenrir [Gaia],4092,221,0,0
28,Tilt Woman,Pandaemonium [Mana],4090,237,0,0
29,Kim Shin,Masamune [Mana],4090,100,0,0
30,Yurugi Koyurugi,Belias [Meteor],4087,167,0,0
31,Tina Rilu,Garuda [Elemental],4087,89,377,7
32,Accelerator Xiv,Masamune [Mana],4080,455,0,0
33,Aizen Sosuke,Asura [Mana],4062,260,0,0
34,Rex Cold,Bahamut [Gaia],4061,140,0,0
35,Ml Tei,Alexander [Gaia],4060,88,0,0
36,Lukina Sirobara,Pandaemonium [Mana],4057,200,0,0
37,Kappi Scarlet,Asura [Mana],4050,312,0,0
38,Tomomomo Momomo,Ramuh [Meteor],4040,273,0,0
39,El' Sha,Asura [Mana],4032,82,1281,16
40,Yuki Macaron-vanille,Ridill [Gaia],4027,319,0,0
41,Harvey Elliot,Tiamat [Gaia],4023,171,0,0
42,Hoshino Ai,Titan [Mana],4018,162,0,0
43,Furanzeska Sumeragi,Tonberry [Elemental],4009,299,0,0
44,Erebus Nocturne,Mandragora [Meteor],4008,57,0,0
45,Sura Imo,Shinryu [Meteor],3945,179,0,4
46,Hase Schwarzer,Ifrit [Gaia],3938,323,0,0
47,Falaris Whitemoon,Carbuncle [Elemental],3879,755,53,15
48,Hikaru Amanogawa,Unicorn [Meteor],3858,317,0,3
49,Okome Justice,Durandal [Gaia],3829,108,408,12
50,Notttz Imbrium,Titan [Mana],3825,251,0,0
51,Noin Kurial,Asura [Mana],3816,155,0,9
52,Nacreous Snowmelt,Asura [Mana],3802,142,322,13
53,Neku Xyst,Ifrit [Gaia],3792,613,0,42
54,Corvus Gradior,Titan [Mana],3789,195,0,0
55,Lancer Yan,Fenrir [Gaia],3769,126,0,3
56,San Sowa,Ridill [Gaia],3764,606,0,0
57,Esperante Shock,Belias [Meteor],3751,251,0,0
58,Pipi Rupipi,Ridill [Gaia],3719,402,98,1
59,Lucy Lumi,Alexander [Gaia],3698,253,0,0
60,Nighty Night,Ridill [Gaia],3686,346,0,10
61,Desire Drive,Yojimbo [Meteor],3686,124,0,26
62,Rain Altairis,Anima [Mana],3679,264,0,2
63,Oriental Art,Chocobo [Mana],3678,483,440,23
64,Ichi Nose,Anima [Mana],3671,204,0,0
65,Jay Eins,Chocobo [Mana],3625,130,0,0
66,Hatozo Ito,Typhon [Elemental],3624,220,0,22
67,Black' Cat,Ifrit [Gaia],3622,216,0,19
68,Hateful Past,Asura [Mana],3608,317,0,3
69,Aman Kaharmine,Belias [Meteor],3599,389,0,2
70,Suteiki Niku,Ixion [Mana],3596,441,0,0
71,Zsika Mu',Ridill [Gaia],3564,151,0,0
72,Noctra Eclipsa,Tiamat [Gaia],3554,168,0,9
73,Lavinia Rose,Ridill [Gaia],3550,123,0,2
74,Errer Errant,Asura [Mana],3543,99,98,1
75,Lazulim Langheim,Ultima [Gaia],3518,846,0,7
76,Myomyo Russel,Durandal [Gaia],3500,94,0,0
77,Djinn Piston,Durandal [Gaia],3488,116,0,0
78,Yan Yan,Alexander [Gaia],3487,352,0,4
79,Akatuki Re,Carbuncle [Elemental],3483,434,0,31
80,Inx Chrono,Yojimbo [Meteor],3474,775,0,13
81,Emil Sarasun,Asura [Mana],3462,87,99,3
82,Inori Chan,Asura [Mana],3458,109,0,23
83,Kaede Felis,Typhon [Elemental],3438,249,0,5
84,Fuuga Reinfeldt,Unicorn [Meteor],3432,233,0,0
85,Satosan Fiftysix,Typhon [Elemental],3432,157,0,5
86,Hyunsik Lee,Typhon [Elemental],3430,393,0,0
87,Xignas Schwalbe,Anima [Mana],3429,351,0,9
88,Mayoi Abc,Asura [Mana],3382,132,0,1
89,Kanata Suzuumi,Mandragora [Meteor],3376,293,0,0
90,Wally Deluaki,Hades [Mana],3340,326,0,29
91,Chiaki Gypsophila,Anima [Mana],3330,161,585,6
92,Wuruwuru Yaya,Asura [Mana],3320,345,0,9
93,God Moai,Atomos [Elemental],3312,182,0,0
94,Pallas Athene,Shinryu [Meteor],3281,95,0,0
95,Sharif Noah,Masamune [Mana],3255,175,0,0
96,Nao Fu,Shinryu [Meteor],3227,348,0,2
97,Yunaneko Supira,Ultima [Gaia],3222,252,0,0
98,Tirumu Pirumu,Anima [Mana],3218,159,0,0
99,Kusozako Kamemushi,Bahamut [Gaia],3216,160,0,0
100,Tsuchi Tsuki,Bahamut [Gaia],3215,338,0,3
101,Shining Star,Typhon [Elemental],3210,455,0,0
102,Konegai Konegai,Masamune [Mana],3203,390,0,0
103,Fennel Earltea,Typhon [Elemental],3202,282,0,0
104,Zwei Kreuz,Bahamut [Gaia],3201,189,0,2
105,Tarex Youva,Tonberry [Elemental],3197,417,0,0
106,Mame Poporu,Ixion [Mana],3192,106,0,0
107,Taroe Kobuta,Kujata [Elemental],3176,430,0,16
108,Pu Chan,Durandal [Gaia],3170,72,0,0
109,Kuno Cadenzavnaeve,Ifrit [Gaia],3168,182,0,14
110,Tamago Crab,Chocobo [Mana],3153,309,0,0
111,Yoruki Hiroran,Typhon [Elemental],3143,260,0,28
112,Hero Zest,Durandal [Gaia],3125,135,0,1
113,Creya Oaks,Tonberry [Elemental],3116,325,0,0
114,Holala Vvn,Durandal [Gaia],3116,118,601,16
115,Ruru Rururun,Ifrit [Gaia],3113,676,0,2
116,Jack O'brian,Valefor [Meteor],3108,367,0,0
117,Shinra Arasaka,Tiamat [Gaia],3096,121,0,0
118,Firo Sknaht,Bahamut [Gaia],3087,168,0,7
119,Mio Akiyama,Typhon [Elemental],3087,73,0,0
120,Sorin Maki,Durandal [Gaia],3083,85,0,0
121,Haido Hawal,Atomos [Elemental],3077,145,0,13
122,Cherry Frappuccino,Tiamat [Gaia],3070,148,0,0
123,Kamai Tatsu,Belias [Meteor],3063,224,0,0
124,Big Non,Belias [Meteor],3063,47,0,0
125,Jikai Yokoku,Alexander [Gaia],3055,190,296,5
126,Miti Mg,Fenrir [Gaia],3043,120,0,1
127,Ryon Wolves,Zeromus [Meteor],3038,109,0,0
128,Aleve Umideno,Aegis [Elemental],3035,199,0,20
129,Snow Albarn,Fenrir [Gaia],3028,483,0,4
130,Yuri Lozephilia,Belias [Meteor],3026,537,0,3
131,Kon Ganajai,Yojimbo [Meteor],3026,203,0,0
132,Deisia Touna,Mandragora [Meteor],3016,308,0,0
133,Yumichin Nekoangel,Chocobo [Mana],3011,93,110,6
