Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Kite Free,Kujata [Elemental],4640,170,0,0
2,Felik Mqzino,Ultima [Gaia],4329,134,0,11
3,Noin Kurial,Asura [Mana],4324,145,401,10
4,Makina Belg,Belias [Meteor],4299,252,0,18
5,Sorin Maki,Durandal [Gaia],4160,74,0,0
6,Erebus Demise,Mandragora [Meteor],4067,129,0,0
7,Vivi Ann,Kujata [Elemental],4057,196,0,0
8,Accelerator Xiv,Masamune [Mana],4048,323,0,0
9,Kappi Scarlet,Asura [Mana],4017,330,296,4
10,Okome Justice,Durandal [Gaia],3992,177,99,6
11,Paker Zuka,Bahamut [Gaia],3966,104,0,0
12,Bikkuri Donkey,Belias [Meteor],3907,232,0,18
13,Djinn Piston,Durandal [Gaia],3903,259,0,0
14,Nothing There,Fenrir [Gaia],3885,105,0,0
15,Hei Meiling,Anima [Mana],3860,248,0,1
16,Super Omochi,Pandaemonium [Mana],3747,165,698,8
17,Envy Lua,Valefor [Meteor],3742,327,0,8
18,Shien Tia,Ixion [Mana],3698,83,0,0
19,White Kagerou,Ifrit [Gaia],3663,303,0,6
20,Karma Strife,Chocobo [Mana],3635,163,0,0
21,Pandemonic Planet,Ultima [Gaia],3610,123,0,0
22,Emil Sarasun,Asura [Mana],3547,108,0,0
23,Tina Rilu,Garuda [Elemental],3534,194,101,2
24,Yan Yan,Alexander [Gaia],3477,512,0,12
25,Hatozo Ito,Typhon [Elemental],3475,301,99,5
26,Rya Myosotisy,Asura [Mana],3451,135,0,0
27,Ciel Cocco,Anima [Mana],3423,340,196,5
28,Desire Drive,Yojimbo [Meteor],3410,91,0,7
29,God Moai,Atomos [Elemental],3392,121,291,8
30,Shinra Arasaka,Tiamat [Gaia],3379,133,0,7
31,Jay Eins,Chocobo [Mana],3297,132,0,0
32,Aizen Sosuke,Asura [Mana],3232,106,0,3
33,Kon Ganajai,Yojimbo [Meteor],3224,240,0,10
34,Piki Pipiki,Pandaemonium [Mana],3194,206,0,0
35,Robs Wiz,Aegis [Elemental],3175,348,0,17
36,Ciao' Chu-ru,Asura [Mana],3172,232,0,5
