Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Sorin Maki,Durandal [Gaia],4660,88,500,14
2,Kite Free,Kujata [Elemental],4640,170,0,0
3,Noin Kurial,Asura [Mana],4602,163,87,11
4,Felik Mqzino,Ultima [Gaia],4568,183,0,6
5,Okome Justice,Durandal [Gaia],4475,216,399,6
6,Envy Lua,Valefor [Meteor],4353,376,280,9
7,Makina Belg,Belias [Meteor],4299,325,0,27
8,Kappi Scarlet,Asura [Mana],4297,362,0,14
9,Tam Sin,Ultima [Gaia],4236,218,107,9
10,Desire Drive,Yojimbo [Meteor],4174,204,176,14
11,Vivi Ann,Kujata [Elemental],4159,213,102,17
12,Sura Imo,Atomos [Elemental],4150,108,1588,23
13,Accelerator Xiv,Masamune [Mana],4146,343,98,20
14,Erebus Demise,Mandragora [Meteor],4067,129,0,0
15,Tina Rilu,Garuda [Elemental],4049,227,0,11
16,Ichigo Jasmine,Shinryu [Meteor],4039,229,501,9
17,Emil Sarasun,Asura [Mana],4011,116,0,0
18,Bikkuri Donkey,Belias [Meteor],4000,256,0,0
19,Paker Zuka,Bahamut [Gaia],3966,107,0,0
20,Vector Nightcore,Bahamut [Gaia],3960,235,0,0
21,Lancer Yan,Fenrir [Gaia],3951,109,0,0
22,Kageto Magatsuki,Ultima [Gaia],3907,240,0,14
23,Djinn Piston,Durandal [Gaia],3903,259,0,0
24,Nothing There,Fenrir [Gaia],3885,127,0,0
25,Khelby Trickster,Gungnir [Elemental],3872,169,789,17
26,Hei Meiling,Anima [Mana],3860,260,0,0
27,Chris Louboutin,Kujata [Elemental],3852,104,0,0
28,Ciel Cocco,Anima [Mana],3822,371,0,11
29,San Sowa,Ridill [Gaia],3805,573,0,13
30,Robs Wiz,Aegis [Elemental],3755,397,0,5
31,Super Omochi,Pandaemonium [Mana],3747,165,0,0
32,White Kagerou,Ifrit [Gaia],3745,368,82,22
33,Shien Tia,Ixion [Mana],3698,84,0,0
34,Yumichin Nekoangel,Chocobo [Mana],3689,159,201,11
35,Karma Strife,Chocobo [Mana],3635,186,0,9
36,Kuma Kumaara,Garuda [Elemental],3634,125,201,7
37,Wakaba Mutsumi,Pandaemonium [Mana],3587,181,0,0
38,K' R',Chocobo [Mana],3583,321,489,25
39,God Moai,Atomos [Elemental],3482,132,90,3
40,Hatozo Ito,Typhon [Elemental],3478,387,0,7
41,Yan Yan,Alexander [Gaia],3477,579,0,0
42,Pallas Athene,Shinryu [Meteor],3476,113,0,1
43,Rya Myosotisy,Asura [Mana],3451,135,0,0
44,Sophia' Yule,Unicorn [Meteor],3443,137,0,15
45,Aizen Sosuke,Asura [Mana],3421,117,0,0
46,Yume Utakata,Tiamat [Gaia],3392,138,594,13
47,Notttz Imbrium,Titan [Mana],3383,269,102,4
48,Shinra Arasaka,Tiamat [Gaia],3379,151,0,5
49,Jay Eins,Chocobo [Mana],3297,132,0,0
50,Rein Asshe,Ultima [Gaia],3283,112,0,7
51,Kon Ganajai,Yojimbo [Meteor],3224,278,0,14
52,Piki Pipiki,Pandaemonium [Mana],3194,216,0,0
53,Ciao' Chu-ru,Asura [Mana],3172,272,0,0
54,Zwei Kreuz,Bahamut [Gaia],3170,69,400,5
55,Xignas Schwalbe,Anima [Mana],3142,153,101,1
56,Oz Crain,Ultima [Gaia],3135,134,0,0
57,Aries San,Tiamat [Gaia],3084,165,0,2
58,Ciao-churu Catmeme,Carbuncle [Elemental],3067,309,0,0
59,Lavinia Rose,Ridill [Gaia],3054,155,0,17
60,Sa Ta,Hades [Mana],3041,727,0,0
61,Yoochan Fantasy,Anima [Mana],3037,242,294,5
62,Tomomomo Momomo,Ramuh [Meteor],3025,168,0,0
63,Sead Slendisch,Asura [Mana],3008,235,0,6
64,Nono Chip,Masamune [Mana],2956,117,101,5
65,Fizz Delight,Durandal [Gaia],2953,137,0,7
66,Not Happy,Alexander [Gaia],2918,167,0,0
67,Orca Marrone,Pandaemonium [Mana],2906,267,0,0
68,Uki Yo,Masamune [Mana],2896,108,1,2
69,Dumb Catgirl,Ultima [Gaia],2887,83,0,0
70,Konegai Konegai,Masamune [Mana],2886,507,0,3
71,Big Non,Belias [Meteor],2874,52,0,2
72,Tsuchi Tsuki,Bahamut [Gaia],2862,167,0,7
73,Silanah Oh-mana,Titan [Mana],2852,201,0,0
74,Peng In,Bahamut [Gaia],2845,416,0,0
75,Ame Miya',Ifrit [Gaia],2845,183,0,6
76,Lan Dame-celot,Ifrit [Gaia],2834,318,0,0
77,Jack O'brian,Valefor [Meteor],2812,339,0,0
78,Furanzeska Sumeragi,Tonberry [Elemental],2809,79,0,0
79,Heated Rivalry,Valefor [Meteor],2805,40,98,2
80,Kamai Tatsu,Belias [Meteor],2796,168,0,0
81,Lucy Lumi,Alexander [Gaia],2784,114,0,0
82,Lain Wired,Chocobo [Mana],2765,311,0,0
83,Hakune Maxamu,Aegis [Elemental],2731,379,0,0
