Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Sensei Jyutusi,Chocobo [Mana],4090,163,0,0
2,Kim Shin,Masamune [Mana],4076,89,0,0
3,Yurugi Koyurugi,Belias [Meteor],3856,87,5,4
4,Happo Hapo,Pandaemonium [Mana],3587,72,102,4
5,Sorin Maki,Durandal [Gaia],3247,103,0,2
6,Hatozo Ito,Typhon [Elemental],3232,105,0,8
7,K' R',Chocobo [Mana],3197,132,0,0
8,Merry Scrald,Belias [Meteor],3078,89,0,0
9,Ciel Cocco,Anima [Mana],3065,182,0,10
10,Paker Zuka,Bahamut [Gaia],3006,98,92,3
11,Vivi Ann,Kujata [Elemental],2978,145,284,12
12,Dome Violet,Masamune [Mana],2918,198,0,5
13,Naku Cha,Zeromus [Meteor],2897,61,0,0
14,Wonton Starlight,Chocobo [Mana],2885,216,0,10
15,Emil Sarasun,Asura [Mana],2832,96,0,0
16,Djinn Piston,Durandal [Gaia],2831,64,0,0
17,Aizen Sosuke,Asura [Mana],2791,139,0,0
18,Piccolo Saaaaann,Asura [Mana],2789,283,1019,21
19,Tarex Youva,Tonberry [Elemental],2780,178,218,6
20,Makina Belg,Belias [Meteor],2729,153,0,0
21,Kappi Scarlet,Asura [Mana],2698,152,0,3
22,Bakeke Bake,Asura [Mana],2695,136,0,6
23,Grey Book,Alexander [Gaia],2695,87,0,0
24,Imlink Rr,Bahamut [Gaia],2636,268,0,12
25,Tango Ngo,Alexander [Gaia],2629,208,0,0
26,Sura Imo,Shinryu [Meteor],2584,48,0,0
27,Mun- Mutyo,Bahamut [Gaia],2580,177,0,10
28,Sono Ta,Shinryu [Meteor],2574,48,0,0
29,Aman Kaharmine,Belias [Meteor],2538,315,0,17
30,Peng In,Bahamut [Gaia],2538,107,102,6
31,Jay Eins,Chocobo [Mana],2499,66,0,0
32,Robs Wiz,Aegis [Elemental],2491,199,0,0
33,Tsuchi Tsuki,Bahamut [Gaia],2481,66,0,4
34,Atsu Bow,Mandragora [Meteor],2456,242,86,7
35,Shiman Chu,Yojimbo [Meteor],2455,120,74,3
36,Ame Ame,Titan [Mana],2396,59,399,7
37,Zsika Mu',Ridill [Gaia],2396,56,0,0
38,Neneco Neko,Ultima [Gaia],2392,69,0,0
39,Lucy Tave,Durandal [Gaia],2382,583,0,18
40,Pero Noir,Ultima [Gaia],2381,59,597,7
41,Furanzeska Sumeragi,Tonberry [Elemental],2368,82,99,2
42,Taroe Kobuta,Kujata [Elemental],2367,368,0,13
43,Minisuta Blood,Atomos [Elemental],2360,39,0,0
44,Lancer Yan,Fenrir [Gaia],2354,63,0,0
45,Aurora Duskveil,Carbuncle [Elemental],2347,151,0,12
46,Lan Dame-celot,Ifrit [Gaia],2338,69,0,0
47,Snow Albarn,Fenrir [Gaia],2336,150,0,5
48,Basta Reno,Carbuncle [Elemental],2305,69,0,1
49,Fania Eckert,Titan [Mana],2276,186,101,4
50,Aeritte Ravel,Carbuncle [Elemental],2275,170,98,13
51,Lupinus Lily,Ultima [Gaia],2263,89,0,0
52,Xignas Schwalbe,Anima [Mana],2262,176,88,8
53,Kuno Cadenzavnaeve,Ifrit [Gaia],2260,97,0,0
54,Velvet Shilky,Anima [Mana],2244,306,0,25
55,Ciao' Chu-ru,Asura [Mana],2243,88,0,6
56,Death-by Glamour,Fenrir [Gaia],2236,57,0,0
57,Noin Kurial,Asura [Mana],2177,49,100,2
58,Tige Noir,Ridill [Gaia],2170,226,0,2
59,Akki Noc,Alexander [Gaia],2165,115,0,0
60,Gogant Gogant,Atomos [Elemental],2163,115,0,0
61,Tam Sin,Ultima [Gaia],2157,76,0,0
62,Coffee Mint,Titan [Mana],2154,657,0,17
63,Soujirou Seta,Tonberry [Elemental],2153,120,0,2
64,Sukoya Mihirogi,Anima [Mana],2150,132,0,0
65,Lil Latte,Anima [Mana],2142,219,0,0
66,Aslan Miller,Ixion [Mana],2142,189,0,19
67,Sidurgu Obsidian,Garuda [Elemental],2139,83,0,0
68,Yuki Yui,Ultima [Gaia],2105,128,0,1
69,Walter Winston,Fenrir [Gaia],2104,75,0,0
70,Fuki Non,Titan [Mana],2096,67,97,3
71,Kotori Angel,Alexander [Gaia],2094,60,0,0
72,Mialulu Sabotage,Tiamat [Gaia],2093,49,0,0
73,Flavia Saurva,Chocobo [Mana],2089,52,0,0
74,Elosie Ue,Bahamut [Gaia],2087,79,395,8
75,Yuki Macaron-vanille,Ridill [Gaia],2087,66,0,0
76,Kikiru Kiru,Pandaemonium [Mana],2086,35,0,0
77,Avail Tec,Garuda [Elemental],2085,78,0,0
78,Ardbert Hylfyst,Belias [Meteor],2085,31,0,0
79,Rip Rill,Gungnir [Elemental],2084,221,0,0
80,Inori Chan,Asura [Mana],2084,24,0,0
81,Yoochan Fantasy,Anima [Mana],2083,66,0,0
82,Kite Free,Kujata [Elemental],2083,26,0,0
83,Muutyo Ganajai,Ridill [Gaia],2082,69,0,1
84,Tomomomo Momomo,Ramuh [Meteor],2080,46,0,0
85,Ura Ururu,Chocobo [Mana],2080,40,0,0
86,Douglas Ward,Asura [Mana],2077,322,0,0
87,Shion Amber,Unicorn [Meteor],2075,32,0,0
88,Ria Esta,Typhon [Elemental],2071,56,0,4
89,Elisa Wolframite,Hades [Mana],2069,124,99,1
