Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Djinn Piston,Durandal [Gaia],5144,183,0,0
2,Yurugi Koyurugi,Belias [Meteor],4795,128,239,7
3,Makina Belg,Belias [Meteor],4686,268,0,0
4,Yoruki Hiroran,Typhon [Elemental],4681,87,0,0
5,Rein Asshe,Ultima [Gaia],4414,170,0,4
6,Rya Myosotisy,Asura [Mana],4352,186,0,0
7,Envy Lua,Valefor [Meteor],4342,280,90,6
8,Paker Zuka,Bahamut [Gaia],4263,144,0,0
9,Sensei Jyutusi,Chocobo [Mana],4090,163,0,0
10,Kim Shin,Masamune [Mana],4076,89,0,0
11,Happo Hapo,Pandaemonium [Mana],4052,125,0,0
12,Vivi Ann,Kujata [Elemental],4045,346,0,0
13,Yggdra Ashland,Kujata [Elemental],4045,106,0,0
14,Tsuchi Tsuki,Bahamut [Gaia],4043,122,0,0
15,Emil Sarasun,Asura [Mana],4002,165,307,10
16,Merry Scrald,Belias [Meteor],3879,136,0,0
17,K' R',Chocobo [Mana],3873,281,0,0
18,Ciel Cocco,Anima [Mana],3849,375,281,13
19,Seraki Matsushima,Ixion [Mana],3836,124,0,0
20,Peng In,Bahamut [Gaia],3813,277,0,0
21,Hyunsik Lee,Typhon [Elemental],3778,263,0,0
22,Robs Wiz,Aegis [Elemental],3766,475,0,3
23,Sorin Maki,Durandal [Gaia],3751,142,0,0
24,Lancer Yan,Fenrir [Gaia],3739,111,0,0
25,Rex Cold,Bahamut [Gaia],3677,273,0,0
26,Imlink Rr,Bahamut [Gaia],3663,464,0,19
27,Ame Ame,Titan [Mana],3636,223,0,11
28,Karma Strife,Chocobo [Mana],3635,156,0,0
29,Hatozo Ito,Typhon [Elemental],3616,259,0,11
30,Shien Tia,Ixion [Mana],3580,82,0,14
31,Hollow Crown,Chocobo [Mana],3538,84,100,11
32,Aizen Sosuke,Asura [Mana],3523,207,0,2
33,Nicku Nicku,Tonberry [Elemental],3497,74,0,2
34,Zsika Mu',Ridill [Gaia],3490,95,0,0
35,Furanzeska Sumeragi,Tonberry [Elemental],3461,149,0,5
36,Yo Na,Fenrir [Gaia],3452,129,0,17
37,Okome Justice,Durandal [Gaia],3397,68,0,0
38,Yumichin Nekoangel,Chocobo [Mana],3368,91,0,0
39,Kite Free,Kujata [Elemental],3360,48,0,0
40,Khelby Trickster,Gungnir [Elemental],3350,221,0,29
41,Wuruwuru Yaya,Asura [Mana],3301,397,0,17
42,Bakeke Bake,Asura [Mana],3279,214,0,6
43,Atsu Bow,Mandragora [Meteor],3265,352,0,0
44,Kageto Magatsuki,Ultima [Gaia],3262,167,705,12
45,Mame Poporu,Ixion [Mana],3251,90,98,1
46,Fania Eckert,Titan [Mana],3179,271,0,0
47,Gogant Gogant,Atomos [Elemental],3160,175,0,4
48,Tam Sin,Ultima [Gaia],3144,111,0,0
49,Noin Kurial,Asura [Mana],3136,74,0,2
50,Lil Latte,Anima [Mana],3130,314,0,0
51,Tarex Youva,Tonberry [Elemental],3127,298,0,0
52,World Travel,Asura [Mana],3101,67,0,0
53,Jay Eins,Chocobo [Mana],3095,76,100,1
54,Piggy Walk,Alexander [Gaia],3091,84,97,2
55,Wonton Starlight,Chocobo [Mana],3077,275,0,0
56,Nocturne Midnightblue,Asura [Mana],3064,173,0,15
57,Tamago Crab,Chocobo [Mana],3051,226,296,8
58,Soujirou Seta,Tonberry [Elemental],3047,227,0,6
59,Xignas Schwalbe,Anima [Mana],3042,198,0,0
60,Lupinus Lily,Ultima [Gaia],3017,163,0,1
61,Inx Chrono,Yojimbo [Meteor],3015,477,0,23
62,Sura Imo,Shinryu [Meteor],2994,55,110,2
63,Kappi Scarlet,Asura [Mana],2989,310,0,2
64,Morumi Rumi,Fenrir [Gaia],2987,91,0,0
65,Taru Taro,Tiamat [Gaia],2982,95,0,0
66,Shining Star,Typhon [Elemental],2966,450,0,24
67,Sukoya Mihirogi,Anima [Mana],2940,171,0,1
68,Yuu Utsu,Garuda [Elemental],2925,84,0,0
69,Tina Rilu,Garuda [Elemental],2920,53,896,20
70,Dome Violet,Masamune [Mana],2918,228,0,2
71,Endless Summer,Tiamat [Gaia],2905,257,0,0
72,Jack O'brian,Valefor [Meteor],2894,135,0,0
73,Lazulim Langheim,Ultima [Gaia],2886,62,101,4
74,Pero Noir,Ultima [Gaia],2883,135,0,10
75,Neneco Neko,Ultima [Gaia],2881,105,0,0
76,Yuki Yui,Ultima [Gaia],2877,219,5,3
77,Lukos Vulpes,Tonberry [Elemental],2871,95,0,0
78,Ya Yu,Asura [Mana],2863,273,397,9
79,Mun- Mutyo,Bahamut [Gaia],2860,274,0,11
80,Tomomomo Momomo,Ramuh [Meteor],2860,61,188,9
81,Akatuki Re,Carbuncle [Elemental],2857,251,0,18
82,Lilica Astadir,Valefor [Meteor],2855,191,0,2
83,Esperante Shock,Belias [Meteor],2844,133,0,0
84,Lain Wired,Chocobo [Mana],2839,337,1,1
85,Surt Albert,Carbuncle [Elemental],2824,76,0,0
86,Basta Reno,Carbuncle [Elemental],2813,126,0,0
87,Ares Otto,Titan [Mana],2810,163,101,3
88,Aria Canon,Pandaemonium [Mana],2809,442,0,28
89,Yan Yan,Alexander [Gaia],2800,144,0,0
90,Scrambledegg Man,Atomos [Elemental],2795,60,0,0
91,Piccolo Saaaaann,Asura [Mana],2789,508,0,2
92,Lenias Nia,Masamune [Mana],2785,97,97,3
93,Laviera Rose,Masamune [Mana],2770,61,0,0
94,Ui Thrix,Chocobo [Mana],2764,140,0,0
95,Kon Ganajai,Yojimbo [Meteor],2762,132,0,6
96,Regret Weise,Fenrir [Gaia],2758,132,0,0
97,Ardlan Vorlesh,Asura [Mana],2746,156,0,0
98,Tiger Rutata,Asura [Mana],2742,242,0,11
99,Lan Dame-celot,Ifrit [Gaia],2731,84,0,0
100,Deisia Touna,Mandragora [Meteor],2707,288,0,0
101,Ichigo Jasmine,Shinryu [Meteor],2702,103,298,7
102,Yo Mono,Mandragora [Meteor],2697,232,0,0
103,Liken Liekun,Shinryu [Meteor],2677,305,0,0
104,Elisa Wolframite,Hades [Mana],2666,242,0,0
105,Aman Kaharmine,Belias [Meteor],2665,532,0,7
106,Pallas Athene,Shinryu [Meteor],2651,56,196,2
107,Snow Albarn,Fenrir [Gaia],2649,261,0,3
108,Mitui Aset,Zeromus [Meteor],2638,477,0,7
109,Death-by Glamour,Fenrir [Gaia],2630,70,0,0
110,Tango Ngo,Alexander [Gaia],2629,308,0,0
111,Kid Whew,Aegis [Elemental],2629,278,0,13
112,Alt Sanktgallen,Mandragora [Meteor],2629,166,0,0
113,Lucifl Eorzea,Bahamut [Gaia],2616,161,190,7
114,Erik Bural,Hades [Mana],2603,523,0,12
115,Walter Winston,Fenrir [Gaia],2603,158,0,2
116,Kana Drouv,Mandragora [Meteor],2601,62,0,0
117,Konegai Konegai,Masamune [Mana],2576,291,29,32
118,Shinra Arasaka,Tiamat [Gaia],2576,71,0,0
119,Sono Ta,Shinryu [Meteor],2574,48,0,0
120,Sead Slendisch,Asura [Mana],2573,296,0,21
121,Shamia Lafihna,Hades [Mana],2573,126,0,0
122,Fennel Earltea,Typhon [Elemental],2566,226,0,0
123,Hosi Lumier,Ridill [Gaia],2555,245,0,0
124,Ml Tei,Alexander [Gaia],2554,92,0,13
125,Gelgel Llin,Ridill [Gaia],2548,204,0,7
126,Rip Rill,Gungnir [Elemental],2541,383,99,4
127,Momochu Mochu,Ixion [Mana],2529,98,0,3
128,Dodopita Pittan,Tiamat [Gaia],2513,196,0,0
129,Mialulu Sabotage,Tiamat [Gaia],2505,76,0,0
130,Inori Chan,Asura [Mana],2502,47,0,0
131,Ritsu Nikuno,Alexander [Gaia],2496,78,0,0
132,He Ro,Ultima [Gaia],2494,1034,0,35
133,Syaharu Rau,Ultima [Gaia],2493,195,0,12
134,Elosie Ue,Bahamut [Gaia],2493,147,0,0
135,Primlock Griffyn,Tonberry [Elemental],2492,167,0,0
136,Shion Amber,Unicorn [Meteor],2485,53,0,0
137,Momikucha Ocojo,Ixion [Mana],2479,183,99,1
138,Hei Meiling,Anima [Mana],2477,95,0,0
139,Wolten Rema,Yojimbo [Meteor],2467,79,0,0
140,Sophia' Yule,Unicorn [Meteor],2467,62,0,0
141,Oriental Art,Chocobo [Mana],2463,554,4,10
142,Shiman Chu,Yojimbo [Meteor],2463,252,0,1
143,Wally Deluaki,Hades [Mana],2457,125,1,6
144,Ruru Rururun,Ifrit [Gaia],2452,654,0,0
145,Scarlet Liora,Ridill [Gaia],2450,80,0,0
146,Coffee Mint,Titan [Mana],2449,975,0,0
147,Hina Narumi,Masamune [Mana],2446,112,0,6
148,Jios Quartar,Tiamat [Gaia],2431,337,0,3
149,Black' Cat,Ifrit [Gaia],2427,263,0,0
150,Lala Ruru,Hades [Mana],2426,342,0,0
151,Mily Sara,Aegis [Elemental],2422,351,0,0
152,Aborigini Eve,Durandal [Gaia],2413,132,0,0
153,Sakura Nemutai,Titan [Mana],2412,176,297,4
154,Mister Alpheratz,Ixion [Mana],2407,167,0,0
155,Risu Iruyo,Chocobo [Mana],2406,120,0,0
156,Kaede Felis,Typhon [Elemental],2401,135,0,0
157,Ed Xii,Zeromus [Meteor],2401,65,0,0
158,Sweetbleed Viras,Ridill [Gaia],2397,254,0,17
159,Smol Stingray,Bahamut [Gaia],2395,76,201,6
160,Creya Oaks,Tonberry [Elemental],2391,448,0,0
161,Mozambique Here,Masamune [Mana],2386,94,0,8
162,Lucy Tave,Durandal [Gaia],2382,1009,0,20
163,Ajika Rajika,Tiamat [Gaia],2379,132,0,0
164,Tige Noir,Ridill [Gaia],2378,332,0,4
165,Frey'a Anastarsha,Typhon [Elemental],2374,69,186,4
166,Yoochan Fantasy,Anima [Mana],2371,73,0,0
167,Taroe Kobuta,Kujata [Elemental],2367,377,0,0
168,Zwei Kreuz,Bahamut [Gaia],2360,51,0,0
169,Minisuta Blood,Atomos [Elemental],2360,39,0,0
170,Aruku Babyun,Unicorn [Meteor],2356,275,207,7
171,Aries San,Tiamat [Gaia],2352,133,0,0
172,Dopa Gaki,Garuda [Elemental],2339,296,0,15
173,Loussier Ellerensia,Hades [Mana],2326,146,0,20
174,Ren Chamx,Chocobo [Mana],2324,211,0,0
175,Stardust Emilia,Hades [Mana],2314,163,0,0
176,Sol Perfect,Hades [Mana],2304,158,0,0
177,Ku Chan,Shinryu [Meteor],2290,81,0,0
178,Ai Shironuko,Kujata [Elemental],2284,70,0,1
179,Planet Exploration,Ixion [Mana],2283,80,0,0
180,Pinn Pinn,Chocobo [Mana],2277,57,0,0
181,Aeritte Ravel,Carbuncle [Elemental],2275,266,0,0
182,Shi Syou,Atomos [Elemental],2274,245,200,3
183,Now Tarako,Belias [Meteor],2271,124,0,0
184,Chi Pom,Hades [Mana],2270,119,0,0
185,Akki Noc,Alexander [Gaia],2265,308,0,9
186,Beatrice Rosenkreuz,Tiamat [Gaia],2264,80,0,0
187,Kuno Cadenzavnaeve,Ifrit [Gaia],2262,115,0,0
188,Jawa San,Titan [Mana],2261,154,0,0
189,Tomato Mato,Ixion [Mana],2257,67,0,0
190,Hashiwo Hashimov,Belias [Meteor],2256,249,0,0
191,Kupfdoen Mynaikoensyn,Garuda [Elemental],2249,223,0,9
192,Velvet Shilky,Anima [Mana],2244,403,0,0
193,Tori Momo,Unicorn [Meteor],2244,244,0,1
194,Ciao' Chu-ru,Asura [Mana],2243,88,0,0
195,Adelbert Arde,Aegis [Elemental],2234,205,0,42
196,Errer Errant,Asura [Mana],2215,69,0,0
197,Yoizuki Yomi,Ifrit [Gaia],2214,93,0,0
198,Hibarii Maiden,Garuda [Elemental],2204,133,0,0
199,Chacha Ice,Pandaemonium [Mana],2203,73,0,4
200,God Moai,Atomos [Elemental],2202,70,0,0
201,Chloe Zoe,Yojimbo [Meteor],2201,168,0,4
202,Link Ring,Durandal [Gaia],2199,128,0,0
203,Hso Gkd,Asura [Mana],2199,78,0,0
204,Aqua Wilhelm,Bahamut [Gaia],2198,70,0,0
205,Roric Thorne,Pandaemonium [Mana],2191,31,0,0
206,Minato Haruka,Asura [Mana],2190,119,296,7
207,Anoma Loris,Valefor [Meteor],2186,119,0,0
208,Runa Angelic,Pandaemonium [Mana],2185,102,0,0
209,Dorebi Sword,Zeromus [Meteor],2185,64,0,0
210,Lucy Lumi,Alexander [Gaia],2185,57,0,0
211,Inu- Pe-,Anima [Mana],2184,389,0,0
212,Zero Ping,Aegis [Elemental],2184,73,0,0
213,Wabi Suke,Asura [Mana],2183,630,0,0
214,Lycan Roar,Titan [Mana],2176,141,0,0
215,Hana'ni Narou,Bahamut [Gaia],2154,249,0,0
216,Aran Tyler,Zeromus [Meteor],2147,151,0,1
217,Aslan Miller,Ixion [Mana],2142,265,0,0
218,Fuuga Reinfeldt,Unicorn [Meteor],2141,161,97,9
219,Sidurgu Obsidian,Garuda [Elemental],2139,83,0,0
220,Cait Sith,Tiamat [Gaia],2133,230,83,7
221,Amarl Malaguld,Masamune [Mana],2117,182,0,9
222,Tsuki Umi,Aegis [Elemental],2106,47,0,0
