Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Roric Thorne,Pandaemonium [Mana],6077,190,52,19
2,Kyna Hollowmere,Ultima [Gaia],5620,174,0,0
3,Kite Free,Kujata [Elemental],5169,163,0,0
4,Tur Vi,Ixion [Mana],5044,159,0,0
5,Extra Mage,Garuda [Elemental],4632,231,0,0
6,Ponpo Pon,Hades [Mana],4487,231,0,0
7,Uki Yo,Masamune [Mana],4405,132,0,0
8,Aries San,Tiamat [Gaia],4329,167,0,0
9,Rya Myosotisy,Asura [Mana],4297,213,0,0
10,Nicku Nicku,Tonberry [Elemental],4281,366,0,0
11,Vivi Ann,Kujata [Elemental],4246,212,66,2
12,Envy Lua,Valefor [Meteor],4209,275,0,0
13,Merry Scrald,Belias [Meteor],4204,181,0,0
14,Paker Zuka,Bahamut [Gaia],4204,110,93,2
15,Bakeke Bake,Asura [Mana],4163,362,0,12
16,Cueina Uumi,Titan [Mana],4118,209,0,2
17,Kuros Mu,Pandaemonium [Mana],4099,138,0,0
18,Makina Belg,Belias [Meteor],4095,392,0,0
19,Tilt Woman,Pandaemonium [Mana],4090,237,0,0
20,Kim Shin,Masamune [Mana],4090,100,0,0
21,Accelerator Xiv,Masamune [Mana],4080,455,0,0
22,Kageto Magatsuki,Ultima [Gaia],4069,301,0,0
23,Rex Cold,Bahamut [Gaia],4061,140,0,0
24,Ml Tei,Alexander [Gaia],4060,88,0,0
25,Lukina Sirobara,Pandaemonium [Mana],4057,200,0,0
26,Kappi Scarlet,Asura [Mana],4050,301,0,1
27,Tomomomo Momomo,Ramuh [Meteor],4040,270,0,5
28,Yuki Macaron-vanille,Ridill [Gaia],4027,319,0,0
29,Harvey Elliot,Tiamat [Gaia],4023,171,0,0
30,Hoshino Ai,Titan [Mana],4018,162,0,0
31,Shiki Hime,Kujata [Elemental],4018,152,0,0
32,Furanzeska Sumeragi,Tonberry [Elemental],4009,299,0,0
33,Erebus Nocturne,Mandragora [Meteor],4008,57,0,0
34,Seraki Matsushima,Ixion [Mana],3979,155,0,0
35,Sura Imo,Shinryu [Meteor],3945,160,0,0
36,Shien Tia,Ixion [Mana],3943,127,0,0
37,Hase Schwarzer,Ifrit [Gaia],3938,318,0,9
38,Hikaru Amanogawa,Unicorn [Meteor],3858,253,0,18
39,Falaris Whitemoon,Carbuncle [Elemental],3826,606,0,3
40,Notttz Imbrium,Titan [Mana],3825,231,0,0
41,Neku Xyst,Ifrit [Gaia],3792,437,0,25
42,Corvus Gradior,Titan [Mana],3789,195,0,0
43,San Sowa,Ridill [Gaia],3764,567,0,0
44,Lucy Lumi,Alexander [Gaia],3698,253,0,0
45,Aizen Sosuke,Asura [Mana],3696,228,0,5
46,Ahhhhhhhhh Haaaaaaaaa,Fenrir [Gaia],3688,209,501,8
47,Nighty Night,Ridill [Gaia],3686,242,0,0
48,Rain Altairis,Anima [Mana],3679,250,405,17
49,Ichi Nose,Anima [Mana],3671,204,0,0
50,Ciel Cocco,Anima [Mana],3631,297,0,0
51,Yurugi Koyurugi,Belias [Meteor],3630,134,0,0
52,Hatozo Ito,Typhon [Elemental],3624,165,0,5
53,Hateful Past,Asura [Mana],3608,305,0,0
54,Rein Asshe,Ultima [Gaia],3606,125,3,2
55,Aman Kaharmine,Belias [Meteor],3599,283,0,14
56,Suteiki Niku,Ixion [Mana],3596,396,0,7
57,Tina Milu,Asura [Mana],3593,155,0,0
58,Zsika Mu',Ridill [Gaia],3564,113,0,4
59,Lazulim Langheim,Ultima [Gaia],3518,729,0,11
60,Myomyo Russel,Durandal [Gaia],3500,94,404,8
61,Djinn Piston,Durandal [Gaia],3488,116,0,0
62,Akatuki Re,Carbuncle [Elemental],3483,341,0,9
63,Inori Chan,Asura [Mana],3458,85,0,0
64,Fuuga Reinfeldt,Unicorn [Meteor],3432,227,0,0
65,Satosan Fiftysix,Typhon [Elemental],3432,130,0,0
66,Jay Eins,Chocobo [Mana],3432,118,299,3
67,Hyunsik Lee,Typhon [Elemental],3430,393,0,0
68,Xignas Schwalbe,Anima [Mana],3429,281,0,11
69,Kanata Suzuumi,Mandragora [Meteor],3376,293,0,0
70,Wally Deluaki,Hades [Mana],3340,273,0,2
71,Inx Chrono,Yojimbo [Meteor],3333,733,0,4
72,Black' Cat,Ifrit [Gaia],3323,140,100,1
73,Wuruwuru Yaya,Asura [Mana],3320,303,0,13
74,God Moai,Atomos [Elemental],3312,182,0,0
75,Okome Justice,Durandal [Gaia],3311,82,99,1
76,Pipi Rupipi,Ridill [Gaia],3303,380,0,0
77,Miqo Myers,Tonberry [Elemental],3273,76,0,0
78,Sharif Noah,Masamune [Mana],3255,175,0,0
79,Lavinia Rose,Ridill [Gaia],3250,111,0,2
80,Robs Wiz,Aegis [Elemental],3239,508,69,23
81,Oriental Art,Chocobo [Mana],3238,370,0,9
82,Noin Kurial,Asura [Mana],3238,131,0,0
83,Nao Fu,Shinryu [Meteor],3227,292,0,8
84,Yunaneko Supira,Ultima [Gaia],3222,213,0,7
85,Tirumu Pirumu,Anima [Mana],3218,150,0,0
86,Tsuchi Tsuki,Bahamut [Gaia],3215,324,0,9
87,Shining Star,Typhon [Elemental],3210,455,0,0
88,Konegai Konegai,Masamune [Mana],3202,378,0,0
89,Fennel Earltea,Typhon [Elemental],3202,278,0,11
90,Zwei Kreuz,Bahamut [Gaia],3201,181,0,4
91,Tarex Youva,Tonberry [Elemental],3197,384,0,14
92,Taroe Kobuta,Kujata [Elemental],3176,306,0,17
93,Pu Chan,Durandal [Gaia],3170,72,0,0
94,Kuno Cadenzavnaeve,Ifrit [Gaia],3168,149,0,9
95,Emil Sarasun,Asura [Mana],3167,65,0,0
96,Tamago Crab,Chocobo [Mana],3153,294,0,7
97,Yoruki Hiroran,Typhon [Elemental],3143,181,0,19
