Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Kite Free,Kujata [Elemental],4640,170,0,0
2,Felik Mqzino,Ultima [Gaia],4329,154,0,20
3,Noin Kurial,Asura [Mana],4324,145,0,0
4,Makina Belg,Belias [Meteor],4299,257,0,5
5,Sorin Maki,Durandal [Gaia],4160,74,0,0
6,Erebus Demise,Mandragora [Meteor],4067,129,0,0
7,Vivi Ann,Kujata [Elemental],4057,196,0,0
8,Accelerator Xiv,Masamune [Mana],4048,323,0,0
9,Kappi Scarlet,Asura [Mana],4017,330,0,0
10,Emil Sarasun,Asura [Mana],4011,116,464,8
11,Desire Drive,Yojimbo [Meteor],3998,110,588,19
12,Okome Justice,Durandal [Gaia],3992,186,0,9
13,Paker Zuka,Bahamut [Gaia],3966,104,0,0
14,Bikkuri Donkey,Belias [Meteor],3907,244,0,12
15,Djinn Piston,Durandal [Gaia],3903,259,0,0
16,Nothing There,Fenrir [Gaia],3885,107,0,2
17,Hei Meiling,Anima [Mana],3860,253,0,5
18,Chris Louboutin,Kujata [Elemental],3852,104,396,12
19,Super Omochi,Pandaemonium [Mana],3747,165,0,0
20,Envy Lua,Valefor [Meteor],3742,334,0,7
21,Tina Rilu,Garuda [Elemental],3736,198,202,4
22,Shien Tia,Ixion [Mana],3698,83,0,0
23,White Kagerou,Ifrit [Gaia],3663,312,0,9
24,Karma Strife,Chocobo [Mana],3635,163,0,0
25,Tam Sin,Ultima [Gaia],3571,177,401,13
26,Hatozo Ito,Typhon [Elemental],3478,308,3,7
27,Yan Yan,Alexander [Gaia],3477,512,0,0
28,Rya Myosotisy,Asura [Mana],3451,135,0,0
29,Sophia' Yule,Unicorn [Meteor],3443,100,492,11
30,Ciel Cocco,Anima [Mana],3423,340,0,0
31,Aizen Sosuke,Asura [Mana],3421,110,189,4
32,God Moai,Atomos [Elemental],3392,121,0,0
33,Shinra Arasaka,Tiamat [Gaia],3379,133,0,0
34,Ichigo Jasmine,Shinryu [Meteor],3336,198,229,11
35,Jay Eins,Chocobo [Mana],3297,132,0,0
36,Kon Ganajai,Yojimbo [Meteor],3224,240,0,0
37,Piki Pipiki,Pandaemonium [Mana],3194,206,0,0
38,Yumichin Nekoangel,Chocobo [Mana],3185,145,204,12
39,Robs Wiz,Aegis [Elemental],3175,354,0,6
40,Ciao' Chu-ru,Asura [Mana],3172,236,0,4
41,Kageto Magatsuki,Ultima [Gaia],3137,164,378,16
42,San Sowa,Ridill [Gaia],3111,513,114,12
43,Rein Asshe,Ultima [Gaia],3082,98,0,2
44,Aries San,Tiamat [Gaia],3070,138,115,10
45,Ciao-churu Catmeme,Carbuncle [Elemental],3067,309,0,0
46,Wakaba Mutsumi,Pandaemonium [Mana],3060,132,0,0
47,Lavinia Rose,Ridill [Gaia],3054,106,0,0
48,Tomomomo Momomo,Ramuh [Meteor],3025,153,0,3
49,Lancer Yan,Fenrir [Gaia],2957,88,0,0
50,Fizz Delight,Durandal [Gaia],2953,105,0,11
51,Kuma Kumaara,Garuda [Elemental],2910,90,0,0
52,Orca Marrone,Pandaemonium [Mana],2906,216,0,9
53,Big Non,Belias [Meteor],2874,50,0,0
54,Tsuchi Tsuki,Bahamut [Gaia],2862,141,0,12
55,Silanah Oh-mana,Titan [Mana],2852,186,0,0
56,Peng In,Bahamut [Gaia],2845,416,0,0
57,Ame Miya',Ifrit [Gaia],2845,169,0,12
58,Oz Crain,Ultima [Gaia],2845,123,0,0
59,Nono Little,Hades [Mana],2843,165,0,0
60,Lan Dame-celot,Ifrit [Gaia],2834,318,0,0
61,Jack O'brian,Valefor [Meteor],2812,334,0,0
62,Furanzeska Sumeragi,Tonberry [Elemental],2809,79,0,0
63,Kamai Tatsu,Belias [Meteor],2796,168,0,0
64,Pallas Athene,Shinryu [Meteor],2792,67,0,0
