Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Roric Thorne,Pandaemonium [Mana],6025,171,0,18
2,Kyna Hollowmere,Ultima [Gaia],5620,174,207,6
3,Kite Free,Kujata [Elemental],5169,163,0,0
4,Tur Vi,Ixion [Mana],5044,159,0,0
5,Extra Mage,Garuda [Elemental],4632,231,0,0
6,Ponpo Pon,Hades [Mana],4487,231,298,12
7,Uki Yo,Masamune [Mana],4405,132,0,0
8,Aries San,Tiamat [Gaia],4329,167,0,0
9,Rya Myosotisy,Asura [Mana],4297,213,23,15
10,Nicku Nicku,Tonberry [Elemental],4281,366,0,0
11,Envy Lua,Valefor [Meteor],4209,275,0,0
12,Merry Scrald,Belias [Meteor],4204,181,0,0
13,Vivi Ann,Kujata [Elemental],4180,210,0,0
14,Bakeke Bake,Asura [Mana],4163,350,0,0
15,Cueina Uumi,Titan [Mana],4118,207,97,4
16,Paker Zuka,Bahamut [Gaia],4111,108,0,2
17,Kuros Mu,Pandaemonium [Mana],4099,138,0,0
18,Makina Belg,Belias [Meteor],4095,392,187,30
19,Tilt Woman,Pandaemonium [Mana],4090,237,0,0
20,Kim Shin,Masamune [Mana],4090,100,0,0
21,Accelerator Xiv,Masamune [Mana],4080,455,0,0
22,Kageto Magatsuki,Ultima [Gaia],4069,301,308,9
23,Rex Cold,Bahamut [Gaia],4061,140,0,0
24,Ml Tei,Alexander [Gaia],4060,88,0,0
25,Lukina Sirobara,Pandaemonium [Mana],4057,200,0,0
26,Kappi Scarlet,Asura [Mana],4050,300,0,5
27,Tomomomo Momomo,Ramuh [Meteor],4040,265,0,0
28,Yuki Macaron-vanille,Ridill [Gaia],4027,319,0,0
29,Harvey Elliot,Tiamat [Gaia],4023,171,0,0
30,Hoshino Ai,Titan [Mana],4018,162,0,0
31,Shiki Hime,Kujata [Elemental],4018,152,76,8
32,Furanzeska Sumeragi,Tonberry [Elemental],4009,299,0,0
33,Erebus Nocturne,Mandragora [Meteor],4008,57,0,0
34,Seraki Matsushima,Ixion [Mana],3979,155,490,20
35,Sura Imo,Shinryu [Meteor],3945,160,0,0
36,Shien Tia,Ixion [Mana],3943,127,0,1
37,Hase Schwarzer,Ifrit [Gaia],3938,309,0,0
38,Hikaru Amanogawa,Unicorn [Meteor],3858,235,0,6
39,Falaris Whitemoon,Carbuncle [Elemental],3826,603,0,11
40,Notttz Imbrium,Titan [Mana],3825,231,0,0
41,Neku Xyst,Ifrit [Gaia],3792,412,0,24
42,Corvus Gradior,Titan [Mana],3789,195,0,0
43,San Sowa,Ridill [Gaia],3764,567,0,14
44,Lucy Lumi,Alexander [Gaia],3698,253,0,0
45,Aizen Sosuke,Asura [Mana],3696,223,0,0
46,Nighty Night,Ridill [Gaia],3686,242,0,5
47,Ichi Nose,Anima [Mana],3671,204,0,0
48,Ciel Cocco,Anima [Mana],3631,297,0,0
49,Yurugi Koyurugi,Belias [Meteor],3630,134,0,1
50,Hatozo Ito,Typhon [Elemental],3624,160,0,0
