Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Makina Belg,Belias [Meteor],1910,65,0,18
2,Sorin Maki,Durandal [Gaia],1857,55,357,12
3,Bakeke Bake,Asura [Mana],1625,55,477,22
4,Rya Myosotisy,Asura [Mana],1405,22,0,0
5,Jay Eins,Chocobo [Mana],1394,49,0,0
6,Piccolo Saaaaann,Asura [Mana],1314,31,0,8
7,Karma Strife,Chocobo [Mana],1223,51,0,1
8,Ml Tei,Alexander [Gaia],1200,13,0,0
9,Sensei Jyutusi,Chocobo [Mana],1186,19,495,8
10,Kappi Scarlet,Asura [Mana],1185,30,182,7
11,Death-by Glamour,Fenrir [Gaia],1177,27,592,10
12,San Sowa,Ridill [Gaia],1174,30,98,12
13,Hina Narumi,Masamune [Mana],1091,16,0,0
14,Aries San,Tiamat [Gaia],1084,25,688,13
15,Raiden Thorne,Tiamat [Gaia],1001,33,0,0
16,Rip Rill,Gungnir [Elemental],923,28,0,10
17,Kuno Cadenzavnaeve,Ifrit [Gaia],895,34,0,0
18,Basuta Kirito,Carbuncle [Elemental],806,12,0,0
19,Aman Kaharmine,Belias [Meteor],804,29,0,7
20,Roric Thorne,Pandaemonium [Mana],798,10,397,4
21,Bikkuri Donkey,Belias [Meteor],797,7,0,0
22,Rariboy Xx,Garuda [Elemental],785,11,99,3
23,Lil Latte,Anima [Mana],782,89,782,33
24,Ajika Rajika,Tiamat [Gaia],731,30,114,20
25,Rex Cold,Bahamut [Gaia],705,10,201,5
26,Aizen Sosuke,Asura [Mana],701,17,98,2
27,Sead Slendisch,Asura [Mana],701,15,0,0
28,Wuruwuru Yaya,Asura [Mana],701,13,0,0
29,Vivi Ann,Kujata [Elemental],700,29,1,20
30,Lhei Tayun,Chocobo [Mana],700,11,201,5
31,Hattori Kaze,Alexander [Gaia],695,12,196,8
32,Kuros Mu,Pandaemonium [Mana],691,8,0,0
33,Hateful Past,Asura [Mana],688,11,0,0
34,Zero Nox,Alexander [Gaia],684,6,100,1
35,Fania Eckert,Titan [Mana],611,23,415,13
36,Itiban'shibori K'irin,Pandaemonium [Mana],611,14,0,0
37,Atsu Bow,Mandragora [Meteor],606,39,308,13
38,Paker Zuka,Bahamut [Gaia],603,19,100,8
39,Ciel Cocco,Anima [Mana],602,36,21,15
40,Dodopita Pittan,Tiamat [Gaia],597,21,200,5
41,Cait Sith,Tiamat [Gaia],596,29,192,6
42,Tsuchi Tsuki,Bahamut [Gaia],594,6,494,6
43,Fuuga Reinfeldt,Unicorn [Meteor],583,16,286,7
44,Lan Dame-celot,Ifrit [Gaia],582,9,0,0
45,Zana'tan Stratos,Shinryu [Meteor],582,6,94,1
46,Meilkea Inori,Aegis [Elemental],522,39,0,18
47,Noin Kurial,Asura [Mana],506,20,304,5
48,Stardust Emilia,Hades [Mana],504,20,0,8
49,Sukoya Mihirogi,Anima [Mana],504,13,102,1
50,Laviera Rose,Masamune [Mana],503,5,0,0
51,Nanna Shamash,Unicorn [Meteor],501,7,197,2
52,Yuki Yui,Ultima [Gaia],500,20,6,11
53,Kawlo Wilhelm,Ixion [Mana],500,4,0,0
54,Beorn Flint,Mandragora [Meteor],499,18,399,12
55,Lalala Lalaa,Garuda [Elemental],499,16,0,2
56,Lain Wired,Chocobo [Mana],495,17,0,5
57,Creya Oaks,Tonberry [Elemental],495,16,0,0
58,Endless Summer,Tiamat [Gaia],493,26,0,11
59,Sha Moji,Carbuncle [Elemental],493,8,0,0
60,Naku Cha,Zeromus [Meteor],418,6,114,3
61,Lufefe Lufe,Mandragora [Meteor],407,19,0,0
62,Teka Etoile,Durandal [Gaia],406,10,0,0
63,God Moai,Atomos [Elemental],404,8,0,0
64,Tiger Rutata,Asura [Mana],403,10,0,0
65,Mialu Ebisuki,Masamune [Mana],403,9,0,0
66,Cherry Frappuccino,Tiamat [Gaia],403,7,0,0
67,Uta Tubame,Zeromus [Meteor],403,5,0,0
68,Notttz Imbrium,Titan [Mana],402,17,0,8
69,Hal Moonvine,Yojimbo [Meteor],401,4,0,0
70,Mao Caprice,Titan [Mana],400,18,100,2
71,Ui Thrix,Chocobo [Mana],399,15,0,0
72,Yurugi Koyurugi,Belias [Meteor],399,6,200,3
73,Noir Eclair,Ultima [Gaia],398,27,398,15
74,Nov Noa,Tiamat [Gaia],398,11,100,3
75,Fuki Non,Titan [Mana],398,7,99,3
76,Zwei Kreuz,Bahamut [Gaia],398,4,100,1
77,Lazulim Langheim,Ultima [Gaia],398,3,198,2
78,Ripa Warrick,Fenrir [Gaia],397,10,0,0
79,Bug Cut,Alexander [Gaia],397,8,0,0
80,Tamago Crab,Chocobo [Mana],397,3,0,0
81,En Avant,Belias [Meteor],396,16,99,9
82,Lina Azeym,Shinryu [Meteor],396,3,0,0
83,Zsika Mu',Ridill [Gaia],395,9,194,4
84,Super Gal,Bahamut [Gaia],394,56,93,23
85,Furanzeska Sumeragi,Tonberry [Elemental],394,12,0,2
86,Kotori Angel,Alexander [Gaia],394,9,0,0
87,Buronko San,Fenrir [Gaia],393,10,0,2
87,Yatsurugi Yuki,Garuda [Elemental],393,10,0,0
89,Yan Yan,Alexander [Gaia],387,10,0,1
90,Lucie Blanc,Anima [Mana],317,8,3,2
91,Lilica Astadir,Valefor [Meteor],308,7,0,3
92,Fennel Earltea,Typhon [Elemental],306,37,0,13
93,Kirakira Akira,Typhon [Elemental],305,4,0,0
94,Patricia Frankene,Ultima [Gaia],304,17,201,2
