Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Sensei Jyutusi,Chocobo [Mana],3731,134,0,1
2,Happo Hapo,Pandaemonium [Mana],3280,60,0,0
3,Sorin Maki,Durandal [Gaia],3247,101,0,0
4,K' R',Chocobo [Mana],3197,114,0,0
5,Yurugi Koyurugi,Belias [Meteor],3177,70,0,0
6,Kim Shin,Masamune [Mana],3008,57,291,3
7,Merry Scrald,Belias [Meteor],2969,67,296,8
8,Dome Violet,Masamune [Mana],2918,172,0,9
9,Paker Zuka,Bahamut [Gaia],2910,84,195,4
10,Naku Cha,Zeromus [Meteor],2897,49,102,2
11,Wonton Starlight,Chocobo [Mana],2885,185,311,4
12,Djinn Piston,Durandal [Gaia],2831,63,0,8
13,Hatozo Ito,Typhon [Elemental],2755,47,192,5
14,Bakeke Bake,Asura [Mana],2695,125,0,14
15,Grey Book,Alexander [Gaia],2695,87,594,15
16,Vivi Ann,Kujata [Elemental],2694,122,0,12
17,Ciel Cocco,Anima [Mana],2586,131,0,4
18,Jay Eins,Chocobo [Mana],2499,66,0,0
19,Aizen Sosuke,Asura [Mana],2498,129,0,0
20,Robs Wiz,Aegis [Elemental],2491,175,0,5
21,Tsuchi Tsuki,Bahamut [Gaia],2465,56,0,6
22,Imlink Rr,Bahamut [Gaia],2462,235,195,3
23,Makina Belg,Belias [Meteor],2431,138,0,0
24,Kappi Scarlet,Asura [Mana],2399,120,75,3
25,Shiman Chu,Yojimbo [Meteor],2381,80,0,10
26,Atsu Bow,Mandragora [Meteor],2370,172,0,0
27,Taroe Kobuta,Kujata [Elemental],2367,283,0,10
28,Aurora Duskveil,Carbuncle [Elemental],2347,134,0,10
29,Snow Albarn,Fenrir [Gaia],2336,128,0,3
30,Basta Reno,Carbuncle [Elemental],2305,66,0,0
31,Zsika Mu',Ridill [Gaia],2297,54,0,0
32,Sono Ta,Shinryu [Meteor],2276,45,0,0
33,Lupinus Lily,Ultima [Gaia],2263,85,0,0
34,Kuno Cadenzavnaeve,Ifrit [Gaia],2260,85,0,0
35,Velvet Shilky,Anima [Mana],2244,212,0,7
36,Lan Dame-celot,Ifrit [Gaia],2238,57,0,0
37,Death-by Glamour,Fenrir [Gaia],2236,57,0,0
38,Tarex Youva,Tonberry [Elemental],2154,160,0,3
39,Sukoya Mihirogi,Anima [Mana],2150,132,0,0
40,Aman Kaharmine,Belias [Meteor],2143,257,100,2
41,Sidurgu Obsidian,Garuda [Elemental],2139,83,0,0
42,Emil Sarasun,Asura [Mana],2138,75,0,0
43,Flavia Saurva,Chocobo [Mana],2089,52,0,0
44,Yuki Macaron-vanille,Ridill [Gaia],2087,66,0,0
45,Kikiru Kiru,Pandaemonium [Mana],2086,35,0,0
46,Avail Tec,Garuda [Elemental],2085,78,0,0
47,Ardbert Hylfyst,Belias [Meteor],2085,31,0,0
48,Tige Noir,Ridill [Gaia],2084,184,481,9
49,Kite Free,Kujata [Elemental],2083,26,0,0
50,Mun- Mutyo,Bahamut [Gaia],2082,134,0,0
51,Muutyo Ganajai,Ridill [Gaia],2082,66,0,0
52,Ura Ururu,Chocobo [Mana],2080,40,0,0
53,Muri Puri,Ramuh [Meteor],2080,32,0,0
54,Minisuta Blood,Atomos [Elemental],2078,35,0,0
55,Furanzeska Sumeragi,Tonberry [Elemental],2077,69,0,0
56,Fania Eckert,Titan [Mana],2076,180,0,0
57,Shion Amber,Unicorn [Meteor],2075,32,0,0
58,Xignas Schwalbe,Anima [Mana],2074,167,0,0
59,Sha Moji,Carbuncle [Elemental],2068,124,0,4
60,Suteiki Niku,Ixion [Mana],2065,173,0,0
61,Lancer Yan,Fenrir [Gaia],2059,59,0,0
62,Scarlet Liora,Ridill [Gaia],2056,75,0,0
63,Akatuki Re,Carbuncle [Elemental],2051,80,0,3
64,Tango Ngo,Alexander [Gaia],2047,140,0,0
65,Ciao' Chu-ru,Asura [Mana],2042,62,0,0
66,Creya Oaks,Tonberry [Elemental],2037,203,0,3
67,Sakura Nemutai,Titan [Mana],2021,137,0,0
68,Devil May'cry,Chocobo [Mana],2015,44,0,0
69,Yoruki Hiroran,Typhon [Elemental],2001,43,0,0
70,Lucy Tave,Durandal [Gaia],1987,446,213,19
71,Kirakira Akira,Typhon [Elemental],1973,35,0,0
72,Iroha Date,Aegis [Elemental],1968,101,0,0
73,Aslan Miller,Ixion [Mana],1935,133,288,29
74,Ajika Rajika,Tiamat [Gaia],1916,94,0,0
75,Che'rie Amiri,Zeromus [Meteor],1913,105,0,4
76,Jawa San,Titan [Mana],1912,102,0,0
77,Meilkea Inori,Aegis [Elemental],1904,261,0,3
78,Wuruwuru Yaya,Asura [Mana],1904,119,0,11
79,Fuki Non,Titan [Mana],1894,61,292,3
80,Roric Thorne,Pandaemonium [Mana],1892,22,0,0
81,Lain Wired,Chocobo [Mana],1881,145,0,20
82,Inx Chrono,Yojimbo [Meteor],1875,169,0,0
83,Amarl Malaguld,Masamune [Mana],1873,39,789,10
84,U-ta Rona,Ifrit [Gaia],1862,83,0,6
85,Tam Sin,Ultima [Gaia],1861,62,568,19
86,Wabi Suke,Asura [Mana],1855,314,0,0
87,Coffee Mint,Titan [Mana],1828,583,0,17
88,Ruru Rururun,Ifrit [Gaia],1812,274,0,10
89,Black' Cat,Ifrit [Gaia],1800,96,0,8
90,Cey Noqed,Anima [Mana],1783,78,0,0
91,Nao Fu,Shinryu [Meteor],1780,66,98,5
92,Piccolo Saaaaann,Asura [Mana],1770,206,0,5
93,Korone Yubi,Yojimbo [Meteor],1768,112,0,1
94,Yuuki Swallowtail,Kujata [Elemental],1714,122,0,11
95,Cinzia Castagnone,Ultima [Gaia],1713,91,0,0
96,Kaede Felis,Typhon [Elemental],1710,122,0,6
97,Rex Cold,Bahamut [Gaia],1709,55,0,0
98,Orpheus Jongleur,Bahamut [Gaia],1702,64,0,0
99,Mialulu Sabotage,Tiamat [Gaia],1701,43,0,0
100,Ml Tei,Alexander [Gaia],1695,25,0,1
101,Laru Gucchi,Durandal [Gaia],1686,34,196,3
102,Peng In,Bahamut [Gaia],1684,59,286,16
103,Sead Slendisch,Asura [Mana],1683,80,0,0
104,Mao Caprice,Titan [Mana],1675,77,0,0
105,Aurelia Stratosfera,Unicorn [Meteor],1675,64,0,0
106,Beatrice Rosenkreuz,Tiamat [Gaia],1674,45,297,4
107,Moi Pomme,Anima [Mana],1672,76,0,0
108,Yuki Yui,Ultima [Gaia],1622,116,0,2
109,Walter Winston,Fenrir [Gaia],1609,69,393,6
110,Scrambledegg Man,Atomos [Elemental],1608,24,0,0
111,Falaris Whitemoon,Carbuncle [Elemental],1602,58,0,0
112,Hakuen Sinonome,Asura [Mana],1601,28,0,0
113,Aristel Brown,Typhon [Elemental],1599,353,0,0
114,Planet Exploration,Ixion [Mana],1595,60,0,0
115,Akki Noc,Alexander [Gaia],1594,80,0,0
116,Pero Noir,Ultima [Gaia],1593,46,0,3
117,Fennel Earltea,Typhon [Elemental],1591,100,0,0
118,Inori Chan,Asura [Mana],1591,17,0,0
119,Katuo Bushi,Garuda [Elemental],1588,124,0,0
120,Soujirou Seta,Tonberry [Elemental],1587,96,0,7
121,Ren Chamx,Chocobo [Mana],1586,75,0,11
122,Tamago Crab,Chocobo [Mana],1586,67,0,11
