Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Loty Coldwind,Twintania [Light],4691,361,92,13
2,Cliffe Zanza,Spriggan [Chaos],4374,313,208,13
3,Scarlet Rose,Spriggan [Chaos],4358,351,0,0
4,Miyu Moon,Moogle [Chaos],4244,195,0,8
5,Moki Moki,Odin [Light],4127,178,0,0
6,Saboree Catboy,Spriggan [Chaos],4081,568,0,15
7,Tsukuyo Ritlas,Odin [Light],3900,161,0,5
8,Mamiyama Kamimama,Spriggan [Chaos],3895,153,0,0
9,Cat Wife,Zodiark [Light],3703,158,1,5
10,Lybel Alyborias,Louisoix [Chaos],3665,280,0,0
11,Akari Tsuki,Louisoix [Chaos],3639,206,291,6
12,Crow Kaien,Zodiark [Light],3573,154,0,0
13,Big Catfish,Cerberus [Chaos],3188,167,0,0
14,Lex'ander Wayfarer,Odin [Light],3187,237,0,0
15,Lucy Lumi,Louisoix [Chaos],3095,522,0,10
16,Claire Hart,Ragnarok [Chaos],3083,106,0,0
17,Elohim Meth,Raiden [Light],3080,364,0,0
18,Brutal Killer,Raiden [Light],3077,72,0,0
19,Kal Maoi,Twintania [Light],3070,200,0,0
20,Not Marci,Louisoix [Chaos],3051,84,0,0
21,Zerodas Snow,Alpha [Light],3041,149,0,0
22,Blue Cat,Twintania [Light],3040,223,0,0
23,Lhei Tayun,Zodiark [Light],2955,683,0,19
24,Tyra Kett,Spriggan [Chaos],2915,432,0,5
25,Miyu Edelfelt,Phoenix [Light],2912,314,0,0
26,Snap Ringer,Omega [Chaos],2877,105,0,1
27,Lylia Venis,Moogle [Chaos],2803,134,0,0
28,Ciel Melrose,Raiden [Light],2788,175,0,4
29,Tei Tei,Odin [Light],2738,332,0,1
30,Raiden Thorne,Zodiark [Light],2736,102,0,0
31,Meryll Enetari,Cerberus [Chaos],2734,409,0,8
32,Dalik Mathis,Ragnarok [Chaos],2659,233,0,0
33,Maarato Cookie,Twintania [Light],2596,147,0,0
34,Sweet Light,Spriggan [Chaos],2594,127,0,3
35,Aura Sphere,Zodiark [Light],2544,317,0,4
36,Prisma Tic,Cerberus [Chaos],2484,109,0,0
37,Yamizura Kumozuma,Twintania [Light],2463,161,0,4
38,Vai Zol,Odin [Light],2386,170,0,0
