Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Cliffe Zanza,Spriggan [Chaos],3420,188,100,3
2,Scarlet Rose,Spriggan [Chaos],3126,439,199,16
3,Miyu Moon,Moogle [Chaos],3093,101,0,11
4,Loty Coldwind,Twintania [Light],3085,330,489,15
5,Auelin Fae,Zodiark [Light],3057,130,0,0
6,Saboree Catboy,Spriggan [Chaos],3039,314,491,23
7,Shino Yaru,Phoenix [Light],3026,245,0,0
8,Tia Tomoe,Phoenix [Light],3011,167,208,8
9,Tsukuyo Ritlas,Odin [Light],3005,113,0,0
10,Mamiyama Kamimama,Spriggan [Chaos],2988,391,0,5
11,Elohim Meth,Raiden [Light],2982,170,386,12
12,Totsu Geki,Spriggan [Chaos],2826,469,0,31
13,Tarutella Goldfish,Phoenix [Light],2651,105,0,0
14,Maarato Cookie,Twintania [Light],2588,210,0,11
15,Akari Tsuki,Louisoix [Chaos],2503,72,497,9
16,Sice Seven,Moogle [Chaos],2479,103,0,0
17,Yasuki San,Phantom [Chaos],2477,419,0,2
18,Ange Melrose,Omega [Chaos],2432,289,0,21
19,Tei Tei,Odin [Light],2382,154,303,3
20,Crow Kaien,Zodiark [Light],2375,46,0,0
21,Aura Sphere,Zodiark [Light],2355,113,0,0
22,Prisma Tic,Cerberus [Chaos],2350,260,0,0
23,Ase Dora,Alpha [Light],2340,458,0,4
24,Ivaious Zol,Odin [Light],2300,148,85,8
25,Lex'ander Wayfarer,Odin [Light],2295,72,0,0
26,Resilla Frostflow,Cerberus [Chaos],2294,146,0,0
27,Lhei Tayun,Zodiark [Light],2179,263,0,0
28,Ame Ame,Ragnarok [Chaos],2087,76,99,1
29,Miyu Edelfelt,Phoenix [Light],2032,224,0,0
30,Leedo Dale,Zodiark [Light],1983,462,0,3
31,Deadrise Mutombo,Ragnarok [Chaos],1928,155,0,5
32,Arale Il,Ragnarok [Chaos],1919,142,0,0
33,Xen Thique,Odin [Light],1894,125,0,17
34,Marci Sidekick,Zodiark [Light],1887,64,0,0
35,Misora Kaiatsa,Moogle [Chaos],1817,134,0,0
