Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Scarlet Rose,Spriggan [Chaos],2614,200,0,28
2,Aura Sphere,Zodiark [Light],2169,79,0,16
3,Resilla Frostflow,Cerberus [Chaos],2004,107,0,0
4,Sice Seven,Moogle [Chaos],2004,47,194,9
5,Totsu Geki,Spriggan [Chaos],1935,226,0,32
6,Miyu Moon,Moogle [Chaos],1894,48,408,18
7,Ciel Melrose,Raiden [Light],1806,40,0,0
8,Miyu Edelfelt,Phoenix [Light],1785,128,0,0
9,Saboree Catboy,Spriggan [Chaos],1761,122,206,4
10,Lhei Tayun,Zodiark [Light],1703,112,199,2
11,Pan Ther,Twintania [Light],1651,148,0,3
12,Marci Sidekick,Zodiark [Light],1586,60,596,12
13,Elohim Meth,Raiden [Light],1584,51,295,3
14,Auelin Fae,Zodiark [Light],1577,68,0,0
15,Prisma Tic,Cerberus [Chaos],1573,149,397,16
16,Yasuki San,Phantom [Chaos],1535,176,390,20
17,Tsukuyo Ritlas,Odin [Light],1510,60,0,11
18,Crow Kaien,Zodiark [Light],1476,29,100,2
19,Akari Tsuki,Louisoix [Chaos],1398,23,0,5
20,Loty Coldwind,Twintania [Light],1379,119,0,16
21,Leedo Dale,Zodiark [Light],1367,228,386,21
22,Shimori Bunihara,Raiden [Light],1362,88,387,15
23,Maarato Cookie,Twintania [Light],1321,82,0,5
24,Tia Tomoe,Phoenix [Light],1308,42,0,0
25,Mamiyama Kamimama,Spriggan [Chaos],1300,186,0,2
26,Xen Thique,Odin [Light],1185,41,0,0
27,Ase Dora,Alpha [Light],1114,169,0,21
28,Based Miqote,Twintania [Light],1102,91,0,0
29,Shino Yaru,Phoenix [Light],1100,105,0,39
30,Tei Tei,Odin [Light],989,82,100,8
31,Sweet Light,Spriggan [Chaos],986,29,0,0
32,Lex'ander Wayfarer,Odin [Light],904,32,0,0
33,Yun' Yun,Cerberus [Chaos],896,115,0,11
34,Meryll Enetari,Cerberus [Chaos],895,179,95,14
35,Tyra Kett,Spriggan [Chaos],893,82,0,0
36,Maggot Maggot,Omega [Chaos],892,130,100,33
37,Lybel Alyborias,Louisoix [Chaos],807,66,0,0
38,Deadrise Mutombo,Ragnarok [Chaos],803,41,0,0
39,Misora Kaiatsa,Moogle [Chaos],796,66,0,0
40,Dragonlife Saijax,Moogle [Chaos],794,26,0,0
41,Two Koma,Zodiark [Light],785,83,585,15
42,Myst Freyja,Omega [Chaos],711,60,199,6
43,Cliffe Zanza,Spriggan [Chaos],709,11,0,0
44,Holos Ymir,Cerberus [Chaos],704,33,0,5
45,Ivaious Zol,Odin [Light],703,41,0,1
46,Red Aura,Spriggan [Chaos],700,45,290,17
47,Ten Gil,Louisoix [Chaos],698,10,0,0
48,Kimbi Aoe,Shiva [Light],697,61,0,5
49,Lost Signal,Odin [Light],695,50,0,14
50,Dalik Mathis,Ragnarok [Chaos],694,75,0,3
51,A'dyalani Sato,Odin [Light],693,62,0,0
52,Baka Bao,Phantom [Chaos],692,181,98,26
53,Sophia Ariadne,Odin [Light],600,45,0,0
54,Farnese Shieldmaiden,Cerberus [Chaos],600,18,100,1
55,Shia Sun,Odin [Light],599,86,0,10
56,Spedah Sashihai,Phantom [Chaos],598,57,0,3
57,Memento Mo'ri,Ragnarok [Chaos],595,65,0,0
58,Neclord Drakan,Phoenix [Light],510,41,0,3
59,Tay Talenath,Raiden [Light],501,131,0,0
60,Master Zoknik,Omega [Chaos],498,69,0,0
61,Sunie Mochi,Twintania [Light],497,106,99,14
62,Aurora Maou,Louisoix [Chaos],496,17,0,0
63,Thor Strom,Cerberus [Chaos],496,5,0,0
64,Delzor Waka,Odin [Light],492,111,0,0
65,Yellow Blue,Spriggan [Chaos],491,66,0,1
66,Yinwea Levai,Shiva [Light],412,154,0,0
67,Ul Unhu,Phoenix [Light],403,130,0,0
68,Seraban Mistodisushi,Omega [Chaos],402,98,0,8
69,Yhren Vhal,Odin [Light],399,59,199,22
70,Yi Ma,Phoenix [Light],399,25,0,10
71,Raiden Thorne,Zodiark [Light],399,10,0,2
72,General Aardvark,Twintania [Light],398,74,298,18
73,Yamizura Kumozuma,Twintania [Light],392,6,0,0
74,Mitsuki Mirai,Louisoix [Chaos],384,7,0,0
75,Reireiko Reiko,Alpha [Light],301,17,0,0
76,Wwwwwwwwww Wwwwwwwwww,Odin [Light],300,37,300,9
77,Neo Saladin,Alpha [Light],299,90,0,0
78,Hyzenthlay Efrafa,Ragnarok [Chaos],296,27,99,6
79,Sal Ren,Phoenix [Light],295,40,295,5
80,Tarutella Goldfish,Phoenix [Light],295,2,0,0
81,Phaey Yeon,Moogle [Chaos],287,41,0,0
82,Zecht Bradamant,Omega [Chaos],214,99,0,1
83,Shiroko Momo,Odin [Light],207,115,0,21
84,Brian Ricardo,Zodiark [Light],203,49,0,0
85,Brutal Killer,Ragnarok [Chaos],203,3,0,0
