Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Scarlet Rose,Spriggan [Chaos],2614,172,190,11
2,Aura Sphere,Zodiark [Light],2169,63,0,0
3,Resilla Frostflow,Cerberus [Chaos],2004,107,1000,29
4,Totsu Geki,Spriggan [Chaos],1935,194,0,32
5,Sice Seven,Moogle [Chaos],1810,38,299,4
6,Ciel Melrose,Raiden [Light],1806,40,510,18
7,Miyu Edelfelt,Phoenix [Light],1785,128,0,0
8,Pan Ther,Twintania [Light],1651,145,0,0
9,Auelin Fae,Zodiark [Light],1577,68,482,18
10,Saboree Catboy,Spriggan [Chaos],1555,118,81,16
11,Tsukuyo Ritlas,Odin [Light],1510,49,0,0
12,Lhei Tayun,Zodiark [Light],1504,110,415,24
13,Miyu Moon,Moogle [Chaos],1486,30,0,3
14,Akari Tsuki,Louisoix [Chaos],1398,18,99,2
15,Loty Coldwind,Twintania [Light],1379,103,0,8
16,Crow Kaien,Zodiark [Light],1376,27,0,0
17,Maarato Cookie,Twintania [Light],1321,77,0,8
18,Tia Tomoe,Phoenix [Light],1308,42,0,0
19,Mamiyama Kamimama,Spriggan [Chaos],1300,184,0,23
20,Elohim Meth,Raiden [Light],1289,48,397,12
21,Xen Thique,Odin [Light],1185,41,391,7
22,Prisma Tic,Cerberus [Chaos],1176,133,167,16
23,Yasuki San,Phantom [Chaos],1145,156,0,21
24,Ase Dora,Alpha [Light],1114,148,0,9
25,Based Miqote,Twintania [Light],1102,91,0,1
26,Shino Yaru,Phoenix [Light],1100,66,0,0
27,Not Marci,Louisoix [Chaos],1011,72,0,6
28,Sweet Light,Spriggan [Chaos],986,29,0,0
29,Leedo Dale,Zodiark [Light],981,207,0,20
30,Shimori Bunihara,Raiden [Light],975,73,0,0
31,Lex'ander Wayfarer,Odin [Light],904,32,0,0
32,Yun' Yun,Cerberus [Chaos],896,104,0,24
33,Tyra Kett,Spriggan [Chaos],893,82,0,4
34,Tei Tei,Odin [Light],889,74,0,0
35,Lybel Alyborias,Louisoix [Chaos],807,66,0,0
36,Deadrise Mutombo,Ragnarok [Chaos],803,41,0,1
37,Meryll Enetari,Cerberus [Chaos],800,165,0,12
38,Misora Kaiatsa,Moogle [Chaos],796,66,0,7
