Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Mamiyama Kamimama,Spriggan [Chaos],3808,140,0,0
2,Crow Kaien,Zodiark [Light],3573,133,0,0
3,Saboree Catboy,Spriggan [Chaos],3501,358,0,14
4,Cliffe Zanza,Spriggan [Chaos],3490,260,99,1
5,Moki Moki,Odin [Light],3452,118,0,21
6,Lybel Alyborias,Louisoix [Chaos],3366,239,0,15
7,Lucy Lumi,Louisoix [Chaos],3095,434,0,19
8,Claire Hart,Ragnarok [Chaos],3083,106,0,0
9,Miyu Moon,Moogle [Chaos],3047,129,267,21
10,Miyu Edelfelt,Phoenix [Light],2912,260,99,13
11,Lex'ander Wayfarer,Odin [Light],2864,177,0,0
12,Meryll Enetari,Cerberus [Chaos],2734,275,0,5
13,Loty Coldwind,Twintania [Light],2644,226,497,9
14,Raiden Thorne,Zodiark [Light],2539,81,585,10
15,Akari Tsuki,Louisoix [Chaos],2474,123,0,9
16,Tsukuyo Ritlas,Odin [Light],2437,87,0,0
17,Scarlet Rose,Spriggan [Chaos],2405,195,0,0
18,Vai Zol,Odin [Light],2386,166,0,0
19,Aura Sphere,Zodiark [Light],2358,245,0,9
20,Toni Kroos,Twintania [Light],2295,186,0,0
21,Taiya Li,Phoenix [Light],2061,127,0,2
22,Big Catfish,Cerberus [Chaos],2010,128,7,3
23,Xen Thique,Odin [Light],2002,79,96,1
24,Yamizura Kumozuma,Twintania [Light],1968,78,98,1
25,Blue Cat,Twintania [Light],1960,172,0,5
26,Shia Sun,Odin [Light],1948,117,0,1
27,Lylia Venis,Moogle [Chaos],1917,88,110,3
28,Tyra Kett,Spriggan [Chaos],1907,238,0,8
29,Marci Sidekick,Zodiark [Light],1901,55,401,7
30,Tei Tei,Odin [Light],1799,235,0,9
31,Aurora Maou,Louisoix [Chaos],1781,198,0,10
32,Kyouko Owo,Louisoix [Chaos],1760,96,0,0
33,Tarutella Goldfish,Phoenix [Light],1728,181,0,0
34,Elohim Meth,Raiden [Light],1712,327,0,0
35,Ase Escadora,Alpha [Light],1691,162,0,8
36,Yun' Yun,Cerberus [Chaos],1690,348,0,11
37,Misora Kaiatsa,Moogle [Chaos],1690,125,0,11
38,Two Koma,Zodiark [Light],1595,71,0,7
39,Kure Reze,Zodiark [Light],1592,367,0,17
40,Dalik Mathis,Ragnarok [Chaos],1592,177,328,17
41,Alistair Astrea,Ragnarok [Chaos],1592,143,0,0
42,Holos Ymir,Cerberus [Chaos],1588,77,0,0
43,Imy Pure,Cerberus [Chaos],1577,83,0,0
44,Snap Ringer,Omega [Chaos],1576,86,0,0
45,Auelin Fae,Zodiark [Light],1576,43,0,0
46,Cat Wife,Zodiark [Light],1526,69,0,0
47,Shimori Bunihara,Raiden [Light],1523,86,206,7
48,Ange Melrose,Omega [Chaos],1518,232,0,16
49,Marina Aihara,Zodiark [Light],1509,40,0,0
50,Thor Strom,Cerberus [Chaos],1476,181,0,0
51,Myst Freyja,Omega [Chaos],1476,77,0,0
52,Based Miqote,Twintania [Light],1463,200,0,3
53,Zot To,Cerberus [Chaos],1425,42,0,0
54,Maarato Cookie,Twintania [Light],1414,66,401,7
55,Vanilla Blossom,Moogle [Chaos],1396,77,0,0
56,Resilla Frostflow,Cerberus [Chaos],1390,121,0,2
57,Makoto Kurusu,Alpha [Light],1384,151,0,0
58,Zerodas Snow,Alpha [Light],1354,73,0,0
59,Tensei Kaiten,Raiden [Light],1312,338,0,17
60,Kayf Xiv,Ragnarok [Chaos],1305,131,0,0
61,Sheidyn Windsor,Omega [Chaos],1304,185,0,2
62,Kal Maoi,Twintania [Light],1289,137,0,4
63,Sotek Scherwil,Twintania [Light],1265,101,0,0
64,Lhei Tayun,Zodiark [Light],1219,361,0,21
65,Farnese Astrope,Odin [Light],1205,26,0,6
66,Pattinger Kersel,Raiden [Light],1179,240,880,13
67,Endorel Soro,Alpha [Light],1113,165,0,4
68,Baka Bao,Phantom [Chaos],1106,361,0,8
69,Tikka Masola,Zodiark [Light],1105,148,293,14
70,Deadrise Mutombo,Ragnarok [Chaos],1102,58,404,11
71,Vyra Karbon,Alpha [Light],1094,44,0,0
72,Solla Sparco,Ragnarok [Chaos],1093,138,0,0
73,Prisma Tic,Cerberus [Chaos],1087,51,0,3
74,Mahou Mahou,Odin [Light],1081,165,0,2
75,Khorasan Ataraxia,Shiva [Light],1080,175,0,3
76,Doctor Zoidberg,Cerberus [Chaos],999,47,802,15
77,Selin Naari,Cerberus [Chaos],990,134,0,3
78,Melinoe Mei,Odin [Light],915,160,0,9
79,Baby Starz,Omega [Chaos],913,91,0,0
80,Riseon Misha,Zodiark [Light],911,200,0,6
81,Reireiko Reiko,Alpha [Light],907,98,0,16
82,Marain Kousaka,Omega [Chaos],905,101,0,0
83,Dune'a Echa,Raiden [Light],901,195,0,9
84,Delzor Waka,Odin [Light],896,154,4,9
85,Sunie Dakwhil,Twintania [Light],824,259,0,6
86,Altrios Alrun,Odin [Light],811,27,0,0
87,Magisa Vale,Phoenix [Light],807,94,0,0
88,Tay Talenath,Raiden [Light],799,161,0,1
89,Brutal Killer,Raiden [Light],796,29,202,3
90,Vena Attire,Zodiark [Light],795,69,0,0
91,Zecht Bradamant,Omega [Chaos],793,295,0,5
92,Leedo Dale,Zodiark [Light],789,397,0,21
93,Slayn Lockmeier,Ragnarok [Chaos],789,21,0,0
94,Chise Hatori',Ragnarok [Chaos],773,218,279,17
95,Kiss Lips,Phantom [Chaos],710,84,0,0
96,Zeppe Monado,Cerberus [Chaos],709,114,0,1
97,Kimbi Aoe,Shiva [Light],708,26,0,0
98,William Sharpeye,Moogle [Chaos],703,181,0,5
99,Ten Gil,Louisoix [Chaos],701,84,0,0
100,Vaal Haigha,Alpha [Light],698,84,0,6
101,Illyrion Akatsuki,Odin [Light],697,210,0,6
102,Xanthe Hati,Sagittarius [Chaos],697,142,0,0
103,Yuripa Arashi,Shiva [Light],697,36,0,0
104,Hyzenthlay Efrafa,Ragnarok [Chaos],696,65,0,0
105,Lawr Hawk,Odin [Light],695,115,0,3
106,Feena Whitescale,Alpha [Light],695,93,0,0
107,Feri De,Twintania [Light],692,113,0,0
108,Lolorei Lalarei,Omega [Chaos],608,125,0,0
109,Tsuguri Tempest,Moogle [Chaos],604,170,0,0
110,Spedah Sashihai,Phantom [Chaos],600,183,0,2
111,Isca Mog,Zodiark [Light],599,163,0,0
112,Yhren Vhal,Odin [Light],599,146,0,0
113,Thesa Sergearis,Raiden [Light],597,71,0,4
114,Ny Aa,Zodiark [Light],597,37,0,0
115,Gella Zenhat,Cerberus [Chaos],578,193,84,9
116,Yomichi Hisokana,Raiden [Light],517,137,0,0
117,Stinky Girl,Odin [Light],508,105,0,0
118,Mitsuki Mirai,Louisoix [Chaos],507,74,0,0
119,Roomi Mae,Raiden [Light],501,73,0,0
120,Argento D'gloria,Raiden [Light],500,71,0,0
121,Rayleigh Wymare,Phoenix [Light],500,51,0,0
122,Myo Hiu,Phoenix [Light],498,154,0,17
123,Maru Tani,Alpha [Light],498,44,398,6
124,Aris Oz,Zodiark [Light],496,33,0,0
125,Sal Ren,Phoenix [Light],495,353,0,19
126,Goemon Da-scarred,Sagittarius [Chaos],493,18,493,13
127,Enyah Myukah,Omega [Chaos],492,83,392,5
128,Remy Galleu,Alpha [Light],485,23,485,11
129,Krek Highwind,Sagittarius [Chaos],409,60,0,0
130,Cipher Strife,Ragnarok [Chaos],406,121,98,1
131,Limit Cat,Lich [Light],401,71,0,0
132,Glyceri Chosuti,Moogle [Chaos],400,163,0,0
133,Yuumi Fish,Cerberus [Chaos],399,13,0,0
134,Sandoz Delysid,Zodiark [Light],398,230,95,16
135,Gaspard Deguingoix,Moogle [Chaos],398,124,0,2
136,Zhinna Maya,Odin [Light],398,97,0,2
137,Sweet Light,Spriggan [Chaos],398,38,298,8
138,Strom Valentine,Cerberus [Chaos],398,26,0,0
139,Ark Kekko,Omega [Chaos],397,181,0,0
140,Soley Noire,Raiden [Light],397,121,0,0
141,Tie Jai,Spriggan [Chaos],397,47,0,0
142,Neo Saladin,Alpha [Light],396,38,0,0
143,Shadow Aya,Zodiark [Light],313,52,0,0
144,Aeo We,Ragnarok [Chaos],313,23,0,0
145,Brian Ricardo,Zodiark [Light],308,78,0,0
146,Remes Yveltar,Odin [Light],307,120,0,5
147,Zevix Mourne,Spriggan [Chaos],306,413,0,0
148,Memento Mo'ri,Ragnarok [Chaos],306,179,0,6
149,Coffee Latte,Raiden [Light],304,27,0,0
150,Pre Purify,Spriggan [Chaos],303,16,0,0
151,Arthea Sarris,Twintania [Light],302,81,0,0
152,Ayrelinia Saelinire,Spriggan [Chaos],302,69,0,0
153,Chance Manderville,Moogle [Chaos],301,112,100,1
154,Red Fluffy,Shiva [Light],301,26,0,0
155,Valem Maro,Raiden [Light],300,109,0,0
156,Mono Lith,Omega [Chaos],300,101,0,0
157,Madelynn Veil,Omega [Chaos],300,22,0,0
158,Durinta Borlaaq,Twintania [Light],299,107,0,0
159,Neclord Drakan,Phoenix [Light],299,34,0,0
160,Astral Highwind,Omega [Chaos],298,117,0,0
