Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Mamiyama Kamimama,Spriggan [Chaos],3808,140,586,8
2,Crow Xo,Zodiark [Light],3573,133,288,4
3,Saboree Catboy,Spriggan [Chaos],3501,329,0,16
4,Moki Moki,Odin [Light],3452,91,0,7
5,Cliffe Zanza,Spriggan [Chaos],3391,259,0,0
6,Lybel Alyborias,Louisoix [Chaos],3366,224,0,7
7,Lucy Lumi,Louisoix [Chaos],3095,376,0,14
8,Claire Hart,Ragnarok [Chaos],3083,106,0,0
9,Lex'ander Wayfarer,Odin [Light],2864,158,0,0
10,Miyu Edelfelt,Phoenix [Light],2813,247,639,9
11,Miyu Moon,Moogle [Chaos],2780,108,0,10
12,Akari Tsuki,Louisoix [Chaos],2474,103,0,0
13,Tsukuyo Ritlas,Odin [Light],2437,87,299,7
14,Meryll Enetari,Cerberus [Chaos],2434,264,292,13
15,Scarlet Rose,Spriggan [Chaos],2405,195,0,0
16,Vai Zol,Odin [Light],2386,166,0,0
17,Aura Sphere,Zodiark [Light],2358,229,0,14
18,Toni Kroos,Twintania [Light],2295,186,0,0
19,Loty Coldwind,Twintania [Light],2135,203,0,8
20,Taiya Li,Phoenix [Light],2061,115,0,8
21,Big Catfish,Cerberus [Chaos],2003,125,0,0
22,Shia Sun,Odin [Light],1948,110,99,4
23,Tyra Kett,Spriggan [Chaos],1907,220,0,0
24,Xen Thique,Odin [Light],1906,78,0,0
25,Blue Cat,Twintania [Light],1858,154,156,7
26,Raiden Thorne,Zodiark [Light],1856,68,189,4
27,Lylia Venis,Moogle [Chaos],1807,85,210,9
28,Tei Tei,Odin [Light],1799,226,0,15
29,Aurora Maou,Louisoix [Chaos],1781,185,0,0
30,Kyouko Owo,Louisoix [Chaos],1760,96,0,0
31,Tarutella Goldfish,Phoenix [Light],1728,181,0,0
32,Elohim Meth,Raiden [Light],1712,319,0,0
33,Ase Escadora,Alpha [Light],1691,148,185,8
34,Yun' Yun,Cerberus [Chaos],1690,337,0,2
35,Misora Kaiatsa,Moogle [Chaos],1690,102,0,5
36,Not Marci,Louisoix [Chaos],1596,54,0,0
37,Two Koma,Zodiark [Light],1595,63,0,0
38,Kure Reze,Zodiark [Light],1592,330,0,8
39,Alistair Astrea,Ragnarok [Chaos],1592,143,0,0
40,Holos Ymir,Cerberus [Chaos],1588,77,0,0
41,Imy Pure,Cerberus [Chaos],1577,83,0,0
42,Snap Ringer,Omega [Chaos],1576,86,0,0
43,Auelin Fae,Zodiark [Light],1576,43,0,0
44,Cat Wife,Zodiark [Light],1526,69,0,0
45,Ange Melrose,Omega [Chaos],1518,206,0,10
46,Marina Aihara,Zodiark [Light],1509,40,0,0
47,Thor Strom,Cerberus [Chaos],1476,181,0,0
48,Myst Freyja,Omega [Chaos],1476,77,0,0
49,Zot To,Cerberus [Chaos],1425,42,105,2
50,Makoto Kurusu,Alpha [Light],1384,151,0,0
51,Yamizura Kumozuma,Twintania [Light],1366,70,100,2
