Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Totsu Geki,Spriggan [Chaos],2826,278,97,15
2,Scarlet Rose,Spriggan [Chaos],2614,237,0,14
3,Tsukuyo Ritlas,Odin [Light],2383,74,488,7
4,Saboree Catboy,Spriggan [Chaos],2342,149,82,16
5,Resilla Frostflow,Cerberus [Chaos],2294,122,0,1
6,Aura Sphere,Zodiark [Light],2169,84,0,4
7,Mamiyama Kamimama,Spriggan [Chaos],2168,218,188,14
8,Sice Seven,Moogle [Chaos],2104,65,0,16
9,Cliffe Zanza,Spriggan [Chaos],2077,66,873,25
10,Prisma Tic,Cerberus [Chaos],1975,156,402,7
11,Lhei Tayun,Zodiark [Light],1896,126,93,13
12,Miyu Moon,Moogle [Chaos],1894,48,0,0
13,Not Marci,Louisoix [Chaos],1828,104,314,17
14,Ciel Melrose,Raiden [Light],1806,43,0,0
15,Miyu Edelfelt,Phoenix [Light],1785,128,0,0
16,Elohim Meth,Raiden [Light],1781,60,0,7
17,Auelin Fae,Zodiark [Light],1775,92,0,8
18,Crow Kaien,Zodiark [Light],1773,33,297,4
19,Pan Ther,Twintania [Light],1651,148,0,0
20,Yasuki San,Phantom [Chaos],1627,219,0,18
21,Maarato Cookie,Twintania [Light],1603,105,282,14
22,Kimbi Aoe,Shiva [Light],1593,79,896,18
23,Arale Il,Ragnarok [Chaos],1517,122,1218,20
24,Ase Dora,Alpha [Light],1413,221,0,26
25,Akari Tsuki,Louisoix [Chaos],1398,28,0,2
26,Xen Thique,Odin [Light],1391,56,0,0
27,Aurora Maou,Louisoix [Chaos],1388,44,892,27
28,Shia Sun,Odin [Light],1382,117,212,10
29,Loty Coldwind,Twintania [Light],1379,124,0,0
30,Leedo Dale,Zodiark [Light],1367,269,0,21
31,Shimori Bunihara,Raiden [Light],1362,96,0,8
32,Tia Tomoe,Phoenix [Light],1308,42,0,0
33,Meryll Enetari,Cerberus [Chaos],1293,205,0,16
34,Sweet Light,Spriggan [Chaos],1185,34,0,3
35,Based Miqote,Twintania [Light],1102,91,0,0
36,Shino Yaru,Phoenix [Light],1100,105,0,0
37,Maggot Maggot,Omega [Chaos],1096,158,204,15
38,Tei Tei,Odin [Light],1087,84,0,0
39,Deadrise Mutombo,Ragnarok [Chaos],1015,51,0,1
40,Delzor Waka,Odin [Light],992,121,306,7
41,Ten Gil,Louisoix [Chaos],985,23,287,13
42,Myst Freyja,Omega [Chaos],912,64,0,0
43,Two Koma,Zodiark [Light],906,102,0,0
44,Lex'ander Wayfarer,Odin [Light],904,32,0,0
45,Yun' Yun,Cerberus [Chaos],896,120,0,1
46,Tyra Kett,Spriggan [Chaos],893,96,0,8
47,Lybel Alyborias,Louisoix [Chaos],807,67,0,0
48,Sunie Mochi,Twintania [Light],796,115,0,0
49,Misora Kaiatsa,Moogle [Chaos],796,70,0,4
50,Yhren Vhal,Odin [Light],795,78,0,13
51,Dragonlife Saijax,Moogle [Chaos],794,26,0,0
52,Yi Ma,Phoenix [Light],791,50,190,14
53,Elyndra Mayhn,Twintania [Light],722,85,417,10
54,Memento Mo'ri,Ragnarok [Chaos],706,73,0,2
55,Holos Ymir,Cerberus [Chaos],704,36,0,3
56,Ivaious Zol,Odin [Light],703,51,0,4
57,Farnese Shieldmaiden,Cerberus [Chaos],701,20,0,1
58,Red Aura,Spriggan [Chaos],700,49,0,4
59,Spedah Sashihai,Phantom [Chaos],697,69,0,9
60,Hyzenthlay Efrafa,Ragnarok [Chaos],697,40,401,13
61,Lost Signal,Odin [Light],695,73,0,7
62,Wwwwwwwwww Wwwwwwwwww,Odin [Light],695,41,0,0
63,Dalik Mathis,Ragnarok [Chaos],694,76,0,1
64,A'dyalani Sato,Odin [Light],693,86,0,11
65,Baka Bao,Phantom [Chaos],692,232,0,25
66,Tarutella Goldfish,Phoenix [Light],606,13,311,11
67,Sophia Ariadne,Odin [Light],600,45,0,0
68,General Aardvark,Twintania [Light],514,99,0,15
69,Phaey Yeon,Moogle [Chaos],514,54,227,12
70,Neclord Drakan,Phoenix [Light],510,41,0,0
71,Brian Ricardo,Zodiark [Light],506,55,0,0
72,Tay Talenath,Raiden [Light],501,144,0,13
73,Master Zoknik,Omega [Chaos],498,69,0,0
74,Yellow Blue,Spriggan [Chaos],497,78,6,12
75,Thor Strom,Cerberus [Chaos],496,5,0,0
76,Yamizura Kumozuma,Twintania [Light],493,7,101,1
77,Zecht Bradamant,Omega [Chaos],415,103,201,4
78,Yinwea Levai,Shiva [Light],412,154,0,0
79,Ul Unhu,Phoenix [Light],403,130,0,0
80,Seraban Mistodisushi,Omega [Chaos],402,98,0,0
81,Raiden Thorne,Zodiark [Light],399,10,0,0
82,Laela Hyun,Phantom [Chaos],397,41,198,4
83,Kyouko Owo,Louisoix [Chaos],395,19,295,4
84,Mitsuki Mirai,Louisoix [Chaos],384,9,0,0
85,Imy Pure,Cerberus [Chaos],302,2,0,0
86,Lsi Lsi,Lich [Light],301,60,0,0
87,Reireiko Reiko,Alpha [Light],301,17,0,0
88,Neo Saladin,Alpha [Light],299,90,0,0
89,Madelynn Veil,Omega [Chaos],299,57,0,0
90,Ultimo Tower,Odin [Light],297,59,197,13
91,Sal Ren,Phoenix [Light],295,40,0,0
92,Shiroko Momo,Odin [Light],207,127,0,5
93,Brutal Killer,Ragnarok [Chaos],203,3,0,0
94,Sayuri Maeshima,Omega [Chaos],201,44,0,0
95,Riseon Misha,Zodiark [Light],200,51,0,8
96,Neppie Nen,Phoenix [Light],200,31,200,6
97,Eve Naeuri,Sagittarius [Chaos],200,20,0,0
97,Selin Naari,Cerberus [Chaos],200,20,0,0
99,Cipher Strife,Ragnarok [Chaos],199,183,0,12
100,Frankie Urien,Odin [Light],199,172,0,2
101,Pat Olehouse,Lich [Light],199,81,99,3
102,Mats Luxed,Twintania [Light],196,32,0,0
103,Zot To,Cerberus [Chaos],196,1,0,0
104,Lunaelumen Heartless,Phoenix [Light],104,43,0,7
105,Chise Hatori',Ragnarok [Chaos],103,87,0,2
106,Deltimor Offerentis,Ragnarok [Chaos],101,163,0,2
107,Freya Highwind,Spriggan [Chaos],100,204,0,0
108,Arienai Nashi,Zodiark [Light],100,184,0,0
109,Keraunos Greywolfe,Alpha [Light],100,177,0,0
110,Lumine Heartseeker,Lich [Light],100,148,0,0
111,Magnus Skorweg,Cerberus [Chaos],100,139,0,0
112,Skillpade Skyr,Lich [Light],100,125,0,6
113,Wieg Wiggles,Lich [Light],100,116,0,0
114,Deme Tayuun,Lich [Light],100,108,100,16
114,Haadin Maero,Cerberus [Chaos],100,108,0,0
116,Lilia Sunvale,Phoenix [Light],100,105,0,0
117,Saku Rozen,Odin [Light],100,101,0,0
118,Rain Hoshino,Moogle [Chaos],100,99,0,0
119,Magidolce Magileine,Twintania [Light],100,97,0,8
120,Haki Haki,Ragnarok [Chaos],100,94,0,0
121,Glyceri Chosuti,Moogle [Chaos],100,88,0,0
122,Ark Kekko,Omega [Chaos],100,86,100,16
123,Baby Starz,Omega [Chaos],100,85,0,10
124,Aragorn Pendragon,Ragnarok [Chaos],100,83,100,11
125,Sahamaru Kamijo,Lich [Light],100,75,0,0
126,Feri De,Twintania [Light],100,73,0,3
126,Magic Beans,Phoenix [Light],100,73,0,5
128,Renna Vorak,Raiden [Light],100,72,0,0
129,Akito Kotomine,Cerberus [Chaos],100,70,0,0
130,Gaspard Deguingoix,Moogle [Chaos],100,68,0,0
131,Bing Bing,Odin [Light],100,56,0,0
132,Wimp Lo,Zodiark [Light],100,53,0,1
