Rank,Name,World,Credits,Victories,Credits Gained,Victories Gained
1,Mamiyama Kamimama,Spriggan [Chaos],3808,140,0,0
2,Crow Kaien,Zodiark [Light],3573,133,0,0
3,Saboree Catboy,Spriggan [Chaos],3501,344,0,15
4,Moki Moki,Odin [Light],3452,97,0,6
5,Cliffe Zanza,Spriggan [Chaos],3391,259,0,0
6,Lybel Alyborias,Louisoix [Chaos],3366,224,0,0
7,Lucy Lumi,Louisoix [Chaos],3095,415,0,39
8,Claire Hart,Ragnarok [Chaos],3083,106,0,0
9,Lex'ander Wayfarer,Odin [Light],2864,177,0,19
10,Miyu Edelfelt,Phoenix [Light],2813,247,0,0
11,Miyu Moon,Moogle [Chaos],2780,108,0,0
12,Meryll Enetari,Cerberus [Chaos],2734,270,300,6
13,Akari Tsuki,Louisoix [Chaos],2474,114,0,11
14,Tsukuyo Ritlas,Odin [Light],2437,87,0,0
15,Scarlet Rose,Spriggan [Chaos],2405,195,0,0
16,Vai Zol,Odin [Light],2386,166,0,0
17,Aura Sphere,Zodiark [Light],2358,236,0,7
18,Toni Kroos,Twintania [Light],2295,186,0,0
19,Loty Coldwind,Twintania [Light],2147,217,12,14
20,Taiya Li,Phoenix [Light],2061,125,0,10
21,Big Catfish,Cerberus [Chaos],2003,125,0,0
22,Blue Cat,Twintania [Light],1960,167,102,13
23,Raiden Thorne,Zodiark [Light],1954,71,98,3
24,Shia Sun,Odin [Light],1948,116,0,6
25,Tyra Kett,Spriggan [Chaos],1907,230,0,10
26,Xen Thique,Odin [Light],1906,78,0,0
27,Yamizura Kumozuma,Twintania [Light],1870,77,504,7
28,Lylia Venis,Moogle [Chaos],1807,85,0,0
29,Tei Tei,Odin [Light],1799,226,0,0
30,Aurora Maou,Louisoix [Chaos],1781,188,0,3
31,Kyouko Owo,Louisoix [Chaos],1760,96,0,0
32,Tarutella Goldfish,Phoenix [Light],1728,181,0,0
33,Elohim Meth,Raiden [Light],1712,327,0,8
34,Ase Escadora,Alpha [Light],1691,154,0,6
35,Yun' Yun,Cerberus [Chaos],1690,337,0,0
36,Misora Kaiatsa,Moogle [Chaos],1690,114,0,12
37,Not Marci,Louisoix [Chaos],1596,54,0,0
38,Two Koma,Zodiark [Light],1595,64,0,1
39,Kure Reze,Zodiark [Light],1592,350,0,20
40,Alistair Astrea,Ragnarok [Chaos],1592,143,0,0
41,Holos Ymir,Cerberus [Chaos],1588,77,0,0
42,Imy Pure,Cerberus [Chaos],1577,83,0,0
43,Snap Ringer,Omega [Chaos],1576,86,0,0
44,Auelin Fae,Zodiark [Light],1576,43,0,0
45,Cat Wife,Zodiark [Light],1526,69,0,0
46,Ange Melrose,Omega [Chaos],1518,216,0,10
47,Marina Aihara,Zodiark [Light],1509,40,0,0
48,Thor Strom,Cerberus [Chaos],1476,181,0,0
49,Myst Freyja,Omega [Chaos],1476,77,0,0
50,Based Miqote,Twintania [Light],1463,197,299,13
51,Zot To,Cerberus [Chaos],1425,42,0,0
52,Vanilla Blossom,Moogle [Chaos],1396,77,202,8
53,Resilla Frostflow,Cerberus [Chaos],1390,119,395,7
54,Makoto Kurusu,Alpha [Light],1384,151,0,0
55,Zerodas Snow,Alpha [Light],1354,73,0,0
56,Shimori Bunihara,Raiden [Light],1317,79,0,3
57,Tensei Kaiten,Raiden [Light],1312,321,8,17
58,Kayf Xiv,Ragnarok [Chaos],1305,131,0,0
59,Sheidyn Windsor,Omega [Chaos],1304,183,0,0
60,Kal Maoi,Twintania [Light],1289,133,0,3
61,Sotek Scherwil,Twintania [Light],1265,101,0,0
62,Dalik Mathis,Ragnarok [Chaos],1264,160,0,0
63,Lhei Tayun,Zodiark [Light],1219,340,0,21
64,Farnese Astrope,Odin [Light],1205,20,607,14
65,Endorel Soro,Alpha [Light],1113,161,10,7
66,Baka Bao,Phantom [Chaos],1106,353,0,9
67,Vyra Karbon,Alpha [Light],1094,44,0,0
68,Solla Sparco,Ragnarok [Chaos],1093,138,0,0
69,Prisma Tic,Cerberus [Chaos],1087,48,0,6
70,Mahou Mahou,Odin [Light],1081,163,0,5
71,Khorasan Ataraxia,Shiva [Light],1080,172,0,10
72,Maarato Cookie,Twintania [Light],1013,59,0,0
73,Selin Naari,Cerberus [Chaos],990,131,0,11
74,Melinoe Mei,Odin [Light],915,151,0,0
75,Baby Starz,Omega [Chaos],913,91,308,5
76,Riseon Misha,Zodiark [Light],911,194,613,18
77,Reireiko Reiko,Alpha [Light],907,82,2,13
78,Marain Kousaka,Omega [Chaos],905,101,99,1
79,Dune'a Echa,Raiden [Light],901,186,0,8
80,Delzor Waka,Odin [Light],892,145,0,0
81,Sunie Dakwhil,Twintania [Light],824,253,0,17
82,Tikka Masola,Zodiark [Light],812,134,307,6
83,Altrios Alrun,Odin [Light],811,27,0,0
84,Magisa Vale,Phoenix [Light],807,94,0,0
85,Tay Talenath,Raiden [Light],799,160,0,0
86,Vena Attire,Zodiark [Light],795,69,0,0
87,Zecht Bradamant,Omega [Chaos],793,290,0,1
88,Leedo Dale,Zodiark [Light],789,376,0,9
89,Slayn Lockmeier,Ragnarok [Chaos],789,21,0,0
90,Kiss Lips,Phantom [Chaos],710,84,0,0
91,Zeppe Monado,Cerberus [Chaos],709,113,0,0
92,Kimbi Aoe,Shiva [Light],708,26,0,0
93,William Sharpeye,Moogle [Chaos],703,176,0,24
94,Ten Gil,Louisoix [Chaos],701,84,0,5
95,Vaal Haigha,Alpha [Light],698,78,0,0
96,Deadrise Mutombo,Ragnarok [Chaos],698,47,0,0
97,Illyrion Akatsuki,Odin [Light],697,204,0,9
98,Xanthe Hati,Sagittarius [Chaos],697,142,0,0
99,Yuripa Arashi,Shiva [Light],697,36,0,0
100,Hyzenthlay Efrafa,Ragnarok [Chaos],696,65,0,8
101,Lawr Hawk,Odin [Light],695,112,595,16
102,Feena Whitescale,Alpha [Light],695,93,0,0
103,Feri De,Twintania [Light],692,113,0,0
104,Lolorei Lalarei,Omega [Chaos],608,125,0,0
105,Tsuguri Tempest,Moogle [Chaos],604,170,0,0
106,Spedah Sashihai,Phantom [Chaos],600,181,0,2
107,Isca Mog,Zodiark [Light],599,163,300,12
108,Yhren Vhal,Odin [Light],599,146,0,0
109,Thesa Sergearis,Raiden [Light],597,67,0,2
110,Ny Aa,Zodiark [Light],597,37,0,0
111,Brutal Killer,Raiden [Light],594,26,0,0
112,Yomichi Hisokana,Raiden [Light],517,137,0,0
113,Stinky Girl,Odin [Light],508,105,0,0
114,Mitsuki Mirai,Louisoix [Chaos],507,74,26,7
115,Roomi Mae,Raiden [Light],501,73,0,0
116,Argento D'gloria,Raiden [Light],500,71,0,0
117,Rayleigh Wymare,Phoenix [Light],500,51,0,0
118,Myo Hiu,Phoenix [Light],498,137,0,0
119,Aris Oz,Zodiark [Light],496,33,0,0
120,Sal Ren,Phoenix [Light],495,334,0,12
121,Chise Hatori',Ragnarok [Chaos],494,201,0,11
122,Gella Zenhat,Cerberus [Chaos],494,184,0,2
123,Krek Highwind,Sagittarius [Chaos],409,60,0,0
124,Limit Cat,Lich [Light],401,71,0,1
125,Glyceri Chosuti,Moogle [Chaos],400,163,0,0
126,Yuumi Fish,Cerberus [Chaos],399,13,0,0
127,Gaspard Deguingoix,Moogle [Chaos],398,122,0,7
128,Zhinna Maya,Odin [Light],398,95,0,0
129,Strom Valentine,Cerberus [Chaos],398,26,0,0
130,Ark Kekko,Omega [Chaos],397,181,0,0
131,Soley Noire,Raiden [Light],397,121,0,0
132,Tie Jai,Spriggan [Chaos],397,47,0,0
133,Neo Saladin,Alpha [Light],396,38,0,0
134,Shadow Aya,Zodiark [Light],313,52,0,0
135,Aeo We,Ragnarok [Chaos],313,23,0,0
136,Cipher Strife,Ragnarok [Chaos],308,120,0,0
137,Brian Ricardo,Zodiark [Light],308,78,0,3
138,Remes Yveltar,Odin [Light],307,115,0,0
139,Zevix Mourne,Spriggan [Chaos],306,413,0,0
140,Memento Mo'ri,Ragnarok [Chaos],306,173,0,0
141,Coffee Latte,Raiden [Light],304,27,0,0
142,Sandoz Delysid,Zodiark [Light],303,214,98,15
143,Pre Purify,Spriggan [Chaos],303,16,0,0
144,Arthea Sarris,Twintania [Light],302,81,0,0
145,Ayrelinia Saelinire,Spriggan [Chaos],302,69,0,0
146,Red Fluffy,Shiva [Light],301,26,0,0
147,Valem Maro,Raiden [Light],300,109,0,0
148,Mono Lith,Omega [Chaos],300,101,0,0
149,Madelynn Veil,Omega [Chaos],300,22,0,0
150,Pattinger Kersel,Raiden [Light],299,227,0,0
151,Durinta Borlaaq,Twintania [Light],299,107,0,0
152,Neclord Drakan,Phoenix [Light],299,34,0,0
153,Astral Highwind,Omega [Chaos],298,117,0,1
153,Dundee Nic'hpisfa,Odin [Light],298,117,0,0
155,Balanced Breakfast,Zodiark [Light],298,107,0,0
156,Krist Otaku,Phoenix [Light],298,86,0,0
157,Sophia Ariadne,Odin [Light],298,29,0,0
158,Taivas L'tulta,Odin [Light],298,22,0,1
159,Uraraka Lunae,Louisoix [Chaos],297,164,192,13
160,Furry Mommy,Phantom [Chaos],296,114,296,9
